Date,Average_Price
16-05-1949,176.21
17-05-1949,174.8
18-05-1949,172.53
19-05-1949,171.34
20-05-1949,169.2
23-05-1949,171.85
24-05-1949,172.75
25-05-1949,171.53
26-05-1949,170.43
27-05-1949,172.76
30-05-1949,176.21
31-05-1949,176.52
01-06-1949,175.97
02-06-1949,174.76
03-06-1949,175.48
06-06-1949,174.92
07-06-1949,173.83
08-06-1949,171.53
09-06-1949,170.15
10-06-1949,167.98
13-06-1949,165.27
14-06-1949,158.98
15-06-1949,153.81
16-06-1949,157.8
17-06-1949,160.13
20-06-1949,155.45
21-06-1949,152.99
22-06-1949,155.01
23-06-1949,155.76
24-06-1949,154.04
27-06-1949,150.58
28-06-1949,147.13
29-06-1949,146.14
30-06-1949,146.92
01-07-1949,147.37
04-07-1949,149.14
05-07-1949,146.52
06-07-1949,144.18
07-07-1949,143.66
08-07-1949,142.16
11-07-1949,135.84
12-07-1949,134.8
13-07-1949,140.02
14-07-1949,141.28
15-07-1949,142.29
18-07-1949,147.23
19-07-1949,148.55
20-07-1949,147.09
21-07-1949,145.97
22-07-1949,145.67
25-07-1949,144.88
26-07-1949,144.66
27-07-1949,145.47
28-07-1949,145.51
29-07-1949,144.59
01-08-1949,145.63
02-08-1949,150
03-08-1949,154.46
04-08-1949,155.57
05-08-1949,154.24
08-08-1949,156.46
09-08-1949,157.68
10-08-1949,159.3
11-08-1949,162.75
12-08-1949,164.73
15-08-1949,159
16-08-1949,159.14
17-08-1949,158.23
18-08-1949,158.17
19-08-1949,158.81
22-08-1949,160.51
23-08-1949,162.02
24-08-1949,164.34
25-08-1949,167.64
26-08-1949,173.2
29-08-1949,173.22
30-08-1949,174.1
31-08-1949,175.18
01-09-1949,176.89
02-09-1949,173
05-09-1949,172.21
06-09-1949,172.41
07-09-1949,171.89
08-09-1949,170.11
09-09-1949,168.86
12-09-1949,172.23
13-09-1949,171.25
14-09-1949,169.87
15-09-1949,168.3
16-09-1949,162.54
19-09-1949,167.07
20-09-1949,163.94
21-09-1949,162.22
22-09-1949,163
26-09-1949,162.49
27-09-1949,160.41
28-09-1949,160.61
29-09-1949,162.07
30-09-1949,163.29
03-10-1949,160.72
04-10-1949,153.7
05-10-1949,153
06-10-1949,153.4
07-10-1949,156.84
10-10-1949,154.16
11-10-1949,151.87
12-10-1949,150.42
13-10-1949,147.66
14-10-1949,146.97
17-10-1949,144.44
18-10-1949,143.45
19-10-1949,142.45
20-10-1949,140.24
21-10-1949,138.06
24-10-1949,135.94
25-10-1949,131.09
26-10-1949,133.79
27-10-1949,138.5
28-10-1949,143.31
31-10-1949,141.54
01-11-1949,138.86
02-11-1949,137.78
04-11-1949,138.06
07-11-1949,135.97
08-11-1949,133.41
09-11-1949,132.94
10-11-1949,136.57
11-11-1949,140.33
14-11-1949,140.02
15-11-1949,138.37
16-11-1949,136.49
17-11-1949,135.32
18-11-1949,135.32
21-11-1949,131.3
22-11-1949,130.38
24-11-1949,128.91
25-11-1949,126.41
28-11-1949,122.01
29-11-1949,118.4
30-11-1949,122.84
01-12-1949,125.62
02-12-1949,122.53
05-12-1949,120.92
06-12-1949,120.07
07-12-1949,117.39
08-12-1949,111.99
09-12-1949,112.14
12-12-1949,110.32
13-12-1949,105.88
14-12-1949,98.5
15-12-1949,109.62
16-12-1949,110.96
19-12-1949,108.46
20-12-1949,104.14
21-12-1949,107.69
22-12-1949,107.7
23-12-1949,107.11
26-12-1949,110.24
27-12-1949,108.6
28-12-1949,109.91
04-01-1950,108.56
05-01-1950,105.54
06-01-1950,102.64
09-01-1950,102.78
10-01-1950,101.36
11-01-1950,99.36
12-01-1950,97.48
13-01-1950,95.04
16-01-1950,96.2
17-01-1950,95.27
18-01-1950,97.15
19-01-1950,98.9
20-01-1950,98.05
23-01-1950,97.1
24-01-1950,97.12
25-01-1950,96.51
26-01-1950,95.45
27-01-1950,94.85
30-01-1950,93.14
31-01-1950,92.54
01-02-1950,92.56
02-02-1950,95.96
03-02-1950,96.11
06-02-1950,101.71
07-02-1950,105.06
08-02-1950,107.25
09-02-1950,107.01
10-02-1950,106.54
13-02-1950,112.94
14-02-1950,113.4
15-02-1950,110.53
16-02-1950,109.6
17-02-1950,110.25
20-02-1950,109.73
21-02-1950,108.38
22-02-1950,106.62
23-02-1950,106.83
24-02-1950,107.01
27-02-1950,108.27
28-02-1950,107.44
01-03-1950,108.19
02-03-1950,108.15
03-03-1950,106.65
06-03-1950,104.43
07-03-1950,102.83
08-03-1950,102.93
09-03-1950,101.71
10-03-1950,101.23
13-03-1950,102.61
14-03-1950,102.21
15-03-1950,101.52
16-03-1950,101.07
17-03-1950,101.12
20-03-1950,100.61
22-03-1950,99.84
23-03-1950,99.22
24-03-1950,99.02
27-03-1950,99.9
28-03-1950,99.3
29-03-1950,98.51
30-03-1950,97.78
31-03-1950,97.61
03-04-1950,94.86
04-04-1950,93.85
05-04-1950,93.95
06-04-1950,93.37
07-04-1950,92.39
10-04-1950,90.97
11-04-1950,88.7
12-04-1950,91.69
13-04-1950,93
14-04-1950,95.52
17-04-1950,93.04
18-04-1950,93.4
19-04-1950,93.23
20-04-1950,92.83
21-04-1950,92.56
24-04-1950,92.59
25-04-1950,95.14
26-04-1950,96.96
27-04-1950,96.67
28-04-1950,99.31
01-05-1950,103.78
02-05-1950,103.01
04-05-1950,102.49
08-05-1950,100.26
09-05-1950,98.72
10-05-1950,99.03
11-05-1950,98.55
12-05-1950,97.23
15-05-1950,96.05
16-05-1950,95.16
17-05-1950,96.1
18-05-1950,96.02
19-05-1950,97.72
22-05-1950,96.87
23-05-1950,95.78
24-05-1950,95.58
25-05-1950,94.87
26-05-1950,94.21
29-05-1950,93.61
30-05-1950,93.97
31-05-1950,94.22
01-06-1950,94.22
02-06-1950,93.94
05-06-1950,94.68
06-06-1950,94.12
07-06-1950,93.39
08-06-1950,92.74
09-06-1950,92.28
12-06-1950,91.47
13-06-1950,90.22
14-06-1950,89.08
15-06-1950,89.22
16-06-1950,89.86
19-06-1950,88.9
20-06-1950,88.9
21-06-1950,89.89
22-06-1950,90.03
23-06-1950,90.59
26-06-1950,92.75
27-06-1950,90.84
28-06-1950,90.16
29-06-1950,88.95
30-06-1950,86.17
03-07-1950,85.65
04-07-1950,85.84
05-07-1950,85.41
06-07-1950,85.25
07-07-1950,85.6
10-07-1950,86.04
11-07-1950,89.26
12-07-1950,93.54
13-07-1950,94.8
14-07-1950,98.4
17-07-1950,109.34
18-07-1950,104.86
19-07-1950,103.21
20-07-1950,103.14
21-07-1950,101.58
24-07-1950,103.16
25-07-1950,103.07
26-07-1950,102.23
27-07-1950,100.88
28-07-1950,100.24
31-07-1950,97.59
01-08-1950,99.51
02-08-1950,99.11
03-08-1950,99.1
04-08-1950,100.52
07-08-1950,103.16
08-08-1950,103.49
09-08-1950,103.04
10-08-1950,103.78
11-08-1950,105.26
14-08-1950,105.33
15-08-1950,106.24
16-08-1950,108.02
17-08-1950,110.15
18-08-1950,112.58
21-08-1950,114.99
22-08-1950,114.82
23-08-1950,114.36
24-08-1950,112.44
25-08-1950,111.39
28-08-1950,112.06
29-08-1950,113.24
30-08-1950,114.59
31-08-1950,114.55
01-09-1950,113.46
04-09-1950,111.25
05-09-1950,111.48
06-09-1950,112.06
07-09-1950,110.82
08-09-1950,108.39
11-09-1950,108.26
12-09-1950,108.23
13-09-1950,108.52
14-09-1950,109.48
15-09-1950,110.35
18-09-1950,109.28
19-09-1950,108.46
20-09-1950,107.24
21-09-1950,108.22
22-09-1950,107.22
25-09-1950,104.95
26-09-1950,105.52
27-09-1950,105.41
28-09-1950,103.81
29-09-1950,103.58
02-10-1950,103.52
03-10-1950,103.65
04-10-1950,105.44
05-10-1950,107.28
06-10-1950,106.54
09-10-1950,105.95
10-10-1950,106.21
11-10-1950,106.78
12-10-1950,105.99
13-10-1950,106.5
16-10-1950,107.23
17-10-1950,106.72
18-10-1950,107.25
19-10-1950,107.44
20-10-1950,106.78
23-10-1950,106.35
24-10-1950,105.97
25-10-1950,106.15
26-10-1950,106.33
27-10-1950,105.88
30-10-1950,105.39
31-10-1950,106.16
01-11-1950,108.55
02-11-1950,111.02
06-11-1950,111.21
07-11-1950,110.55
08-11-1950,109.49
09-11-1950,109.49
10-11-1950,110.14
13-11-1950,110.5
14-11-1950,111.26
15-11-1950,110.64
16-11-1950,111.08
17-11-1950,111.42
20-11-1950,110.31
21-11-1950,109.96
22-11-1950,109.91
24-11-1950,109.97
27-11-1950,112.93
28-11-1950,112.23
29-11-1950,111.75
30-11-1950,109.75
01-12-1950,110.05
04-12-1950,107.03
05-12-1950,106.43
06-12-1950,106.58
07-12-1950,105.94
08-12-1950,103.62
11-12-1950,103.78
12-12-1950,102.55
13-12-1950,101.04
14-12-1950,101.15
15-12-1950,101.58
18-12-1950,101.42
19-12-1950,100.76
20-12-1950,100.84
21-12-1950,99.49
22-12-1950,98.27
25-12-1950,100.42
26-12-1950,101.03
27-12-1950,101.21
28-12-1950,101.91
04-01-1951,102.1
05-01-1951,102.81
08-01-1951,104.9
09-01-1951,106.36
10-01-1951,105.79
11-01-1951,106.54
12-01-1951,108.76
16-01-1951,109.29
17-01-1951,108.8
18-01-1951,109.23
19-01-1951,108.86
22-01-1951,108.22
23-01-1951,110.13
24-01-1951,110.47
25-01-1951,111.08
26-01-1951,110.36
29-01-1951,110.56
30-01-1951,112.59
31-01-1951,115.43
01-02-1951,115
02-02-1951,117.01
05-02-1951,119.43
06-02-1951,119.24
07-02-1951,120.47
08-02-1951,120.1
09-02-1951,118.23
12-02-1951,119.1
13-02-1951,119.49
14-02-1951,118.31
16-02-1951,118.24
19-02-1951,119.8
20-02-1951,119.56
21-02-1951,119.15
22-02-1951,119.86
23-02-1951,121.88
26-02-1951,120.75
27-02-1951,120.9
28-02-1951,121.84
01-03-1951,122.71
02-03-1951,123.93
05-03-1951,127.89
06-03-1951,126.89
07-03-1951,128.9
08-03-1951,130.55
09-03-1951,129.9
12-03-1951,130.14
13-03-1951,131.67
14-03-1951,132.5
15-03-1951,132.91
16-03-1951,132.97
19-03-1951,129.75
20-03-1951,127.81
22-03-1951,125.72
23-03-1951,125.95
26-03-1951,125.44
27-03-1951,125.07
28-03-1951,125.76
29-03-1951,123.1
30-03-1951,123.32
02-04-1951,124.87
03-04-1951,123.78
04-04-1951,122.75
05-04-1951,122
06-04-1951,122.1
09-04-1951,121.64
10-04-1951,122.16
11-04-1951,122.07
12-04-1951,119.4
13-04-1951,117.54
16-04-1951,119.03
17-04-1951,119.22
18-04-1951,121.02
19-04-1951,122.87
20-04-1951,121.94
23-04-1951,121
24-04-1951,122.41
25-04-1951,123.02
26-04-1951,122.81
27-04-1951,121.5
30-04-1951,120.82
01-05-1951,121.11
02-05-1951,122.71
04-05-1951,123.2
07-05-1951,123.71
08-05-1951,124.54
09-05-1951,124.49
10-05-1951,124.17
11-05-1951,123.67
14-05-1951,123.63
15-05-1951,123.19
16-05-1951,123.73
17-05-1951,123.98
18-05-1951,124.66
21-05-1951,125.95
22-05-1951,126.32
23-05-1951,126.22
24-05-1951,125.11
25-05-1951,125.4
28-05-1951,126.08
29-05-1951,125.53
30-05-1951,125.71
31-05-1951,127.23
01-06-1951,127.32
04-06-1951,129.34
05-06-1951,132.47
06-06-1951,132.08
07-06-1951,131.46
08-06-1951,132.55
11-06-1951,135.14
12-06-1951,134.95
13-06-1951,135.71
14-06-1951,136.29
15-06-1951,136.42
18-06-1951,134.13
19-06-1951,132.36
20-06-1951,132.86
21-06-1951,133.14
22-06-1951,133.65
25-06-1951,132.73
26-06-1951,131.45
27-06-1951,130.3
28-06-1951,130.59
29-06-1951,130.73
02-07-1951,126.22
03-07-1951,124.48
04-07-1951,127.93
05-07-1951,128.5
06-07-1951,127.94
09-07-1951,127.52
10-07-1951,127.2
11-07-1951,128
12-07-1951,127.7
13-07-1951,128.33
16-07-1951,129.91
17-07-1951,130.63
18-07-1951,132.46
19-07-1951,133.23
20-07-1951,132.91
23-07-1951,132.29
24-07-1951,132.08
25-07-1951,132.99
26-07-1951,132.98
27-07-1951,133.01
30-07-1951,134.25
31-07-1951,135.89
01-08-1951,136.23
02-08-1951,137.72
03-08-1951,139.44
06-08-1951,140.69
07-08-1951,138.34
08-08-1951,137.76
09-08-1951,137.75
10-08-1951,137.14
13-08-1951,137.85
14-08-1951,137.45
15-08-1951,137.21
16-08-1951,137.09
17-08-1951,137.38
20-08-1951,137.46
21-08-1951,138.04
22-08-1951,139.31
23-08-1951,140.81
24-08-1951,140.14
27-08-1951,142.82
28-08-1951,143.29
29-08-1951,143.14
30-08-1951,144.04
31-08-1951,145.3
03-09-1951,146.42
04-09-1951,144.68
05-09-1951,144.46
06-09-1951,144.6
07-09-1951,145.49
10-09-1951,145.99
11-09-1951,146.15
12-09-1951,146.39
13-09-1951,146.08
14-09-1951,146.72
17-09-1951,145.43
18-09-1951,143.61
19-09-1951,144.33
20-09-1951,145.56
21-09-1951,146.37
25-09-1951,153.06
26-09-1951,152.7
27-09-1951,151.69
28-09-1951,153
01-10-1951,154.07
02-10-1951,154.7
03-10-1951,157.87
04-10-1951,161.12
05-10-1951,162.73
08-10-1951,157.27
09-10-1951,157.23
10-10-1951,159.89
11-10-1951,159.23
12-10-1951,159.25
15-10-1951,160.96
16-10-1951,161.04
17-10-1951,162.9
18-10-1951,162.13
19-10-1951,164.25
22-10-1951,165.71
23-10-1951,164.87
24-10-1951,165.45
25-10-1951,168.63
26-10-1951,168.87
29-10-1951,165.63
30-10-1951,164.8
31-10-1951,165.09
01-11-1951,165.17
02-11-1951,163.07
05-11-1951,160.06
06-11-1951,159.68
07-11-1951,159.67
08-11-1951,159.19
09-11-1951,161.47
12-11-1951,162.23
13-11-1951,162.92
14-11-1951,162.79
15-11-1951,162.08
16-11-1951,162.37
19-11-1951,161.64
20-11-1951,159.45
21-11-1951,157.26
22-11-1951,155.69
26-11-1951,153.59
27-11-1951,156.04
28-11-1951,155.48
29-11-1951,156.35
30-11-1951,157.35
03-12-1951,159.93
04-12-1951,159.29
05-12-1951,159.45
06-12-1951,159.38
07-12-1951,160.07
10-12-1951,160.97
11-12-1951,159.59
12-12-1951,158.82
13-12-1951,158.86
14-12-1951,158.85
17-12-1951,158.42
18-12-1951,157.06
19-12-1951,157.56
20-12-1951,158.8
21-12-1951,160.03
24-12-1951,160.55
25-12-1951,161.18
26-12-1951,162.31
27-12-1951,163.98
28-12-1951,166.06
04-01-1952,167.8
07-01-1952,168.64
08-01-1952,168.7
09-01-1952,170.73
10-01-1952,173.67
11-01-1952,174.85
14-01-1952,177.37
16-01-1952,179.39
17-01-1952,180.45
18-01-1952,177.19
21-01-1952,180.96
22-01-1952,180.22
23-01-1952,183.16
24-01-1952,183.01
25-01-1952,184.27
28-01-1952,188.68
29-01-1952,186.36
30-01-1952,187.45
31-01-1952,188.96
01-02-1952,190.77
04-02-1952,191.7
05-02-1952,189.87
06-02-1952,190.64
07-02-1952,193.29
08-02-1952,192.2
11-02-1952,189.71
12-02-1952,189.93
13-02-1952,191.83
14-02-1952,190.73
15-02-1952,187.81
18-02-1952,187.7
19-02-1952,189.04
20-02-1952,190.06
21-02-1952,189.23
22-02-1952,185.8
25-02-1952,184.68
26-02-1952,183.9
27-02-1952,180.77
28-02-1952,180.3
29-02-1952,181.4
03-03-1952,184.23
04-03-1952,185.38
05-03-1952,184.27
06-03-1952,185.81
07-03-1952,187.23
10-03-1952,187.98
11-03-1952,188.5
12-03-1952,188.26
13-03-1952,186.52
14-03-1952,186.02
17-03-1952,185.18
18-03-1952,183.25
19-03-1952,180.65
20-03-1952,182.1
24-03-1952,180.5
25-03-1952,179.92
26-03-1952,179.91
27-03-1952,181.48
28-03-1952,176.23
31-03-1952,175.51
01-04-1952,175.99
02-04-1952,177.36
03-04-1952,179.41
04-04-1952,181.51
07-04-1952,182.28
08-04-1952,182.8
09-04-1952,184.59
10-04-1952,184.81
11-04-1952,185.12
14-04-1952,185.94
15-04-1952,188.5
16-04-1952,192.91
17-04-1952,195.05
18-04-1952,197.88
21-04-1952,199.66
22-04-1952,200.26
23-04-1952,201.09
24-04-1952,203.05
25-04-1952,206.2
28-04-1952,202.54
30-04-1952,202.72
01-05-1952,204.41
02-05-1952,207.86
06-05-1952,207.98
07-05-1952,209.11
08-05-1952,207.74
09-05-1952,208.53
12-05-1952,208.13
13-05-1952,206.72
14-05-1952,207.56
15-05-1952,207.29
16-05-1952,206.56
19-05-1952,204.85
20-05-1952,205.99
21-05-1952,209.3
22-05-1952,210.6
23-05-1952,213.11
26-05-1952,214.96
27-05-1952,216.58
28-05-1952,220.77
29-05-1952,222.75
30-05-1952,222.54
02-06-1952,228.41
03-06-1952,225.98
04-06-1952,224
05-06-1952,227.01
06-06-1952,225.1
09-06-1952,228.73
10-06-1952,232.88
11-06-1952,233
12-06-1952,239.08
13-06-1952,238.2
16-06-1952,240.96
17-06-1952,238.92
18-06-1952,234.57
19-06-1952,239.07
20-06-1952,240.22
23-06-1952,234.33
24-06-1952,237.12
25-06-1952,238.37
26-06-1952,241.1
27-06-1952,242.58
30-06-1952,246.15
01-07-1952,249.86
02-07-1952,251.3
03-07-1952,254.7
04-07-1952,255.17
07-07-1952,259.59
08-07-1952,259.45
09-07-1952,262.56
10-07-1952,262.71
11-07-1952,263.04
14-07-1952,256.64
15-07-1952,257.57
16-07-1952,257.62
17-07-1952,248.48
18-07-1952,238.8
21-07-1952,247.81
22-07-1952,245.61
23-07-1952,246.43
24-07-1952,245.37
25-07-1952,246.65
28-07-1952,246.92
29-07-1952,249.25
30-07-1952,250.24
31-07-1952,253.21
01-08-1952,253.74
04-08-1952,256.98
05-08-1952,255.4
06-08-1952,258.37
07-08-1952,258.73
08-08-1952,261.64
11-08-1952,262.57
12-08-1952,262.63
13-08-1952,260.89
14-08-1952,259.7
15-08-1952,259.67
18-08-1952,260.07
19-08-1952,258.85
20-08-1952,258.31
21-08-1952,260.04
22-08-1952,258.41
25-08-1952,250.48
26-08-1952,251.65
27-08-1952,252.92
28-08-1952,256.91
29-08-1952,254.02
01-09-1952,254.38
02-09-1952,255.85
03-09-1952,255.99
04-09-1952,255.88
05-09-1952,257.84
08-09-1952,255.97
09-09-1952,256.7
10-09-1952,256.46
11-09-1952,256.22
12-09-1952,258.35
15-09-1952,258.6
16-09-1952,259.19
17-09-1952,258.74
18-09-1952,260.17
19-09-1952,260.12
22-09-1952,263.63
24-09-1952,260.96
25-09-1952,260.03
26-09-1952,264.47
29-09-1952,265.97
30-09-1952,268.9
01-10-1952,271.49
02-10-1952,271.91
03-10-1952,270.33
06-10-1952,275.7
07-10-1952,280.33
08-10-1952,283.29
09-10-1952,287.58
10-10-1952,287.66
13-10-1952,289.99
14-10-1952,288.41
15-10-1952,294.29
16-10-1952,297.54
17-10-1952,302.73
20-10-1952,305.73
21-10-1952,301.76
22-10-1952,307.45
23-10-1952,311.14
24-10-1952,313.21
27-10-1952,321.39
28-10-1952,318.11
29-10-1952,320.2
30-10-1952,317.61
31-10-1952,313.23
04-11-1952,321.23
05-11-1952,323.21
06-11-1952,321.6
07-11-1952,322.8
10-11-1952,326.48
11-11-1952,329.42
12-11-1952,334.54
13-11-1952,333.23
14-11-1952,332.82
17-11-1952,333.48
18-11-1952,335.52
19-11-1952,341.19
20-11-1952,344.76
21-11-1952,349.11
24-11-1952,352.09
25-11-1952,349.8
26-11-1952,343.16
27-11-1952,350.06
28-11-1952,351.45
01-12-1952,348.95
02-12-1952,347.19
03-12-1952,343.72
04-12-1952,340.33
05-12-1952,343.6
08-12-1952,352.68
09-12-1952,353.81
10-12-1952,355.78
11-12-1952,358.13
12-12-1952,363.29
15-12-1952,370.55
16-12-1952,363.81
17-12-1952,364.85
18-12-1952,363.77
19-12-1952,362.05
22-12-1952,356.37
23-12-1952,354.31
24-12-1952,355.28
25-12-1952,363.52
26-12-1952,363.91
05-01-1953,364.89
06-01-1953,367.38
07-01-1953,369.66
08-01-1953,378.84
09-01-1953,379.23
12-01-1953,392.34
13-01-1953,400.95
14-01-1953,405.74
16-01-1953,410.28
19-01-1953,424.96
20-01-1953,421.92
21-01-1953,423.77
22-01-1953,429.66
23-01-1953,439.57
26-01-1953,445.38
27-01-1953,435.28
28-01-1953,439.87
29-01-1953,446.59
30-01-1953,452.04
02-02-1953,455.97
03-02-1953,467.92
04-02-1953,474.43
05-02-1953,471.74
06-02-1953,466.43
10-02-1953,461.88
11-02-1953,443.13
12-02-1953,425.92
13-02-1953,409.42
16-02-1953,426.59
17-02-1953,433.86
18-02-1953,426.4
19-02-1953,418.2
20-02-1953,421.12
23-02-1953,426
24-02-1953,419.11
25-02-1953,415.49
26-02-1953,411.06
27-02-1953,400.11
02-03-1953,393.14
03-03-1953,384.95
04-03-1953,378.22
05-03-1953,340.41
06-03-1953,361.88
09-03-1953,374.14
10-03-1953,375.05
11-03-1953,371.36
12-03-1953,367.44
13-03-1953,369.47
16-03-1953,355.29
17-03-1953,355.5
18-03-1953,357.78
19-03-1953,365.41
20-03-1953,370.14
23-03-1953,366.82
24-03-1953,361
25-03-1953,352.35
26-03-1953,350.33
27-03-1953,348.43
30-03-1953,318.96
31-03-1953,307.05
01-04-1953,295.18
02-04-1953,304.02
03-04-1953,314.52
06-04-1953,317.6
07-04-1953,315.5
08-04-1953,313.87
09-04-1953,320.3
10-04-1953,318.33
13-04-1953,316.45
14-04-1953,320.04
15-04-1953,333.65
16-04-1953,355.03
17-04-1953,349.85
20-04-1953,345.12
21-04-1953,339.66
22-04-1953,335.97
23-04-1953,335.72
24-04-1953,334.89
27-04-1953,338.25
28-04-1953,342.19
30-04-1953,339.37
01-05-1953,345.29
04-05-1953,355.94
06-05-1953,366.69
07-05-1953,365.49
08-05-1953,364.13
11-05-1953,359.56
12-05-1953,361.7
13-05-1953,360.08
14-05-1953,359.62
15-05-1953,357.51
18-05-1953,349.43
19-05-1953,349.53
20-05-1953,350.88
21-05-1953,350.15
22-05-1953,348.8
25-05-1953,345.46
26-05-1953,337.7
27-05-1953,335.63
28-05-1953,335.05
29-05-1953,333.59
01-06-1953,329.34
02-06-1953,323.64
03-06-1953,321.79
04-06-1953,327.99
05-06-1953,324.15
08-06-1953,335.34
09-06-1953,338.92
10-06-1953,341.1
11-06-1953,343.36
12-06-1953,347.86
15-06-1953,350.35
16-06-1953,345.36
17-06-1953,343.59
18-06-1953,344.3
19-06-1953,346.79
22-06-1953,348.78
23-06-1953,345.59
24-06-1953,344.8
25-06-1953,341.48
26-06-1953,340.05
29-06-1953,344.41
30-06-1953,346.27
01-07-1953,347.76
02-07-1953,349.2
03-07-1953,348.2
06-07-1953,346.87
07-07-1953,345.21
08-07-1953,345.57
09-07-1953,348.08
10-07-1953,348.64
13-07-1953,355.02
14-07-1953,356.75
15-07-1953,364.07
16-07-1953,365.46
17-07-1953,361.83
20-07-1953,360.41
21-07-1953,359.14
22-07-1953,356.87
23-07-1953,359.45
24-07-1953,361.39
27-07-1953,367.1
28-07-1953,371.46
29-07-1953,380.6
30-07-1953,381.32
31-07-1953,386.13
03-08-1953,397.08
04-08-1953,393.97
05-08-1953,400.31
06-08-1953,401.07
07-08-1953,400.88
10-08-1953,390.44
11-08-1953,390.96
12-08-1953,397.19
13-08-1953,394.23
14-08-1953,391.71
17-08-1953,393.58
18-08-1953,397.13
19-08-1953,404.81
20-08-1953,405.57
21-08-1953,403.89
24-08-1953,416.05
25-08-1953,412.4
26-08-1953,415.15
27-08-1953,413.14
28-08-1953,415.9
31-08-1953,409.47
01-09-1953,406.94
02-09-1953,414.42
03-09-1953,418.05
04-09-1953,425.58
07-09-1953,433.38
08-09-1953,435.23
09-09-1953,431.81
10-09-1953,433.92
11-09-1953,436.99
14-09-1953,432.41
15-09-1953,429.98
16-09-1953,416.65
17-09-1953,420.48
18-09-1953,420.99
21-09-1953,426.68
22-09-1953,428.97
24-09-1953,432.92
25-09-1953,429.5
28-09-1953,442.02
29-09-1953,448.77
30-09-1953,450.87
01-10-1953,448.75
02-10-1953,449.01
05-10-1953,442.54
06-10-1953,444.09
07-10-1953,442.16
08-10-1953,439.03
09-10-1953,442.49
12-10-1953,440.19
13-10-1953,439.79
14-10-1953,442.05
15-10-1953,439.95
16-10-1953,432.54
19-10-1953,429.04
20-10-1953,421.12
21-10-1953,424.93
22-10-1953,429.02
23-10-1953,431.2
26-10-1953,424.49
27-10-1953,424.33
28-10-1953,429.13
29-10-1953,427.54
30-10-1953,427.68
02-11-1953,440.19
04-11-1953,438.98
05-11-1953,436.61
06-11-1953,433.26
09-11-1953,429.57
10-11-1953,429.17
11-11-1953,428.74
12-11-1953,432.25
13-11-1953,432.05
16-11-1953,421.98
17-11-1953,423.36
18-11-1953,418.26
19-11-1953,419.07
20-11-1953,418.85
24-11-1953,414.12
25-11-1953,407.44
26-11-1953,414.49
27-11-1953,420.39
30-11-1953,423.06
01-12-1953,420.91
02-12-1953,421.74
03-12-1953,420.35
04-12-1953,420.14
07-12-1953,415.66
08-12-1953,415.86
09-12-1953,417.83
10-12-1953,417.55
11-12-1953,417.72
14-12-1953,420.65
15-12-1953,417.68
16-12-1953,415.44
17-12-1953,410.94
18-12-1953,407.9
21-12-1953,402.15
22-12-1953,403
23-12-1953,405.23
24-12-1953,402.98
25-12-1953,397.18
28-12-1953,377.95
04-01-1954,362.88
05-01-1954,363.24
06-01-1954,363.82
07-01-1954,366.31
08-01-1954,375.22
11-01-1954,377.27
12-01-1954,375.19
13-01-1954,370.93
14-01-1954,363.38
18-01-1954,359.73
19-01-1954,356.96
20-01-1954,352.69
21-01-1954,351.07
22-01-1954,350.04
25-01-1954,354.54
26-01-1954,357.58
27-01-1954,360.1
28-01-1954,358.04
29-01-1954,355.19
01-02-1954,354.5
02-02-1954,357.71
03-02-1954,356.17
04-02-1954,357.19
05-02-1954,356.75
08-02-1954,362.03
