Date,Average_Price
09-02-1954,366.36
10-02-1954,367.32
11-02-1954,369.38
12-02-1954,368.18
15-02-1954,365.66
16-02-1954,366.75
17-02-1954,367.09
18-02-1954,366
19-02-1954,362.38
22-02-1954,355.35
23-02-1954,352.86
24-02-1954,354.09
25-02-1954,355.55
26-02-1954,353.21
01-03-1954,349.65
02-03-1954,349.03
03-03-1954,351.31
04-03-1954,350.46
05-03-1954,349.22
08-03-1954,348.9
09-03-1954,347.94
10-03-1954,345.16
11-03-1954,340.83
12-03-1954,340.17
15-03-1954,338.75
16-03-1954,334.32
17-03-1954,329.76
18-03-1954,327.82
19-03-1954,319.99
22-03-1954,314.08
23-03-1954,320.89
24-03-1954,332.44
25-03-1954,332.24
26-03-1954,333.76
29-03-1954,329.39
30-03-1954,324.18
31-03-1954,322.99
01-04-1954,322.69
02-04-1954,317.79
05-04-1954,317.62
06-04-1954,316.22
07-04-1954,318.25
08-04-1954,323.93
09-04-1954,327.85
12-04-1954,326.56
13-04-1954,328.16
14-04-1954,327.18
15-04-1954,325.91
16-04-1954,327.55
19-04-1954,330.13
20-04-1954,335.65
21-04-1954,339.3
22-04-1954,343.17
23-04-1954,351.53
26-04-1954,347.03
27-04-1954,351.67
28-04-1954,351.52
30-04-1954,345.63
04-05-1954,344.3
06-05-1954,338.44
07-05-1954,337.91
10-05-1954,333.9
11-05-1954,332.78
12-05-1954,331.69
13-05-1954,331.18
14-05-1954,327.43
17-05-1954,325.37
18-05-1954,323.92
19-05-1954,323.99
20-05-1954,325.47
21-05-1954,324.84
24-05-1954,320.84
25-05-1954,321.06
26-05-1954,321.38
27-05-1954,321.83
28-05-1954,321.96
31-05-1954,325.82
01-06-1954,326.39
02-06-1954,324.69
03-06-1954,325.03
04-06-1954,323.68
07-06-1954,322.75
08-06-1954,325.41
09-06-1954,324.84
10-06-1954,327.49
11-06-1954,327.33
14-06-1954,334
15-06-1954,336.88
16-06-1954,344.5
17-06-1954,342.82
18-06-1954,343.21
21-06-1954,347.88
22-06-1954,343.66
23-06-1954,345.13
24-06-1954,345
25-06-1954,342.73
28-06-1954,343.42
29-06-1954,343.63
30-06-1954,348.09
01-07-1954,352.86
02-07-1954,352.26
05-07-1954,352.27
06-07-1954,350.52
07-07-1954,349.86
08-07-1954,345.38
09-07-1954,345.75
12-07-1954,344.34
13-07-1954,343.6
14-07-1954,340.35
15-07-1954,340.61
16-07-1954,340.22
19-07-1954,341.7
20-07-1954,340.51
21-07-1954,337.03
22-07-1954,334.02
23-07-1954,332.29
26-07-1954,331.03
27-07-1954,331.85
28-07-1954,329.47
29-07-1954,330.17
30-07-1954,329.22
02-08-1954,330.81
03-08-1954,332.35
04-08-1954,331.56
05-08-1954,330.83
06-08-1954,329.93
09-08-1954,329.44
10-08-1954,334.67
11-08-1954,337.61
12-08-1954,340.09
13-08-1954,341.12
16-08-1954,343.39
17-08-1954,341.98
18-08-1954,342.26
19-08-1954,347.39
20-08-1954,347.25
23-08-1954,345.3
24-08-1954,345.53
25-08-1954,342.28
26-08-1954,339.6
27-08-1954,340.85
30-08-1954,339.92
31-08-1954,345.02
01-09-1954,351.27
02-09-1954,352.73
03-09-1954,352.08
06-09-1954,352.62
07-09-1954,350.03
08-09-1954,350.29
09-09-1954,351.11
10-09-1954,350.99
13-09-1954,347.4
14-09-1954,350.19
15-09-1954,354.35
16-09-1954,358.67
17-09-1954,355.72
20-09-1954,358.7
21-09-1954,357.63
22-09-1954,356.7
24-09-1954,354.91
27-09-1954,347.92
28-09-1954,348.21
29-09-1954,349.91
30-09-1954,351.33
01-10-1954,350.74
04-10-1954,350.85
05-10-1954,348.68
06-10-1954,346.23
07-10-1954,347.61
08-10-1954,346.91
11-10-1954,348.09
12-10-1954,344.03
13-10-1954,341.78
14-10-1954,342.74
15-10-1954,340.55
18-10-1954,337.8
19-10-1954,335.31
20-10-1954,333.57
21-10-1954,334.59
22-10-1954,333.91
25-10-1954,333.49
27-10-1954,333.19
28-10-1954,332.28
29-10-1954,329.04
01-11-1954,330.05
02-11-1954,330.37
04-11-1954,329.72
05-11-1954,328.03
08-11-1954,327.41
09-11-1954,325.49
10-11-1954,321.12
11-11-1954,319.63
12-11-1954,317.53
15-11-1954,316.75
16-11-1954,320
17-11-1954,323.61
18-11-1954,321.75
19-11-1954,321.53
22-11-1954,322.53
24-11-1954,328.36
25-11-1954,332.89
26-11-1954,326.85
29-11-1954,326.11
30-11-1954,326.85
01-12-1954,326.12
02-12-1954,323.86
03-12-1954,324.83
06-12-1954,326.9
07-12-1954,337.57
08-12-1954,341.69
09-12-1954,344.68
10-12-1954,340.17
13-12-1954,337.07
14-12-1954,336.2
15-12-1954,333.77
16-12-1954,331.84
17-12-1954,333.09
20-12-1954,333.21
21-12-1954,335.27
22-12-1954,337.97
23-12-1954,343.26
24-12-1954,347.53
27-12-1954,352.57
28-12-1954,356.09
04-01-1955,361.1
05-01-1955,361.26
06-01-1955,366.93
07-01-1955,365.84
10-01-1955,378.76
11-01-1955,376.7
12-01-1955,374.8
13-01-1955,370.86
14-01-1955,372.92
17-01-1955,372.49
18-01-1955,368.98
19-01-1955,365.85
20-01-1955,368.84
21-01-1955,371.04
24-01-1955,376.26
25-01-1955,375.64
26-01-1955,374.37
27-01-1955,372.8
28-01-1955,370.78
31-01-1955,369.45
01-02-1955,371.61
02-02-1955,375.85
03-02-1955,376.79
04-02-1955,375.34
07-02-1955,378.34
08-02-1955,374.2
09-02-1955,380.28
10-02-1955,380.46
11-02-1955,379.07
14-02-1955,376.76
15-02-1955,374.63
16-02-1955,375.9
17-02-1955,376.09
18-02-1955,375.03
21-02-1955,374.47
22-02-1955,371.14
23-02-1955,372.31
24-02-1955,369.78
25-02-1955,368.24
28-02-1955,366.99
01-03-1955,362.6
02-03-1955,362.28
03-03-1955,360.4
04-03-1955,357.65
07-03-1955,353.8
08-03-1955,355.99
09-03-1955,356.45
10-03-1955,357.15
11-03-1955,356.88
14-03-1955,357.33
15-03-1955,356.31
16-03-1955,355.37
17-03-1955,354.78
18-03-1955,353.76
22-03-1955,351.23
23-03-1955,350.05
24-03-1955,350.88
25-03-1955,354.36
28-03-1955,346.08
29-03-1955,349.19
30-03-1955,349.36
31-03-1955,351.5
01-04-1955,352.31
04-04-1955,353.41
05-04-1955,351.97
06-04-1955,350.7
07-04-1955,350.62
08-04-1955,349.95
11-04-1955,352
12-04-1955,353.43
13-04-1955,354.85
14-04-1955,355.93
15-04-1955,354.98
18-04-1955,353.63
19-04-1955,352.68
20-04-1955,351.85
21-04-1955,350.03
22-04-1955,350.85
25-04-1955,349.76
26-04-1955,347.25
27-04-1955,345.89
28-04-1955,346.19
02-05-1955,345.96
04-05-1955,347.68
06-05-1955,349.66
09-05-1955,352.43
10-05-1955,351.32
11-05-1955,348.74
12-05-1955,349.04
13-05-1955,350.32
16-05-1955,351.77
17-05-1955,350.23
18-05-1955,350.82
19-05-1955,350.98
20-05-1955,351.2
23-05-1955,349.89
24-05-1955,349.49
25-05-1955,347.96
26-05-1955,347.57
27-05-1955,347.69
30-05-1955,348.6
31-05-1955,349.93
01-06-1955,353.19
02-06-1955,354.21
03-06-1955,358.11
06-06-1955,358.41
07-06-1955,360.86
08-06-1955,360.78
09-06-1955,361.2
10-06-1955,360.06
13-06-1955,354.44
14-06-1955,354.35
15-06-1955,352.87
16-06-1955,352.96
17-06-1955,354.3
20-06-1955,353.47
21-06-1955,353.18
22-06-1955,351.37
23-06-1955,350.77
24-06-1955,348.05
27-06-1955,350.26
28-06-1955,348.82
29-06-1955,348.91
30-06-1955,352.47
01-07-1955,352.14
04-07-1955,353.78
05-07-1955,353.82
06-07-1955,355.23
07-07-1955,356.79
08-07-1955,357.46
11-07-1955,356.85
12-07-1955,356.53
13-07-1955,354.07
14-07-1955,353.89
15-07-1955,354.84
18-07-1955,353.49
19-07-1955,352.17
20-07-1955,351.92
21-07-1955,351.52
22-07-1955,351.25
25-07-1955,353.42
26-07-1955,355.4
27-07-1955,356.7
28-07-1955,361.64
29-07-1955,365.69
01-08-1955,365.67
02-08-1955,367.22
03-08-1955,367.37
04-08-1955,370.49
05-08-1955,370.29
08-08-1955,368.4
09-08-1955,369.09
10-08-1955,370.19
11-08-1955,372.98
12-08-1955,375.54
15-08-1955,378.13
16-08-1955,381.07
17-08-1955,380.28
18-08-1955,379.09
19-08-1955,382.41
22-08-1955,383.19
23-08-1955,382.05
24-08-1955,383.71
25-08-1955,387.24
26-08-1955,387.16
29-08-1955,383.11
30-08-1955,384.57
31-08-1955,387.12
01-09-1955,387.46
02-09-1955,389.92
05-09-1955,386.54
06-09-1955,384.18
07-09-1955,384
08-09-1955,384.34
09-09-1955,383.13
12-09-1955,383.55
13-09-1955,385.64
14-09-1955,386.36
15-09-1955,387.2
16-09-1955,389.84
19-09-1955,389.66
20-09-1955,388.79
21-09-1955,388.94
22-09-1955,387.18
23-09-1955,386.45
26-09-1955,385.39
27-09-1955,379.14
28-09-1955,380.11
29-09-1955,383.21
30-09-1955,388.42
03-10-1955,385.57
04-10-1955,387.07
05-10-1955,389.83
06-10-1955,394.56
07-10-1955,397.57
10-10-1955,397.34
11-10-1955,395.69
12-10-1955,401.26
13-10-1955,403.12
14-10-1955,402.44
17-10-1955,407.19
18-10-1955,408.35
19-10-1955,409.88
20-10-1955,410.29
21-10-1955,408
24-10-1955,405.81
25-10-1955,404.57
26-10-1955,404.34
27-10-1955,404.05
28-10-1955,406.87
31-10-1955,409.17
01-11-1955,410.36
02-11-1955,408.49
04-11-1955,405.67
07-11-1955,406.34
08-11-1955,406.18
09-11-1955,400.03
10-11-1955,396.84
11-11-1955,401.24
14-11-1955,402.44
15-11-1955,401.44
16-11-1955,399.25
17-11-1955,400.56
18-11-1955,400.49
21-11-1955,402.53
22-11-1955,403.01
24-11-1955,401.68
25-11-1955,398.89
28-11-1955,394.88
29-11-1955,395.3
30-11-1955,393.28
01-12-1955,398.11
02-12-1955,399.88
05-12-1955,402.09
06-12-1955,401.96
07-12-1955,401.22
08-12-1955,402.42
09-12-1955,405.24
12-12-1955,407.03
13-12-1955,409.06
14-12-1955,410.43
15-12-1955,410.64
16-12-1955,410.63
19-12-1955,412.91
20-12-1955,413.89
21-12-1955,412.77
22-12-1955,412.76
23-12-1955,415.2
26-12-1955,423.19
27-12-1955,422.68
28-12-1955,425.69
04-01-1956,428.59
05-01-1956,427.89
06-01-1956,430.57
09-01-1956,423.26
10-01-1956,426.73
11-01-1956,426.87
12-01-1956,427.38
13-01-1956,427.31
16-01-1956,428.08
17-01-1956,429.02
18-01-1956,431.14
19-01-1956,431.6
20-01-1956,427.33
23-01-1956,424.1
24-01-1956,422.09
25-01-1956,420.14
26-01-1956,422.7
27-01-1956,423.85
30-01-1956,424.25
31-01-1956,423.46
01-02-1956,425.84
02-02-1956,427.93
03-02-1956,430.64
06-02-1956,430.3
07-02-1956,428.02
08-02-1956,425.99
09-02-1956,427.14
10-02-1956,427.57
13-02-1956,426.15
14-02-1956,423.62
15-02-1956,422.5
16-02-1956,423.97
17-02-1956,426.95
20-02-1956,430.56
21-02-1956,430.98
22-02-1956,433.38
23-02-1956,433.17
24-02-1956,433.53
27-02-1956,435.18
28-02-1956,437.61
29-02-1956,439.39
01-03-1956,441.78
02-03-1956,441.58
05-03-1956,440.43
06-03-1956,440.17
07-03-1956,441.74
08-03-1956,444.47
09-03-1956,444.68
12-03-1956,443.22
13-03-1956,442.62
14-03-1956,443.41
15-03-1956,443.01
16-03-1956,442.85
19-03-1956,442.55
20-03-1956,442.01
22-03-1956,441.28
23-03-1956,440.83
26-03-1956,444.25
27-03-1956,447.12
28-03-1956,448.69
29-03-1956,450.21
30-03-1956,454.56
02-04-1956,462.41
03-04-1956,463.85
04-04-1956,458.74
05-04-1956,461.72
06-04-1956,464.4
09-04-1956,468.07
10-04-1956,467.69
11-04-1956,466.58
12-04-1956,471.33
13-04-1956,474.6
16-04-1956,475.86
17-04-1956,471.59
18-04-1956,474.69
19-04-1956,477.95
20-04-1956,478.35
23-04-1956,480.78
24-04-1956,482.71
25-04-1956,474.78
26-04-1956,476.22
27-04-1956,475.23
30-04-1956,473.34
01-05-1956,476.03
02-05-1956,480.03
04-05-1956,482.2
07-05-1956,479.81
08-05-1956,476.72
09-05-1956,475.6
10-05-1956,473.95
11-05-1956,472.94
14-05-1956,472.79
15-05-1956,472.1
16-05-1956,475.73
17-05-1956,476.69
18-05-1956,480.52
21-05-1956,481.27
22-05-1956,484.07
23-05-1956,486.14
24-05-1956,490.02
25-05-1956,488.09
28-05-1956,484.38
29-05-1956,486.04
30-05-1956,486.86
31-05-1956,488.43
01-06-1956,491.03
04-06-1956,493.47
05-06-1956,495.41
06-06-1956,500.7
07-06-1956,497.52
08-06-1956,501.98
11-06-1956,496.92
12-06-1956,497.04
13-06-1956,500.45
14-06-1956,500.49
15-06-1956,503.24
18-06-1956,505.75
19-06-1956,507.09
20-06-1956,509.52
21-06-1956,512.25
22-06-1956,509.98
25-06-1956,511.5
26-06-1956,509.27
27-06-1956,502.96
28-06-1956,502.58
29-06-1956,502.83
02-07-1956,482.87
03-07-1956,485
04-07-1956,488.6
05-07-1956,490.29
06-07-1956,491.18
09-07-1956,492.8
10-07-1956,493.98
11-07-1956,494.61
12-07-1956,499.25
13-07-1956,500.34
16-07-1956,501.6
17-07-1956,502.92
18-07-1956,502.47
19-07-1956,499.66
20-07-1956,497.86
23-07-1956,497.55
24-07-1956,498.44
25-07-1956,499.39
26-07-1956,499.93
27-07-1956,500.41
30-07-1956,501.98
31-07-1956,500.34
01-08-1956,501.43
02-08-1956,502.32
03-08-1956,503.89
06-08-1956,507.31
07-08-1956,506.37
08-08-1956,503.78
09-08-1956,503.15
10-08-1956,502.98
13-08-1956,502.12
14-08-1956,501.86
15-08-1956,500.74
16-08-1956,500.43
17-08-1956,500.22
20-08-1956,503.83
21-08-1956,504.96
22-08-1956,505.83
23-08-1956,504.25
24-08-1956,503.42
27-08-1956,501.3
28-08-1956,499.12
29-08-1956,493.79
30-08-1956,493.86
31-08-1956,493.69
03-09-1956,489.78
04-09-1956,485.4
05-09-1956,486.82
06-09-1956,491.19
07-09-1956,490.82
10-09-1956,486.8
11-09-1956,482.95
12-09-1956,482.7
13-09-1956,482.74
14-09-1956,485.01
17-09-1956,486.33
18-09-1956,486.33
19-09-1956,485.11
20-09-1956,484.47
21-09-1956,487.02
24-09-1956,487.92
25-09-1956,488.11
26-09-1956,483.26
27-09-1956,488.12
28-09-1956,490.55
01-10-1956,492.54
02-10-1956,492.86
03-10-1956,492.33
04-10-1956,490.08
05-10-1956,487.15
08-10-1956,487.78
09-10-1956,489.09
10-10-1956,489.98
11-10-1956,490.49
12-10-1956,493.52
15-10-1956,494.73
16-10-1956,494.23
17-10-1956,494.67
18-10-1956,498.14
19-10-1956,496.43
22-10-1956,495.57
23-10-1956,497.9
24-10-1956,501.53
25-10-1956,505.12
26-10-1956,504.72
29-10-1956,506.32
30-10-1956,508.98
31-10-1956,508.16
01-11-1956,514.1
02-11-1956,520.44
05-11-1956,515.3
06-11-1956,518.16
07-11-1956,513.25
08-11-1956,512.94
09-11-1956,514.78
12-11-1956,519.34
13-11-1956,525.16
14-11-1956,526.58
15-11-1956,534.56
16-11-1956,538.25
19-11-1956,534.88
20-11-1956,544.59
21-11-1956,542.41
22-11-1956,549.42
26-11-1956,544.9
27-11-1956,547.82
28-11-1956,554.96
29-11-1956,550.92
30-11-1956,556.58
03-12-1956,558.3
04-12-1956,562.4
05-12-1956,560.26
06-12-1956,566.3
07-12-1956,562.05
10-12-1956,554.77
11-12-1956,559.43
12-12-1956,558.9
13-12-1956,554.65
14-12-1956,549.74
17-12-1956,542.91
18-12-1956,552.85
19-12-1956,551.53
20-12-1956,551.91
21-12-1956,550
24-12-1956,550.61
25-12-1956,552.06
26-12-1956,551.81
27-12-1956,547.38
28-12-1956,549.14
04-01-1957,549.45
07-01-1957,559.01
08-01-1957,565.77
09-01-1957,563
10-01-1957,568.34
11-01-1957,571.15
14-01-1957,574.2
16-01-1957,577.27
17-01-1957,583.64
18-01-1957,580.86
21-01-1957,586.01
22-01-1957,582.78
23-01-1957,583.86
24-01-1957,578.55
25-01-1957,572.37
28-01-1957,576.39
29-01-1957,575.82
30-01-1957,572.07
31-01-1957,567.78
01-02-1957,568.97
04-02-1957,576.5
05-02-1957,577.05
06-02-1957,582.54
07-02-1957,582.97
08-02-1957,581.49
11-02-1957,585.72
12-02-1957,587.88
13-02-1957,583.39
14-02-1957,585.1
15-02-1957,575.78
18-02-1957,572.56
19-02-1957,562.99
20-02-1957,562.13
21-02-1957,565.29
22-02-1957,565.96
25-02-1957,562.91
26-02-1957,565.63
27-02-1957,570.54
28-02-1957,571.64
01-03-1957,569.75
04-03-1957,570.42
05-03-1957,570.52
06-03-1957,567.28
07-03-1957,564.66
08-03-1957,561.14
11-03-1957,560.88
12-03-1957,562.17
13-03-1957,566.95
14-03-1957,568.17
15-03-1957,566.57
18-03-1957,564.93
19-03-1957,564.94
20-03-1957,567.84
22-03-1957,570.82
25-03-1957,560.27
26-03-1957,567.96
27-03-1957,567.11
28-03-1957,570.32
29-03-1957,581.78
01-04-1957,590.6
02-04-1957,587.33
03-04-1957,585.4
04-04-1957,589.07
05-04-1957,588.32
08-04-1957,584.57
09-04-1957,585.4
10-04-1957,581.03
11-04-1957,581.72
12-04-1957,585.01
15-04-1957,586.14
16-04-1957,585.42
17-04-1957,584.26
18-04-1957,585.24
19-04-1957,585.9
22-04-1957,588.84
23-04-1957,593.47
24-04-1957,594.81
25-04-1957,590.85
26-04-1957,591.91
30-04-1957,589.69
01-05-1957,589.97
02-05-1957,593.56
06-05-1957,590.05
07-05-1957,588.6
08-05-1957,565.65
09-05-1957,554.71
10-05-1957,558.36
13-05-1957,559.39
14-05-1957,550.03
15-05-1957,542.09
16-05-1957,539.76
17-05-1957,534.38
20-05-1957,520.33
21-05-1957,537.26
22-05-1957,532.91
23-05-1957,534.29
24-05-1957,535.45
27-05-1957,527.41
28-05-1957,523.76
29-05-1957,514.34
30-05-1957,512.63
31-05-1957,520.44
03-06-1957,517.19
04-06-1957,517.01
05-06-1957,518.73
06-06-1957,518.85
07-06-1957,518.9
10-06-1957,520.07
11-06-1957,523.28
12-06-1957,524.46
13-06-1957,529.88
14-06-1957,531.68
17-06-1957,530.3
18-06-1957,530.4
19-06-1957,530.69
20-06-1957,531.7
21-06-1957,530.12
24-06-1957,527.76
25-06-1957,525.64
26-06-1957,521.15
27-06-1957,520.83
28-06-1957,522.68
01-07-1957,515.86
02-07-1957,511.81
03-07-1957,505.56
04-07-1957,503.81
05-07-1957,503.96
08-07-1957,507.71
09-07-1957,508.95
10-07-1957,514.75
11-07-1957,515.01
12-07-1957,510.44
15-07-1957,499.13
16-07-1957,495.82
17-07-1957,493.7
18-07-1957,491.2
19-07-1957,489.95
22-07-1957,487.09
23-07-1957,484.92
24-07-1957,478.28
25-07-1957,472.43
26-07-1957,472.7
29-07-1957,477.85
30-07-1957,486.98
31-07-1957,486.16
01-08-1957,488.57
02-08-1957,498.7
05-08-1957,495.7
06-08-1957,497.94
07-08-1957,500.16
08-08-1957,499.33
09-08-1957,504.83
12-08-1957,503.71
13-08-1957,502.64
14-08-1957,506.56
15-08-1957,512.86
16-08-1957,512.16
19-08-1957,513.86
20-08-1957,517.05
21-08-1957,522.67
22-08-1957,520.03
23-08-1957,518.79
26-08-1957,522.65
27-08-1957,528.34
28-08-1957,528.82
29-08-1957,530.54
30-08-1957,529.49
02-09-1957,526.52
03-09-1957,528.35
04-09-1957,533.05
05-09-1957,537.2
06-09-1957,537.85
09-09-1957,538.44
10-09-1957,538.87
11-09-1957,539.57
12-09-1957,535.91
13-09-1957,532.78
16-09-1957,529.1
17-09-1957,532.54
18-09-1957,532.13
19-09-1957,529.84
20-09-1957,531.17
24-09-1957,532.22
25-09-1957,529.21
26-09-1957,523.13
27-09-1957,527.12
30-09-1957,529.35
01-10-1957,534.39
02-10-1957,533.99
03-10-1957,539.59
04-10-1957,537.98
07-10-1957,530.07
08-10-1957,529.97
09-10-1957,516.98
10-10-1957,517.34
11-10-1957,508.82
14-10-1957,506.03
15-10-1957,518.28
16-10-1957,517.78
17-10-1957,517.58
18-10-1957,516.46
21-10-1957,511.28
22-10-1957,508.81
23-10-1957,507.86
24-10-1957,509.18
25-10-1957,508.58
28-10-1957,510.38
29-10-1957,510.03
30-10-1957,509.77
31-10-1957,510.81
01-11-1957,515.4
04-11-1957,513.46
05-11-1957,511.79
06-11-1957,511.82
07-11-1957,512.53
08-11-1957,511.13
11-11-1957,507.7
12-11-1957,507.58
13-11-1957,503.18
14-11-1957,499.43
15-11-1957,504.82
18-11-1957,501.49
19-11-1957,497.2
20-11-1957,497.62
21-11-1957,499.01
22-11-1957,501.02
25-11-1957,500.87
26-11-1957,499.27
27-11-1957,494.03
28-11-1957,491.72
29-11-1957,489.7
02-12-1957,494.01
03-12-1957,494.88
04-12-1957,493.35
05-12-1957,492.38
06-12-1957,493.91
09-12-1957,498.2
10-12-1957,497.57
11-12-1957,498.79
12-12-1957,503.03
13-12-1957,502.25
16-12-1957,500.13
17-12-1957,492.97
18-12-1957,491.61
19-12-1957,486.77
20-12-1957,484.21
23-12-1957,485.25
24-12-1957,484.04
25-12-1957,481.78
26-12-1957,472.58
27-12-1957,471.53
06-01-1958,481.61
07-01-1958,492.2
08-01-1958,495.05
09-01-1958,500.36
10-01-1958,503.35
13-01-1958,511.37
14-01-1958,513.49
16-01-1958,513.03
17-01-1958,511.53
20-01-1958,504.76
21-01-1958,503.16
22-01-1958,504.07
23-01-1958,505.64
24-01-1958,507.71
27-01-1958,512.27
28-01-1958,514.29
29-01-1958,518.56
30-01-1958,524.25
31-01-1958,522.7
03-02-1958,530.15
04-02-1958,524.58
05-02-1958,531.33
06-02-1958,530.75
07-02-1958,525.79
10-02-1958,525.13
11-02-1958,527.68
12-02-1958,526.91
13-02-1958,528.84
14-02-1958,530.73
17-02-1958,533.85
18-02-1958,531.96
19-02-1958,529.83
20-02-1958,525.45
21-02-1958,526.44
24-02-1958,528.58
25-02-1958,530.38
26-02-1958,532.8
27-02-1958,528.47
28-02-1958,528.16
03-03-1958,526.07
04-03-1958,523.3
05-03-1958,525.54
06-03-1958,529.53
07-03-1958,531.19
10-03-1958,536.46
11-03-1958,537.85
12-03-1958,536.73
13-03-1958,539.31
14-03-1958,534.29
17-03-1958,532.07
18-03-1958,528.88
19-03-1958,525.48
20-03-1958,522.22
24-03-1958,524.51
25-03-1958,523.55
26-03-1958,524.09
27-03-1958,516.64
28-03-1958,522.49
31-03-1958,529.98
01-04-1958,529.73
02-04-1958,531.32
03-04-1958,533.85
04-04-1958,542.76
07-04-1958,546.43
08-04-1958,544.12
09-04-1958,543.15
10-04-1958,541.72
11-04-1958,539.29
14-04-1958,539.58
15-04-1958,538.13
16-04-1958,539.22
17-04-1958,541.86
18-04-1958,547.2
21-04-1958,553.1
22-04-1958,556.47
23-04-1958,555.84
24-04-1958,557.1
25-04-1958,557.62
28-04-1958,558.31
30-04-1958,556.57
01-05-1958,561.05
02-05-1958,563.63
06-05-1958,556.73
07-05-1958,560.71
08-05-1958,564.39
09-05-1958,565.95
12-05-1958,563.14
13-05-1958,564.4
14-05-1958,564.02
15-05-1958,558.97
16-05-1958,555.27
19-05-1958,557.61
20-05-1958,558.95
21-05-1958,559.44
22-05-1958,562.26
23-05-1958,560.93
26-05-1958,556.11
27-05-1958,556.64
28-05-1958,555.91
29-05-1958,556.08
30-05-1958,559.97
02-06-1958,565.14
03-06-1958,566.39
04-06-1958,565.24
05-06-1958,569.31
06-06-1958,567.75
09-06-1958,566.96
10-06-1958,565.5
11-06-1958,567.1
12-06-1958,569.2
13-06-1958,571.98
16-06-1958,573.72
17-06-1958,574.71
18-06-1958,579.13
19-06-1958,584.59
20-06-1958,581.1
23-06-1958,583.96
24-06-1958,580.36
25-06-1958,578.99
26-06-1958,578.29
27-06-1958,582.36
30-06-1958,584.42
01-07-1958,586.56
02-07-1958,584.18
03-07-1958,578.27
04-07-1958,566.59
07-07-1958,579.24
08-07-1958,574.62
09-07-1958,568.63
10-07-1958,566.27
11-07-1958,569.34
14-07-1958,566.19
15-07-1958,564.15
16-07-1958,574.43
17-07-1958,571.71
18-07-1958,572.69
21-07-1958,571.4
22-07-1958,570.52
23-07-1958,568.91
24-07-1958,566.71
25-07-1958,563.53
28-07-1958,564.04
29-07-1958,570.18
30-07-1958,570.53
31-07-1958,571.6
01-08-1958,573.71
04-08-1958,575.77
05-08-1958,572.72
06-08-1958,575.27
07-08-1958,574.1
08-08-1958,579.93
11-08-1958,581.34
12-08-1958,582.98
13-08-1958,581.59
14-08-1958,585.49
15-08-1958,587.02
18-08-1958,586.8
19-08-1958,591.83
20-08-1958,594.75
21-08-1958,593.01
22-08-1958,589.58
25-08-1958,593.76
26-08-1958,592.64
27-08-1958,590.71
28-08-1958,589.72
29-08-1958,590.43
01-09-1958,588.06
02-09-1958,585.76
03-09-1958,590.1
04-09-1958,593.39
05-09-1958,593.7
08-09-1958,592.92
09-09-1958,592.3
10-09-1958,592.19
11-09-1958,589.06
12-09-1958,590.85
15-09-1958,590.79
16-09-1958,590.81
17-09-1958,584.07
18-09-1958,588.54
19-09-1958,590.46
22-09-1958,588.36
24-09-1958,581.75
25-09-1958,585.21
26-09-1958,577.92
29-09-1958,584.4
30-09-1958,586.2
01-10-1958,588.63
02-10-1958,592.04
03-10-1958,594.81
06-10-1958,600.13
07-10-1958,603.68
08-10-1958,601.99
09-10-1958,605.12
10-10-1958,604.57
13-10-1958,605.14
14-10-1958,609.49
15-10-1958,607.84
16-10-1958,607.41
17-10-1958,609.94
