Date,Average_Price
20-10-1958,609.26
21-10-1958,608.15
22-10-1958,605.75
23-10-1958,608.83
24-10-1958,606.95
27-10-1958,601.29
28-10-1958,601.64
29-10-1958,607.99
30-10-1958,605.7
31-10-1958,607.72
04-11-1958,614.82
05-11-1958,616.75
06-11-1958,624.06
07-11-1958,621.63
10-11-1958,620.38
11-11-1958,614.01
12-11-1958,618.84
13-11-1958,622.33
14-11-1958,619.01
17-11-1958,616.52
18-11-1958,619.52
19-11-1958,624.43
20-11-1958,625.41
21-11-1958,626.69
24-11-1958,632.8
25-11-1958,628.65
26-11-1958,625.92
27-11-1958,622.22
28-11-1958,623.99
01-12-1958,629.77
02-12-1958,632.97
03-12-1958,636.4
04-12-1958,638.69
05-12-1958,637.42
08-12-1958,640.51
09-12-1958,643.13
10-12-1958,646.54
11-12-1958,649.21
12-12-1958,650.78
15-12-1958,648.61
16-12-1958,654.41
17-12-1958,654.44
18-12-1958,653.73
19-12-1958,650.82
22-12-1958,655.72
23-12-1958,655.92
24-12-1958,656.78
25-12-1958,661.69
26-12-1958,664.48
05-01-1959,671.28
06-01-1959,675.27
07-01-1959,671.71
08-01-1959,670.59
09-01-1959,664.69
12-01-1959,670.45
13-01-1959,668.63
14-01-1959,671.14
16-01-1959,668.88
19-01-1959,674.72
20-01-1959,676.42
21-01-1959,677.66
22-01-1959,680.32
23-01-1959,682.32
26-01-1959,681.25
27-01-1959,679.65
28-01-1959,680.66
29-01-1959,684.19
30-01-1959,689.53
02-02-1959,692.2
03-02-1959,693.6
04-02-1959,692.17
05-02-1959,694.78
06-02-1959,689.97
09-02-1959,699.42
10-02-1959,699.73
11-02-1959,704.3
12-02-1959,703.04
13-02-1959,696.96
16-02-1959,696.32
17-02-1959,699.77
18-02-1959,705.48
19-02-1959,707.03
20-02-1959,711.1
23-02-1959,717.82
24-02-1959,714.9
25-02-1959,716.12
26-02-1959,716.47
27-02-1959,716.19
02-03-1959,727.81
03-03-1959,721.15
04-03-1959,727.84
05-03-1959,724.76
06-03-1959,727.81
09-03-1959,736.07
10-03-1959,736.76
11-03-1959,734.63
12-03-1959,739.05
13-03-1959,744.59
16-03-1959,742.33
17-03-1959,743.86
18-03-1959,745.76
19-03-1959,747.46
20-03-1959,749.43
23-03-1959,750.63
24-03-1959,751.64
25-03-1959,751.01
26-03-1959,749.88
27-03-1959,747.78
30-03-1959,759.42
31-03-1959,764.85
01-04-1959,763.6
02-04-1959,766.82
03-04-1959,767.78
06-04-1959,769.06
07-04-1959,773.39
08-04-1959,768.94
09-04-1959,759.75
13-04-1959,764.5
14-04-1959,763.35
15-04-1959,761.46
16-04-1959,751.5
17-04-1959,754.41
20-04-1959,746.15
21-04-1959,738.65
22-04-1959,739.42
23-04-1959,737.56
24-04-1959,744.15
27-04-1959,738.82
28-04-1959,740.37
30-04-1959,745.68
01-05-1959,749.94
04-05-1959,757.46
06-05-1959,757.45
07-05-1959,762.97
08-05-1959,762.9
11-05-1959,768.75
12-05-1959,771.79
13-05-1959,778.54
14-05-1959,781.94
15-05-1959,783.62
18-05-1959,773.34
19-05-1959,781.53
20-05-1959,780.4
21-05-1959,782.43
22-05-1959,780.06
25-05-1959,783.8
26-05-1959,786.17
27-05-1959,793.57
28-05-1959,799.3
29-05-1959,796.19
01-06-1959,802.13
02-06-1959,808.3
03-06-1959,808.61
04-06-1959,806.53
05-06-1959,809.77
08-06-1959,806.64
09-06-1959,814.84
10-06-1959,813.16
11-06-1959,821.38
12-06-1959,812.31
15-06-1959,808.78
16-06-1959,815.78
17-06-1959,785.01
18-06-1959,805.79
19-06-1959,806.41
22-06-1959,814.23
23-06-1959,806.34
24-06-1959,803.02
25-06-1959,795.86
26-06-1959,795.19
29-06-1959,804.95
30-06-1959,810.07
01-07-1959,811.43
02-07-1959,817.83
03-07-1959,821.05
06-07-1959,823.93
07-07-1959,822.69
08-07-1959,818.75
09-07-1959,815.24
10-07-1959,815.56
13-07-1959,823.66
14-07-1959,824.81
15-07-1959,830.97
16-07-1959,830.81
17-07-1959,839.42
20-07-1959,841.63
21-07-1959,845.17
22-07-1959,846.16
23-07-1959,844.35
24-07-1959,841.69
27-07-1959,843.44
28-07-1959,845.07
29-07-1959,842.01
30-07-1959,848.03
31-07-1959,854.91
03-08-1959,858.19
04-08-1959,856.4
05-08-1959,852.09
06-08-1959,857.05
07-08-1959,860.44
10-08-1959,848.52
11-08-1959,845.95
12-08-1959,847.9
13-08-1959,855.37
14-08-1959,862.08
17-08-1959,859.64
18-08-1959,857.2
19-08-1959,862.95
20-08-1959,864.66
21-08-1959,868.04
24-08-1959,871.18
25-08-1959,875.46
26-08-1959,870.41
27-08-1959,876.65
28-08-1959,881.43
31-08-1959,881.53
01-09-1959,891.45
02-09-1959,894.23
03-09-1959,897.59
04-09-1959,894.95
07-09-1959,890.56
08-09-1959,894.14
09-09-1959,895.18
10-09-1959,895.98
11-09-1959,894.08
14-09-1959,892.85
15-09-1959,896.05
16-09-1959,896.62
17-09-1959,897.49
18-09-1959,893.85
21-09-1959,881.9
22-09-1959,885.27
23-09-1959,890.23
25-09-1959,891.8
28-09-1959,897.53
29-09-1959,896.54
30-09-1959,902.48
01-10-1959,902.2
02-10-1959,904.24
05-10-1959,896.74
06-10-1959,905.97
07-10-1959,911.66
08-10-1959,917.86
09-10-1959,925.1
12-10-1959,934.34
13-10-1959,933.49
14-10-1959,937.78
15-10-1959,945.22
16-10-1959,945.93
19-10-1959,945.31
20-10-1959,949.95
21-10-1959,948.47
22-10-1959,946.75
23-10-1959,949.56
26-10-1959,953.89
27-10-1959,953.86
28-10-1959,939.62
29-10-1959,950.11
30-10-1959,954.94
02-11-1959,953.14
04-11-1959,955.95
05-11-1959,949.71
06-11-1959,945.67
09-11-1959,934.46
10-11-1959,920.39
11-11-1959,930.5
12-11-1959,935.29
13-11-1959,941.68
16-11-1959,950.85
17-11-1959,953.15
18-11-1959,948.35
19-11-1959,949.96
20-11-1959,947.81
24-11-1959,950.1
25-11-1959,951.79
26-11-1959,958.26
27-11-1959,966.11
30-11-1959,976.93
01-12-1959,973.65
02-12-1959,958.99
03-12-1959,970.42
04-12-1959,971.05
07-12-1959,956.92
08-12-1959,957.62
09-12-1959,945.53
10-12-1959,941.79
11-12-1959,935.75
14-12-1959,938.78
15-12-1959,936.11
16-12-1959,918.67
17-12-1959,904.72
18-12-1959,908.67
21-12-1959,854.45
22-12-1959,879.84
23-12-1959,892.84
24-12-1959,887.9
25-12-1959,896.58
28-12-1959,874.88
04-01-1960,869.34
05-01-1960,876.21
06-01-1960,892.41
07-01-1960,905.59
08-01-1960,912.29
11-01-1960,918.63
12-01-1960,914.83
13-01-1960,923.73
14-01-1960,930.19
18-01-1960,946.74
19-01-1960,952.95
20-01-1960,955.61
21-01-1960,956.21
22-01-1960,955.05
25-01-1960,947.81
26-01-1960,951.26
27-01-1960,953.93
28-01-1960,962.55
29-01-1960,953.03
01-02-1960,962.7
02-02-1960,959.48
03-02-1960,958.98
04-02-1960,960.7
05-02-1960,964.56
08-02-1960,977.11
09-02-1960,983.29
10-02-1960,985.98
11-02-1960,990.89
12-02-1960,986.1
15-02-1960,987.56
16-02-1960,992.51
17-02-1960,988.12
18-02-1960,976.59
19-02-1960,991.8
22-02-1960,1004.33
23-02-1960,1001.22
24-02-1960,993.52
25-02-1960,998.11
26-02-1960,1007.04
29-02-1960,1015.06
01-03-1960,1025.02
02-03-1960,1029.46
03-03-1960,1032.3
04-03-1960,1025.6
07-03-1960,1025.06
08-03-1960,1032.07
09-03-1960,1025.06
10-03-1960,1008.16
11-03-1960,1010.04
14-03-1960,1006.06
15-03-1960,1007.09
16-03-1960,1009.42
17-03-1960,1023.18
18-03-1960,1021.33
21-03-1960,1024.06
22-03-1960,1033.06
23-03-1960,1033.3
24-03-1960,1039.52
25-03-1960,1040.93
28-03-1960,1039.58
29-03-1960,1047.28
30-03-1960,1060.47
31-03-1960,1059.49
01-04-1960,1062.25
04-04-1960,1074.41
05-04-1960,1069.28
06-04-1960,1075.39
07-04-1960,1069.61
08-04-1960,1074.24
11-04-1960,1071.99
12-04-1960,1071.47
13-04-1960,1052.23
14-04-1960,1066.82
15-04-1960,1059.06
18-04-1960,1078.45
19-04-1960,1089.04
20-04-1960,1087.89
21-04-1960,1094.73
22-04-1960,1090.28
25-04-1960,1087.57
26-04-1960,1089.36
27-04-1960,1092.12
28-04-1960,1092.04
02-05-1960,1101.95
04-05-1960,1102.13
06-05-1960,1099.43
09-05-1960,1101.17
10-05-1960,1075.93
11-05-1960,1095.65
12-05-1960,1088.68
13-05-1960,1069.27
16-05-1960,1067.1
17-05-1960,1030.36
18-05-1960,1035.96
19-05-1960,1055.5
20-05-1960,1048.96
23-05-1960,1015.33
24-05-1960,1022.43
25-05-1960,1028.29
26-05-1960,1018.93
27-05-1960,1002.88
30-05-1960,1001.1
31-05-1960,988.47
01-06-1960,971.93
02-06-1960,967.22
03-06-1960,1006.48
06-06-1960,1032.44
07-06-1960,1043.98
08-06-1960,1060.22
09-06-1960,1053.1
10-06-1960,1051.01
13-06-1960,1054.2
14-06-1960,1060.43
15-06-1960,1056.72
16-06-1960,1020.02
17-06-1960,1010.17
20-06-1960,1022.43
21-06-1960,1030.52
22-06-1960,1052.06
23-06-1960,1055.2
24-06-1960,1058
27-06-1960,1058.52
28-06-1960,1065.57
29-06-1960,1080.48
30-06-1960,1089.63
01-07-1960,1092.16
04-07-1960,1093.98
05-07-1960,1098.17
06-07-1960,1103.82
07-07-1960,1097.15
08-07-1960,1099.25
11-07-1960,1102.41
12-07-1960,1113.75
13-07-1960,1101.42
14-07-1960,1101.71
15-07-1960,1107.41
18-07-1960,1121.1
19-07-1960,1115.65
20-07-1960,1108.25
21-07-1960,1111.55
22-07-1960,1111.01
25-07-1960,1091.56
26-07-1960,1091.08
27-07-1960,1093.96
28-07-1960,1098.33
29-07-1960,1093.37
01-08-1960,1097.29
02-08-1960,1100.97
03-08-1960,1108.89
04-08-1960,1114.39
05-08-1960,1121.68
08-08-1960,1120.12
09-08-1960,1124.99
10-08-1960,1123.95
11-08-1960,1124.5
12-08-1960,1129.16
15-08-1960,1138.44
16-08-1960,1138.17
17-08-1960,1142.93
18-08-1960,1144.94
19-08-1960,1142.9
22-08-1960,1139.72
23-08-1960,1142.31
24-08-1960,1150.55
25-08-1960,1149.7
26-08-1960,1154.78
29-08-1960,1167.08
30-08-1960,1166.56
31-08-1960,1175.75
01-09-1960,1178.43
02-09-1960,1184.75
05-09-1960,1173.67
06-09-1960,1182.7
07-09-1960,1178.67
08-09-1960,1182.94
09-09-1960,1189.72
12-09-1960,1192.02
13-09-1960,1193.4
14-09-1960,1192.67
15-09-1960,1196.54
16-09-1960,1198.92
19-09-1960,1202.85
20-09-1960,1200.37
21-09-1960,1208.08
22-09-1960,1215.33
26-09-1960,1209.49
27-09-1960,1211.7
28-09-1960,1213.23
29-09-1960,1219.84
30-09-1960,1226.47
03-10-1960,1229.38
04-10-1960,1229.72
05-10-1960,1234.95
06-10-1960,1225.75
07-10-1960,1221.14
10-10-1960,1227.69
11-10-1960,1241.58
12-10-1960,1242.6
13-10-1960,1239.98
14-10-1960,1251.71
17-10-1960,1254.3
18-10-1960,1247.15
19-10-1960,1258.25
20-10-1960,1253.46
21-10-1960,1258.82
24-10-1960,1258.57
25-10-1960,1245.29
26-10-1960,1253.6
27-10-1960,1258.17
28-10-1960,1253.43
31-10-1960,1250.06
01-11-1960,1262.05
02-11-1960,1272.14
04-11-1960,1284.63
07-11-1960,1294.57
08-11-1960,1299.44
09-11-1960,1301.17
10-11-1960,1307.84
11-11-1960,1309.93
14-11-1960,1321.44
15-11-1960,1319.99
16-11-1960,1314.14
17-11-1960,1318.8
18-11-1960,1282.15
21-11-1960,1267.92
22-11-1960,1292.97
24-11-1960,1305.47
25-11-1960,1300.66
28-11-1960,1268.49
29-11-1960,1278.09
30-11-1960,1287.17
01-12-1960,1309.65
02-12-1960,1314.82
05-12-1960,1317.7
06-12-1960,1294.39
07-12-1960,1307.49
08-12-1960,1305.13
09-12-1960,1307.45
12-12-1960,1292.45
13-12-1960,1277.17
14-12-1960,1297.48
15-12-1960,1294.88
16-12-1960,1301.79
19-12-1960,1288.46
20-12-1960,1287.89
21-12-1960,1289.96
22-12-1960,1301.82
23-12-1960,1308.06
26-12-1960,1332.63
27-12-1960,1346.41
28-12-1960,1356.71
04-01-1961,1366.74
05-01-1961,1376.13
06-01-1961,1380.74
09-01-1961,1383.63
10-01-1961,1394.34
11-01-1961,1403.06
12-01-1961,1383.78
13-01-1961,1407.08
16-01-1961,1437.91
17-01-1961,1444.9
18-01-1961,1440.92
19-01-1961,1449.31
20-01-1961,1464.94
23-01-1961,1474.63
24-01-1961,1468.16
25-01-1961,1478.25
26-01-1961,1482.99
27-01-1961,1486.52
30-01-1961,1501.5
31-01-1961,1493.85
01-02-1961,1514.8
02-02-1961,1517.86
03-02-1961,1526.14
06-02-1961,1552.17
07-02-1961,1544.04
08-02-1961,1543.6
09-02-1961,1557.01
10-02-1961,1553.17
13-02-1961,1569.56
14-02-1961,1581.64
15-02-1961,1587.67
16-02-1961,1575.23
17-02-1961,1567.16
20-02-1961,1580.4
21-02-1961,1565.49
22-02-1961,1562.66
23-02-1961,1575.6
24-02-1961,1573.81
27-02-1961,1545.13
28-02-1961,1524.53
01-03-1961,1536.83
02-03-1961,1543.53
03-03-1961,1551.87
06-03-1961,1544.04
07-03-1961,1538.7
08-03-1961,1516.9
09-03-1961,1485.98
10-03-1961,1511.19
13-03-1961,1511.46
14-03-1961,1491.89
15-03-1961,1493.13
16-03-1961,1481.38
17-03-1961,1488.42
20-03-1961,1487.49
22-03-1961,1480.79
23-03-1961,1500.34
24-03-1961,1526.28
27-03-1961,1537.16
28-03-1961,1564.63
29-03-1961,1577.22
30-03-1961,1583.38
31-03-1961,1587.1
03-04-1961,1599.66
04-04-1961,1591.28
05-04-1961,1589.93
06-04-1961,1588.7
07-04-1961,1603.64
10-04-1961,1619.59
11-04-1961,1631.91
12-04-1961,1630.67
13-04-1961,1635.61
14-04-1961,1648.84
17-04-1961,1664.14
18-04-1961,1664.35
19-04-1961,1673.99
20-04-1961,1664.94
21-04-1961,1652.3
24-04-1961,1665.78
25-04-1961,1650.87
26-04-1961,1658.48
27-04-1961,1646.86
28-04-1961,1645.55
01-05-1961,1646.95
02-05-1961,1637.44
04-05-1961,1663.05
08-05-1961,1675.33
09-05-1961,1684.97
10-05-1961,1692.45
11-05-1961,1685.86
12-05-1961,1687.82
15-05-1961,1696.71
16-05-1961,1700.72
17-05-1961,1703.36
18-05-1961,1689.41
19-05-1961,1662.39
22-05-1961,1650.77
23-05-1961,1676.53
24-05-1961,1654.53
25-05-1961,1661.16
26-05-1961,1670.22
29-05-1961,1682.4
30-05-1961,1675.15
31-05-1961,1679.33
01-06-1961,1648.86
02-06-1961,1635.34
05-06-1961,1635.12
06-06-1961,1603.55
07-06-1961,1579.73
08-06-1961,1620.66
09-06-1961,1625.04
12-06-1961,1616.75
13-06-1961,1620.96
14-06-1961,1618.51
15-06-1961,1649.25
16-06-1961,1639.66
19-06-1961,1663.15
20-06-1961,1670.68
21-06-1961,1677.41
22-06-1961,1687.29
23-06-1961,1697.24
26-06-1961,1715.16
27-06-1961,1727.16
28-06-1961,1734.82
29-06-1961,1726.91
30-06-1961,1737.05
03-07-1961,1760.72
04-07-1961,1767.01
05-07-1961,1777.66
06-07-1961,1781.61
07-07-1961,1781.61
10-07-1961,1795.31
11-07-1961,1793.45
12-07-1961,1806.47
13-07-1961,1810.97
14-07-1961,1822.02
17-07-1961,1811.95
18-07-1961,1829.74
19-07-1961,1804.06
20-07-1961,1818.15
21-07-1961,1772.43
24-07-1961,1793.19
25-07-1961,1785.36
26-07-1961,1773.71
27-07-1961,1761.17
28-07-1961,1768.24
31-07-1961,1745.26
01-08-1961,1752.79
02-08-1961,1763.89
03-08-1961,1729.85
04-08-1961,1720.47
07-08-1961,1691.82
08-08-1961,1702.23
09-08-1961,1673.18
10-08-1961,1660.04
11-08-1961,1712.85
14-08-1961,1727.8
15-08-1961,1739.19
16-08-1961,1739.34
17-08-1961,1735.07
18-08-1961,1721.01
21-08-1961,1721.56
22-08-1961,1707.51
23-08-1961,1684.98
24-08-1961,1679.41
25-08-1961,1689.02
28-08-1961,1663.92
29-08-1961,1642.68
30-08-1961,1615.37
31-08-1961,1602.37
01-09-1961,1615.49
04-09-1961,1614.94
05-09-1961,1588.52
06-09-1961,1544.58
07-09-1961,1573.89
08-09-1961,1605.47
11-09-1961,1585.93
12-09-1961,1573.25
13-09-1961,1546.24
14-09-1961,1509.68
15-09-1961,1515.98
18-09-1961,1482.02
19-09-1961,1507.78
20-09-1961,1509.03
21-09-1961,1495.59
22-09-1961,1489.74
25-09-1961,1488.47
26-09-1961,1506.95
27-09-1961,1499.69
28-09-1961,1525.06
29-09-1961,1524.73
02-10-1961,1486.52
03-10-1961,1465.08
04-10-1961,1420.31
05-10-1961,1420.85
06-10-1961,1395.31
09-10-1961,1345.4
10-10-1961,1373.7
11-10-1961,1398.88
12-10-1961,1386.04
13-10-1961,1402.64
16-10-1961,1409.79
17-10-1961,1381.66
18-10-1961,1356.12
19-10-1961,1315.55
20-10-1961,1325.46
23-10-1961,1299.76
24-10-1961,1308.99
25-10-1961,1348.38
26-10-1961,1349.48
27-10-1961,1333.99
30-10-1961,1322.11
31-10-1961,1329.51
01-11-1961,1360.15
02-11-1961,1367.56
06-11-1961,1388.3
07-11-1961,1413.5
08-11-1961,1428.83
09-11-1961,1417.63
10-11-1961,1426.95
13-11-1961,1398.75
14-11-1961,1399.32
15-11-1961,1388.88
16-11-1961,1397.86
17-11-1961,1391.08
20-11-1961,1376.8
21-11-1961,1373.51
22-11-1961,1376.18
24-11-1961,1367.47
27-11-1961,1342.45
28-11-1961,1327.33
29-11-1961,1303.15
30-11-1961,1325.78
01-12-1961,1333.96
04-12-1961,1327.35
05-12-1961,1332.91
06-12-1961,1317.72
07-12-1961,1298.69
08-12-1961,1296.68
11-12-1961,1281.65
12-12-1961,1279.21
13-12-1961,1291.19
14-12-1961,1272.59
15-12-1961,1267.59
18-12-1961,1263.47
19-12-1961,1258
20-12-1961,1281.63
21-12-1961,1327.54
22-12-1961,1345.23
25-12-1961,1384.37
26-12-1961,1398.84
27-12-1961,1421.34
28-12-1961,1432.6
04-01-1962,1425.3
05-01-1962,1403.07
08-01-1962,1426.12
09-01-1962,1430.75
10-01-1962,1434.76
11-01-1962,1461.79
12-01-1962,1461.29
16-01-1962,1477.46
17-01-1962,1467.31
18-01-1962,1478.98
19-01-1962,1483.38
22-01-1962,1496.54
23-01-1962,1488.35
24-01-1962,1504.01
25-01-1962,1511.53
26-01-1962,1497.01
29-01-1962,1508.37
30-01-1962,1497.52
31-01-1962,1511.14
01-02-1962,1518.04
02-02-1962,1526.82
05-02-1962,1549.86
06-02-1962,1536.86
07-02-1962,1552.7
08-02-1962,1566.18
09-02-1962,1578.52
12-02-1962,1573.7
13-02-1962,1577.89
14-02-1962,1589.76
15-02-1962,1577.82
16-02-1962,1550.45
19-02-1962,1528.26
20-02-1962,1532.21
21-02-1962,1525.26
22-02-1962,1521.24
23-02-1962,1526.65
26-02-1962,1492.44
27-02-1962,1480.28
28-02-1962,1502.88
01-03-1962,1479.83
02-03-1962,1472.33
05-03-1962,1482.27
06-03-1962,1499.36
07-03-1962,1505.12
08-03-1962,1496.5
09-03-1962,1484.32
12-03-1962,1477.14
13-03-1962,1475.15
14-03-1962,1454.6
15-03-1962,1457.06
16-03-1962,1484.9
19-03-1962,1497.31
20-03-1962,1494.24
22-03-1962,1510.02
23-03-1962,1514.93
26-03-1962,1503.28
27-03-1962,1508.36
28-03-1962,1477.43
29-03-1962,1476.89
30-03-1962,1436.01
02-04-1962,1420.36
03-04-1962,1424.09
04-04-1962,1417.15
05-04-1962,1405.97
06-04-1962,1401.06
09-04-1962,1390.78
10-04-1962,1386.53
11-04-1962,1419.93
12-04-1962,1413.5
13-04-1962,1421.91
16-04-1962,1406.35
17-04-1962,1391.26
18-04-1962,1359.85
19-04-1962,1370.76
20-04-1962,1377.02
23-04-1962,1343.85
24-04-1962,1349.21
25-04-1962,1342.3
26-04-1962,1361.7
27-04-1962,1381.73
30-04-1962,1378.42
01-05-1962,1369.02
02-05-1962,1366.87
04-05-1962,1372.48
07-05-1962,1375.18
08-05-1962,1397.8
09-05-1962,1413.94
10-05-1962,1442.01
11-05-1962,1445.89
14-05-1962,1426.94
15-05-1962,1439.36
16-05-1962,1435.77
17-05-1962,1426.8
18-05-1962,1409.32
21-05-1962,1420.03
22-05-1962,1413.95
23-05-1962,1400.09
24-05-1962,1394.02
25-05-1962,1403
28-05-1962,1393.45
29-05-1962,1375.69
30-05-1962,1362.3
31-05-1962,1367.08
01-06-1962,1384.5
04-06-1962,1395.32
05-06-1962,1400.6
06-06-1962,1416.75
07-06-1962,1422
08-06-1962,1436.04
11-06-1962,1437.74
12-06-1962,1441.63
13-06-1962,1434.7
14-06-1962,1433.39
15-06-1962,1432.34
18-06-1962,1438.79
19-06-1962,1440.79
20-06-1962,1433.42
21-06-1962,1431.84
22-06-1962,1426.27
25-06-1962,1406.97
26-06-1962,1423.18
27-06-1962,1429.61
28-06-1962,1436.64
29-06-1962,1441.91
02-07-1962,1462.22
03-07-1962,1475.93
04-07-1962,1474.03
05-07-1962,1477.68
06-07-1962,1485.87
09-07-1962,1487.2
10-07-1962,1474.83
11-07-1962,1468
12-07-1962,1460.8
13-07-1962,1469.3
16-07-1962,1477.79
17-07-1962,1466.45
18-07-1962,1479.12
19-07-1962,1469.11
20-07-1962,1453.15
23-07-1962,1433.86
24-07-1962,1440.56
25-07-1962,1450.26
26-07-1962,1437.32
27-07-1962,1426.35
30-07-1962,1421.81
31-07-1962,1410.4
01-08-1962,1412.11
02-08-1962,1416.12
03-08-1962,1410.35
06-08-1962,1389.79
07-08-1962,1384.86
08-08-1962,1385.71
09-08-1962,1382.87
10-08-1962,1410.73
13-08-1962,1421.95
14-08-1962,1418.79
15-08-1962,1419.61
16-08-1962,1411.95
17-08-1962,1420.07
20-08-1962,1432.29
21-08-1962,1420.48
22-08-1962,1412.76
23-08-1962,1413.36
24-08-1962,1411.69
27-08-1962,1403.34
28-08-1962,1410.99
29-08-1962,1424.92
30-08-1962,1424.55
31-08-1962,1416.97
03-09-1962,1399.72
04-09-1962,1389.87
05-09-1962,1380.2
06-09-1962,1386.99
07-09-1962,1379.13
10-09-1962,1340.92
11-09-1962,1345.84
12-09-1962,1329.81
13-09-1962,1346.66
14-09-1962,1357.71
17-09-1962,1339.82
18-09-1962,1338.51
19-09-1962,1328.57
20-09-1962,1326.26
21-09-1962,1329.8
24-09-1962,1328.37
25-09-1962,1322.02
26-09-1962,1296.55
27-09-1962,1320.02
28-09-1962,1306.32
01-10-1962,1261.79
02-10-1962,1246.06
03-10-1962,1240.16
04-10-1962,1279.93
05-10-1962,1307.4
08-10-1962,1327.77
09-10-1962,1314
10-10-1962,1302.48
11-10-1962,1281.87
12-10-1962,1293.52
15-10-1962,1272.76
16-10-1962,1266.53
17-10-1962,1245.52
18-10-1962,1270.15
19-10-1962,1262.21
22-10-1962,1255.57
23-10-1962,1238.48
24-10-1962,1243.86
25-10-1962,1240.45
26-10-1962,1244.48
29-10-1962,1216.04
30-10-1962,1217.04
31-10-1962,1259.52
01-11-1962,1286.09
02-11-1962,1321.72
05-11-1962,1329.45
06-11-1962,1354.84
07-11-1962,1371.63
08-11-1962,1395.32
09-11-1962,1391.23
12-11-1962,1429.65
13-11-1962,1403.47
14-11-1962,1412.74
15-11-1962,1422.36
16-11-1962,1427.48
19-11-1962,1416.88
20-11-1962,1403.17
21-11-1962,1392.65
22-11-1962,1421.55
26-11-1962,1432.44
27-11-1962,1446.54
28-11-1962,1439.69
29-11-1962,1454.71
30-11-1962,1441.82
03-12-1962,1457.11
04-12-1962,1447.46
05-12-1962,1435.6
06-12-1962,1434.66
07-12-1962,1441.21
10-12-1962,1423.01
11-12-1962,1411.32
12-12-1962,1419.76
13-12-1962,1437.62
14-12-1962,1432.34
17-12-1962,1432.74
18-12-1962,1420.25
19-12-1962,1431.57
20-12-1962,1441.43
21-12-1962,1441.83
24-12-1962,1430.04
25-12-1962,1429.57
26-12-1962,1432.31
27-12-1962,1422.81
28-12-1962,1420.43
04-01-1963,1418.25
07-01-1963,1391.22
08-01-1963,1409.01
09-01-1963,1421.27
10-01-1963,1412.28
11-01-1963,1398.76
14-01-1963,1416.33
16-01-1963,1413.75
17-01-1963,1422.94
18-01-1963,1435.68
21-01-1963,1473.79
22-01-1963,1463.2
23-01-1963,1453.94
24-01-1963,1468.29
25-01-1963,1468.88
28-01-1963,1469.61
29-01-1963,1463.3
30-01-1963,1452.49
31-01-1963,1458.47
01-02-1963,1464.7
04-02-1963,1470.71
05-02-1963,1483.22
06-02-1963,1495.24
07-02-1963,1498.65
08-02-1963,1497.96
11-02-1963,1510.96
12-02-1963,1495.14
13-02-1963,1497.29
14-02-1963,1492.73
15-02-1963,1485.95
18-02-1963,1475.78
19-02-1963,1484.22
20-02-1963,1493.58
21-02-1963,1490.14
22-02-1963,1495.38
25-02-1963,1482.98
26-02-1963,1488.58
27-02-1963,1490.22
28-02-1963,1500.51
01-03-1963,1508.18
04-03-1963,1522.28
05-03-1963,1517.68
06-03-1963,1510.99
07-03-1963,1510.23
08-03-1963,1509.89
11-03-1963,1518.66
12-03-1963,1517.76
13-03-1963,1522.02
14-03-1963,1536.18
15-03-1963,1536.28
18-03-1963,1541.45
19-03-1963,1545.1
20-03-1963,1554.3
22-03-1963,1553.67
25-03-1963,1559.69
26-03-1963,1568.69
27-03-1963,1565.01
28-03-1963,1597.75
29-03-1963,1599.14
01-04-1963,1624.17
02-04-1963,1620.49
03-04-1963,1612.61
04-04-1963,1624.99
05-04-1963,1634.37
08-04-1963,1629.5
09-04-1963,1611.01
10-04-1963,1612.84
11-04-1963,1611.29
12-04-1963,1597.98
15-04-1963,1602.29
16-04-1963,1603.37
17-04-1963,1594.48
18-04-1963,1595.44
19-04-1963,1585.55
22-04-1963,1575.05
23-04-1963,1568.65
24-04-1963,1569.76
25-04-1963,1563.64
26-04-1963,1588.45
30-04-1963,1592.57
01-05-1963,1592.99
02-05-1963,1599.04
