Date,Average_Price
06-05-1963,1594.92
07-05-1963,1598.8
08-05-1963,1590.61
09-05-1963,1596.26
10-05-1963,1608.16
13-05-1963,1598.17
14-05-1963,1592.51
15-05-1963,1572.84
16-05-1963,1572.45
17-05-1963,1558.28
20-05-1963,1550.05
21-05-1963,1547.06
22-05-1963,1533.65
23-05-1963,1527.74
24-05-1963,1544.1
27-05-1963,1556.11
28-05-1963,1555.54
29-05-1963,1546.09
30-05-1963,1549.31
31-05-1963,1554.75
03-06-1963,1550.78
04-06-1963,1528.52
05-06-1963,1537.69
06-06-1963,1545.38
07-06-1963,1553.41
10-06-1963,1558.06
11-06-1963,1554.74
12-06-1963,1559.02
13-06-1963,1565.59
14-06-1963,1570.17
17-06-1963,1549.25
18-06-1963,1558.88
19-06-1963,1548.28
20-06-1963,1549.06
21-06-1963,1534.87
24-06-1963,1532.69
25-06-1963,1551.16
26-06-1963,1555.98
27-06-1963,1562.96
28-06-1963,1552.43
01-07-1963,1596.55
02-07-1963,1598.69
03-07-1963,1585.75
04-07-1963,1589.22
05-07-1963,1589.82
08-07-1963,1588.2
09-07-1963,1570.54
10-07-1963,1571
11-07-1963,1555.52
12-07-1963,1531.19
15-07-1963,1514.33
16-07-1963,1490.73
17-07-1963,1522.44
18-07-1963,1514.31
19-07-1963,1449.9
22-07-1963,1429.21
23-07-1963,1411.68
24-07-1963,1450.03
25-07-1963,1425.84
26-07-1963,1415.09
29-07-1963,1352.73
30-07-1963,1398.96
31-07-1963,1386.98
01-08-1963,1370.76
02-08-1963,1379.94
05-08-1963,1391.67
06-08-1963,1379.61
07-08-1963,1367.35
08-08-1963,1361.97
09-08-1963,1374.5
12-08-1963,1402.81
13-08-1963,1413.67
14-08-1963,1413.05
15-08-1963,1406.71
16-08-1963,1386.64
19-08-1963,1371.38
20-08-1963,1346.5
21-08-1963,1330.52
22-08-1963,1330.57
23-08-1963,1324.96
26-08-1963,1314.01
27-08-1963,1339.39
28-08-1963,1337.57
29-08-1963,1359.14
30-08-1963,1350.65
02-09-1963,1344.36
03-09-1963,1337.23
04-09-1963,1320.39
05-09-1963,1320.67
06-09-1963,1305.71
09-09-1963,1295.81
10-09-1963,1311.76
11-09-1963,1338.46
12-09-1963,1358.27
13-09-1963,1378.68
16-09-1963,1387.78
17-09-1963,1402.27
18-09-1963,1383.84
19-09-1963,1381.68
20-09-1963,1368.63
23-09-1963,1355.82
25-09-1963,1344.29
26-09-1963,1334.32
27-09-1963,1330.23
30-09-1963,1301.68
01-10-1963,1316.79
02-10-1963,1317.47
03-10-1963,1318.09
04-10-1963,1346.92
07-10-1963,1351.91
08-10-1963,1342.65
09-10-1963,1328.49
10-10-1963,1340.67
11-10-1963,1331.9
14-10-1963,1319.67
15-10-1963,1329.94
16-10-1963,1332.41
17-10-1963,1332.47
18-10-1963,1351.94
21-10-1963,1356.21
22-10-1963,1373.91
23-10-1963,1387.36
24-10-1963,1380.89
25-10-1963,1375.39
28-10-1963,1380
29-10-1963,1379.88
30-10-1963,1370.1
31-10-1963,1358.6
01-11-1963,1334.57
04-11-1963,1340.57
05-11-1963,1333.6
06-11-1963,1337.8
07-11-1963,1318.02
08-11-1963,1311.96
11-11-1963,1299.17
12-11-1963,1299.91
13-11-1963,1281.82
14-11-1963,1295.23
15-11-1963,1286.2
18-11-1963,1314.46
19-11-1963,1314.26
20-11-1963,1309.79
21-11-1963,1297.61
22-11-1963,1285.5
25-11-1963,1245.23
26-11-1963,1259.15
27-11-1963,1284.02
28-11-1963,1283.3
29-11-1963,1280.21
02-12-1963,1257.3
03-12-1963,1244.4
04-12-1963,1243.92
05-12-1963,1239.54
06-12-1963,1261.92
09-12-1963,1258.85
10-12-1963,1245.2
11-12-1963,1232.81
12-12-1963,1224.92
13-12-1963,1227.01
16-12-1963,1216.31
17-12-1963,1214.85
18-12-1963,1200.64
19-12-1963,1218.93
20-12-1963,1224.45
23-12-1963,1216.21
24-12-1963,1224.1
25-12-1963,1230.85
26-12-1963,1243.94
27-12-1963,1233.7
06-01-1964,1205.48
07-01-1964,1205.77
08-01-1964,1215.59
09-01-1964,1212.11
10-01-1964,1210.38
13-01-1964,1259.08
14-01-1964,1269.2
16-01-1964,1278.65
17-01-1964,1293.26
20-01-1964,1316.78
21-01-1964,1326.8
22-01-1964,1333.79
23-01-1964,1321.24
24-01-1964,1319.33
27-01-1964,1324.32
28-01-1964,1326.64
29-01-1964,1338.18
30-01-1964,1323.53
31-01-1964,1326.96
03-02-1964,1305.1
04-02-1964,1300.69
05-02-1964,1293.94
06-02-1964,1290.87
07-02-1964,1290.08
10-02-1964,1285.66
11-02-1964,1306.25
12-02-1964,1293.33
13-02-1964,1286.8
14-02-1964,1287.59
17-02-1964,1280.33
18-02-1964,1273.86
19-02-1964,1270.76
20-02-1964,1284.74
21-02-1964,1274.15
24-02-1964,1264.2
25-02-1964,1264.75
26-02-1964,1269.5
27-02-1964,1268.45
28-02-1964,1260.57
02-03-1964,1253.9
03-03-1964,1278.56
04-03-1964,1267.16
05-03-1964,1266.27
06-03-1964,1274.96
09-03-1964,1263.49
10-03-1964,1253.5
11-03-1964,1238.65
12-03-1964,1237.73
13-03-1964,1224.91
16-03-1964,1221.01
17-03-1964,1217.67
18-03-1964,1204.63
19-03-1964,1218.44
23-03-1964,1214.44
24-03-1964,1213.44
25-03-1964,1228.52
26-03-1964,1241.55
27-03-1964,1225.92
30-03-1964,1214.66
31-03-1964,1222.17
01-04-1964,1233.92
02-04-1964,1235.95
03-04-1964,1219.57
06-04-1964,1210.82
07-04-1964,1208.47
08-04-1964,1209.89
09-04-1964,1203.21
10-04-1964,1207.54
13-04-1964,1216.9
14-04-1964,1216.48
15-04-1964,1225.14
16-04-1964,1235.46
17-04-1964,1225.74
20-04-1964,1221.86
21-04-1964,1225.22
22-04-1964,1217.25
23-04-1964,1217.73
24-04-1964,1213.68
27-04-1964,1217.07
28-04-1964,1222.62
30-04-1964,1232.24
01-05-1964,1238.38
04-05-1964,1245.64
06-05-1964,1244.4
07-05-1964,1256.97
08-05-1964,1265.77
11-05-1964,1268.47
12-05-1964,1274.46
13-05-1964,1272.49
14-05-1964,1282.27
15-05-1964,1297.75
18-05-1964,1303.72
19-05-1964,1315.58
20-05-1964,1308.04
21-05-1964,1319.72
22-05-1964,1318.25
25-05-1964,1317.71
26-05-1964,1315.55
27-05-1964,1315.43
28-05-1964,1322.26
29-05-1964,1311.68
01-06-1964,1319.34
02-06-1964,1303.92
03-06-1964,1308.77
04-06-1964,1303.79
05-06-1964,1300.89
08-06-1964,1298.54
09-06-1964,1318.37
10-06-1964,1322.93
11-06-1964,1332.4
12-06-1964,1331.21
15-06-1964,1344.94
16-06-1964,1331.46
17-06-1964,1333.22
18-06-1964,1320.99
19-06-1964,1319.74
22-06-1964,1315.8
23-06-1964,1323.24
24-06-1964,1324.52
25-06-1964,1325.6
26-06-1964,1328.25
29-06-1964,1348.47
30-06-1964,1359.31
01-07-1964,1352.97
02-07-1964,1364.05
03-07-1964,1369
06-07-1964,1362.78
07-07-1964,1352.38
08-07-1964,1350.04
09-07-1964,1339.33
10-07-1964,1338.22
13-07-1964,1331.4
14-07-1964,1339.26
15-07-1964,1332.01
16-07-1964,1343.99
17-07-1964,1342.86
20-07-1964,1325.43
21-07-1964,1315.95
22-07-1964,1310.49
23-07-1964,1310.65
24-07-1964,1315.99
27-07-1964,1326.19
28-07-1964,1325.37
29-07-1964,1314.01
30-07-1964,1306.72
31-07-1964,1309.21
03-08-1964,1303.76
04-08-1964,1296.72
05-08-1964,1294.89
06-08-1964,1294.43
07-08-1964,1298.03
10-08-1964,1304.94
11-08-1964,1300.29
12-08-1964,1292.16
13-08-1964,1287.4
14-08-1964,1275.49
17-08-1964,1284.59
18-08-1964,1288.33
19-08-1964,1281.75
20-08-1964,1288.7
21-08-1964,1294.63
24-08-1964,1280.23
25-08-1964,1287.54
26-08-1964,1281.2
27-08-1964,1273.98
28-08-1964,1262.19
31-08-1964,1276.11
01-09-1964,1293.92
02-09-1964,1299.96
03-09-1964,1292.5
04-09-1964,1285.54
07-09-1964,1286.26
08-09-1964,1278.03
09-09-1964,1269.66
10-09-1964,1256.55
11-09-1964,1261.91
14-09-1964,1259.94
15-09-1964,1247.3
16-09-1964,1239.03
17-09-1964,1263.22
18-09-1964,1259.33
21-09-1964,1247.6
22-09-1964,1240.25
24-09-1964,1240.48
25-09-1964,1234.68
28-09-1964,1210.34
29-09-1964,1211.22
30-09-1964,1217.23
01-10-1964,1223.64
02-10-1964,1216.19
05-10-1964,1206.5
06-10-1964,1208.68
07-10-1964,1203.14
08-10-1964,1218.33
09-10-1964,1231.07
12-10-1964,1222.41
13-10-1964,1218.99
14-10-1964,1219.34
15-10-1964,1215.2
16-10-1964,1213.3
19-10-1964,1210.22
20-10-1964,1212.3
21-10-1964,1209.76
22-10-1964,1207.74
23-10-1964,1208.58
26-10-1964,1207.81
27-10-1964,1210.54
28-10-1964,1204.68
29-10-1964,1207.77
30-10-1964,1209.4
02-11-1964,1207.62
04-11-1964,1205.07
05-11-1964,1208.54
06-11-1964,1204.67
09-11-1964,1202.69
10-11-1964,1202.89
11-11-1964,1204.27
12-11-1964,1214.12
13-11-1964,1216.33
16-11-1964,1217.53
17-11-1964,1224.55
18-11-1964,1221.68
19-11-1964,1221.77
20-11-1964,1221.16
24-11-1964,1208.57
25-11-1964,1206.76
26-11-1964,1208.11
27-11-1964,1211.47
30-11-1964,1209.31
01-12-1964,1209.09
02-12-1964,1208.06
03-12-1964,1207.12
04-12-1964,1206.03
07-12-1964,1206.93
08-12-1964,1210.5
09-12-1964,1212.37
10-12-1964,1214.87
11-12-1964,1216.97
14-12-1964,1219.81
15-12-1964,1214.49
16-12-1964,1215.58
17-12-1964,1216.87
18-12-1964,1217.1
21-12-1964,1218.21
22-12-1964,1234.65
23-12-1964,1227.96
24-12-1964,1229.43
25-12-1964,1214.73
28-12-1964,1216.55
04-01-1965,1227.11
05-01-1965,1257.72
06-01-1965,1263.99
07-01-1965,1274.27
08-01-1965,1286.43
11-01-1965,1289.98
12-01-1965,1288.54
13-01-1965,1281.67
14-01-1965,1289.5
18-01-1965,1271.68
19-01-1965,1270.34
20-01-1965,1268.88
21-01-1965,1270.46
22-01-1965,1261.83
25-01-1965,1249.72
26-01-1965,1248.05
27-01-1965,1258.21
28-01-1965,1247.2
29-01-1965,1242.27
01-02-1965,1242.83
02-02-1965,1238.75
03-02-1965,1248.03
04-02-1965,1261.6
05-02-1965,1263.59
08-02-1965,1258.93
09-02-1965,1251.68
10-02-1965,1248.61
11-02-1965,1260.73
12-02-1965,1257.94
15-02-1965,1249.5
16-02-1965,1247.01
17-02-1965,1239.08
18-02-1965,1241.41
19-02-1965,1237.35
22-02-1965,1224.82
23-02-1965,1223.59
24-02-1965,1219.1
25-02-1965,1216.71
26-02-1965,1213.07
01-03-1965,1206.48
02-03-1965,1202.54
03-03-1965,1207.82
04-03-1965,1213.03
05-03-1965,1209.64
08-03-1965,1190.98
09-03-1965,1178.43
10-03-1965,1173.34
11-03-1965,1164.63
12-03-1965,1175.86
15-03-1965,1188.49
16-03-1965,1181.22
17-03-1965,1175.3
18-03-1965,1182.69
19-03-1965,1175.88
22-03-1965,1170.28
23-03-1965,1167.79
24-03-1965,1157.05
25-03-1965,1157.07
26-03-1965,1162.77
29-03-1965,1118.79
30-03-1965,1139.3
31-03-1965,1132.77
01-04-1965,1127.58
02-04-1965,1128.57
05-04-1965,1124.45
06-04-1965,1154.39
07-04-1965,1159.98
08-04-1965,1183.12
09-04-1965,1180.57
12-04-1965,1163
13-04-1965,1149.41
14-04-1965,1142.23
15-04-1965,1151.73
16-04-1965,1148.21
19-04-1965,1136.13
20-04-1965,1131.17
21-04-1965,1119.86
22-04-1965,1144.55
23-04-1965,1133.3
26-04-1965,1144.22
27-04-1965,1150.08
28-04-1965,1171.06
30-04-1965,1176.64
04-05-1965,1173.48
06-05-1965,1163.51
07-05-1965,1162.63
10-05-1965,1162.5
11-05-1965,1163.87
12-05-1965,1157.17
13-05-1965,1159.86
14-05-1965,1150.47
17-05-1965,1149.03
18-05-1965,1147.25
19-05-1965,1140.79
20-05-1965,1141.23
21-05-1965,1142.69
24-05-1965,1133.63
25-05-1965,1124.83
26-05-1965,1117.66
27-05-1965,1101
28-05-1965,1081.51
31-05-1965,1096.62
01-06-1965,1092.85
02-06-1965,1119.26
03-06-1965,1131.32
04-06-1965,1120.53
07-06-1965,1114.52
08-06-1965,1109.42
09-06-1965,1101.35
10-06-1965,1090.38
11-06-1965,1093.14
14-06-1965,1080.29
15-06-1965,1069.07
16-06-1965,1062.68
17-06-1965,1055.6
18-06-1965,1080.21
21-06-1965,1075.6
22-06-1965,1104.03
23-06-1965,1091.17
24-06-1965,1090.56
25-06-1965,1096.56
28-06-1965,1072.41
29-06-1965,1067.72
30-06-1965,1060.11
01-07-1965,1064.59
02-07-1965,1065.89
05-07-1965,1049.07
06-07-1965,1046.98
07-07-1965,1037.52
08-07-1965,1038.45
09-07-1965,1032.95
12-07-1965,1020.49
13-07-1965,1026.77
14-07-1965,1033.14
15-07-1965,1024.68
16-07-1965,1037.97
19-07-1965,1037.52
20-07-1965,1045.38
21-07-1965,1045.69
22-07-1965,1036.07
23-07-1965,1027.85
26-07-1965,1034.34
27-07-1965,1052.06
28-07-1965,1066.19
29-07-1965,1085.41
30-07-1965,1097.2
02-08-1965,1120.59
03-08-1965,1111.69
04-08-1965,1135.31
05-08-1965,1153.71
06-08-1965,1145.87
09-08-1965,1150.57
10-08-1965,1133
11-08-1965,1122.09
12-08-1965,1130.33
13-08-1965,1146.66
16-08-1965,1158.35
17-08-1965,1151.77
18-08-1965,1157.02
19-08-1965,1168.62
20-08-1965,1165.81
23-08-1965,1170.92
24-08-1965,1183.34
25-08-1965,1198.91
26-08-1965,1198.38
27-08-1965,1214.95
30-08-1965,1245.49
31-08-1965,1255.58
01-09-1965,1249.72
02-09-1965,1240.07
03-09-1965,1256.22
06-09-1965,1235.78
07-09-1965,1239.98
08-09-1965,1260.02
09-09-1965,1277.15
10-09-1965,1273.23
13-09-1965,1250.29
14-09-1965,1250.1
15-09-1965,1241.93
16-09-1965,1242.95
17-09-1965,1266.4
20-09-1965,1271.76
21-09-1965,1253.25
22-09-1965,1252.16
24-09-1965,1243.4
27-09-1965,1233.41
28-09-1965,1251.88
29-09-1965,1235.81
30-09-1965,1223.74
01-10-1965,1210.11
04-10-1965,1204.48
05-10-1965,1191.89
06-10-1965,1201.9
07-10-1965,1207.46
08-10-1965,1198.11
11-10-1965,1219.12
12-10-1965,1233.77
13-10-1965,1258.34
14-10-1965,1243.55
15-10-1965,1253.87
18-10-1965,1248.84
19-10-1965,1253.34
20-10-1965,1242.77
21-10-1965,1242.24
22-10-1965,1240.86
25-10-1965,1222.83
26-10-1965,1234.74
27-10-1965,1247.42
28-10-1965,1250.37
29-10-1965,1250.68
01-11-1965,1268
02-11-1965,1264.6
04-11-1965,1268.64
05-11-1965,1262.8
08-11-1965,1284.31
09-11-1965,1295.42
10-11-1965,1300.97
11-11-1965,1304.9
12-11-1965,1323.11
15-11-1965,1304.22
16-11-1965,1319.87
17-11-1965,1313.81
18-11-1965,1340.47
19-11-1965,1329.28
22-11-1965,1343.67
24-11-1965,1354.42
25-11-1965,1325.56
26-11-1965,1335.93
29-11-1965,1359.81
30-11-1965,1373.16
01-12-1965,1377.67
02-12-1965,1409.07
03-12-1965,1376.56
06-12-1965,1315.26
07-12-1965,1349.3
08-12-1965,1357.78
09-12-1965,1330.08
10-12-1965,1334.94
13-12-1965,1340.05
14-12-1965,1347.83
15-12-1965,1362.81
16-12-1965,1373.62
17-12-1965,1369.84
20-12-1965,1367.42
21-12-1965,1364.97
22-12-1965,1373.19
23-12-1965,1380.41
24-12-1965,1389.29
27-12-1965,1412.77
28-12-1965,1417.83
04-01-1966,1430.13
05-01-1966,1414.87
06-01-1966,1434.94
07-01-1966,1428.53
10-01-1966,1421.5
11-01-1966,1410.43
12-01-1966,1418.46
13-01-1966,1416.25
14-01-1966,1416.12
17-01-1966,1421.1
18-01-1966,1414.01
19-01-1966,1414.55
20-01-1966,1421.55
21-01-1966,1435.34
24-01-1966,1451.68
25-01-1966,1445.34
26-01-1966,1457.19
27-01-1966,1454.76
28-01-1966,1465.83
31-01-1966,1470.38
01-02-1966,1485.24
02-02-1966,1492.42
03-02-1966,1482.7
04-02-1966,1487.09
07-02-1966,1498.89
08-02-1966,1503.91
09-02-1966,1505.7
10-02-1966,1489.11
11-02-1966,1497.45
14-02-1966,1464.27
15-02-1966,1453.1
16-02-1966,1464.67
17-02-1966,1442.02
18-02-1966,1459.63
21-02-1966,1465.79
22-02-1966,1465.42
23-02-1966,1480.47
24-02-1966,1490.78
25-02-1966,1491.76
28-02-1966,1507.41
01-03-1966,1520.71
02-03-1966,1514.62
03-03-1966,1517.84
04-03-1966,1524.99
07-03-1966,1533.75
08-03-1966,1545.78
09-03-1966,1542.72
10-03-1966,1529.93
11-03-1966,1512.19
14-03-1966,1535.04
15-03-1966,1540.59
16-03-1966,1560.09
17-03-1966,1551.25
18-03-1966,1558.77
22-03-1966,1568.28
23-03-1966,1562.65
24-03-1966,1571.83
25-03-1966,1550.21
28-03-1966,1566.6
29-03-1966,1579.57
30-03-1966,1577.13
31-03-1966,1584.28
01-04-1966,1588.73
04-04-1966,1573.87
05-04-1966,1573.07
06-04-1966,1564.66
07-04-1966,1540.46
08-04-1966,1548
11-04-1966,1536.88
12-04-1966,1551.51
13-04-1966,1555.71
14-04-1966,1537.9
15-04-1966,1535.2
18-04-1966,1531.53
19-04-1966,1508.04
20-04-1966,1486.93
21-04-1966,1502.8
22-04-1966,1503.09
25-04-1966,1530.16
26-04-1966,1523
27-04-1966,1557.07
28-04-1966,1553.68
02-05-1966,1565.55
04-05-1966,1582.15
06-05-1966,1581.58
09-05-1966,1572.94
10-05-1966,1568.37
11-05-1966,1575.29
12-05-1966,1582.73
13-05-1966,1571.1
16-05-1966,1558.15
17-05-1966,1559.67
18-05-1966,1564.94
19-05-1966,1556.84
20-05-1966,1552.76
23-05-1966,1561.14
24-05-1966,1574.06
25-05-1966,1568.93
26-05-1966,1572.97
27-05-1966,1550.06
30-05-1966,1512.63
31-05-1966,1514.15
01-06-1966,1490.85
02-06-1966,1502.67
03-06-1966,1517.81
06-06-1966,1524.5
07-06-1966,1516.9
08-06-1966,1511.8
09-06-1966,1507.03
10-06-1966,1515.01
13-06-1966,1526.5
14-06-1966,1543.1
15-06-1966,1545.77
16-06-1966,1530.35
17-06-1966,1519.42
20-06-1966,1514.94
21-06-1966,1522.71
22-06-1966,1513.95
23-06-1966,1504.14
24-06-1966,1513.38
27-06-1966,1521
28-06-1966,1510.14
29-06-1966,1514.52
30-06-1966,1494.9
01-07-1966,1509.16
04-07-1966,1532.66
05-07-1966,1525.56
06-07-1966,1512.78
07-07-1966,1524.95
08-07-1966,1507.11
11-07-1966,1480.5
12-07-1966,1451.92
13-07-1966,1443.83
14-07-1966,1445.85
15-07-1966,1465.21
18-07-1966,1434.68
19-07-1966,1460.55
20-07-1966,1464.36
21-07-1966,1472.33
22-07-1966,1475.39
25-07-1966,1470.98
26-07-1966,1468.23
27-07-1966,1486.01
28-07-1966,1486.02
29-07-1966,1499
01-08-1966,1495.88
02-08-1966,1494.04
03-08-1966,1490.79
04-08-1966,1479.08
05-08-1966,1479.85
08-08-1966,1475.05
09-08-1966,1487.62
10-08-1966,1486.61
11-08-1966,1483.58
12-08-1966,1486.38
15-08-1966,1496.94
16-08-1966,1497.35
17-08-1966,1494.13
18-08-1966,1486.21
19-08-1966,1466.43
22-08-1966,1463.69
23-08-1966,1469.55
24-08-1966,1450.61
25-08-1966,1456.24
26-08-1966,1459
29-08-1966,1456.63
30-08-1966,1468.29
31-08-1966,1463.04
01-09-1966,1472.86
02-09-1966,1470.95
05-09-1966,1456.77
06-09-1966,1453.32
07-09-1966,1441.24
08-09-1966,1449.88
09-09-1966,1436.15
12-09-1966,1442.37
13-09-1966,1440.62
14-09-1966,1431.24
16-09-1966,1422.17
19-09-1966,1435.89
20-09-1966,1454.36
21-09-1966,1451.48
22-09-1966,1461.44
26-09-1966,1467.69
27-09-1966,1471.15
28-09-1966,1466.76
29-09-1966,1464.59
30-09-1966,1465.43
03-10-1966,1469.24
04-10-1966,1459.33
05-10-1966,1461.6
06-10-1966,1450.34
07-10-1966,1444.89
11-10-1966,1442.22
12-10-1966,1436.71
13-10-1966,1445.03
14-10-1966,1448.17
17-10-1966,1432.92
18-10-1966,1441.43
19-10-1966,1433.46
20-10-1966,1426.99
21-10-1966,1420.26
24-10-1966,1413.78
25-10-1966,1418.56
26-10-1966,1412.2
27-10-1966,1408.08
28-10-1966,1430.04
31-10-1966,1441.02
01-11-1966,1431.92
02-11-1966,1438.29
04-11-1966,1438.58
07-11-1966,1445.08
08-11-1966,1443.6
09-11-1966,1428.77
10-11-1966,1425.39
11-11-1966,1418.5
14-11-1966,1415.02
15-11-1966,1418.06
16-11-1966,1414.6
17-11-1966,1426.58
18-11-1966,1427.23
21-11-1966,1431.27
22-11-1966,1424.98
24-11-1966,1416.22
25-11-1966,1405.58
28-11-1966,1391.77
29-11-1966,1392.24
30-11-1966,1390.21
01-12-1966,1392.07
02-12-1966,1378.34
05-12-1966,1364.34
06-12-1966,1366.31
07-12-1966,1375.43
08-12-1966,1380.36
09-12-1966,1393.64
12-12-1966,1391.49
13-12-1966,1387.1
14-12-1966,1386.25
15-12-1966,1379.35
16-12-1966,1376.49
19-12-1966,1394.23
20-12-1966,1404.3
21-12-1966,1402.03
22-12-1966,1417.98
23-12-1966,1434.13
26-12-1966,1449.6
27-12-1966,1444.91
28-12-1966,1452.1
04-01-1967,1441.35
05-01-1967,1419.97
06-01-1967,1413.93
09-01-1967,1424.02
10-01-1967,1416.93
11-01-1967,1410.31
12-01-1967,1416.01
13-01-1967,1418.23
16-01-1967,1441.83
17-01-1967,1447.14
18-01-1967,1440.48
19-01-1967,1444.01
20-01-1967,1441.97
23-01-1967,1443.27
24-01-1967,1446.48
25-01-1967,1444.09
26-01-1967,1428.95
27-01-1967,1429.14
30-01-1967,1457.5
31-01-1967,1463.11
01-02-1967,1463.64
02-02-1967,1472.24
03-02-1967,1480.51
06-02-1967,1481.81
07-02-1967,1483.48
08-02-1967,1488.78
09-02-1967,1446.66
10-02-1967,1472.85
13-02-1967,1460.38
14-02-1967,1454.86
15-02-1967,1467.51
16-02-1967,1476.21
17-02-1967,1468.15
20-02-1967,1476.01
21-02-1967,1472.21
22-02-1967,1478.24
23-02-1967,1482.23
24-02-1967,1484.95
27-02-1967,1499.09
28-02-1967,1494.82
01-03-1967,1506.27
02-03-1967,1502.64
03-03-1967,1485.07
06-03-1967,1487.41
07-03-1967,1480.44
08-03-1967,1468.5
09-03-1967,1473.18
10-03-1967,1468.4
13-03-1967,1460.62
14-03-1967,1465.32
15-03-1967,1466.94
16-03-1967,1459.36
17-03-1967,1467.12
20-03-1967,1467.74
22-03-1967,1462.99
23-03-1967,1455.45
24-03-1967,1456.61
27-03-1967,1450.31
28-03-1967,1438
29-03-1967,1456.47
30-03-1967,1446.57
31-03-1967,1455.58
03-04-1967,1439.12
04-04-1967,1426.47
05-04-1967,1434.47
06-04-1967,1428.16
07-04-1967,1425.71
10-04-1967,1432.63
11-04-1967,1428.78
12-04-1967,1418.02
13-04-1967,1420.72
14-04-1967,1432.42
17-04-1967,1431.85
18-04-1967,1436.22
19-04-1967,1438.22
20-04-1967,1438.59
21-04-1967,1445.46
24-04-1967,1436.68
25-04-1967,1438.97
26-04-1967,1443.43
27-04-1967,1438.23
28-04-1967,1437.24
01-05-1967,1441.12
02-05-1967,1448.74
04-05-1967,1456.03
08-05-1967,1457.49
09-05-1967,1451.64
10-05-1967,1461.62
11-05-1967,1476.52
12-05-1967,1476.58
15-05-1967,1480.81
16-05-1967,1477.44
17-05-1967,1480.53
18-05-1967,1477.72
19-05-1967,1480.74
22-05-1967,1474.77
23-05-1967,1485.62
24-05-1967,1479.59
25-05-1967,1481.58
26-05-1967,1474.75
29-05-1967,1490.82
30-05-1967,1495.57
31-05-1967,1505.94
01-06-1967,1502.78
02-06-1967,1498.25
05-06-1967,1488.69
06-06-1967,1483.04
07-06-1967,1476.9
08-06-1967,1490.58
09-06-1967,1487.79
12-06-1967,1487.8
13-06-1967,1479.04
14-06-1967,1480.36
15-06-1967,1475.25
16-06-1967,1478.48
19-06-1967,1468.5
20-06-1967,1470.71
21-06-1967,1477.45
22-06-1967,1474.29
23-06-1967,1474.03
26-06-1967,1489.45
27-06-1967,1490.63
28-06-1967,1486.16
29-06-1967,1494.42
30-06-1967,1494.18
03-07-1967,1494.44
04-07-1967,1486.59
05-07-1967,1489.28
06-07-1967,1486.74
07-07-1967,1477.16
10-07-1967,1481.99
11-07-1967,1475.66
12-07-1967,1477.75
13-07-1967,1482.65
14-07-1967,1480.82
17-07-1967,1481.55
18-07-1967,1481.24
19-07-1967,1483.27
20-07-1967,1492.11
21-07-1967,1494.07
24-07-1967,1494.21
25-07-1967,1489.34
26-07-1967,1488.11
27-07-1967,1486.48
28-07-1967,1483.63
31-07-1967,1476.33
01-08-1967,1461.73
02-08-1967,1446.02
03-08-1967,1446.28
04-08-1967,1446.74
07-08-1967,1429.36
08-08-1967,1435.39
09-08-1967,1430.87
10-08-1967,1429.48
11-08-1967,1414.48
14-08-1967,1369.45
15-08-1967,1383.73
16-08-1967,1354.21
17-08-1967,1360.9
18-08-1967,1356.96
21-08-1967,1321.54
22-08-1967,1340.31
23-08-1967,1337.03
24-08-1967,1350.9
25-08-1967,1342.17
28-08-1967,1335.15
29-08-1967,1336.84
30-08-1967,1324.83
31-08-1967,1342.68
01-09-1967,1352.54
04-09-1967,1373.83
05-09-1967,1371.37
06-09-1967,1364.23
07-09-1967,1353.91
08-09-1967,1337.49
11-09-1967,1331.67
12-09-1967,1329.72
13-09-1967,1333.83
14-09-1967,1334.66
18-09-1967,1344.12
19-09-1967,1342.52
20-09-1967,1340.35
21-09-1967,1339.19
22-09-1967,1350.27
25-09-1967,1340.38
26-09-1967,1336.18
27-09-1967,1317.81
28-09-1967,1320
29-09-1967,1323.91
02-10-1967,1312.28
03-10-1967,1330.4
04-10-1967,1348.58
05-10-1967,1343.01
06-10-1967,1363.01
09-10-1967,1380.43
11-10-1967,1367.36
12-10-1967,1365.18
13-10-1967,1362.66
16-10-1967,1372.99
17-10-1967,1366
18-10-1967,1372.19
19-10-1967,1375.14
20-10-1967,1378.7
23-10-1967,1382.53
