Date,Average_Price
24-10-1967,1385.43
25-10-1967,1382.36
26-10-1967,1384.17
27-10-1967,1376.09
30-10-1967,1385.61
31-10-1967,1376.05
01-11-1967,1378.07
02-11-1967,1364.61
06-11-1967,1368.92
07-11-1967,1360.74
08-11-1967,1364.89
09-11-1967,1361.25
10-11-1967,1344.69
13-11-1967,1342.04
14-11-1967,1351.96
15-11-1967,1344.42
16-11-1967,1349.3
17-11-1967,1343.79
20-11-1967,1273.33
21-11-1967,1265.24
22-11-1967,1282.4
24-11-1967,1271.58
27-11-1967,1269.05
28-11-1967,1275.77
29-11-1967,1285.68
30-11-1967,1277.27
01-12-1967,1284.88
04-12-1967,1294.93
05-12-1967,1279.34
06-12-1967,1274.61
07-12-1967,1277.03
08-12-1967,1260.63
11-12-1967,1250.14
12-12-1967,1263.25
13-12-1967,1264.2
14-12-1967,1258.24
15-12-1967,1258.37
18-12-1967,1259.57
19-12-1967,1274.39
20-12-1967,1279.59
21-12-1967,1279.86
22-12-1967,1291.08
25-12-1967,1290.29
26-12-1967,1278.96
27-12-1967,1279.29
28-12-1967,1283.47
04-01-1968,1266.27
05-01-1968,1282.38
08-01-1968,1283.53
09-01-1968,1305.94
10-01-1968,1303.11
11-01-1968,1316.89
12-01-1968,1314.47
16-01-1968,1314.98
17-01-1968,1319.98
18-01-1968,1322.99
19-01-1968,1312.74
22-01-1968,1306.49
23-01-1968,1307.55
24-01-1968,1304.45
25-01-1968,1305.23
26-01-1968,1313.18
29-01-1968,1306.61
30-01-1968,1306.67
31-01-1968,1312.2
01-02-1968,1311.71
02-02-1968,1318.11
05-02-1968,1320.58
06-02-1968,1329.36
07-02-1968,1331.77
08-02-1968,1329.02
09-02-1968,1330.73
12-02-1968,1329.18
13-02-1968,1337.59
14-02-1968,1340.08
15-02-1968,1334.22
16-02-1968,1344.92
19-02-1968,1345.01
20-02-1968,1341.64
21-02-1968,1342.67
22-02-1968,1352.03
23-02-1968,1348.65
26-02-1968,1341.03
27-02-1968,1351.13
28-02-1968,1344.66
29-02-1968,1349.77
01-03-1968,1355.49
04-03-1968,1337.6
05-03-1968,1331.86
06-03-1968,1322.01
07-03-1968,1327
08-03-1968,1321.41
11-03-1968,1326.68
12-03-1968,1328.09
13-03-1968,1335.07
14-03-1968,1318.01
15-03-1968,1340.54
18-03-1968,1373
19-03-1968,1371.03
21-03-1968,1355.17
22-03-1968,1350.64
25-03-1968,1356.72
26-03-1968,1364.69
27-03-1968,1354.69
28-03-1968,1369.72
29-03-1968,1361.15
01-04-1968,1367.36
02-04-1968,1380.77
03-04-1968,1378.69
04-04-1968,1391.27
05-04-1968,1393.32
08-04-1968,1406.32
09-04-1968,1404.07
10-04-1968,1402.19
11-04-1968,1403.55
12-04-1968,1415
15-04-1968,1443.65
16-04-1968,1433.94
17-04-1968,1435.08
18-04-1968,1437.3
19-04-1968,1438.62
22-04-1968,1440.48
23-04-1968,1444.81
24-04-1968,1450.32
25-04-1968,1449.67
26-04-1968,1438.24
30-04-1968,1456.07
01-05-1968,1464.76
02-05-1968,1464.82
06-05-1968,1482.69
07-05-1968,1480.16
08-05-1968,1470.39
09-05-1968,1478.17
10-05-1968,1473.5
13-05-1968,1469.5
14-05-1968,1466.37
15-05-1968,1469.91
16-05-1968,1476.35
17-05-1968,1485.86
20-05-1968,1500.41
21-05-1968,1476.67
22-05-1968,1466.09
23-05-1968,1471.02
24-05-1968,1460.1
27-05-1968,1460.02
28-05-1968,1465.6
29-05-1968,1452.32
30-05-1968,1454.93
31-05-1968,1462.34
03-06-1968,1496.56
04-06-1968,1509.49
05-06-1968,1518.66
06-06-1968,1510.51
07-06-1968,1522.37
10-06-1968,1522.59
11-06-1968,1531.46
12-06-1968,1519.06
13-06-1968,1523.2
14-06-1968,1524.03
17-06-1968,1532
18-06-1968,1515.19
19-06-1968,1481.24
20-06-1968,1484.7
21-06-1968,1482.54
24-06-1968,1506.94
25-06-1968,1501.71
26-06-1968,1518.18
27-06-1968,1527.78
28-06-1968,1531.13
01-07-1968,1548.9
02-07-1968,1542.96
03-07-1968,1548.69
04-07-1968,1540.42
05-07-1968,1547.09
08-07-1968,1552.76
09-07-1968,1544.68
10-07-1968,1549.87
11-07-1968,1554.96
12-07-1968,1564.48
15-07-1968,1581.56
16-07-1968,1564.24
17-07-1968,1561.66
18-07-1968,1561.94
19-07-1968,1565.87
22-07-1968,1573.8
23-07-1968,1577.8
24-07-1968,1569.13
25-07-1968,1570.07
26-07-1968,1582.83
29-07-1968,1592.11
30-07-1968,1583
31-07-1968,1602.97
01-08-1968,1601.58
02-08-1968,1601.84
05-08-1968,1604.57
06-08-1968,1598.44
07-08-1968,1617.9
08-08-1968,1622.18
09-08-1968,1622.86
12-08-1968,1627.82
13-08-1968,1631.24
14-08-1968,1630.03
15-08-1968,1617.96
16-08-1968,1612.26
19-08-1968,1623.19
20-08-1968,1636.73
21-08-1968,1641.03
22-08-1968,1648.17
23-08-1968,1647.42
26-08-1968,1655.68
27-08-1968,1666.34
28-08-1968,1672.72
29-08-1968,1691.63
30-08-1968,1691.91
02-09-1968,1717.6
03-09-1968,1723.47
04-09-1968,1705.15
05-09-1968,1727.92
06-09-1968,1736.94
09-09-1968,1748.56
10-09-1968,1753.71
11-09-1968,1766.12
12-09-1968,1766.22
13-09-1968,1764.41
16-09-1968,1777.05
17-09-1968,1792.1
18-09-1968,1796.49
19-09-1968,1793.83
20-09-1968,1801.62
24-09-1968,1802.98
25-09-1968,1806.12
26-09-1968,1805.61
27-09-1968,1820.23
30-09-1968,1839.81
01-10-1968,1835.12
02-10-1968,1851.49
03-10-1968,1809.61
04-10-1968,1803.24
07-10-1968,1830.64
08-10-1968,1827.67
09-10-1968,1770.93
11-10-1968,1715.47
14-10-1968,1747.06
15-10-1968,1707.72
16-10-1968,1700.48
17-10-1968,1724.73
18-10-1968,1741.93
21-10-1968,1746.83
22-10-1968,1726.62
23-10-1968,1739.65
24-10-1968,1749.33
25-10-1968,1758.74
28-10-1968,1755.51
29-10-1968,1768.94
30-10-1968,1762.53
31-10-1968,1745.29
01-11-1968,1741.92
04-11-1968,1710.07
05-11-1968,1709.81
06-11-1968,1705.71
07-11-1968,1679.59
08-11-1968,1668.09
11-11-1968,1658.45
12-11-1968,1659.18
13-11-1968,1678.55
14-11-1968,1695.05
15-11-1968,1697.08
18-11-1968,1705.01
19-11-1968,1712.29
20-11-1968,1710.15
21-11-1968,1696.2
22-11-1968,1693.04
25-11-1968,1668.55
26-11-1968,1684.52
27-11-1968,1688.68
28-11-1968,1695.91
29-11-1968,1716.61
02-12-1968,1743.21
03-12-1968,1736.21
04-12-1968,1725.79
05-12-1968,1718.42
06-12-1968,1718.09
09-12-1968,1690.98
10-12-1968,1710.97
11-12-1968,1718.13
12-12-1968,1725.43
13-12-1968,1712
16-12-1968,1722.33
17-12-1968,1711.57
18-12-1968,1692.93
19-12-1968,1696.14
20-12-1968,1702.45
23-12-1968,1686.64
24-12-1968,1701.67
25-12-1968,1701.38
26-12-1968,1705.75
27-12-1968,1699.08
06-01-1969,1755.15
07-01-1969,1761.93
08-01-1969,1759.26
09-01-1969,1753.31
10-01-1969,1756.89
13-01-1969,1767.35
14-01-1969,1771.24
16-01-1969,1782.05
17-01-1969,1779.63
20-01-1969,1798.9
21-01-1969,1803.9
22-01-1969,1820.25
23-01-1969,1830.87
24-01-1969,1825.8
27-01-1969,1833.29
28-01-1969,1820.62
29-01-1969,1831.77
30-01-1969,1826.12
31-01-1969,1830.26
03-02-1969,1828.04
04-02-1969,1815.07
05-02-1969,1833.75
06-02-1969,1840.7
07-02-1969,1845.95
10-02-1969,1851.08
12-02-1969,1852.38
13-02-1969,1843.07
14-02-1969,1826.14
17-02-1969,1824.27
18-02-1969,1828.85
19-02-1969,1819.42
20-02-1969,1791.97
21-02-1969,1775.43
24-02-1969,1765.9
25-02-1969,1771.85
26-02-1969,1777.97
27-02-1969,1762.97
28-02-1969,1758.54
03-03-1969,1769.55
04-03-1969,1748.88
05-03-1969,1764.25
06-03-1969,1766.89
07-03-1969,1792.89
10-03-1969,1789.32
11-03-1969,1778.99
12-03-1969,1785.25
13-03-1969,1803.11
14-03-1969,1795.58
17-03-1969,1806.64
18-03-1969,1798.21
19-03-1969,1791.82
20-03-1969,1783.2
24-03-1969,1815.74
25-03-1969,1824.75
26-03-1969,1832.86
27-03-1969,1819.84
28-03-1969,1824.07
31-03-1969,1841.02
01-04-1969,1827.44
02-04-1969,1859.13
03-04-1969,1844.97
04-04-1969,1868.12
07-04-1969,1872.1
08-04-1969,1870.97
09-04-1969,1865.89
10-04-1969,1893.02
11-04-1969,1893.5
14-04-1969,1900.26
15-04-1969,1889.21
16-04-1969,1871.84
17-04-1969,1899.79
18-04-1969,1880.83
21-04-1969,1878.45
22-04-1969,1890.13
23-04-1969,1877.25
24-04-1969,1891.73
25-04-1969,1896.09
28-04-1969,1901.03
30-04-1969,1904.94
01-05-1969,1911.54
02-05-1969,1906.44
06-05-1969,1925.14
07-05-1969,1924.29
08-05-1969,1917.44
09-05-1969,1919.07
12-05-1969,1938.98
13-05-1969,1947.71
14-05-1969,1938.61
15-05-1969,1937.23
16-05-1969,1937.05
19-05-1969,1939.83
20-05-1969,1928.29
21-05-1969,1930.34
22-05-1969,1929.58
23-05-1969,1932.2
26-05-1969,1939.37
27-05-1969,1955.94
28-05-1969,1959.57
29-05-1969,1971
30-05-1969,1990.53
02-06-1969,2007.61
03-06-1969,2000.47
04-06-1969,2001.77
05-06-1969,2000.96
06-06-1969,2009.18
09-06-1969,2029.1
10-06-1969,2029.59
11-06-1969,2014.64
12-06-1969,1926.01
13-06-1969,1913.32
16-06-1969,1955.69
17-06-1969,1938.72
18-06-1969,1884.82
19-06-1969,1907.41
20-06-1969,1883.5
23-06-1969,1867.31
24-06-1969,1925.88
25-06-1969,1915.31
26-06-1969,1938.06
27-06-1969,1953.52
30-06-1969,1984.61
01-07-1969,1969.67
02-07-1969,1990.35
03-07-1969,1998
04-07-1969,1992.81
07-07-1969,1983.14
08-07-1969,1987.6
09-07-1969,1979.13
10-07-1969,1930.56
11-07-1969,1948.64
14-07-1969,1911.12
15-07-1969,1938.08
16-07-1969,1919.46
17-07-1969,1898.88
18-07-1969,1906
21-07-1969,1922.52
22-07-1969,1921.53
23-07-1969,1888.04
24-07-1969,1900.19
25-07-1969,1888.42
28-07-1969,1875
29-07-1969,1845.4
30-07-1969,1842.57
31-07-1969,1865.59
01-08-1969,1879.41
04-08-1969,1878.14
05-08-1969,1878.7
06-08-1969,1867.79
07-08-1969,1860.41
08-08-1969,1844.03
11-08-1969,1877.2
12-08-1969,1900.89
13-08-1969,1910.87
14-08-1969,1900.63
15-08-1969,1896.09
18-08-1969,1896.83
19-08-1969,1897.75
20-08-1969,1890.38
21-08-1969,1891.29
22-08-1969,1871.79
25-08-1969,1880.43
26-08-1969,1890.67
27-08-1969,1890.24
28-08-1969,1909.26
29-08-1969,1923.19
01-09-1969,1951.54
02-09-1969,1964.81
03-09-1969,1972.68
04-09-1969,1971.47
05-09-1969,1984.69
08-09-1969,1983.95
09-09-1969,1964.46
10-09-1969,1988.5
11-09-1969,1987.91
12-09-1969,1987.62
16-09-1969,2014.16
17-09-1969,2016.71
18-09-1969,1995.26
19-09-1969,2000.43
22-09-1969,2016.85
24-09-1969,2012.27
25-09-1969,2012.96
26-09-1969,1988.92
29-09-1969,1995.96
30-09-1969,2016.15
01-10-1969,2036.8
02-10-1969,2023.89
03-10-1969,2027.94
06-10-1969,2038.72
07-10-1969,2033.81
08-10-1969,2022.7
09-10-1969,2033.52
13-10-1969,2068.32
14-10-1969,2062.85
15-10-1969,2074.11
16-10-1969,2098.65
17-10-1969,2097.49
20-10-1969,2079.75
21-10-1969,2099.39
22-10-1969,2110.27
23-10-1969,2092.9
24-10-1969,2120.94
27-10-1969,2117.12
28-10-1969,2136.8
29-10-1969,2150.1
30-10-1969,2145.16
31-10-1969,2130.3
04-11-1969,2133.97
05-11-1969,2135.44
06-11-1969,2121.99
07-11-1969,2102.58
10-11-1969,2121.31
11-11-1969,2118.26
12-11-1969,2104.52
13-11-1969,2118.15
14-11-1969,2147.52
17-11-1969,2155.14
18-11-1969,2168.21
19-11-1969,2181.97
20-11-1969,2210.6
21-11-1969,2201.52
24-11-1969,2199.11
25-11-1969,2213.14
26-11-1969,2211.97
27-11-1969,2230.58
28-11-1969,2201.41
01-12-1969,2251.37
02-12-1969,2252.61
03-12-1969,2195.43
04-12-1969,2171.79
05-12-1969,2170.15
08-12-1969,2198.98
09-12-1969,2193.04
10-12-1969,2219.19
11-12-1969,2225.05
12-12-1969,2253.59
15-12-1969,2261.9
16-12-1969,2261.43
17-12-1969,2268.55
18-12-1969,2275.37
19-12-1969,2278.83
22-12-1969,2258.26
23-12-1969,2270.71
24-12-1969,2287.07
25-12-1969,2324.06
26-12-1969,2348.03
05-01-1970,2402.85
06-01-1970,2406.22
07-01-1970,2394.96
08-01-1970,2283.68
09-01-1970,2359
12-01-1970,2324.24
13-01-1970,2297.69
14-01-1970,2288.14
16-01-1970,2286.45
19-01-1970,2309.38
20-01-1970,2309.94
21-01-1970,2325.36
22-01-1970,2322.58
23-01-1970,2312
26-01-1970,2316.71
27-01-1970,2321.83
28-01-1970,2324.77
29-01-1970,2328.6
30-01-1970,2296.43
02-02-1970,2310.45
03-02-1970,2296.68
04-02-1970,2313.31
05-02-1970,2306.78
06-02-1970,2302.93
09-02-1970,2306.4
10-02-1970,2306.25
12-02-1970,2311.78
13-02-1970,2298.65
16-02-1970,2293.93
17-02-1970,2294.71
18-02-1970,2313.23
19-02-1970,2324.4
20-02-1970,2322.98
23-02-1970,2361.47
24-02-1970,2375.46
25-02-1970,2383.18
26-02-1970,2385.07
27-02-1970,2380.29
02-03-1970,2399.76
03-03-1970,2396.64
04-03-1970,2422.73
05-03-1970,2423.37
06-03-1970,2452.26
09-03-1970,2455.17
10-03-1970,2470.22
11-03-1970,2458.13
12-03-1970,2433.12
13-03-1970,2446.36
16-03-1970,2459.63
17-03-1970,2468.84
18-03-1970,2484.62
19-03-1970,2490.47
20-03-1970,2491.18
23-03-1970,2495.18
24-03-1970,2484.15
25-03-1970,2481.01
26-03-1970,2504.84
27-03-1970,2485.36
30-03-1970,2510.24
31-03-1970,2523.75
01-04-1970,2521.42
02-04-1970,2522.84
03-04-1970,2500.09
06-04-1970,2534.45
07-04-1970,2524.13
08-04-1970,2529.65
09-04-1970,2515.05
10-04-1970,2513.91
13-04-1970,2508.16
14-04-1970,2502.03
15-04-1970,2497.75
16-04-1970,2502.65
17-04-1970,2471.21
20-04-1970,2470.67
21-04-1970,2469.64
22-04-1970,2436.4
23-04-1970,2416.67
24-04-1970,2422.86
27-04-1970,2386.06
28-04-1970,2315.43
30-04-1970,2114.32
01-05-1970,2125.61
04-05-1970,2200.74
06-05-1970,2191.39
07-05-1970,2209.61
08-05-1970,2190.54
11-05-1970,2139.07
12-05-1970,2149.43
13-05-1970,2096.75
14-05-1970,2048.72
15-05-1970,2018.71
18-05-1970,2047.9
19-05-1970,1963.1
20-05-1970,1983.78
21-05-1970,1982.33
22-05-1970,1989.34
25-05-1970,1933.33
26-05-1970,1946.48
27-05-1970,1929.64
28-05-1970,2009.1
29-05-1970,2026.14
01-06-1970,2082.37
02-06-1970,2087.47
03-06-1970,2109.23
04-06-1970,2133.85
05-06-1970,2123.82
08-06-1970,2109.58
09-06-1970,2091.83
10-06-1970,2109.47
11-06-1970,2029.41
12-06-1970,2048.94
15-06-1970,2072.8
16-06-1970,2054.37
17-06-1970,2066.02
18-06-1970,2082.02
19-06-1970,2113.22
22-06-1970,2149.28
23-06-1970,2131.89
24-06-1970,2140.47
25-06-1970,2143.45
26-06-1970,2135.88
29-06-1970,2131.74
30-06-1970,2138.11
01-07-1970,2148.79
02-07-1970,2146.89
03-07-1970,2135.25
06-07-1970,2117.65
07-07-1970,2116.86
08-07-1970,2121.51
09-07-1970,2111.1
10-07-1970,2102.22
13-07-1970,2110.01
14-07-1970,2110.87
15-07-1970,2087.99
16-07-1970,2067.76
17-07-1970,2110.49
20-07-1970,2133.89
21-07-1970,2148.94
22-07-1970,2132.19
23-07-1970,2125.62
24-07-1970,2128.35
27-07-1970,2130.05
28-07-1970,2138.56
29-07-1970,2132.43
30-07-1970,2140.5
31-07-1970,2159.16
03-08-1970,2164.77
04-08-1970,2164.21
05-08-1970,2169.78
06-08-1970,2147.73
07-08-1970,2143.09
10-08-1970,2141.38
11-08-1970,2123.52
12-08-1970,2122.83
13-08-1970,2142.85
14-08-1970,2136.15
17-08-1970,2140.64
18-08-1970,2152.18
19-08-1970,2155.99
20-08-1970,2161.43
21-08-1970,2164.28
24-08-1970,2168.15
25-08-1970,2153.18
26-08-1970,2153.36
27-08-1970,2163.5
28-08-1970,2157.84
31-08-1970,2132.21
01-09-1970,2130.54
02-09-1970,2118.06
03-09-1970,2139.05
04-09-1970,2144.96
07-09-1970,2150.54
08-09-1970,2165.18
09-09-1970,2176.99
10-09-1970,2165.47
11-09-1970,2157.26
14-09-1970,2168.4
16-09-1970,2139.9
17-09-1970,2136.8
18-09-1970,2079.87
21-09-1970,2076.99
22-09-1970,2089.36
24-09-1970,2085.01
25-09-1970,2094
28-09-1970,2042.95
29-09-1970,2020.88
30-09-1970,2065.44
01-10-1970,2061.65
02-10-1970,2065.59
05-10-1970,2087.32
06-10-1970,2094.36
07-10-1970,2083.16
08-10-1970,2079.93
09-10-1970,2081.32
12-10-1970,2092.46
13-10-1970,2094.48
14-10-1970,2096.12
15-10-1970,2118.4
16-10-1970,2114.21
19-10-1970,2133.03
20-10-1970,2124.32
21-10-1970,2106.84
22-10-1970,2107.16
23-10-1970,2101.68
26-10-1970,2094.9
27-10-1970,2095.19
28-10-1970,2104.47
29-10-1970,2117.26
30-10-1970,2114.2
02-11-1970,2139.32
04-11-1970,2143.72
05-11-1970,2134.16
06-11-1970,2136.59
09-11-1970,2147.98
10-11-1970,2142.73
11-11-1970,2122.5
12-11-1970,2109.99
13-11-1970,2111.09
16-11-1970,2098.45
17-11-1970,2075.66
18-11-1970,2087.88
19-11-1970,2075.16
20-11-1970,2064.05
24-11-1970,2060.03
25-11-1970,2056.93
26-11-1970,2041.15
27-11-1970,2012.13
30-11-1970,1990.47
01-12-1970,2027.37
02-12-1970,2017.12
03-12-1970,1992.72
04-12-1970,1989.68
07-12-1970,1969.57
08-12-1970,1963.4
09-12-1970,1965.78
10-12-1970,1973.16
11-12-1970,2018.17
14-12-1970,2015.91
15-12-1970,1997.11
16-12-1970,1973.41
17-12-1970,1972.78
18-12-1970,1977.56
21-12-1970,1988.96
22-12-1970,1979.71
23-12-1970,1979.97
24-12-1970,1987.96
25-12-1970,1982.61
28-12-1970,1987.14
04-01-1971,2001.34
05-01-1971,1989.44
06-01-1971,1981.74
07-01-1971,2000.96
08-01-1971,2040.93
11-01-1971,2085.32
12-01-1971,2092.33
13-01-1971,2089.22
14-01-1971,2093.9
18-01-1971,2097.4
19-01-1971,2115.25
20-01-1971,2102.37
21-01-1971,2112.5
22-01-1971,2113.73
25-01-1971,2105.01
26-01-1971,2109.2
27-01-1971,2099.08
28-01-1971,2102.36
29-01-1971,2100.9
01-02-1971,2104.88
02-02-1971,2113.55
03-02-1971,2129.73
04-02-1971,2133.34
05-02-1971,2125.16
08-02-1971,2128.25
09-02-1971,2122.66
10-02-1971,2139.29
12-02-1971,2149.88
15-02-1971,2166.64
16-02-1971,2173.28
17-02-1971,2166.69
18-02-1971,2202.89
19-02-1971,2213.39
22-02-1971,2230.09
23-02-1971,2204.33
24-02-1971,2184.5
25-02-1971,2216.65
26-02-1971,2232.42
01-03-1971,2256.05
02-03-1971,2246.61
03-03-1971,2268.59
04-03-1971,2275.28
05-03-1971,2256.43
08-03-1971,2273.38
09-03-1971,2271.16
10-03-1971,2305.59
11-03-1971,2309.1
12-03-1971,2316.21
15-03-1971,2301.4
16-03-1971,2320.01
17-03-1971,2317.36
18-03-1971,2319.54
19-03-1971,2341.9
22-03-1971,2365.43
23-03-1971,2345.27
24-03-1971,2364.06
25-03-1971,2372.24
26-03-1971,2390.02
29-03-1971,2404.65
30-03-1971,2401.33
31-03-1971,2403.3
01-04-1971,2414.04
02-04-1971,2415.73
05-04-1971,2373.42
06-04-1971,2404.66
07-04-1971,2416.92
08-04-1971,2413.93
09-04-1971,2401.44
12-04-1971,2435.32
13-04-1971,2428.48
14-04-1971,2437.53
15-04-1971,2457.36
16-04-1971,2464.1
19-04-1971,2439.95
20-04-1971,2374.67
21-04-1971,2431.73
22-04-1971,2416.99
23-04-1971,2433.33
26-04-1971,2436.93
27-04-1971,2445.93
28-04-1971,2450.74
30-04-1971,2468.18
04-05-1971,2489.35
06-05-1971,2481.67
07-05-1971,2444.81
10-05-1971,2390.22
11-05-1971,2402.37
12-05-1971,2431.28
13-05-1971,2428.01
14-05-1971,2415.2
17-05-1971,2417.62
18-05-1971,2391.22
19-05-1971,2365.92
20-05-1971,2388.51
21-05-1971,2385.21
24-05-1971,2398.48
25-05-1971,2404.77
26-05-1971,2408.8
27-05-1971,2420.18
28-05-1971,2432.72
31-05-1971,2456.33
01-06-1971,2455.95
02-06-1971,2475.93
03-06-1971,2473.91
04-06-1971,2490.39
07-06-1971,2506.06
08-06-1971,2504.31
09-06-1971,2508.94
10-06-1971,2523.84
11-06-1971,2528.79
14-06-1971,2531.49
15-06-1971,2542.13
16-06-1971,2555.05
17-06-1971,2581.03
18-06-1971,2584.49
21-06-1971,2587.58
22-06-1971,2586.58
23-06-1971,2600.49
24-06-1971,2584.51
25-06-1971,2600.32
28-06-1971,2628.46
29-06-1971,2625.14
30-06-1971,2637.35
01-07-1971,2651.06
02-07-1971,2647.2
05-07-1971,2630.44
06-07-1971,2571.37
07-07-1971,2637.15
08-07-1971,2638.74
09-07-1971,2659.57
12-07-1971,2686.42
13-07-1971,2675.85
14-07-1971,2685.35
15-07-1971,2664.2
16-07-1971,2670.88
19-07-1971,2692.63
20-07-1971,2677.47
21-07-1971,2643.14
22-07-1971,2669.03
23-07-1971,2671.37
26-07-1971,2673.84
27-07-1971,2678
28-07-1971,2681.25
29-07-1971,2683.24
30-07-1971,2661.59
02-08-1971,2640.68
03-08-1971,2640.45
04-08-1971,2630.09
05-08-1971,2634.18
06-08-1971,2648.53
09-08-1971,2698.27
10-08-1971,2690.14
11-08-1971,2699.42
12-08-1971,2704.9
13-08-1971,2727.8
16-08-1971,2530.48
17-08-1971,2440.82
18-08-1971,2328.28
19-08-1971,2190.16
20-08-1971,2283.88
23-08-1971,2163.79
24-08-1971,2162.82
25-08-1971,2233.9
26-08-1971,2282.34
27-08-1971,2267.19
30-08-1971,2303.91
31-08-1971,2297.06
01-09-1971,2348.01
02-09-1971,2352.27
03-09-1971,2346.77
06-09-1971,2365.58
07-09-1971,2341.73
08-09-1971,2325.52
09-09-1971,2341.19
10-09-1971,2321.79
13-09-1971,2351.15
14-09-1971,2364.65
16-09-1971,2347.35
17-09-1971,2352.31
20-09-1971,2377.05
21-09-1971,2372.99
22-09-1971,2360.86
23-09-1971,2363.97
27-09-1971,2351.96
28-09-1971,2393.56
29-09-1971,2420.36
30-09-1971,2428.25
01-10-1971,2429.31
04-10-1971,2412.65
05-10-1971,2407.84
06-10-1971,2401.97
07-10-1971,2401.68
08-10-1971,2372.48
11-10-1971,2360.38
12-10-1971,2352.6
13-10-1971,2312.69
14-10-1971,2305.86
15-10-1971,2254.94
18-10-1971,2255.18
19-10-1971,2228.33
20-10-1971,2227.25
21-10-1971,2240.45
22-10-1971,2259.52
25-10-1971,2253.69
26-10-1971,2236.89
27-10-1971,2229.35
28-10-1971,2253.28
29-10-1971,2278.46
01-11-1971,2279.04
02-11-1971,2254.93
04-11-1971,2228.78
05-11-1971,2234.11
08-11-1971,2236.24
09-11-1971,2252.18
10-11-1971,2282.2
11-11-1971,2298.26
12-11-1971,2307.82
15-11-1971,2329.14
16-11-1971,2326.54
17-11-1971,2371.74
18-11-1971,2391.9
19-11-1971,2378.79
22-11-1971,2408.11
24-11-1971,2404.68
25-11-1971,2418.68
26-11-1971,2413.75
29-11-1971,2450.74
30-11-1971,2442.71
01-12-1971,2455.79
02-12-1971,2480.56
03-12-1971,2441.58
06-12-1971,2475.71
07-12-1971,2481.69
08-12-1971,2453.36
09-12-1971,2477.93
10-12-1971,2482.47
13-12-1971,2496.72
14-12-1971,2490.79
15-12-1971,2491
16-12-1971,2468.11
17-12-1971,2480.25
20-12-1971,2487.59
21-12-1971,2554.02
22-12-1971,2586.33
23-12-1971,2621.77
24-12-1971,2658.71
27-12-1971,2693.49
28-12-1971,2713.74
04-01-1972,2712.31
05-01-1972,2727.87
06-01-1972,2754.89
07-01-1972,2762.49
10-01-1972,2773.9
11-01-1972,2769.62
12-01-1972,2799.48
13-01-1972,2812.86
14-01-1972,2823.53
17-01-1972,2799.74
18-01-1972,2805.43
19-01-1972,2820.98
20-01-1972,2840.86
21-01-1972,2822.54
24-01-1972,2800.06
25-01-1972,2814.38
26-01-1972,2832.89
27-01-1972,2839.04
28-01-1972,2862.4
31-01-1972,2856.5
01-02-1972,2852.32
02-02-1972,2863.57
03-02-1972,2879.67
04-02-1972,2857.29
07-02-1972,2883.47
08-02-1972,2889.84
09-02-1972,2870.77
10-02-1972,2871.78
14-02-1972,2890.66
15-02-1972,2876.42
16-02-1972,2888.66
17-02-1972,2913.81
18-02-1972,2932.22
21-02-1972,2959.29
22-02-1972,2966.65
23-02-1972,2960.92
24-02-1972,2975.16
25-02-1972,2995.55
28-02-1972,3027.49
29-02-1972,3021.98
01-03-1972,3011.3
02-03-1972,3023.65
03-03-1972,3015.14
06-03-1972,3028.99
07-03-1972,3038.62
08-03-1972,3040.22
09-03-1972,3030.02
10-03-1972,3027.42
13-03-1972,2976.15
14-03-1972,2996.37
15-03-1972,2981.18
16-03-1972,3012.6
17-03-1972,3022.93
21-03-1972,3036.43
22-03-1972,3050.84
23-03-1972,3067.3
24-03-1972,3073.23
27-03-1972,3102.48
28-03-1972,3107.41
29-03-1972,3144.26
30-03-1972,3146.18
31-03-1972,3187.62
03-04-1972,3194.24
04-04-1972,3192.49
05-04-1972,3165.32
06-04-1972,3213.1
07-04-1972,3239.1
10-04-1972,3275.03
11-04-1972,3286.65
12-04-1972,3304.71
13-04-1972,3322.01
14-04-1972,3302.51
17-04-1972,3218
18-04-1972,3269.09
19-04-1972,3258.24
20-04-1972,3258.85
21-04-1972,3240.14
24-04-1972,3257.66
25-04-1972,3267.18
26-04-1972,3271.15
