Date,Average_Price
27-04-1972,3299.81
28-04-1972,3339.08
01-05-1972,3353.38
02-05-1972,3359.41
04-05-1972,3371.24
08-05-1972,3362.8
09-05-1972,3342.92
10-05-1972,3358.42
11-05-1972,3398.51
12-05-1972,3408.09
15-05-1972,3424.94
16-05-1972,3416.43
17-05-1972,3436.74
18-05-1972,3438.19
19-05-1972,3420.56
22-05-1972,3446.66
23-05-1972,3468.11
24-05-1972,3477.12
25-05-1972,3506.48
26-05-1972,3535.88
29-05-1972,3572.62
30-05-1972,3594.95
31-05-1972,3636.79
01-06-1972,3626.92
02-06-1972,3667.17
05-06-1972,3678.91
06-06-1972,3650.03
07-06-1972,3656.83
08-06-1972,3667.25
09-06-1972,3615.8
12-06-1972,3651.35
13-06-1972,3647.77
14-06-1972,3640.37
15-06-1972,3669.59
16-06-1972,3680.78
19-06-1972,3722.63
20-06-1972,3718.46
21-06-1972,3716.41
22-06-1972,3687.31
23-06-1972,3663.16
26-06-1972,3369.64
27-06-1972,3548.95
28-06-1972,3611.31
29-06-1972,3670.81
30-06-1972,3710.7
03-07-1972,3751.32
04-07-1972,3722.77
05-07-1972,3645.38
06-07-1972,3682.72
07-07-1972,3695.31
10-07-1972,3710.53
11-07-1972,3719.09
12-07-1972,3707.37
13-07-1972,3712.32
14-07-1972,3727.5
17-07-1972,3693.84
18-07-1972,3722.06
19-07-1972,3760.73
20-07-1972,3783.01
21-07-1972,3807.15
24-07-1972,3815.31
25-07-1972,3837.43
26-07-1972,3850.25
27-07-1972,3867.85
28-07-1972,3913.81
31-07-1972,3938.4
01-08-1972,3951.65
02-08-1972,3870.3
03-08-1972,3954.12
04-08-1972,3954.39
07-08-1972,3946.33
08-08-1972,3940.81
09-08-1972,3922.28
10-08-1972,3908.01
11-08-1972,3929.8
14-08-1972,3957.69
15-08-1972,3974.71
16-08-1972,4007.66
17-08-1972,4006.41
18-08-1972,4014.35
21-08-1972,4013.96
22-08-1972,4010.61
23-08-1972,4029.06
24-08-1972,4041.78
25-08-1972,4010.46
28-08-1972,3996.9
29-08-1972,4016.28
30-08-1972,4026.25
31-08-1972,4066.78
01-09-1972,4090.39
04-09-1972,4137.76
05-09-1972,4137.48
06-09-1972,4143.02
07-09-1972,4168.64
08-09-1972,4181.89
11-09-1972,4203.22
12-09-1972,4160.31
13-09-1972,4190.97
14-09-1972,4174.8
18-09-1972,4178.84
19-09-1972,4157.5
20-09-1972,4178.28
21-09-1972,4204.22
22-09-1972,4231.21
25-09-1972,4254.61
26-09-1972,4273.2
27-09-1972,4251.29
28-09-1972,4291.81
29-09-1972,4320.63
02-10-1972,4393.67
03-10-1972,4363.38
04-10-1972,4424.3
05-10-1972,4425.49
06-10-1972,4355.28
09-10-1972,4422.08
11-10-1972,4443.09
12-10-1972,4480.06
13-10-1972,4472.73
16-10-1972,4433.63
17-10-1972,4401.08
18-10-1972,4444.32
19-10-1972,4452.17
20-10-1972,4324.8
23-10-1972,4415.06
24-10-1972,4424.34
25-10-1972,4442.42
26-10-1972,4439.2
27-10-1972,4455.06
30-10-1972,4522.18
31-10-1972,4537.99
01-11-1972,4541.77
02-11-1972,4547.92
06-11-1972,4543.88
07-11-1972,4538.83
08-11-1972,4555.95
09-11-1972,4564.46
10-11-1972,4540.1
13-11-1972,4553.77
14-11-1972,4555.01
15-11-1972,4602.78
16-11-1972,4589.25
17-11-1972,4585.91
20-11-1972,4591.07
21-11-1972,4618.27
22-11-1972,4667.71
24-11-1972,4731.4
27-11-1972,4742.16
28-11-1972,4816.72
29-11-1972,4879.18
30-11-1972,4868.96
01-12-1972,4781.48
04-12-1972,4872.46
05-12-1972,4881.37
06-12-1972,4902.82
07-12-1972,4838.76
08-12-1972,4862.4
11-12-1972,4859.4
12-12-1972,4866.7
13-12-1972,4869.77
14-12-1972,4892.02
15-12-1972,4909.24
18-12-1972,4923.39
19-12-1972,4920.84
20-12-1972,4959.21
21-12-1972,4965.05
22-12-1972,5025.54
25-12-1972,5031.23
26-12-1972,5106.71
27-12-1972,5194.42
28-12-1972,5207.94
04-01-1973,5232.86
05-01-1973,5253.18
08-01-1973,5307.19
09-01-1973,5278.1
10-01-1973,5243.12
11-01-1973,5244.29
12-01-1973,5251.67
16-01-1973,5188.4
17-01-1973,5215.42
18-01-1973,5188.91
19-01-1973,5230.87
22-01-1973,5270.54
23-01-1973,5267.68
24-01-1973,5359.74
25-01-1973,5329.23
26-01-1973,5256.82
29-01-1973,5349.51
30-01-1973,5232
31-01-1973,5165.24
01-02-1973,5066.17
02-02-1973,4820.52
05-02-1973,4949.76
06-02-1973,4891.34
07-02-1973,4832.47
08-02-1973,4903.14
09-02-1973,4843.54
12-02-1973,4985.47
13-02-1973,4993.73
14-02-1973,4984.88
15-02-1973,5113.53
16-02-1973,5187.3
19-02-1973,5277.74
20-02-1973,5334.69
21-02-1973,5298.98
22-02-1973,5278.25
23-02-1973,5215.03
26-02-1973,5129.31
27-02-1973,5194.88
28-02-1973,5121.32
01-03-1973,5139.95
02-03-1973,5024.1
05-03-1973,4771.63
06-03-1973,4888.88
07-03-1973,4950.76
08-03-1973,4964.51
09-03-1973,4987.43
12-03-1973,5003.55
13-03-1973,5050.64
14-03-1973,5096.26
15-03-1973,5133.45
16-03-1973,5095.3
19-03-1973,5123.54
20-03-1973,5131.01
22-03-1973,5101.36
23-03-1973,5060.18
26-03-1973,5066.02
27-03-1973,5081.99
28-03-1973,5116.79
29-03-1973,5177.5
30-03-1973,5233.79
02-04-1973,5181.68
03-04-1973,5162.69
04-04-1973,5090.17
05-04-1973,5013.01
06-04-1973,5023.1
09-04-1973,4988.63
10-04-1973,4915.96
11-04-1973,4906.54
12-04-1973,4793.64
13-04-1973,4735.59
16-04-1973,4539.4
17-04-1973,4599.91
18-04-1973,4735.55
19-04-1973,4727.51
20-04-1973,4654.85
23-04-1973,4495.18
24-04-1973,4435.83
25-04-1973,4374.77
26-04-1973,4499.39
27-04-1973,4570.33
01-05-1973,4594.65
02-05-1973,4601.89
04-05-1973,4655.47
07-05-1973,4671.07
08-05-1973,4669.57
09-05-1973,4637.06
10-05-1973,4663.33
11-05-1973,4694.19
14-05-1973,4767.85
15-05-1973,4701.14
16-05-1973,4772.97
17-05-1973,4740.17
18-05-1973,4774.95
21-05-1973,4667.54
22-05-1973,4675.27
23-05-1973,4646.39
24-05-1973,4593.57
25-05-1973,4627.41
28-05-1973,4627.58
29-05-1973,4626.22
30-05-1973,4613.44
31-05-1973,4557.36
01-06-1973,4546.74
04-06-1973,4500.55
05-06-1973,4542.58
06-06-1973,4599.87
07-06-1973,4623.72
08-06-1973,4625.79
11-06-1973,4606.1
12-06-1973,4571.45
13-06-1973,4611.16
14-06-1973,4587.87
15-06-1973,4581.95
18-06-1973,4542.99
19-06-1973,4553.71
20-06-1973,4582.85
21-06-1973,4597.03
22-06-1973,4668.86
25-06-1973,4687.24
26-06-1973,4637.77
27-06-1973,4677.01
28-06-1973,4681.37
29-06-1973,4675.12
02-07-1973,4688.77
03-07-1973,4722.96
04-07-1973,4774.58
05-07-1973,4748.45
06-07-1973,4754.2
09-07-1973,4778.02
10-07-1973,4792.47
11-07-1973,4863.36
12-07-1973,4912.33
13-07-1973,4943.5
16-07-1973,4965.34
17-07-1973,4972.96
18-07-1973,4962.56
19-07-1973,4989.79
20-07-1973,5015.85
23-07-1973,5000.2
24-07-1973,5007.14
25-07-1973,5035.91
26-07-1973,5089.62
27-07-1973,5123.25
30-07-1973,5108.46
31-07-1973,5041.18
01-08-1973,4972.81
02-08-1973,5021.06
03-08-1973,4983.96
06-08-1973,4946.07
07-08-1973,4956.44
08-08-1973,4972.14
09-08-1973,4972.95
10-08-1973,4926.08
13-08-1973,4908.28
14-08-1973,4915.41
15-08-1973,4912.24
16-08-1973,4857.03
17-08-1973,4834.45
20-08-1973,4828.73
21-08-1973,4874.32
22-08-1973,4893.91
23-08-1973,4865.3
24-08-1973,4828.07
27-08-1973,4829.71
28-08-1973,4832.41
29-08-1973,4870.9
30-08-1973,4889.19
31-08-1973,4882.09
03-09-1973,4838.25
04-09-1973,4785.85
05-09-1973,4678.66
06-09-1973,4657.71
07-09-1973,4677.64
10-09-1973,4696.49
11-09-1973,4587.4
12-09-1973,4646.37
13-09-1973,4620.91
14-09-1973,4644.12
17-09-1973,4623.79
18-09-1973,4557.92
19-09-1973,4516.18
20-09-1973,4444.78
21-09-1973,4393.42
25-09-1973,4472.78
26-09-1973,4515.38
27-09-1973,4622.56
28-09-1973,4617.33
01-10-1973,4582.77
02-10-1973,4606.53
03-10-1973,4643.69
04-10-1973,4619.02
05-10-1973,4562.13
08-10-1973,4509.29
09-10-1973,4493.03
11-10-1973,4487.93
12-10-1973,4452.6
15-10-1973,4468.41
16-10-1973,4477.58
17-10-1973,4482.83
18-10-1973,4516.02
19-10-1973,4552.22
22-10-1973,4549.5
23-10-1973,4595.54
24-10-1973,4661.59
25-10-1973,4667.11
26-10-1973,4628.58
29-10-1973,4630.38
30-10-1973,4702.92
31-10-1973,4699.73
01-11-1973,4634.83
02-11-1973,4665.98
05-11-1973,4676.96
06-11-1973,4616.62
07-11-1973,4632.43
08-11-1973,4660.66
09-11-1973,4649
12-11-1973,4510.32
13-11-1973,4428.39
14-11-1973,4473.75
15-11-1973,4444.87
16-11-1973,4388.1
19-11-1973,4450.89
20-11-1973,4441.89
21-11-1973,4371.55
22-11-1973,4293.5
26-11-1973,4371.71
27-11-1973,4288.75
28-11-1973,4352.68
29-11-1973,4411.44
30-11-1973,4461.84
03-12-1973,4510.52
04-12-1973,4447.9
05-12-1973,4434.15
06-12-1973,4335.29
07-12-1973,4283.56
10-12-1973,4165.13
11-12-1973,4135.95
12-12-1973,4097.1
13-12-1973,4033.09
14-12-1973,4037.92
17-12-1973,4041.47
18-12-1973,3958.57
19-12-1973,3988.94
20-12-1973,4165.23
21-12-1973,4157.08
24-12-1973,4028.45
25-12-1973,4038.21
26-12-1973,4194.79
27-12-1973,4289.41
28-12-1973,4306.8
04-01-1974,4259.2
07-01-1974,4180.7
08-01-1974,4194.18
09-01-1974,4195.22
10-01-1974,4151
11-01-1974,4171.11
14-01-1974,4274.75
16-01-1974,4314.13
17-01-1974,4311.86
18-01-1974,4369.67
21-01-1974,4352.65
22-01-1974,4371.16
23-01-1974,4453.98
24-01-1974,4487.98
25-01-1974,4473.99
28-01-1974,4536.85
29-01-1974,4516.17
30-01-1974,4510.62
31-01-1974,4449.9
01-02-1974,4489.94
04-02-1974,4551.88
05-02-1974,4555.05
06-02-1974,4586.72
07-02-1974,4561.55
08-02-1974,4576.6
12-02-1974,4601.2
13-02-1974,4556.56
14-02-1974,4525.28
15-02-1974,4552.22
18-02-1974,4546.87
19-02-1974,4523.36
20-02-1974,4520.25
21-02-1974,4481.9
22-02-1974,4460.47
25-02-1974,4453.07
26-02-1974,4474.23
27-02-1974,4468.46
28-02-1974,4486.58
01-03-1974,4538.69
04-03-1974,4610.69
05-03-1974,4597.16
06-03-1974,4580.59
07-03-1974,4550.87
08-03-1974,4527.04
11-03-1974,4514.69
12-03-1974,4484.05
13-03-1974,4456.94
14-03-1974,4465.39
15-03-1974,4486.59
18-03-1974,4446.11
19-03-1974,4420.07
20-03-1974,4405.74
22-03-1974,4403.15
25-03-1974,4389.89
26-03-1974,4427.97
27-03-1974,4460.15
28-03-1974,4470.34
29-03-1974,4466.14
01-04-1974,4466.32
02-04-1974,4454.47
03-04-1974,4443.96
04-04-1974,4403.65
05-04-1974,4424.14
08-04-1974,4448.46
09-04-1974,4427.9
10-04-1974,4444.86
11-04-1974,4461.88
12-04-1974,4539.19
15-04-1974,4573.57
16-04-1974,4533.72
17-04-1974,4583
18-04-1974,4600.41
19-04-1974,4613.59
22-04-1974,4608.32
23-04-1974,4585.22
24-04-1974,4571.26
25-04-1974,4554.3
26-04-1974,4576.44
30-04-1974,4622.35
01-05-1974,4644.26
02-05-1974,4684.68
07-05-1974,4690.78
08-05-1974,4706.47
09-05-1974,4694.31
10-05-1974,4693.54
13-05-1974,4704.42
14-05-1974,4684.91
15-05-1974,4666.06
16-05-1974,4677.32
17-05-1974,4703.91
20-05-1974,4680.58
21-05-1974,4717.86
22-05-1974,4752.29
23-05-1974,4754.19
24-05-1974,4709.61
27-05-1974,4743.33
28-05-1974,4748.98
29-05-1974,4778.36
30-05-1974,4750.44
31-05-1974,4772.66
03-06-1974,4771.86
04-06-1974,4747.01
05-06-1974,4781.49
06-06-1974,4782.27
07-06-1974,4729.16
10-06-1974,4640.45
11-06-1974,4698.49
12-06-1974,4720.6
13-06-1974,4692.47
14-06-1974,4685.12
17-06-1974,4686.04
18-06-1974,4688.53
19-06-1974,4709.48
20-06-1974,4705.24
21-06-1974,4666.74
24-06-1974,4659.9
25-06-1974,4650.46
26-06-1974,4671.82
27-06-1974,4643.2
28-06-1974,4602.87
01-07-1974,4622.15
02-07-1974,4599.51
03-07-1974,4573.77
04-07-1974,4573.62
05-07-1974,4626.7
08-07-1974,4562.46
09-07-1974,4506.98
10-07-1974,4580.52
11-07-1974,4576.41
12-07-1974,4527.63
15-07-1974,4479.88
16-07-1974,4524.98
17-07-1974,4522.09
18-07-1974,4492.86
19-07-1974,4516.79
22-07-1974,4529.16
23-07-1974,4518.23
24-07-1974,4536.54
25-07-1974,4552.43
26-07-1974,4545.03
29-07-1974,4498.22
30-07-1974,4465.06
31-07-1974,4492.42
01-08-1974,4491.52
02-08-1974,4396.1
05-08-1974,4262.92
06-08-1974,4196.07
07-08-1974,4288.96
08-08-1974,4297.4
09-08-1974,4285.13
12-08-1974,4290.53
13-08-1974,4228.53
14-08-1974,4179.82
15-08-1974,4189.46
16-08-1974,4250.52
19-08-1974,4237.62
20-08-1974,4211.25
21-08-1974,4116.24
22-08-1974,4041.28
23-08-1974,4100.63
26-08-1974,3994.99
27-08-1974,4017.11
28-08-1974,3973.14
29-08-1974,3987.62
30-08-1974,4069.68
02-09-1974,4134.35
03-09-1974,4094.27
04-09-1974,4052.68
05-09-1974,4134.03
06-09-1974,4080.81
09-09-1974,4091.82
10-09-1974,4070.61
11-09-1974,4088.46
12-09-1974,4080
13-09-1974,4035.5
17-09-1974,3965.62
18-09-1974,3991.98
19-09-1974,4017.3
20-09-1974,4048.47
24-09-1974,4036.62
25-09-1974,4037.64
26-09-1974,4018.42
27-09-1974,3961.4
30-09-1974,3950
01-10-1974,3854.11
02-10-1974,3803.94
03-10-1974,3755.13
04-10-1974,3668.19
07-10-1974,3605.87
08-10-1974,3546.91
09-10-1974,3355.13
11-10-1974,3513.23
14-10-1974,3601.89
15-10-1974,3670.66
16-10-1974,3715.25
17-10-1974,3699.52
18-10-1974,3748.72
21-10-1974,3696.57
22-10-1974,3657.13
23-10-1974,3678.53
24-10-1974,3627.49
25-10-1974,3580.33
28-10-1974,3403.61
29-10-1974,3513.69
30-10-1974,3478.43
31-10-1974,3594.55
01-11-1974,3547.58
05-11-1974,3558.31
06-11-1974,3578.08
07-11-1974,3612.52
08-11-1974,3648.82
11-11-1974,3732.23
12-11-1974,3773.1
13-11-1974,3775.91
14-11-1974,3795.13
15-11-1974,3765.78
18-11-1974,3738.56
19-11-1974,3707.23
20-11-1974,3694.99
21-11-1974,3665.1
22-11-1974,3759.86
25-11-1974,3823.07
26-11-1974,3860.58
27-11-1974,3929.37
28-11-1974,3918.55
29-11-1974,3927.49
02-12-1974,3974.72
03-12-1974,3953.71
04-12-1974,3908.25
05-12-1974,3904.94
06-12-1974,3850.17
09-12-1974,3970.66
10-12-1974,3943.43
11-12-1974,3931.38
12-12-1974,3920.35
13-12-1974,3886.18
16-12-1974,3902.2
17-12-1974,3903.08
18-12-1974,3916.62
19-12-1974,3903.59
20-12-1974,3886.54
23-12-1974,3867.76
24-12-1974,3834.21
25-12-1974,3896.01
26-12-1974,3889.89
27-12-1974,3836.93
06-01-1975,3717.58
07-01-1975,3742.58
08-01-1975,3676.02
09-01-1975,3652.53
10-01-1975,3627.04
13-01-1975,3657.82
14-01-1975,3721.75
16-01-1975,3741.2
17-01-1975,3829.37
20-01-1975,3823.32
21-01-1975,3791.62
22-01-1975,3765.96
23-01-1975,3752.16
24-01-1975,3747.01
27-01-1975,3781.09
28-01-1975,3841.98
29-01-1975,3886.09
30-01-1975,3949.11
31-01-1975,3957.53
03-02-1975,3998.59
04-02-1975,4003.75
05-02-1975,4037.78
06-02-1975,4038.35
07-02-1975,4036.41
10-02-1975,4092.3
12-02-1975,4094.31
13-02-1975,4120.89
14-02-1975,4107.63
17-02-1975,4139.51
18-02-1975,4084.93
19-02-1975,4053.53
20-02-1975,4095.39
21-02-1975,4105.05
24-02-1975,4182.86
25-02-1975,4185.5
26-02-1975,4206.32
27-02-1975,4246.59
28-02-1975,4273.39
03-03-1975,4302.04
04-03-1975,4265.79
05-03-1975,4257.42
06-03-1975,4260.3
07-03-1975,4281.04
10-03-1975,4330.14
11-03-1975,4320.95
12-03-1975,4348.07
13-03-1975,4301.32
14-03-1975,4260.56
17-03-1975,4273.3
18-03-1975,4293.46
19-03-1975,4274.38
20-03-1975,4246.98
24-03-1975,4226.87
25-03-1975,4247.49
26-03-1975,4260.52
27-03-1975,4320.57
28-03-1975,4392.62
31-03-1975,4484.97
01-04-1975,4478.97
02-04-1975,4492.29
03-04-1975,4494.03
04-04-1975,4442.91
07-04-1975,4394.68
08-04-1975,4405.12
09-04-1975,4450.96
10-04-1975,4461.86
11-04-1975,4461.16
14-04-1975,4473.18
15-04-1975,4443.57
16-04-1975,4421.65
17-04-1975,4422.71
18-04-1975,4421.44
21-04-1975,4398.62
22-04-1975,4355.11
23-04-1975,4371.97
24-04-1975,4365.34
25-04-1975,4391.99
28-04-1975,4474.5
30-04-1975,4484.84
01-05-1975,4504.31
02-05-1975,4548.04
06-05-1975,4548.4
07-05-1975,4546.46
08-05-1975,4552.61
09-05-1975,4534.87
12-05-1975,4564.52
13-05-1975,4515.16
14-05-1975,4522.63
15-05-1975,4551.6
16-05-1975,4544.98
19-05-1975,4511.36
20-05-1975,4518.77
21-05-1975,4504.68
22-05-1975,4521.48
23-05-1975,4473.65
26-05-1975,4457.38
27-05-1975,4469.59
28-05-1975,4459.16
29-05-1975,4423.4
30-05-1975,4407.73
02-06-1975,4378.51
03-06-1975,4399.94
04-06-1975,4466.64
05-06-1975,4486.78
06-06-1975,4534.66
09-06-1975,4489.02
10-06-1975,4476
11-06-1975,4490.46
12-06-1975,4473.92
13-06-1975,4468.82
16-06-1975,4506.2
17-06-1975,4510.23
18-06-1975,4498.19
19-06-1975,4496.99
20-06-1975,4488.55
23-06-1975,4500.25
24-06-1975,4523.69
25-06-1975,4515.61
26-06-1975,4485
27-06-1975,4498.11
30-06-1975,4532.54
01-07-1975,4541.25
02-07-1975,4531.44
03-07-1975,4491.47
04-07-1975,4445.72
07-07-1975,4410.6
08-07-1975,4389.93
09-07-1975,4413.17
10-07-1975,4408.37
11-07-1975,4427.32
14-07-1975,4427.54
15-07-1975,4432.02
16-07-1975,4435.25
17-07-1975,4395.73
18-07-1975,4377.37
21-07-1975,4303.38
22-07-1975,4302.29
23-07-1975,4321.48
24-07-1975,4306.8
25-07-1975,4322.94
28-07-1975,4290.96
29-07-1975,4329.95
30-07-1975,4311.31
31-07-1975,4333.04
01-08-1975,4292.55
04-08-1975,4305.01
05-08-1975,4259.23
06-08-1975,4238.96
07-08-1975,4215.88
08-08-1975,4244.81
11-08-1975,4240.62
12-08-1975,4217.49
13-08-1975,4194.49
14-08-1975,4205.73
15-08-1975,4229.67
18-08-1975,4238.6
19-08-1975,4224.86
20-08-1975,4183.97
21-08-1975,4159.79
22-08-1975,4134.99
25-08-1975,4098.59
26-08-1975,4051.04
27-08-1975,4036.34
28-08-1975,4007.14
29-08-1975,4060.57
01-09-1975,4045.98
02-09-1975,4047.82
03-09-1975,4011.35
04-09-1975,3949.53
05-09-1975,3887.89
08-09-1975,3972.8
09-09-1975,3947.12
10-09-1975,3963.02
11-09-1975,4002.89
12-09-1975,4027.83
16-09-1975,4031.75
17-09-1975,4024.94
18-09-1975,3992.91
19-09-1975,3973.71
22-09-1975,3934.18
23-09-1975,3942.3
25-09-1975,3933.32
26-09-1975,3895.05
29-09-1975,3814.02
30-09-1975,3886.39
01-10-1975,3870.11
02-10-1975,3891.09
03-10-1975,3981.53
06-10-1975,4101.68
07-10-1975,4100.82
08-10-1975,4149.5
09-10-1975,4201.62
13-10-1975,4180.64
14-10-1975,4213.81
15-10-1975,4234.97
16-10-1975,4233.15
17-10-1975,4257.86
20-10-1975,4289.2
21-10-1975,4260.59
22-10-1975,4294.16
23-10-1975,4296.66
24-10-1975,4311.12
27-10-1975,4332.79
28-10-1975,4320.1
29-10-1975,4360.42
30-10-1975,4322.33
31-10-1975,4352.05
04-11-1975,4339.48
05-11-1975,4306.9
06-11-1975,4282.26
07-11-1975,4322.85
10-11-1975,4354.96
11-11-1975,4335.39
12-11-1975,4337.65
13-11-1975,4309.88
14-11-1975,4313.77
17-11-1975,4312.07
18-11-1975,4318.36
19-11-1975,4282.39
20-11-1975,4307.77
21-11-1975,4287.93
25-11-1975,4245.39
26-11-1975,4301.72
27-11-1975,4323.22
28-11-1975,4329.77
01-12-1975,4306.75
02-12-1975,4305.2
03-12-1975,4331.88
04-12-1975,4307.17
05-12-1975,4310
08-12-1975,4267.49
09-12-1975,4233.02
10-12-1975,4249.12
11-12-1975,4249.55
12-12-1975,4230.21
15-12-1975,4225.05
16-12-1975,4212.16
17-12-1975,4177.12
18-12-1975,4181.54
19-12-1975,4220.25
22-12-1975,4235.01
23-12-1975,4222.4
24-12-1975,4258.3
25-12-1975,4310.25
26-12-1975,4342.06
05-01-1976,4403.06
06-01-1976,4449.7
07-01-1976,4469.1
08-01-1976,4485.77
09-01-1976,4484.05
12-01-1976,4580.77
13-01-1976,4588.46
14-01-1976,4605.19
16-01-1976,4629.56
19-01-1976,4609.26
20-01-1976,4627.02
21-01-1976,4617.4
22-01-1976,4568.16
23-01-1976,4582.59
26-01-1976,4639.62
27-01-1976,4660.46
28-01-1976,4637.41
29-01-1976,4626.85
30-01-1976,4656.86
02-02-1976,4670.29
03-02-1976,4631.42
04-02-1976,4649.69
05-02-1976,4633.95
06-02-1976,4587.77
09-02-1976,4519.02
10-02-1976,4520.5
12-02-1976,4537.79
13-02-1976,4568.13
16-02-1976,4539.5
17-02-1976,4540.55
18-02-1976,4506.66
19-02-1976,4461.63
20-02-1976,4489.23
23-02-1976,4496.37
24-02-1976,4500.53
25-02-1976,4554.33
26-02-1976,4599.4
27-02-1976,4628.76
01-03-1976,4630.53
02-03-1976,4622.71
03-03-1976,4618.48
04-03-1976,4610.28
05-03-1976,4612.59
08-03-1976,4592.5
09-03-1976,4587.44
10-03-1976,4607.5
11-03-1976,4611.22
12-03-1976,4598.79
15-03-1976,4607.3
16-03-1976,4590.91
17-03-1976,4582.94
18-03-1976,4601.87
19-03-1976,4610.69
22-03-1976,4625.74
23-03-1976,4626.47
24-03-1976,4635.45
25-03-1976,4622.7
26-03-1976,4607.78
29-03-1976,4566.7
30-03-1976,4552.53
31-03-1976,4596.48
01-04-1976,4581.82
02-04-1976,4574.36
05-04-1976,4511.88
06-04-1976,4479.97
07-04-1976,4522.53
08-04-1976,4500.51
09-04-1976,4464.25
12-04-1976,4423.1
13-04-1976,4408.21
14-04-1976,4413.19
15-04-1976,4457.73
16-04-1976,4475.1
19-04-1976,4477.42
20-04-1976,4508.8
21-04-1976,4535.82
22-04-1976,4553.08
23-04-1976,4573.31
26-04-1976,4566.07
27-04-1976,4614.94
28-04-1976,4641.76
30-04-1976,4656.96
04-05-1976,4638.13
06-05-1976,4581.71
07-05-1976,4614.83
10-05-1976,4631.18
11-05-1976,4625.98
12-05-1976,4615.11
13-05-1976,4648.06
14-05-1976,4633.19
17-05-1976,4630.63
18-05-1976,4573.29
19-05-1976,4587.8
20-05-1976,4602.62
21-05-1976,4581.7
24-05-1976,4589.9
25-05-1976,4569.08
26-05-1976,4588.15
27-05-1976,4570.72
28-05-1976,4608.95
31-05-1976,4659.46
01-06-1976,4686
02-06-1976,4706.5
03-06-1976,4727.71
04-06-1976,4717.34
07-06-1976,4733.95
08-06-1976,4699.96
09-06-1976,4705.88
10-06-1976,4689.35
11-06-1976,4688.52
14-06-1976,4707.05
15-06-1976,4737.7
16-06-1976,4753.44
17-06-1976,4737.33
18-06-1976,4696.3
21-06-1976,4739.26
22-06-1976,4700.85
23-06-1976,4703.17
24-06-1976,4708.53
25-06-1976,4725.45
28-06-1976,4794.68
29-06-1976,4823.92
30-06-1976,4852.13
01-07-1976,4865.55
02-07-1976,4853.68
05-07-1976,4846.5
06-07-1976,4843.28
07-07-1976,4854.54
08-07-1976,4814.17
09-07-1976,4839
12-07-1976,4808.03
13-07-1976,4775.4
14-07-1976,4746.39
15-07-1976,4695.68
16-07-1976,4708.48
19-07-1976,4688.49
20-07-1976,4706.81
21-07-1976,4697.09
22-07-1976,4705.24
23-07-1976,4721.48
26-07-1976,4667.1
27-07-1976,4679.51
28-07-1976,4678.22
29-07-1976,4646.6
30-07-1976,4641.83
02-08-1976,4640.89
03-08-1976,4651.58
04-08-1976,4693.97
05-08-1976,4707.9
06-08-1976,4717.87
09-08-1976,4711.89
10-08-1976,4725.98
11-08-1976,4743.93
12-08-1976,4730.78
13-08-1976,4736.93
16-08-1976,4722.83
17-08-1976,4729.9
18-08-1976,4732.63
19-08-1976,4734.06
20-08-1976,4716.87
23-08-1976,4696.64
24-08-1976,4697.31
25-08-1976,4695.03
26-08-1976,4682.3
27-08-1976,4689.61
30-08-1976,4696.84
31-08-1976,4738.14
01-09-1976,4786.15
02-09-1976,4781.81
03-09-1976,4764.84
06-09-1976,4739.34
07-09-1976,4700.81
08-09-1976,4699.45
09-09-1976,4676.57
10-09-1976,4707.7
13-09-1976,4729.7
14-09-1976,4702.84
16-09-1976,4710.97
17-09-1976,4722.89
20-09-1976,4726.55
21-09-1976,4738.6
22-09-1976,4744.5
24-09-1976,4730.66
27-09-1976,4722.06
28-09-1976,4781.79
29-09-1976,4834.09
30-09-1976,4830.4
01-10-1976,4815.54
04-10-1976,4835.27
05-10-1976,4829.94
06-10-1976,4825.31
07-10-1976,4804.61
08-10-1976,4778.78
12-10-1976,4693.24
13-10-1976,4704.5
14-10-1976,4703.37
15-10-1976,4697.09
18-10-1976,4684.37
19-10-1976,4645.32
20-10-1976,4626.99
21-10-1976,4637.91
22-10-1976,4618.81
25-10-1976,4615.5
26-10-1976,4618.53
27-10-1976,4633.2
28-10-1976,4641.03
29-10-1976,4646.27
01-11-1976,4645.54
02-11-1976,4619.04
