Date,Average_Price
04-11-1976,4575.74
05-11-1976,4522.15
08-11-1976,4528.61
09-11-1976,4558.9
10-11-1976,4598.94
11-11-1976,4586.92
12-11-1976,4565.39
15-11-1976,4553.16
16-11-1976,4518.71
17-11-1976,4514.19
18-11-1976,4459.91
19-11-1976,4451.62
22-11-1976,4478.14
24-11-1976,4534.17
25-11-1976,4561.67
26-11-1976,4571.28
29-11-1976,4541.61
30-11-1976,4506.6
01-12-1976,4504.78
02-12-1976,4496.5
03-12-1976,4542.92
06-12-1976,4585.94
07-12-1976,4650.62
08-12-1976,4717.58
09-12-1976,4765.62
10-12-1976,4765.3
13-12-1976,4751.49
14-12-1976,4731.05
15-12-1976,4764.03
16-12-1976,4765.07
17-12-1976,4793.85
20-12-1976,4820.11
21-12-1976,4863.53
22-12-1976,4911.83
23-12-1976,4909.48
24-12-1976,4900.19
27-12-1976,4973.69
28-12-1976,4990.85
04-01-1977,4998.85
05-01-1977,4983.57
06-01-1977,4950.77
07-01-1977,4960.22
10-01-1977,5008.27
11-01-1977,4937.07
12-01-1977,4928.09
13-01-1977,4958.01
14-01-1977,4994.82
17-01-1977,4983.01
18-01-1977,4942.81
19-01-1977,4989.51
20-01-1977,4992.26
21-01-1977,5011.93
24-01-1977,5054.11
25-01-1977,5044.55
26-01-1977,5073
27-01-1977,5046
28-01-1977,5041.01
31-01-1977,4962.47
01-02-1977,5008.32
02-02-1977,5071.97
03-02-1977,5046.6
04-02-1977,5065.28
07-02-1977,5078.75
08-02-1977,5086.7
09-02-1977,5068.11
10-02-1977,5053.92
14-02-1977,4979.03
15-02-1977,4987.8
16-02-1977,5014.17
17-02-1977,5056.5
18-02-1977,5037.93
21-02-1977,5023.52
22-02-1977,5024.58
23-02-1977,5037.91
24-02-1977,5041.71
25-02-1977,5050.87
28-02-1977,5079.11
01-03-1977,5073.65
02-03-1977,5057.65
03-03-1977,5056.89
04-03-1977,5059.84
07-03-1977,5034.52
08-03-1977,5009.54
09-03-1977,5011.14
10-03-1977,5011.52
11-03-1977,5010.65
14-03-1977,4962.6
15-03-1977,4997.06
16-03-1977,4998.61
17-03-1977,4988.85
18-03-1977,5013.7
22-03-1977,4989.09
23-03-1977,4978.34
24-03-1977,4961.8
25-03-1977,4975.62
28-03-1977,4978.25
29-03-1977,4987.99
30-03-1977,5011.75
31-03-1977,5036.46
01-04-1977,5001.21
04-04-1977,4970.68
05-04-1977,4879.53
06-04-1977,4893.32
07-04-1977,4870.24
08-04-1977,4890.21
11-04-1977,4926.56
12-04-1977,4969
13-04-1977,5011.6
14-04-1977,5021.13
15-04-1977,5037.73
18-04-1977,5034.77
19-04-1977,5075.43
20-04-1977,5118.44
21-04-1977,5157.07
22-04-1977,5143.32
25-04-1977,5102.9
26-04-1977,5092.9
27-04-1977,5091.96
28-04-1977,5099.05
02-05-1977,5132.89
04-05-1977,5141.86
06-05-1977,5140.34
09-05-1977,5124.21
10-05-1977,5088.57
11-05-1977,5079.61
12-05-1977,5048.99
13-05-1977,5049.25
16-05-1977,5044.51
17-05-1977,5036.81
18-05-1977,5032.86
19-05-1977,5024.38
20-05-1977,5027.66
23-05-1977,5027.61
24-05-1977,5023.88
25-05-1977,5022.04
26-05-1977,4989.27
27-05-1977,4994.71
30-05-1977,4986.3
31-05-1977,5026.14
01-06-1977,5014.5
02-06-1977,4992.16
03-06-1977,4991.66
06-06-1977,5012.06
07-06-1977,4965.43
08-06-1977,4954.83
09-06-1977,4955.3
10-06-1977,4927.54
13-06-1977,4926.49
14-06-1977,4913.68
15-06-1977,4918.57
16-06-1977,4970.19
17-06-1977,4992.04
20-06-1977,4973.92
21-06-1977,4956.64
22-06-1977,4935.25
23-06-1977,4950.55
24-06-1977,4977.23
27-06-1977,4999.53
28-06-1977,5006.79
29-06-1977,4989.09
30-06-1977,4975.93
01-07-1977,4978.42
04-07-1977,4977.98
05-07-1977,4942.51
06-07-1977,4972.49
07-07-1977,4985.46
08-07-1977,5038.64
11-07-1977,5079.27
12-07-1977,5057.95
13-07-1977,5054.54
14-07-1977,5028.78
15-07-1977,5025.15
18-07-1977,5001.02
19-07-1977,4954.07
20-07-1977,4963.45
21-07-1977,4970.58
22-07-1977,4950.34
25-07-1977,4936.39
26-07-1977,4916.57
27-07-1977,4903.94
28-07-1977,4849.35
29-07-1977,4898.14
01-08-1977,4970.71
02-08-1977,5011.74
03-08-1977,5059.13
04-08-1977,5061.34
05-08-1977,5074.79
08-08-1977,5076.09
09-08-1977,5066.64
10-08-1977,5092.79
11-08-1977,5133.99
12-08-1977,5160.26
15-08-1977,5202.01
16-08-1977,5231.58
17-08-1977,5216.02
18-08-1977,5220.26
19-08-1977,5220.11
22-08-1977,5165.04
23-08-1977,5183.6
24-08-1977,5150.24
25-08-1977,5180.36
26-08-1977,5190.88
29-08-1977,5234.18
30-08-1977,5242.93
31-08-1977,5243.46
01-09-1977,5238.6
02-09-1977,5246.55
05-09-1977,5287.65
06-09-1977,5270.77
07-09-1977,5280.31
08-09-1977,5251.33
09-09-1977,5199.72
12-09-1977,5203.16
13-09-1977,5201.93
14-09-1977,5206.17
16-09-1977,5207.49
19-09-1977,5177.71
20-09-1977,5196.09
21-09-1977,5188.49
22-09-1977,5157.3
26-09-1977,5159.77
27-09-1977,5185
28-09-1977,5222.45
29-09-1977,5264.74
30-09-1977,5264.38
03-10-1977,5262.26
04-10-1977,5223.09
05-10-1977,5246.49
06-10-1977,5237.43
07-10-1977,5231.61
11-10-1977,5138.06
12-10-1977,5188.39
13-10-1977,5152.86
14-10-1977,5125.22
17-10-1977,5108.28
18-10-1977,5110.8
19-10-1977,5142.58
20-10-1977,5150.05
21-10-1977,5137.38
24-10-1977,5134.15
25-10-1977,5127.56
26-10-1977,5121.54
27-10-1977,5120.52
28-10-1977,5069.38
31-10-1977,5079.61
01-11-1977,5021.08
02-11-1977,5024.82
04-11-1977,5020.1
07-11-1977,5024.28
08-11-1977,4976.43
09-11-1977,4974.65
10-11-1977,4941.21
11-11-1977,4950.81
14-11-1977,4996.35
15-11-1977,4951.79
16-11-1977,4903.5
17-11-1977,4836.52
18-11-1977,4853.42
21-11-1977,4829.23
22-11-1977,4723.74
24-11-1977,4597.26
25-11-1977,4647.78
28-11-1977,4822.5
29-11-1977,4849.56
30-11-1977,4936.89
01-12-1977,4913.12
02-12-1977,4945.7
05-12-1977,4904.4
06-12-1977,4886.68
07-12-1977,4815.92
08-12-1977,4843.33
09-12-1977,4833.36
12-12-1977,4808.97
13-12-1977,4778.53
14-12-1977,4808.97
15-12-1977,4797.04
16-12-1977,4880.45
19-12-1977,4910.54
20-12-1977,4901.19
21-12-1977,4896.56
22-12-1977,4878.94
23-12-1977,4871.82
26-12-1977,4884.76
27-12-1977,4863.01
28-12-1977,4865.6
04-01-1978,4867.91
05-01-1978,4941.18
06-01-1978,4974.65
09-01-1978,4994.73
10-01-1978,4968.49
11-01-1978,5007.23
12-01-1978,4995.98
13-01-1978,5030.98
17-01-1978,5038.92
18-01-1978,5063.11
19-01-1978,5066.15
20-01-1978,5064.1
23-01-1978,5046.24
24-01-1978,5025.89
25-01-1978,5007.23
26-01-1978,5021.51
27-01-1978,5028.41
30-01-1978,5077.54
31-01-1978,5111.67
01-02-1978,5138.47
02-02-1978,5135.34
03-02-1978,5129
06-02-1978,5133.02
07-02-1978,5131.32
08-02-1978,5144.63
09-02-1978,5148.12
10-02-1978,5144.54
13-02-1978,5158.3
14-02-1978,5136.23
15-02-1978,5124.62
16-02-1978,5131.95
17-02-1978,5086.3
20-02-1978,5086.3
21-02-1978,5061.82
22-02-1978,5085.4
23-02-1978,5104.25
24-02-1978,5121.8
27-02-1978,5222.12
28-02-1978,5222.66
01-03-1978,5210.58
02-03-1978,5213.89
03-03-1978,5237.96
06-03-1978,5197.87
07-03-1978,5209.24
08-03-1978,5190.62
09-03-1978,5177.47
10-03-1978,5211.74
13-03-1978,5275.55
14-03-1978,5269.2
15-03-1978,5278.95
16-03-1978,5297.66
17-03-1978,5290.67
20-03-1978,5269.73
22-03-1978,5273.67
23-03-1978,5266.78
24-03-1978,5262.48
27-03-1978,5317.08
28-03-1978,5360.34
29-03-1978,5400.77
30-03-1978,5411.28
31-03-1978,5447.76
03-04-1978,5430.33
04-04-1978,5479.74
05-04-1978,5527.9
06-04-1978,5498.25
07-04-1978,5485.22
10-04-1978,5464.83
11-04-1978,5449.82
12-04-1978,5464.65
13-04-1978,5466.18
14-04-1978,5503.55
17-04-1978,5544.61
18-04-1978,5534.72
19-04-1978,5555.84
20-04-1978,5548.56
21-04-1978,5502.29
24-04-1978,5514.78
25-04-1978,5521.7
26-04-1978,5540.56
27-04-1978,5516.84
28-04-1978,5534.18
01-05-1978,5532.93
02-05-1978,5541.1
04-05-1978,5542.09
08-05-1978,5526.64
09-05-1978,5490.25
10-05-1978,5486.12
11-05-1978,5489.26
12-05-1978,5497.98
15-05-1978,5499.51
16-05-1978,5418.83
17-05-1978,5440.12
18-05-1978,5406.88
19-05-1978,5404.19
22-05-1978,5408.23
23-05-1978,5417.48
24-05-1978,5455.31
25-05-1978,5455.93
26-05-1978,5439.4
29-05-1978,5439.94
30-05-1978,5438.51
31-05-1978,5469.77
01-06-1978,5476.24
02-06-1978,5480.55
05-06-1978,5495.28
06-06-1978,5489.8
07-06-1978,5490.43
08-06-1978,5504.72
09-06-1978,5500.67
12-06-1978,5511.99
13-06-1978,5493.67
14-06-1978,5502.11
15-06-1978,5495.91
16-06-1978,5491.51
19-06-1978,5477.32
20-06-1978,5474.8
21-06-1978,5478.84
22-06-1978,5483.87
23-06-1978,5481.36
26-06-1978,5481.27
27-06-1978,5472.1
28-06-1978,5501.04
29-06-1978,5533.31
30-06-1978,5543.14
03-07-1978,5562.97
04-07-1978,5562.01
05-07-1978,5576.34
06-07-1978,5588.13
07-07-1978,5616.89
10-07-1978,5631.4
11-07-1978,5628.32
12-07-1978,5627.26
13-07-1978,5624.19
14-07-1978,5629.2
17-07-1978,5636.85
18-07-1978,5636.15
19-07-1978,5640.63
20-07-1978,5635.44
21-07-1978,5614.25
24-07-1978,5578.01
25-07-1978,5562.45
26-07-1978,5575.29
27-07-1978,5575.11
28-07-1978,5578.02
31-07-1978,5601.34
01-08-1978,5585.41
02-08-1978,5550.82
03-08-1978,5556.72
04-08-1978,5576.61
07-08-1978,5557.95
08-08-1978,5492.21
09-08-1978,5480.77
10-08-1978,5496.79
11-08-1978,5502.6
14-08-1978,5508.14
15-08-1978,5493.97
16-08-1978,5497.93
17-08-1978,5489.66
18-08-1978,5495.56
21-08-1978,5513.33
22-08-1978,5518.88
23-08-1978,5520.73
24-08-1978,5503.74
25-08-1978,5510.43
28-08-1978,5506.12
29-08-1978,5527.77
30-08-1978,5557.42
31-08-1978,5585.41
01-09-1978,5599.58
04-09-1978,5637.68
05-09-1978,5641.38
06-09-1978,5637.24
07-09-1978,5651.24
08-09-1978,5610.31
11-09-1978,5640.24
12-09-1978,5662.06
13-09-1978,5661.89
14-09-1978,5660.3
18-09-1978,5672.36
19-09-1978,5652.91
20-09-1978,5622.11
21-09-1978,5623.51
22-09-1978,5637.16
25-09-1978,5662.06
26-09-1978,5693.92
27-09-1978,5738.27
28-09-1978,5754.21
29-09-1978,5772.36
02-10-1978,5780.86
03-10-1978,5779.53
04-10-1978,5787.85
05-10-1978,5790.77
06-10-1978,5792.54
09-10-1978,5758.9
11-10-1978,5757.57
12-10-1978,5731.89
13-10-1978,5727.91
16-10-1978,5797.06
17-10-1978,5837.63
18-10-1978,5857.91
19-10-1978,5872.53
20-10-1978,5873.42
23-10-1978,5860.22
24-10-1978,5811.32
25-10-1978,5834.86
26-10-1978,5836.98
27-10-1978,5887.32
30-10-1978,5926.82
31-10-1978,5902.93
01-11-1978,5872.42
02-11-1978,5895.87
06-11-1978,5936.17
07-11-1978,5943.93
08-11-1978,5957.94
09-11-1978,5948.25
10-11-1978,5968.26
13-11-1978,5973.37
14-11-1978,5942.87
15-11-1978,5900.18
16-11-1978,5919.68
17-11-1978,5933.89
20-11-1978,5945.98
21-11-1978,5955.34
22-11-1978,5978.82
24-11-1978,5985.44
27-11-1978,5979.44
28-11-1978,5945.28
29-11-1978,5946.78
30-11-1978,5967.43
01-12-1978,6002.74
04-12-1978,6056.58
05-12-1978,6052.69
06-12-1978,6050.93
07-12-1978,6060.37
08-12-1978,6074.93
11-12-1978,6097
12-12-1978,6079.26
13-12-1978,6097.26
14-12-1978,6083.94
15-12-1978,6030.36
18-12-1978,5978.46
19-12-1978,5983.32
20-12-1978,5974.67
21-12-1978,5873.17
22-12-1978,5884.29
25-12-1978,5888.35
26-12-1978,5925.6
27-12-1978,5979.08
28-12-1978,6001.85
04-01-1979,6041.57
05-01-1979,6072.29
08-01-1979,6076.88
09-01-1979,6081.09
10-01-1979,6100.35
11-01-1979,6116.37
12-01-1979,6113.49
16-01-1979,6118.04
17-01-1979,6111.82
18-01-1979,6106.57
19-01-1979,6106.13
22-01-1979,6107.62
23-01-1979,6126.01
24-01-1979,6150.96
25-01-1979,6157.71
26-01-1979,6160.07
29-01-1979,6192.29
30-01-1979,6186.08
31-01-1979,6212.78
01-02-1979,6200
02-02-1979,6187.3
05-02-1979,6148.86
06-02-1979,6095.18
07-02-1979,6106.04
08-02-1979,6100.7
09-02-1979,6036.6
13-02-1979,6023.64
14-02-1979,6061.03
15-02-1979,6101.93
16-02-1979,6128.9
19-02-1979,6124.96
20-02-1979,6116.11
21-02-1979,6097.37
22-02-1979,6105.83
23-02-1979,6080.94
26-02-1979,6089.12
27-02-1979,6065.29
28-02-1979,6072.88
01-03-1979,5975.56
02-03-1979,5972.94
05-03-1979,6014.23
06-03-1979,5992.84
07-03-1979,6017.28
08-03-1979,6026.01
09-03-1979,6042.94
12-03-1979,6062.58
13-03-1979,6058.3
14-03-1979,6048.01
15-03-1979,6024.53
16-03-1979,6025.75
19-03-1979,6029.85
20-03-1979,6053.77
22-03-1979,6074.71
23-03-1979,6079.86
26-03-1979,6101.6
27-03-1979,6109.02
28-03-1979,6108.3
29-03-1979,6136.02
30-03-1979,6133.97
02-04-1979,6088.99
03-04-1979,6035.07
04-04-1979,6039.18
05-04-1979,6049
06-04-1979,6049.99
09-04-1979,6010.98
10-04-1979,5925.87
11-04-1979,6043.03
12-04-1979,6071.01
13-04-1979,6115.67
16-04-1979,6110.02
17-04-1979,6078.62
18-04-1979,6058.63
19-04-1979,6064.87
20-04-1979,6102.97
23-04-1979,6120.52
24-04-1979,6139.17
25-04-1979,6178.78
26-04-1979,6193.96
27-04-1979,6223.14
01-05-1979,6236.92
02-05-1979,6277.6
04-05-1979,6286.1
07-05-1979,6253.56
08-05-1979,6236.82
09-05-1979,6248.88
10-05-1979,6264.04
11-05-1979,6274.12
14-05-1979,6296.92
15-05-1979,6308.88
16-05-1979,6341.26
17-05-1979,6287
18-05-1979,6315.48
21-05-1979,6306.72
22-05-1979,6263.58
23-05-1979,6233.53
24-05-1979,6300.45
25-05-1979,6313.82
28-05-1979,6332.88
29-05-1979,6293.04
30-05-1979,6307.45
31-05-1979,6252.59
01-06-1979,6176.93
04-06-1979,6198.71
05-06-1979,6123.96
06-06-1979,6175.65
07-06-1979,6186.26
08-06-1979,6176.56
11-06-1979,6065.19
12-06-1979,6097.16
13-06-1979,6120.31
14-06-1979,6100.54
15-06-1979,6143.94
18-06-1979,6188.21
19-06-1979,6186.45
20-06-1979,6200.75
21-06-1979,6248.47
22-06-1979,6247.54
25-06-1979,6239.84
26-06-1979,6240.59
27-06-1979,6258.04
28-06-1979,6250.04
29-06-1979,6247.26
02-07-1979,6283.14
03-07-1979,6303.08
04-07-1979,6310.03
05-07-1979,6292.42
06-07-1979,6280.11
09-07-1979,6258.71
10-07-1979,6177.21
11-07-1979,6207.57
12-07-1979,6154.81
13-07-1979,6109.3
16-07-1979,6188.73
17-07-1979,6181.66
18-07-1979,6181.3
19-07-1979,6180.3
20-07-1979,6179.9
23-07-1979,6180.41
24-07-1979,6210.91
25-07-1979,6250.31
26-07-1979,6243.94
27-07-1979,6264.66
30-07-1979,6275.31
31-07-1979,6313.77
01-08-1979,6322.68
02-08-1979,6329.59
03-08-1979,6355.72
06-08-1979,6392.18
07-08-1979,6364.73
08-08-1979,6402.67
09-08-1979,6392.16
10-08-1979,6394.99
13-08-1979,6394.63
14-08-1979,6395.22
15-08-1979,6424.15
16-08-1979,6443.56
17-08-1979,6452.56
20-08-1979,6448.72
21-08-1979,6403.29
22-08-1979,6415.8
23-08-1979,6396.84
24-08-1979,6384.49
27-08-1979,6408.11
28-08-1979,6435.63
29-08-1979,6445.42
30-08-1979,6437.25
31-08-1979,6436.13
03-09-1979,6405.79
04-09-1979,6401.68
05-09-1979,6411.64
06-09-1979,6425.5
07-09-1979,6410.96
10-09-1979,6410.41
11-09-1979,6426.61
12-09-1979,6451.72
13-09-1979,6447.87
14-09-1979,6455
17-09-1979,6438.12
18-09-1979,6459.83
19-09-1979,6482.56
20-09-1979,6465.66
21-09-1979,6490.34
25-09-1979,6491
26-09-1979,6477.86
27-09-1979,6539.71
28-09-1979,6568.61
01-10-1979,6577.89
02-10-1979,6545.12
03-10-1979,6542.7
04-10-1979,6532.94
05-10-1979,6568.83
08-10-1979,6495.7
09-10-1979,6512.84
11-10-1979,6395.95
12-10-1979,6439.75
15-10-1979,6526.83
16-10-1979,6516.62
17-10-1979,6496.09
18-10-1979,6427.57
19-10-1979,6416.84
22-10-1979,6341.73
23-10-1979,6371.13
24-10-1979,6225.71
25-10-1979,6235.32
26-10-1979,6207.89
29-10-1979,6319.35
30-10-1979,6406.58
31-10-1979,6444.13
01-11-1979,6415.35
02-11-1979,6424.97
05-11-1979,6423.2
06-11-1979,6451.83
07-11-1979,6368.11
08-11-1979,6390.62
09-11-1979,6403.47
12-11-1979,6414.82
13-11-1979,6401.75
14-11-1979,6414.11
15-11-1979,6372.57
16-11-1979,6387.11
19-11-1979,6374.97
20-11-1979,6363.71
21-11-1979,6303.6
22-11-1979,6328.56
26-11-1979,6387.5
27-11-1979,6407.8
28-11-1979,6420.25
29-11-1979,6440.84
30-11-1979,6450.19
03-12-1979,6475.55
04-12-1979,6487.65
05-12-1979,6507.65
06-12-1979,6502.96
07-12-1979,6461.34
10-12-1979,6452.14
11-12-1979,6443.98
12-12-1979,6501.24
13-12-1979,6493.63
14-12-1979,6509.77
17-12-1979,6491.25
18-12-1979,6478.38
19-12-1979,6477.11
20-12-1979,6526.13
21-12-1979,6535.94
24-12-1979,6522.87
25-12-1979,6546.44
26-12-1979,6531.23
27-12-1979,6528.83
28-12-1979,6569.47
04-01-1980,6560.16
07-01-1980,6552.65
08-01-1980,6563.28
09-01-1980,6591.83
10-01-1980,6594.01
11-01-1980,6615.51
14-01-1980,6659.55
16-01-1980,6653.26
17-01-1980,6656.3
18-01-1980,6649.3
21-01-1980,6666.27
22-01-1980,6684.59
23-01-1980,6694.19
24-01-1980,6746.93
25-01-1980,6767.71
28-01-1980,6763.61
29-01-1980,6770.83
30-01-1980,6776.6
31-01-1980,6768.16
01-02-1980,6777.64
04-02-1980,6794.21
05-02-1980,6765.12
06-02-1980,6800.33
07-02-1980,6795.62
08-02-1980,6816.03
12-02-1980,6828.05
13-02-1980,6835.99
14-02-1980,6839.86
15-02-1980,6827.71
18-02-1980,6756.6
19-02-1980,6763.09
20-02-1980,6806.01
21-02-1980,6776.51
22-02-1980,6783.22
25-02-1980,6751.29
26-02-1980,6739.43
27-02-1980,6777.34
28-02-1980,6743.99
29-02-1980,6764.89
03-03-1980,6793.56
04-03-1980,6778.27
05-03-1980,6794.04
06-03-1980,6736.09
07-03-1980,6625.18
10-03-1980,6507.16
11-03-1980,6535.67
12-03-1980,6609.46
13-03-1980,6604.39
14-03-1980,6593.4
17-03-1980,6562.66
18-03-1980,6578.21
19-03-1980,6584.76
21-03-1980,6571.77
24-03-1980,6567.25
25-03-1980,6531.26
26-03-1980,6535.88
27-03-1980,6481.02
28-03-1980,6475.93
31-03-1980,6556.19
01-04-1980,6502.8
02-04-1980,6562.99
03-04-1980,6614.2
04-04-1980,6688.64
07-04-1980,6737.06
08-04-1980,6682.54
09-04-1980,6708.24
10-04-1980,6730.51
11-04-1980,6751.96
14-04-1980,6808.17
15-04-1980,6805.78
16-04-1980,6770.37
17-04-1980,6798.78
18-04-1980,6811.39
21-04-1980,6810.67
22-04-1980,6799.01
23-04-1980,6843.85
24-04-1980,6830.31
25-04-1980,6904.81
28-04-1980,6875.66
30-04-1980,6865.56
01-05-1980,6865.08
02-05-1980,6882.65
06-05-1980,6856.08
07-05-1980,6834.84
08-05-1980,6757.7
09-05-1980,6808.38
12-05-1980,6754.94
13-05-1980,6766.94
14-05-1980,6747.74
15-05-1980,6746.51
16-05-1980,6733
19-05-1980,6634.33
20-05-1980,6707.3
21-05-1980,6822.18
22-05-1980,6836.89
23-05-1980,6839.89
26-05-1980,6831.92
27-05-1980,6826.5
28-05-1980,6849.05
29-05-1980,6841.4
30-05-1980,6855.7
02-06-1980,6862.7
03-06-1980,6826.18
04-06-1980,6795.63
05-06-1980,6821.24
06-06-1980,6814.5
09-06-1980,6823.04
10-06-1980,6783.24
11-06-1980,6826.01
12-06-1980,6814.72
13-06-1980,6821.81
16-06-1980,6852.61
17-06-1980,6798.5
18-06-1980,6824.95
19-06-1980,6791.88
20-06-1980,6813.85
23-06-1980,6860.89
24-06-1980,6806.37
25-06-1980,6761.25
26-06-1980,6800.53
27-06-1980,6825.03
30-06-1980,6870.7
01-07-1980,6824.35
02-07-1980,6819.45
03-07-1980,6863.84
04-07-1980,6846.09
07-07-1980,6708.49
08-07-1980,6755.54
09-07-1980,6789.71
10-07-1980,6794.24
11-07-1980,6787.96
14-07-1980,6779.36
15-07-1980,6793.37
16-07-1980,6816.15
17-07-1980,6810.41
18-07-1980,6819.78
21-07-1980,6842.49
22-07-1980,6836.1
23-07-1980,6837.47
24-07-1980,6795.98
25-07-1980,6810.49
28-07-1980,6816.71
29-07-1980,6811.38
30-07-1980,6821.1
31-07-1980,6819.63
01-08-1980,6788.3
04-08-1980,6753.4
05-08-1980,6760.85
06-08-1980,6739.97
07-08-1980,6739.89
08-08-1980,6771.52
11-08-1980,6778.54
12-08-1980,6801.68
13-08-1980,6834.32
14-08-1980,6824
15-08-1980,6836.82
18-08-1980,6835.78
19-08-1980,6864.55
20-08-1980,6878.76
21-08-1980,6853.69
22-08-1980,6886.16
25-08-1980,6922.99
26-08-1980,6906.05
27-08-1980,6930.66
28-08-1980,6879.83
29-08-1980,6914.08
01-09-1980,6889.54
02-09-1980,6915.4
03-09-1980,6927.27
04-09-1980,6917.56
05-09-1980,6943.69
08-09-1980,6938.42
09-09-1980,6937.98
10-09-1980,6956.21
11-09-1980,6978.89
12-09-1980,7000.04
16-09-1980,7020.16
17-09-1980,7031.51
18-09-1980,7035.84
19-09-1980,7041.66
22-09-1980,7046.51
24-09-1980,6972.62
25-09-1980,6989.84
26-09-1980,6998.52
29-09-1980,7060.75
30-09-1980,7076.46
01-10-1980,7123.08
02-10-1980,7119.4
03-10-1980,7142.24
06-10-1980,7155.98
07-10-1980,7149.91
08-10-1980,7115.33
09-10-1980,7130.3
13-10-1980,7160.26
14-10-1980,7157.8
15-10-1980,7174.27
16-10-1980,7151.78
17-10-1980,7169.26
20-10-1980,7175.33
21-10-1980,7165.36
22-10-1980,7143.86
23-10-1980,7130.89
24-10-1980,7117.07
27-10-1980,7089.19
28-10-1980,7088.44
29-10-1980,7113.53
30-10-1980,7124.78
31-10-1980,7150.75
04-11-1980,7149.37
05-11-1980,7176.39
06-11-1980,7188.28
07-11-1980,7150.33
10-11-1980,7166.77
11-11-1980,7134.5
12-11-1980,7149.85
13-11-1980,7154.41
14-11-1980,7159.56
17-11-1980,7126.16
18-11-1980,7102.48
19-11-1980,7135.94
20-11-1980,7126.73
21-11-1980,7117.9
25-11-1980,7145.43
26-11-1980,7186.3
27-11-1980,7172.17
28-11-1980,7123.62
01-12-1980,7160.29
02-12-1980,7143.06
03-12-1980,7141.2
04-12-1980,7149.47
05-12-1980,7136.6
08-12-1980,7125.13
09-12-1980,7115.1
10-12-1980,7098.85
11-12-1980,7042.41
12-12-1980,7033.7
15-12-1980,7042.67
16-12-1980,7036.76
17-12-1980,7038.1
18-12-1980,7063.54
19-12-1980,7060.52
22-12-1980,7050.79
23-12-1980,7023.57
24-12-1980,7042
25-12-1980,7031.87
26-12-1980,7063.13
05-01-1981,7150.95
06-01-1981,7137.59
07-01-1981,7200.77
08-01-1981,7222.14
09-01-1981,7248.13
12-01-1981,7251.88
13-01-1981,7246.8
14-01-1981,7244.78
15-01-1981,7244.78
16-01-1981,7255.85
19-01-1981,7296.08
20-01-1981,7289.98
21-01-1981,7315.33
22-01-1981,7293.28
23-01-1981,7267.52
26-01-1981,7249.42
27-01-1981,7285.03
28-01-1981,7279.41
29-01-1981,7215.12
30-01-1981,7254.01
02-02-1981,7322.06
03-02-1981,7291.31
04-02-1981,7288.41
05-02-1981,7278.44
06-02-1981,7264.11
09-02-1981,7239.9
10-02-1981,7261.53
11-02-1981,7261.53
12-02-1981,7261.49
13-02-1981,7207.22
16-02-1981,7165.52
17-02-1981,7135.91
18-02-1981,7157
19-02-1981,7121.65
20-02-1981,7100.81
23-02-1981,7095.08
24-02-1981,7111.23
25-02-1981,7121.66
26-02-1981,7120.24
27-02-1981,7146.53
02-03-1981,7155.58
03-03-1981,7137.12
04-03-1981,7134.39
05-03-1981,7094.03
06-03-1981,7081.19
09-03-1981,7068.73
10-03-1981,7059.41
11-03-1981,7044.87
12-03-1981,6986.39
13-03-1981,6956.52
16-03-1981,7124.33
17-03-1981,7120.39
18-03-1981,7176.67
19-03-1981,7196.8
20-03-1981,7220.94
23-03-1981,7293.57
24-03-1981,7318.19
25-03-1981,7325.96
26-03-1981,7307.27
27-03-1981,7303.04
30-03-1981,7304.69
31-03-1981,7334.31
01-04-1981,7389.99
02-04-1981,7416.97
03-04-1981,7421.19
06-04-1981,7447.74
07-04-1981,7458.36
08-04-1981,7508.52
09-04-1981,7491.82
10-04-1981,7517.31
13-04-1981,7536.96
14-04-1981,7514.88
15-04-1981,7461.2
16-04-1981,7418.7
17-04-1981,7438.8
20-04-1981,7484.71
21-04-1981,7497.36
22-04-1981,7533.22
23-04-1981,7523.72
24-04-1981,7534.41
27-04-1981,7588.03
28-04-1981,7623.81
29-04-1981,7623.81
30-04-1981,7674.19
01-05-1981,7575.6
04-05-1981,7575.6
05-05-1981,7575.6
06-05-1981,7465.3
07-05-1981,7440.52
08-05-1981,7495.25
11-05-1981,7551.19
