Date,Average_Price
12-05-1981,7480.24
13-05-1981,7390.64
14-05-1981,7467.45
15-05-1981,7486.88
18-05-1981,7451.89
19-05-1981,7264.01
20-05-1981,7371.27
21-05-1981,7487.46
22-05-1981,7541.02
25-05-1981,7560.77
26-05-1981,7576.18
27-05-1981,7529.2
28-05-1981,7502.03
29-05-1981,7539.69
01-06-1981,7589.95
02-06-1981,7504.49
03-06-1981,7480.58
04-06-1981,7413.24
05-06-1981,7430.37
08-06-1981,7334.97
09-06-1981,7375.27
10-06-1981,7484.52
11-06-1981,7569.3
12-06-1981,7634.98
15-06-1981,7711.73
16-06-1981,7696.52
17-06-1981,7705.3
18-06-1981,7712.01
19-06-1981,7714.57
22-06-1981,7668.86
23-06-1981,7705.41
24-06-1981,7706.61
25-06-1981,7692.84
26-06-1981,7726
29-06-1981,7851.73
30-06-1981,7867.42
01-07-1981,7894.93
02-07-1981,7904.5
03-07-1981,7925.34
06-07-1981,7927.36
07-07-1981,7826.47
08-07-1981,7916.38
09-07-1981,7895.16
10-07-1981,7912.98
13-07-1981,7923.86
14-07-1981,7878.96
15-07-1981,7853.95
16-07-1981,7887.37
17-07-1981,7876.89
20-07-1981,7840.16
21-07-1981,7756.76
22-07-1981,7760.84
23-07-1981,7717.07
24-07-1981,7743.08
27-07-1981,7816.76
28-07-1981,7784.84
29-07-1981,7823.56
30-07-1981,7831.35
31-07-1981,7828.26
03-08-1981,7815.97
04-08-1981,7820.06
05-08-1981,7888.53
06-08-1981,7906.1
07-08-1981,7968.9
10-08-1981,7978.47
11-08-1981,7985.64
12-08-1981,7938.89
13-08-1981,7953.57
14-08-1981,7976.4
17-08-1981,8019.14
18-08-1981,7949.38
19-08-1981,7961.52
20-08-1981,7972.96
21-08-1981,7995.23
24-08-1981,7917.53
25-08-1981,7817.22
26-08-1981,7852.29
27-08-1981,7796.39
28-08-1981,7726.59
31-08-1981,7815.78
01-09-1981,7735.71
02-09-1981,7678.17
03-09-1981,7678.46
04-09-1981,7662.5
07-09-1981,7604.17
08-09-1981,7594.81
09-09-1981,7629.17
10-09-1981,7583.27
11-09-1981,7543.4
14-09-1981,7542.82
15-09-1981,7542.82
16-09-1981,7506.33
17-09-1981,7539.27
18-09-1981,7548.5
21-09-1981,7522.6
22-09-1981,7492.96
23-09-1981,7492.96
24-09-1981,7364.03
25-09-1981,7363.06
28-09-1981,7037.12
29-09-1981,7357.68
30-09-1981,7455.5
01-10-1981,7365.91
02-10-1981,7377.13
05-10-1981,7499.75
06-10-1981,7506.01
07-10-1981,7545.88
08-10-1981,7522.51
09-10-1981,7516.2
12-10-1981,7587.8
13-10-1981,7583.17
14-10-1981,7494.13
15-10-1981,7352.49
16-10-1981,7231.42
19-10-1981,7076.65
20-10-1981,7109.92
21-10-1981,7253.99
22-10-1981,7216.29
23-10-1981,7262.19
26-10-1981,7261.8
27-10-1981,7280.58
28-10-1981,7321.98
29-10-1981,7428.25
30-10-1981,7449.46
02-11-1981,7539.63
03-11-1981,7939.63
04-11-1981,7572.15
05-11-1981,7546.5
06-11-1981,7536.53
09-11-1981,7516.35
10-11-1981,7528.21
11-11-1981,7528.21
12-11-1981,7505.02
13-11-1981,7569.51
16-11-1981,7674.92
17-11-1981,7648.6
18-11-1981,7667.31
19-11-1981,7655.26
20-11-1981,7647.43
23-11-1981,7647
24-11-1981,7602.7
25-11-1981,7650.79
26-11-1981,7664.69
27-11-1981,7555.23
30-11-1981,7549.33
01-12-1981,7521.73
02-12-1981,7566.17
03-12-1981,7624.98
04-12-1981,7716.13
07-12-1981,7789.16
08-12-1981,7752.43
09-12-1981,7743.12
10-12-1981,7746.91
11-12-1981,7730.88
14-12-1981,7654.17
15-12-1981,7680.89
16-12-1981,7674.65
17-12-1981,7682.53
18-12-1981,7669.93
21-12-1981,7668.99
22-12-1981,7644.57
23-12-1981,7681.99
24-12-1981,7662.48
25-12-1981,7662.48
28-12-1981,7681.84
29-12-1981,7681.84
30-12-1981,7681.84
31-12-1981,7681.84
01-01-1982,7681.84
04-01-1982,7718.84
05-01-1982,7719.34
06-01-1982,7697.6
07-01-1982,7691.22
08-01-1982,7662.22
11-01-1982,7675.26
12-01-1982,7631.77
13-01-1982,7635.66
14-01-1982,7667.02
15-01-1982,7667.02
18-01-1982,7659.34
19-01-1982,7677.07
20-01-1982,7717.23
21-01-1982,7737.51
22-01-1982,7823.36
25-01-1982,7906.26
26-01-1982,7863.4
27-01-1982,7926.55
28-01-1982,7903.85
29-01-1982,7918.82
01-02-1982,7909.79
02-02-1982,7828
03-02-1982,7860.94
04-02-1982,7834.7
05-02-1982,7801.88
08-02-1982,7784.89
09-02-1982,7794.19
10-02-1982,7761.11
11-02-1982,7761.11
12-02-1982,7690.29
15-02-1982,7694.18
16-02-1982,7693.92
17-02-1982,7644.39
18-02-1982,7683.76
19-02-1982,7713.31
22-02-1982,7758.36
23-02-1982,7714.56
24-02-1982,7664.02
25-02-1982,7580.45
26-02-1982,7548.51
01-03-1982,7327.44
02-03-1982,7309.41
03-03-1982,7474.42
04-03-1982,7354.82
05-03-1982,7285.54
08-03-1982,7248.47
09-03-1982,7195.8
10-03-1982,7292.91
11-03-1982,7257.34
12-03-1982,7102.61
15-03-1982,7078.68
16-03-1982,6916.99
17-03-1982,6889.53
18-03-1982,7052.8
19-03-1982,7065.38
22-03-1982,7065.38
23-03-1982,7097.8
24-03-1982,7194.31
25-03-1982,7175.16
26-03-1982,7203.82
29-03-1982,7199.16
30-03-1982,7193.83
31-03-1982,7260.48
01-04-1982,7293.67
02-04-1982,7332.96
05-04-1982,7344.35
06-04-1982,7293.59
07-04-1982,7230.53
08-04-1982,7204.65
09-04-1982,7209.21
12-04-1982,7280.82
13-04-1982,7252.93
14-04-1982,7181.53
15-04-1982,7120.86
16-04-1982,7129.69
19-04-1982,7135.21
20-04-1982,7258.15
21-04-1982,7260.58
22-04-1982,7295.87
23-04-1982,7333.94
26-04-1982,7404.21
27-04-1982,7417.16
28-04-1982,7405.28
29-04-1982,7405.28
30-04-1982,7390.8
03-05-1982,7390.8
04-05-1982,7457.11
05-05-1982,7457.11
06-05-1982,7517.78
07-05-1982,7518.78
10-05-1982,7564.59
11-05-1982,7538.12
12-05-1982,7539.78
13-05-1982,7603.21
14-05-1982,7575.81
17-05-1982,7619.39
18-05-1982,7567.06
19-05-1982,7572.15
20-05-1982,7531.54
21-05-1982,7497.05
24-05-1982,7468.28
25-05-1982,7428.4
26-05-1982,7449.92
27-05-1982,7404.36
28-05-1982,7325.09
31-05-1982,7325.65
01-06-1982,7368.66
02-06-1982,7344.9
03-06-1982,7301.94
04-06-1982,7300.54
07-06-1982,7242.39
08-06-1982,7240.03
09-06-1982,7233.03
10-06-1982,7152.28
11-06-1982,7195.46
14-06-1982,7242.58
15-06-1982,7191.02
16-06-1982,7142.39
17-06-1982,7130.25
18-06-1982,7127.7
21-06-1982,7091.11
22-06-1982,7127.96
23-06-1982,7154.63
24-06-1982,7152.58
25-06-1982,7202.45
28-06-1982,7204.19
29-06-1982,7180.7
30-06-1982,7213.87
01-07-1982,7179.38
02-07-1982,7084.87
05-07-1982,7081.1
06-07-1982,7019.56
07-07-1982,7035.11
08-07-1982,6961.91
09-07-1982,6991.56
12-07-1982,7146.69
13-07-1982,7189.01
14-07-1982,7155
15-07-1982,7197.77
16-07-1982,7175.89
19-07-1982,7237.8
20-07-1982,7212.5
21-07-1982,7210.56
22-07-1982,7227.37
23-07-1982,7220.51
26-07-1982,7203.94
27-07-1982,7198.04
28-07-1982,7192.59
29-07-1982,7145.87
30-07-1982,7122.08
02-08-1982,7208.29
03-08-1982,7213.41
04-08-1982,7166.28
05-08-1982,7092.67
06-08-1982,7068.28
09-08-1982,6976.17
10-08-1982,6928.3
11-08-1982,6885.21
12-08-1982,6880.23
13-08-1982,6927.69
16-08-1982,6939.43
17-08-1982,6864.56
18-08-1982,6990.81
19-08-1982,6967.78
20-08-1982,6968.46
23-08-1982,7053.49
24-08-1982,7088.99
25-08-1982,7126.6
26-08-1982,7153.38
27-08-1982,7185.1
30-08-1982,7118.85
31-08-1982,7123.38
01-09-1982,7152.55
02-09-1982,7125.91
03-09-1982,7175.59
06-09-1982,7219.33
07-09-1982,7209.45
08-09-1982,7189.42
09-09-1982,7124.01
10-09-1982,7105.03
13-09-1982,7073.93
14-09-1982,7096.3
15-09-1982,7096.3
16-09-1982,7087.9
17-09-1982,7062.51
20-09-1982,7042.63
21-09-1982,7040.28
22-09-1982,7071.1
23-09-1982,7071.1
24-09-1982,7066.04
27-09-1982,6975.5
28-09-1982,6940.51
29-09-1982,6979.09
30-09-1982,6910.73
01-10-1982,6849.78
04-10-1982,6942.22
05-10-1982,6932.12
06-10-1982,6974.35
07-10-1982,7114.64
08-10-1982,7361.57
11-10-1982,7361.57
12-10-1982,7413.25
13-10-1982,7411.58
14-10-1982,7414.8
15-10-1982,7373.5
18-10-1982,7370.2
19-10-1982,7371.65
20-10-1982,7378.04
21-10-1982,7319.95
22-10-1982,7324.04
25-10-1982,7304.92
26-10-1982,7199.61
27-10-1982,7269.96
28-10-1982,7291.47
29-10-1982,7259.15
01-11-1982,7334.64
02-11-1982,7395.62
03-11-1982,7395.62
04-11-1982,7515.9
05-11-1982,7528.96
08-11-1982,7551.66
09-11-1982,7576.4
10-11-1982,7688.18
11-11-1982,7708.32
12-11-1982,7689.41
15-11-1982,7762.23
16-11-1982,7698.3
17-11-1982,7740.1
18-11-1982,7785.43
19-11-1982,7854.92
22-11-1982,7901.56
23-11-1982,7901.56
24-11-1982,7846.77
25-11-1982,7837.26
26-11-1982,7890.38
29-11-1982,7936.19
30-11-1982,7895.62
01-12-1982,7966.77
02-12-1982,8001.07
03-12-1982,7991.65
06-12-1982,8020.53
07-12-1982,8026.99
08-12-1982,8004.11
09-12-1982,7945.25
10-12-1982,7870.85
13-12-1982,7885.57
14-12-1982,7913.62
15-12-1982,7882.95
16-12-1982,7828.92
17-12-1982,7865.8
20-12-1982,7858.04
21-12-1982,7810.15
22-12-1982,7772.32
23-12-1982,7830.88
24-12-1982,7904.98
27-12-1982,8015.07
28-12-1982,8016.67
29-12-1982,8016.67
30-12-1982,8016.67
31-12-1982,8016.67
03-01-1983,8016.67
04-01-1983,8021.4
05-01-1983,8066.15
06-01-1983,8120.51
07-01-1983,8169.19
10-01-1983,8172.66
11-01-1983,8079.63
12-01-1983,8039.85
13-01-1983,8099.06
14-01-1983,8088.53
17-01-1983,8082.73
18-01-1983,8028.28
19-01-1983,7968.68
20-01-1983,7923.31
21-01-1983,7989.41
24-01-1983,7833.99
25-01-1983,7803.18
26-01-1983,7962.51
27-01-1983,7942.32
28-01-1983,8014.61
31-01-1983,8103.47
01-02-1983,8105.52
02-02-1983,8108.05
03-02-1983,7991.29
04-02-1983,8012.64
07-02-1983,8010.91
08-02-1983,8027.2
09-02-1983,7995.93
10-02-1983,8017.56
11-02-1983,8017.56
14-02-1983,8132.02
15-02-1983,8135.42
16-02-1983,8145.41
17-02-1983,8106.27
18-02-1983,8048.31
21-02-1983,7987.27
22-02-1983,7918.16
23-02-1983,7931.65
24-02-1983,7984.25
25-02-1983,8056.04
28-02-1983,8085.57
01-03-1983,7988.85
02-03-1983,8013.3
03-03-1983,8005.02
04-03-1983,8014.7
07-03-1983,8041.16
08-03-1983,8026.99
09-03-1983,8008.25
10-03-1983,8027.64
11-03-1983,8081.44
14-03-1983,8089.03
15-03-1983,8111.83
16-03-1983,8170.13
17-03-1983,8195.14
18-03-1983,8234.9
21-03-1983,8234.9
22-03-1983,8281.5
23-03-1983,8311.1
24-03-1983,8340.1
25-03-1983,8302.77
28-03-1983,8387.91
29-03-1983,8424.13
30-03-1983,8446.61
31-03-1983,8478.7
01-04-1983,8469
04-04-1983,8485.82
05-04-1983,8420.34
06-04-1983,8479.4
07-04-1983,8442.45
08-04-1983,8435.37
11-04-1983,8475.19
12-04-1983,8468.63
13-04-1983,8480.44
14-04-1983,8554.21
15-04-1983,8552.16
18-04-1983,8582.53
19-04-1983,8541.86
20-04-1983,8564.48
21-04-1983,8543.06
22-04-1983,8563.12
25-04-1983,8596.09
26-04-1983,8607.47
27-04-1983,8634.79
28-04-1983,8636.56
29-04-1983,8636.56
02-05-1983,8704.39
03-05-1983,8704.39
04-05-1983,8663.04
05-05-1983,8663.04
06-05-1983,8670.64
09-05-1983,8719.88
10-05-1983,8667.99
11-05-1983,8691.58
12-05-1983,8653.9
13-05-1983,8629.51
16-05-1983,8591.79
17-05-1983,8572.23
18-05-1983,8598.84
19-05-1983,8584.42
20-05-1983,8561.45
23-05-1983,8528.64
24-05-1983,8563.51
25-05-1983,8582.34
26-05-1983,8626
27-05-1983,8617.92
30-05-1983,8622.35
31-05-1983,8617.57
01-06-1983,8549.7
02-06-1983,8517.88
03-06-1983,8510.98
06-06-1983,8505.92
07-06-1983,8475.3
08-06-1983,8445.45
09-06-1983,8468.12
10-06-1983,8500.48
13-06-1983,8598.65
14-06-1983,8618.3
15-06-1983,8698.33
16-06-1983,8645.33
17-06-1983,8702.68
20-06-1983,8711.73
21-06-1983,8798.62
22-06-1983,8826.88
23-06-1983,8813.48
24-06-1983,8845.38
27-06-1983,8900.04
28-06-1983,8838.24
29-06-1983,8844.19
30-06-1983,8870.95
01-07-1983,8935.66
04-07-1983,8971.58
05-07-1983,8928.13
06-07-1983,8984.88
07-07-1983,9015.76
08-07-1983,9012.41
11-07-1983,8968.77
12-07-1983,8937.21
13-07-1983,8883.6
14-07-1983,8884.98
15-07-1983,8900.02
18-07-1983,8885.07
19-07-1983,8866.66
20-07-1983,8927.32
21-07-1983,9019.69
22-07-1983,8993.4
25-07-1983,8991.93
26-07-1983,9005.48
27-07-1983,9062.37
28-07-1983,9112.07
29-07-1983,9078.75
01-08-1983,9015.58
02-08-1983,9040.43
03-08-1983,9016.2
04-08-1983,9038.61
05-08-1983,8946.66
08-08-1983,8960
09-08-1983,8874.22
10-08-1983,8878.48
11-08-1983,8908.61
12-08-1983,8920.82
15-08-1983,9020.3
16-08-1983,9019.07
17-08-1983,9010.08
18-08-1983,9089.58
19-08-1983,9139.73
22-08-1983,9203.75
23-08-1983,9169.18
24-08-1983,9147.34
25-08-1983,9143.07
26-08-1983,9145.54
29-08-1983,9172.54
30-08-1983,9195.92
31-08-1983,9189.43
01-09-1983,9228.35
02-09-1983,9183.11
05-09-1983,9252.21
06-09-1983,9255.11
07-09-1983,9355.66
08-09-1983,9332.47
09-09-1983,9304.01
12-09-1983,9355.13
13-09-1983,9299.33
14-09-1983,9274.11
15-09-1983,9274.11
16-09-1983,9195.66
19-09-1983,9141.25
20-09-1983,9254.15
21-09-1983,9272.56
22-09-1983,9280.3
23-09-1983,9280.3
26-09-1983,9345.78
27-09-1983,9414.15
28-09-1983,9445.32
29-09-1983,9432.61
30-09-1983,9402.59
03-10-1983,9450.1
04-10-1983,9424.34
05-10-1983,9491.93
06-10-1983,9529.97
07-10-1983,9562.48
10-10-1983,9562.48
11-10-1983,9493.09
12-10-1983,9563.25
13-10-1983,9472.35
14-10-1983,9323.63
17-10-1983,9420.9
18-10-1983,9349.06
19-10-1983,9280.8
20-10-1983,9319.55
21-10-1983,9370.21
24-10-1983,9260.16
25-10-1983,9232.77
26-10-1983,9246.55
27-10-1983,9323.09
28-10-1983,9321.37
31-10-1983,9356.79
01-11-1983,9350.91
02-11-1983,9344.12
03-11-1983,9344.12
04-11-1983,9341.68
07-11-1983,9316.21
08-11-1983,9319.26
09-11-1983,9297.1
10-11-1983,9244.24
11-11-1983,9305.63
14-11-1983,9348.52
15-11-1983,9379.29
16-11-1983,9430.81
17-11-1983,9416.95
18-11-1983,9386.68
21-11-1983,9409.78
22-11-1983,9416.56
23-11-1983,9416.56
24-11-1983,9373.54
25-11-1983,9340.85
28-11-1983,9294.71
29-11-1983,9256.35
30-11-1983,9320.24
01-12-1983,9336.6
02-12-1983,9379.85
05-12-1983,9445.13
06-12-1983,9438.79
07-12-1983,9404.99
08-12-1983,9461.03
09-12-1983,9448.9
12-12-1983,9442
13-12-1983,9385.56
14-12-1983,9401.17
15-12-1983,9462.43
16-12-1983,9530.61
19-12-1983,9484.17
20-12-1983,9627.93
21-12-1983,9717.65
22-12-1983,9709.42
23-12-1983,9684.17
26-12-1983,9846.57
27-12-1983,9883.94
28-12-1983,9893.82
29-12-1983,9893.82
30-12-1983,9893.82
02-01-1984,9893.82
03-01-1984,9893.82
04-01-1984,9927.11
05-01-1984,9946.86
06-01-1984,9961.25
09-01-1984,10053.8
10-01-1984,10016.2
11-01-1984,10072.5
12-01-1984,10104.1
13-01-1984,10150.9
16-01-1984,10150.9
17-01-1984,10155.57
18-01-1984,10100.23
19-01-1984,10098.4
20-01-1984,10104
23-01-1984,10071
24-01-1984,10022.9
25-01-1984,10115.1
26-01-1984,10179.6
27-01-1984,10180.95
30-01-1984,10235.7
31-01-1984,10196.1
01-02-1984,10200.58
02-02-1984,10156.3
03-02-1984,10134.1
06-02-1984,10121.08
07-02-1984,10060.9
08-02-1984,10099.6
09-02-1984,10001.5
10-02-1984,9959.9
13-02-1984,9963.16
14-02-1984,9830.47
15-02-1984,9892.16
16-02-1984,9897.15
17-02-1984,9925.07
20-02-1984,9937.83
21-02-1984,9970.64
22-02-1984,9947.71
23-02-1984,9939.5
24-02-1984,9962.87
27-02-1984,10071.5
28-02-1984,10073.8
29-02-1984,10030.7
01-03-1984,9920.27
02-03-1984,9948.48
05-03-1984,10088.9
06-03-1984,10058.7
07-03-1984,10021.2
08-03-1984,9959.32
09-03-1984,9997.22
12-03-1984,10086.5
13-03-1984,10194.7
14-03-1984,10324
15-03-1984,10347
16-03-1984,10458.31
19-03-1984,10479.8
20-03-1984,10479.8
21-03-1984,10413.89
22-03-1984,10455.8
23-03-1984,10506.19
26-03-1984,10483.69
27-03-1984,10528.39
28-03-1984,10700.89
29-03-1984,10801.6
30-03-1984,10929.1
02-04-1984,11050.19
03-04-1984,10933.81
04-04-1984,11002.02
05-04-1984,10992.89
06-04-1984,10914.73
09-04-1984,10890.69
10-04-1984,10915.1
11-04-1984,10939.39
12-04-1984,10967.1
13-04-1984,11015.2
16-04-1984,11019.6
17-04-1984,10906.39
18-04-1984,10932.8
19-04-1984,10783
20-04-1984,10803.89
23-04-1984,10800.8
24-04-1984,10761.8
25-04-1984,10866.3
26-04-1984,10901.5
27-04-1984,10981.6
30-04-1984,10981.6
01-05-1984,11019.1
02-05-1984,11105.5
03-05-1984,11105.5
04-05-1984,11190.2
07-05-1984,11159
08-05-1984,11052.4
09-05-1984,11060.3
10-05-1984,10879.71
11-05-1984,10833.8
14-05-1984,10563.3
15-05-1984,10604.5
16-05-1984,10619.8
17-05-1984,10340.5
18-05-1984,10126.88
21-05-1984,10165
22-05-1984,10061.89
23-05-1984,10023.5
24-05-1984,10251.7
25-05-1984,10142.1
28-05-1984,10116
29-05-1984,10164
30-05-1984,10141
31-05-1984,9940.1
01-06-1984,9913.2
04-06-1984,10131.7
05-06-1984,10258.7
06-06-1984,10254.2
07-06-1984,10316
08-06-1984,10350.9
11-06-1984,10376.8
12-06-1984,10324.8
13-06-1984,10275.9
14-06-1984,10148.7
15-06-1984,10057
18-06-1984,10082.5
19-06-1984,10197.3
20-06-1984,10237.2
21-06-1984,10170.7
22-06-1984,10152.61
25-06-1984,10172.5
26-06-1984,10245.1
27-06-1984,10311
28-06-1984,10372
29-06-1984,10377.97
02-07-1984,10410.86
03-07-1984,10349.3
04-07-1984,10375.8
05-07-1984,10420.53
06-07-1984,10461.91
09-07-1984,10373.2
10-07-1984,10386.6
11-07-1984,10354.88
12-07-1984,10270.16
13-07-1984,10154
16-07-1984,10177.6
17-07-1984,10242
18-07-1984,10208.2
19-07-1984,10088.8
20-07-1984,9945.27
23-07-1984,9703.35
24-07-1984,9738.96
25-07-1984,9800.11
26-07-1984,9932.18
27-07-1984,10036.2
30-07-1984,10013.6
31-07-1984,9998.5
01-08-1984,9948.4
02-08-1984,10086.9
03-08-1984,10233.61
06-08-1984,10431.09
07-08-1984,10313.6
08-08-1984,10247.1
09-08-1984,10290.4
10-08-1984,10375.93
13-08-1984,10389.6
14-08-1984,10360.9
15-08-1984,10441.5
16-08-1984,10418.2
17-08-1984,10449.48
20-08-1984,10533.3
21-08-1984,10486
22-08-1984,10538.3
23-08-1984,10545.5
24-08-1984,10554.09
27-08-1984,10568.72
28-08-1984,10575.19
29-08-1984,10579.89
30-08-1984,10586.3
31-08-1984,10584.2
03-09-1984,10630.1
04-09-1984,10609.5
05-09-1984,10545.55
06-09-1984,10458.5
07-09-1984,10500.7
10-09-1984,10471.5
11-09-1984,10493.1
12-09-1984,10533.5
13-09-1984,10578.8
14-09-1984,10621.54
17-09-1984,10636.4
18-09-1984,10559.1
19-09-1984,10552.3
20-09-1984,10521.3
21-09-1984,10505.11
24-09-1984,10505.11
25-09-1984,10604.8
26-09-1984,10620.1
27-09-1984,10643.9
28-09-1984,10649.2
01-10-1984,10653.79
02-10-1984,10540.05
03-10-1984,10587.38
04-10-1984,10642.07
05-10-1984,10737.58
08-10-1984,10676.9
09-10-1984,10668.7
10-10-1984,10668.7
11-10-1984,10696.9
12-10-1984,10684.5
15-10-1984,10780.2
16-10-1984,10757.9
17-10-1984,10742.9
18-10-1984,10759.89
19-10-1984,10845.17
22-10-1984,11077.8
23-10-1984,11029.89
24-10-1984,11178.6
25-10-1984,11151.5
26-10-1984,11155.02
29-10-1984,11176.9
30-10-1984,11171.5
31-10-1984,11253
01-11-1984,11169.6
02-11-1984,11249.95
05-11-1984,11374.1
06-11-1984,11297.7
07-11-1984,11178.5
08-11-1984,11166.9
09-11-1984,11239.28
12-11-1984,11235.1
13-11-1984,11265.2
14-11-1984,11320.89
15-11-1984,11301.6
16-11-1984,11271.39
19-11-1984,11284.2
20-11-1984,11256.98
21-11-1984,11249.69
22-11-1984,11207.7
23-11-1984,11207.7
26-11-1984,11163
27-11-1984,11184.1
28-11-1984,11248.1
29-11-1984,11366.6
30-11-1984,11428.9
03-12-1984,11513.6
04-12-1984,11577.4
05-12-1984,11543.19
06-12-1984,11559.8
07-12-1984,11466.93
10-12-1984,11316.9
11-12-1984,11250.8
12-12-1984,11382.3
13-12-1984,11340
14-12-1984,11419.1
17-12-1984,11455.7
18-12-1984,11460.2
19-12-1984,11558.4
20-12-1984,11514.1
21-12-1984,11474.3
24-12-1984,11439.87
25-12-1984,11492.29
26-12-1984,11494.59
27-12-1984,11513.5
28-12-1984,11542.6
31-12-1984,11542.6
02-01-1985,11542.6
03-01-1985,11542.6
04-01-1985,11558.06
07-01-1985,11575.5
08-01-1985,11679.8
09-01-1985,11763.57
10-01-1985,11824.4
11-01-1985,11812.24
14-01-1985,11823.9
15-01-1985,11823.9
16-01-1985,11933
17-01-1985,11887.2
18-01-1985,11910.06
21-01-1985,11964.5
22-01-1985,11868.1
23-01-1985,11859.01
24-01-1985,11856.36
25-01-1985,11785.1
28-01-1985,11798.9
29-01-1985,11843.1
30-01-1985,11960.6
31-01-1985,11992.3
01-02-1985,11946.96
04-02-1985,11891.1
05-02-1985,11823.4
06-02-1985,11867.2
07-02-1985,11940.8
08-02-1985,12009
11-02-1985,12009
12-02-1985,12027.89
13-02-1985,12025.7
14-02-1985,12081.7
15-02-1985,12148.3
18-02-1985,12149.1
19-02-1985,12156.6
20-02-1985,12152.4
21-02-1985,12128.5
22-02-1985,12147.06
25-02-1985,12201
26-02-1985,12195
27-02-1985,12287.39
28-02-1985,12321.89
01-03-1985,12412.14
04-03-1985,12509
05-03-1985,12476.39
06-03-1985,12498.7
07-03-1985,12414.8
08-03-1985,12347.5
11-03-1985,12263.8
12-03-1985,12296.89
13-03-1985,12419.3
14-03-1985,12405
15-03-1985,12468.03
18-03-1985,12506.6
19-03-1985,12478
20-03-1985,12541.4
21-03-1985,12541.4
22-03-1985,12542.6
25-03-1985,12493.3
26-03-1985,12486.1
27-03-1985,12550.8
28-03-1985,12604
29-03-1985,12580.76
01-04-1985,12677.1
02-04-1985,12629.89
03-04-1985,12683.3
04-04-1985,12627.1
05-04-1985,12544.24
08-04-1985,12635.96
09-04-1985,12630.4
10-04-1985,12601.9
11-04-1985,12573.8
12-04-1985,12588.01
15-04-1985,12552.73
16-04-1985,12207.3
17-04-1985,12302.1
18-04-1985,12052.8
19-04-1985,12114.8
22-04-1985,12179.89
23-04-1985,12124.1
24-04-1985,12217.8
25-04-1985,12333.9
26-04-1985,12405.1
29-04-1985,12405.1
30-04-1985,12426.29
01-05-1985,12456.65
02-05-1985,12451.79
03-05-1985,12451.79
06-05-1985,12451.79
07-05-1985,12506.3
08-05-1985,12521.2
09-05-1985,12474.5
10-05-1985,12527.3
13-05-1985,12541.5
14-05-1985,12504.2
15-05-1985,12358
16-05-1985,12369.3
17-05-1985,12419.89
20-05-1985,12559.1
21-05-1985,12650.36
22-05-1985,12673.6
23-05-1985,12649.1
24-05-1985,12593.8
27-05-1985,12642.69
28-05-1985,12694.89
29-05-1985,12767.2
30-05-1985,12790.3
31-05-1985,12758.4
03-06-1985,12473.4
04-06-1985,12583.3
05-06-1985,12693.2
06-06-1985,12716.1
07-06-1985,12716.5
10-06-1985,12683.3
11-06-1985,12758.89
12-06-1985,12748
13-06-1985,12717.16
14-06-1985,12685.19
17-06-1985,12769.3
18-06-1985,12741.1
19-06-1985,12773.6
20-06-1985,12678
21-06-1985,12634.7
24-06-1985,12765.9
25-06-1985,12837
26-06-1985,12910.3
27-06-1985,12841.6
28-06-1985,12882
01-07-1985,12919
02-07-1985,12913.7
03-07-1985,12924.3
04-07-1985,12969.6
05-07-1985,12963.3
08-07-1985,13029.6
09-07-1985,13021
10-07-1985,13012.1
11-07-1985,12858.1
12-07-1985,12839.49
15-07-1985,12598.77
16-07-1985,12698.26
17-07-1985,12846.49
18-07-1985,12852.54
19-07-1985,12788.54
22-07-1985,12771.65
23-07-1985,12762.82
24-07-1985,12777.02
25-07-1985,12647.02
26-07-1985,12648.09
29-07-1985,12591.39
30-07-1985,12269.89
31-07-1985,12232.3
01-08-1985,12538.3
02-08-1985,12525.95
05-08-1985,12450.6
06-08-1985,12437.3
07-08-1985,12421.1
08-08-1985,12386
09-08-1985,12401.19
12-08-1985,12372.89
13-08-1985,12326.7
14-08-1985,12419.6
15-08-1985,12484
16-08-1985,12583.07
19-08-1985,12640
20-08-1985,12634
21-08-1985,12704.8
