Date,Average_Price
22-08-1985,12734
23-08-1985,12691.39
26-08-1985,12651.8
27-08-1985,12691.39
28-08-1985,12685.39
29-08-1985,12728.8
30-08-1985,12713.1
02-09-1985,12726.6
03-09-1985,12631
04-09-1985,12529.5
05-09-1985,12491.8
06-09-1985,12453.85
09-09-1985,12455.72
10-09-1985,12519.5
11-09-1985,12625.19
12-09-1985,12603
13-09-1985,12585.7
16-09-1985,12585.7
17-09-1985,12591.5
18-09-1985,12529.69
19-09-1985,12565
20-09-1985,12666.89
23-09-1985,12666.89
24-09-1985,12755.6
25-09-1985,12704.8
26-09-1985,12689.5
27-09-1985,12538.7
30-09-1985,12700.1
01-10-1985,12685.37
02-10-1985,12720.5
03-10-1985,12700.8
04-10-1985,12713.83
07-10-1985,12792
08-10-1985,12835.21
09-10-1985,12857.2
10-10-1985,12857.2
11-10-1985,12949.92
14-10-1985,13017.3
15-10-1985,13055.5
16-10-1985,13036.6
17-10-1985,13021.1
18-10-1985,12973.22
21-10-1985,13023.2
22-10-1985,13001.7
23-10-1985,12946.5
24-10-1985,12969.1
25-10-1985,12854.99
28-10-1985,12937.04
29-10-1985,12913.9
30-10-1985,12908.7
31-10-1985,12939.47
01-11-1985,12808.1
04-11-1985,12808.1
05-11-1985,12820.7
06-11-1985,12892.4
07-11-1985,12851.2
08-11-1985,12851.05
11-11-1985,12821.3
12-11-1985,12735.1
13-11-1985,12716.3
14-11-1985,12589.5
15-11-1985,12637.44
18-11-1985,12700.3
19-11-1985,12607.3
20-11-1985,12642.9
21-11-1985,12697
22-11-1985,12759.33
25-11-1985,12783.39
26-11-1985,12783.1
27-11-1985,12777.8
28-11-1985,12741.2
29-11-1985,12763.27
02-12-1985,12796.9
03-12-1985,12774.5
04-12-1985,12811.2
05-12-1985,12864.11
06-12-1985,12793.52
09-12-1985,12798.2
10-12-1985,12850.9
11-12-1985,12972
12-12-1985,13050.28
13-12-1985,13107.98
16-12-1985,13117.8
17-12-1985,13128.9
18-12-1985,13102.3
19-12-1985,13115
20-12-1985,13011.09
23-12-1985,13043
24-12-1985,13010.69
25-12-1985,13097.83
26-12-1985,13084.6
27-12-1985,13083.18
30-12-1985,13083.18
31-12-1985,13083.18
01-01-1986,13083.18
02-01-1986,13083.18
03-01-1986,13083.18
06-01-1986,13053.8
07-01-1986,12991.2
08-01-1986,13056.4
09-01-1986,13034.2
10-01-1986,12998.2
13-01-1986,12977.02
14-01-1986,12928.6
15-01-1986,12928.6
16-01-1986,13027.1
17-01-1986,13009.7
20-01-1986,12952
21-01-1986,12881.5
22-01-1986,12923.3
23-01-1986,12888.89
24-01-1986,12904.2
27-01-1986,12983.14
28-01-1986,12993.7
29-01-1986,12957.1
30-01-1986,12949
31-01-1986,13024.3
03-02-1986,13086.5
04-02-1986,13138.1
05-02-1986,13185.7
06-02-1986,13186.6
07-02-1986,13212.13
10-02-1986,13226.1
11-02-1986,13226.1
12-02-1986,13300.6
13-02-1986,13293.8
14-02-1986,13342.78
17-02-1986,13447.9
18-02-1986,13436.2
19-02-1986,13466.6
20-02-1986,13355.4
21-02-1986,13394.31
24-02-1986,13503.5
25-02-1986,13576.2
26-02-1986,13621.7
27-02-1986,13642.1
28-02-1986,13640.83
03-03-1986,13757.6
04-03-1986,13784.3
05-03-1986,13807.5
06-03-1986,13901.6
07-03-1986,13994.6
10-03-1986,14056.5
11-03-1986,14066.19
12-03-1986,14238.13
13-03-1986,14414.69
14-03-1986,14516.77
17-03-1986,14655.5
18-03-1986,14639.3
19-03-1986,14476.5
20-03-1986,14753.3
21-03-1986,14753.3
24-03-1986,14975.23
25-03-1986,14826.86
26-03-1986,15059.7
27-03-1986,15337.18
28-03-1986,15364.3
31-03-1986,15859.69
01-04-1986,15745.89
02-04-1986,15555.5
03-04-1986,15272.19
04-04-1986,15019.81
07-04-1986,15062
08-04-1986,15014.1
09-04-1986,15110.19
10-04-1986,15203.6
11-04-1986,15326.3
14-04-1986,15396.8
15-04-1986,15352.32
16-04-1986,15358.39
17-04-1986,15486.8
18-04-1986,15758.61
21-04-1986,15827.3
22-04-1986,15712.89
23-04-1986,15748
24-04-1986,15682
25-04-1986,15689.88
28-04-1986,15757.9
29-04-1986,15757.9
30-04-1986,15825.5
01-05-1986,15782.6
02-05-1986,15868.44
05-05-1986,15868.44
06-05-1986,15900.14
07-05-1986,15953.85
08-05-1986,16078.23
09-05-1986,16194.98
12-05-1986,16105.19
13-05-1986,15982.3
14-05-1986,15943.69
15-05-1986,15924.7
16-05-1986,15739.05
19-05-1986,15697.5
20-05-1986,15690
21-05-1986,15808.1
22-05-1986,15917.3
23-05-1986,16204.98
26-05-1986,16409.5
27-05-1986,16467.3
28-05-1986,16553.39
29-05-1986,16610.6
30-05-1986,16670.77
02-06-1986,16739.3
03-06-1986,16669.5
04-06-1986,16802.7
05-06-1986,16811
06-06-1986,16817.9
09-06-1986,17008.3
10-06-1986,16967.69
11-06-1986,17096.39
12-06-1986,17131.19
13-06-1986,17205.97
16-06-1986,17185.6
17-06-1986,17075.89
18-06-1986,17177.06
19-06-1986,17277.59
20-06-1986,17403.13
23-06-1986,17457.89
24-06-1986,17342.39
25-06-1986,17516.63
26-06-1986,17600.94
27-06-1986,17500.43
30-06-1986,17654.19
01-07-1986,17622.69
02-07-1986,17669.89
03-07-1986,17691.8
04-07-1986,17597.73
07-07-1986,17714.1
08-07-1986,17734.1
09-07-1986,17506.1
10-07-1986,17469.8
11-07-1986,17670.77
14-07-1986,17820.6
15-07-1986,17882.8
16-07-1986,17700.89
17-07-1986,17725.6
18-07-1986,17838.84
21-07-1986,17522.19
22-07-1986,17639.3
23-07-1986,17860.1
24-07-1986,18026.19
25-07-1986,18050.59
28-07-1986,18038.89
29-07-1986,17728.89
30-07-1986,17799
31-07-1986,17509.69
01-08-1986,17321.93
04-08-1986,17263.1
05-08-1986,17414.8
06-08-1986,17353.5
07-08-1986,17422.39
08-08-1986,17435.52
11-08-1986,17479.1
12-08-1986,17794.69
13-08-1986,18000.76
14-08-1986,18264.69
15-08-1986,18376.39
18-08-1986,18597.39
19-08-1986,18792.6
20-08-1986,18936.19
21-08-1986,18675.6
22-08-1986,18441.31
25-08-1986,18565.6
26-08-1986,18640.81
27-08-1986,18503.27
28-08-1986,18367.98
29-08-1986,18533.68
01-09-1986,18820.75
02-09-1986,18694.93
03-09-1986,18505.44
04-09-1986,18559.64
05-09-1986,18775.07
08-09-1986,18552.2
09-09-1986,18474.1
10-09-1986,18619.3
11-09-1986,18561.25
12-09-1986,18100.52
15-09-1986,18100.52
16-09-1986,17463.19
17-09-1986,17336.6
18-09-1986,17478.3
19-09-1986,17523.39
22-09-1986,17706.3
23-09-1986,17706.3
24-09-1986,17955.8
25-09-1986,17988.3
26-09-1986,17960.98
29-09-1986,18106.31
30-09-1986,17852.89
01-10-1986,17564.39
02-10-1986,17019.1
03-10-1986,17240.22
06-10-1986,17435.3
07-10-1986,17604.39
08-10-1986,17514.8
09-10-1986,17650.19
10-10-1986,17650.19
13-10-1986,17338.69
14-10-1986,17318
15-10-1986,16970.1
16-10-1986,16871.89
17-10-1986,16701.34
20-10-1986,16523.39
21-10-1986,16205.8
22-10-1986,15819.5
23-10-1986,16308.3
24-10-1986,16284
27-10-1986,16157.8
28-10-1986,16397.8
29-10-1986,16505.39
30-10-1986,17010.89
31-10-1986,16910.63
03-11-1986,16910.63
04-11-1986,16786.89
05-11-1986,16713.69
06-11-1986,16758.3
07-11-1986,16973.6
10-11-1986,17053.2
11-11-1986,17300.6
12-11-1986,17447.89
13-11-1986,17438.5
14-11-1986,17390.5
17-11-1986,17208.1
18-11-1986,17273.52
19-11-1986,17283.81
20-11-1986,17304.6
21-11-1986,17489.57
24-11-1986,17489.57
25-11-1986,17747.5
26-11-1986,17727.89
27-11-1986,17883.65
28-11-1986,18083
01-12-1986,18308
02-12-1986,18191
03-12-1986,18455.1
04-12-1986,18623.89
05-12-1986,18637.39
08-12-1986,18710.69
09-12-1986,18602.69
10-12-1986,18776.19
11-12-1986,18731.19
12-12-1986,18830.6
15-12-1986,18788.89
16-12-1986,18933.1
17-12-1986,18847.89
18-12-1986,18723.69
19-12-1986,18930
22-12-1986,18825.39
23-12-1986,18808.5
24-12-1986,18902.85
25-12-1986,18774.26
26-12-1986,18820.64
29-12-1986,18820.64
30-12-1986,18820.64
31-12-1986,18820.64
05-01-1987,18820.5
06-01-1987,18936.8
07-01-1987,18842.39
08-01-1987,18778.69
09-01-1987,18810.3
12-01-1987,18669
13-01-1987,18544
14-01-1987,18784.27
16-01-1987,19149.63
19-01-1987,19188.7
20-01-1987,19216.1
21-01-1987,19429.19
22-01-1987,19380.5
23-01-1987,19456.6
26-01-1987,19554.69
27-01-1987,19686.8
28-01-1987,19789.89
29-01-1987,19921
30-01-1987,20048.3
02-02-1987,20072.1
03-02-1987,19956.3
04-02-1987,19973.89
05-02-1987,19795.1
06-02-1987,19668.81
09-02-1987,19679.31
10-02-1987,19814
12-02-1987,19874.89
13-02-1987,19628.86
16-02-1987,19531.52
17-02-1987,19637.89
18-02-1987,19881.8
19-02-1987,20228.1
20-02-1987,20080.39
23-02-1987,19940.5
24-02-1987,20076.5
25-02-1987,20186.3
26-02-1987,20453.89
27-02-1987,20421.64
02-03-1987,20933.8
03-03-1987,20971.39
04-03-1987,21031.69
05-03-1987,21176.02
06-03-1987,21105.8
09-03-1987,21166.39
10-03-1987,21214.5
11-03-1987,21313
12-03-1987,21470.19
13-03-1987,21497.89
16-03-1987,21415.39
17-03-1987,21514.69
18-03-1987,21705.1
19-03-1987,21644.3
20-03-1987,21657.6
23-03-1987,21588.19
24-03-1987,21435.3
25-03-1987,21473
26-03-1987,21558.8
27-03-1987,22026.6
30-03-1987,21627.6
31-03-1987,21566.69
01-04-1987,22040.19
02-04-1987,22367.69
03-04-1987,22410.8
06-04-1987,22586.1
07-04-1987,22784.6
08-04-1987,22913
09-04-1987,22922.19
10-04-1987,23216.5
13-04-1987,22919.5
14-04-1987,23524.1
15-04-1987,23510.69
16-04-1987,23868.43
17-04-1987,23938.35
20-04-1987,23895.22
21-04-1987,23886.1
22-04-1987,24097.69
23-04-1987,24024.6
24-04-1987,24006.3
27-04-1987,23072.39
28-04-1987,22889.89
30-04-1987,23274.8
01-05-1987,23680.8
06-05-1987,23918.5
07-05-1987,24207.55
08-05-1987,24589.23
11-05-1987,24608.22
12-05-1987,24535.85
13-05-1987,24363.19
14-05-1987,24651.44
15-05-1987,24729.02
18-05-1987,24298.98
19-05-1987,24077.88
20-05-1987,23419.6
21-05-1987,23754.01
22-05-1987,24156.69
25-05-1987,24582.77
26-05-1987,24580.85
27-05-1987,24539.75
28-05-1987,24433.64
29-05-1987,24772.39
01-06-1987,24992.77
02-06-1987,24902.63
03-06-1987,25049.39
04-06-1987,25366.1
05-06-1987,25271.3
08-06-1987,25523.89
09-06-1987,25379.88
10-06-1987,25738.95
11-06-1987,25890.94
12-06-1987,25894.27
15-06-1987,25756.44
16-06-1987,25738.85
17-06-1987,25929.42
18-06-1987,25750.55
19-06-1987,25288.1
22-06-1987,24640.35
23-06-1987,24794.89
24-06-1987,24892.75
25-06-1987,25031.35
26-06-1987,25049.81
29-06-1987,24509.39
30-06-1987,24176.39
01-07-1987,24252.38
02-07-1987,24636.44
03-07-1987,24465.48
06-07-1987,23870.85
07-07-1987,23816.09
08-07-1987,23472.42
09-07-1987,23755.89
10-07-1987,24102.98
13-07-1987,24118.01
14-07-1987,23931.52
15-07-1987,23969.76
16-07-1987,24003.6
17-07-1987,23983.44
20-07-1987,23328.64
21-07-1987,23078.35
22-07-1987,22702.73
23-07-1987,23036.52
24-07-1987,23942.94
27-07-1987,24104.98
28-07-1987,24385.81
29-07-1987,24427.1
30-07-1987,24510.35
31-07-1987,24488.1
03-08-1987,24483.81
04-08-1987,24172.6
05-08-1987,24297.14
06-08-1987,24658.23
07-08-1987,24800.94
10-08-1987,25119.69
11-08-1987,25282.97
12-08-1987,25559.23
13-08-1987,25575.73
14-08-1987,25494.01
17-08-1987,25378.88
18-08-1987,25344.34
19-08-1987,25231.59
20-08-1987,25396.56
21-08-1987,25559.18
24-08-1987,25754.31
25-08-1987,25643.39
26-08-1987,25875.73
27-08-1987,25968.77
28-08-1987,25974.96
31-08-1987,26029.22
01-09-1987,26118.42
02-09-1987,25946.6
03-09-1987,25649.88
04-09-1987,25744.03
07-09-1987,25004.09
08-09-1987,25204.09
09-09-1987,24937.93
10-09-1987,24795.24
11-09-1987,24828.27
14-09-1987,24954.02
16-09-1987,24967.73
17-09-1987,24855.31
18-09-1987,24844.84
21-09-1987,24912.42
22-09-1987,24866.06
24-09-1987,24944.9
25-09-1987,25095.8
28-09-1987,25837.3
29-09-1987,25998
30-09-1987,26010.88
01-10-1987,25721.74
02-10-1987,25862.45
05-10-1987,26018.33
06-10-1987,26088.97
07-10-1987,25952.27
08-10-1987,26286.75
09-10-1987,26338.77
12-10-1987,26284.65
13-10-1987,26400.63
14-10-1987,26646.43
15-10-1987,26428.22
16-10-1987,26366.74
19-10-1987,25746.56
20-10-1987,21910.08
21-10-1987,23947.4
22-10-1987,24404.45
23-10-1987,23201.22
26-10-1987,22202.56
27-10-1987,22834.96
28-10-1987,22577.53
29-10-1987,22033.89
30-10-1987,22765.04
02-11-1987,23358.6
04-11-1987,23060.53
05-11-1987,22629.56
06-11-1987,22795.02
09-11-1987,22418.37
10-11-1987,21686.46
11-11-1987,21036.76
12-11-1987,21546.5
13-11-1987,22448.25
16-11-1987,22615.43
17-11-1987,22344.28
18-11-1987,22734.49
19-11-1987,22668.8
20-11-1987,22705.56
24-11-1987,22856.02
25-11-1987,23219.69
26-11-1987,23282.19
27-11-1987,23268.62
30-11-1987,22686.78
01-12-1987,22832.89
02-12-1987,22915.49
03-12-1987,22808.16
04-12-1987,22602.75
07-12-1987,22586.52
08-12-1987,22948.34
09-12-1987,22885.7
10-12-1987,23280.84
11-12-1987,23035.81
14-12-1987,22926.28
15-12-1987,22846.73
16-12-1987,22819.42
17-12-1987,22899.83
18-12-1987,22826.97
21-12-1987,22956.84
22-12-1987,22741.02
23-12-1987,22693.85
24-12-1987,22543.37
25-12-1987,22120.94
28-12-1987,21564
04-01-1988,21217.04
05-01-1988,21575.28
06-01-1988,22790.5
07-01-1988,22792.13
08-01-1988,22872.56
11-01-1988,22578.43
12-01-1988,22625.05
13-01-1988,22324.99
14-01-1988,22603.65
18-01-1988,22910.2
19-01-1988,22898.17
20-01-1988,22843.14
21-01-1988,22710.26
22-01-1988,22876.58
25-01-1988,23318.4
26-01-1988,23498.76
27-01-1988,23335.91
28-01-1988,23587.25
29-01-1988,23622.32
01-02-1988,23732.32
02-02-1988,23672.21
03-02-1988,23595.37
04-02-1988,23709.1
05-02-1988,23650.8
08-02-1988,23771.6
09-02-1988,23662.27
10-02-1988,23771.88
12-02-1988,23981.94
15-02-1988,24207.47
16-02-1988,24345.66
17-02-1988,24429.95
18-02-1988,24675.36
19-02-1988,24773.41
22-02-1988,24846.71
23-02-1988,24949.45
24-02-1988,24968.65
25-02-1988,25100.66
26-02-1988,25165.18
29-02-1988,25242.81
01-03-1988,25435.9
02-03-1988,25682.82
03-03-1988,25596.31
04-03-1988,25615.62
07-03-1988,25616.58
08-03-1988,25465.73
09-03-1988,25605.39
10-03-1988,25617.82
11-03-1988,25543.73
14-03-1988,25433.51
15-03-1988,25475.67
16-03-1988,25704.43
17-03-1988,25872.29
18-03-1988,25966.26
22-03-1988,25842.75
23-03-1988,25895.23
24-03-1988,25781.28
25-03-1988,25626.71
28-03-1988,25622.71
29-03-1988,25953.09
30-03-1988,26320.07
31-03-1988,26260.26
01-04-1988,26104.22
04-04-1988,26335.29
05-04-1988,26315.35
06-04-1988,26511.17
07-04-1988,26769.22
08-04-1988,26748.89
11-04-1988,26924.87
12-04-1988,26930.84
13-04-1988,26985.55
14-04-1988,27111.35
15-04-1988,26893.57
18-04-1988,26671.45
19-04-1988,26657
20-04-1988,26864.09
21-04-1988,26828.16
22-04-1988,26837.12
25-04-1988,27213.45
26-04-1988,27246.77
27-04-1988,27191.97
28-04-1988,27434.12
02-05-1988,27669.72
06-05-1988,27534.39
09-05-1988,27264.3
10-05-1988,27412.25
11-05-1988,27161.05
12-05-1988,27212.58
13-05-1988,27468.31
16-05-1988,27759.87
17-05-1988,27819.98
18-05-1988,27767.58
19-05-1988,27373.24
20-05-1988,27393.85
23-05-1988,27249.76
24-05-1988,27312.66
25-05-1988,27443.65
26-05-1988,27428.24
27-05-1988,27290.49
30-05-1988,27223.1
31-05-1988,27416.7
01-06-1988,27703.91
02-06-1988,27869.36
03-06-1988,27821.54
06-06-1988,27996.24
07-06-1988,27967.32
08-06-1988,27912.65
09-06-1988,28072.02
10-06-1988,27920.36
13-06-1988,28036.54
14-06-1988,28061.8
15-06-1988,28093.52
16-06-1988,28147.32
17-06-1988,28342.46
20-06-1988,28139.03
21-06-1988,27925.57
22-06-1988,27860.78
23-06-1988,27732.93
24-06-1988,27750.39
27-06-1988,27435.01
28-06-1988,27398.09
29-06-1988,27607.33
30-06-1988,27769.4
01-07-1988,27503.53
04-07-1988,27360.39
05-07-1988,27577.17
06-07-1988,27766.6
07-07-1988,27728.13
08-07-1988,27917.08
11-07-1988,27985.99
12-07-1988,28099.84
13-07-1988,28020.1
14-07-1988,28084.08
15-07-1988,27913.79
18-07-1988,27662.12
19-07-1988,27149.03
20-07-1988,27553.98
21-07-1988,27676.14
22-07-1988,27285.01
25-07-1988,27183.53
26-07-1988,27303.76
27-07-1988,27738.57
28-07-1988,27796.09
29-07-1988,27911.63
01-08-1988,28326.31
02-08-1988,28366.33
03-08-1988,28348.45
04-08-1988,28292.66
05-08-1988,28423.38
08-08-1988,28253.12
09-08-1988,28170.36
10-08-1988,27554.87
11-08-1988,27784.98
12-08-1988,27833.51
15-08-1988,27901.29
16-08-1988,27896.55
17-08-1988,28178.86
18-08-1988,28129.36
19-08-1988,28209.42
22-08-1988,28079.18
23-08-1988,27919.95
24-08-1988,27799.67
25-08-1988,27870.44
26-08-1988,27565.41
29-08-1988,27379.1
30-08-1988,27511.65
31-08-1988,27365.95
01-09-1988,26934.26
02-09-1988,27116.5
05-09-1988,27341.58
06-09-1988,27320.51
07-09-1988,27504.01
08-09-1988,27740.11
09-09-1988,27647.1
12-09-1988,27756.74
13-09-1988,27794.16
14-09-1988,27805.67
16-09-1988,27866.38
19-09-1988,27901
20-09-1988,27548.58
21-09-1988,27712.66
22-09-1988,27428.31
26-09-1988,27333.75
27-09-1988,27499.56
28-09-1988,27752.01
29-09-1988,27700.13
30-09-1988,27923.67
03-10-1988,27545.53
04-10-1988,27501.02
05-10-1988,27405.49
06-10-1988,27172.34
07-10-1988,27258.27
11-10-1988,27469.6
12-10-1988,27409.37
13-10-1988,27273.3
14-10-1988,27306.57
17-10-1988,27268.74
18-10-1988,27141.98
19-10-1988,27293.67
20-10-1988,27390.55
21-10-1988,27401.42
24-10-1988,27281.54
25-10-1988,27421.49
26-10-1988,27620.6
27-10-1988,27722.92
28-10-1988,27741.34
31-10-1988,27982.54
01-11-1988,28013.67
02-11-1988,27985.26
03-11-1988,27985.26
04-11-1988,27953.25
07-11-1988,27866.36
08-11-1988,28007.27
09-11-1988,28212.78
10-11-1988,28166.42
11-11-1988,28489.57
14-11-1988,28520.9
15-11-1988,28829.41
16-11-1988,28996.12
17-11-1988,29076.81
18-11-1988,29180.2
21-11-1988,29284.26
22-11-1988,29430.12
23-11-1988,29430.12
24-11-1988,29340.03
25-11-1988,29406.65
28-11-1988,28983.32
29-11-1988,29318.3
30-11-1988,29578.9
01-12-1988,29541.46
02-12-1988,29532.25
05-12-1988,29614.68
06-12-1988,29669.38
07-12-1988,30050.82
08-12-1988,29758.9
09-12-1988,29793.42
12-12-1988,29672.29
13-12-1988,29597.81
14-12-1988,29754.73
15-12-1988,29705.75
16-12-1988,29536.71
19-12-1988,29470.08
20-12-1988,29567.94
21-12-1988,29698.19
22-12-1988,29774.61
23-12-1988,29686.26
27-12-1988,30050.93
28-12-1988,30159
29-12-1988,30159
04-01-1989,30243.66
05-01-1989,30183.79
06-01-1989,30209.54
09-01-1989,30678.39
10-01-1989,31006.51
11-01-1989,31143.45
12-01-1989,31143.45
13-01-1989,31298.38
17-01-1989,31227.52
18-01-1989,31354.55
19-01-1989,31311.4
20-01-1989,31170.38
23-01-1989,31332.88
24-01-1989,31557.68
25-01-1989,31567.79
26-01-1989,31511.81
27-01-1989,31646.13
30-01-1989,31567.5
31-01-1989,31581.3
01-02-1989,31360.68
02-02-1989,31498.3
03-02-1989,31685.78
06-02-1989,31828.75
07-02-1989,31880.65
08-02-1989,32065.12
09-02-1989,32078.43
10-02-1989,32131.99
13-02-1989,31985.32
14-02-1989,31982.89
15-02-1989,32149.48
16-02-1989,32083.58
17-02-1989,32173.39
20-02-1989,32177.08
21-02-1989,31980.08
22-02-1989,32311.93
23-02-1989,32452.49
27-02-1989,32285.77
28-02-1989,31985.6
01-03-1989,31964.3
02-03-1989,32073.73
03-03-1989,32000.1
06-03-1989,31876.86
07-03-1989,31937.94
08-03-1989,31837.66
09-03-1989,31656.45
10-03-1989,31701.78
13-03-1989,31552.96
14-03-1989,31724.35
15-03-1989,32100.48
16-03-1989,32098.24
17-03-1989,32021.01
20-03-1989,31654.8
22-03-1989,31443.24
23-03-1989,31588.66
24-03-1989,31568.52
27-03-1989,31512.4
28-03-1989,32306.36
29-03-1989,32737.28
30-03-1989,32826.13
31-03-1989,32838.68
03-04-1989,33042.07
04-04-1989,33312.25
05-04-1989,33360.79
06-04-1989,32995.78
07-04-1989,33185.05
10-04-1989,32999.02
11-04-1989,33249.58
12-04-1989,33256.45
13-04-1989,33063.94
14-04-1989,33150.44
17-04-1989,33308.33
18-04-1989,33321.66
19-04-1989,33363.83
20-04-1989,33185.15
21-04-1989,33029.81
24-04-1989,32805.92
25-04-1989,33244.78
26-04-1989,33434.93
27-04-1989,33500.83
28-04-1989,33713.35
01-05-1989,33793.17
02-05-1989,33954.99
08-05-1989,34135.24
09-05-1989,34031.87
10-05-1989,33992.35
11-05-1989,34081.49
12-05-1989,33866.33
15-05-1989,33716.29
16-05-1989,33926.45
17-05-1989,33992.45
18-05-1989,33856.33
19-05-1989,34001.96
22-05-1989,34067.86
23-05-1989,33816.61
24-05-1989,33851.82
25-05-1989,34005.39
26-05-1989,34191.62
29-05-1989,34160.83
30-05-1989,34076.89
31-05-1989,34266.75
01-06-1989,33981.35
02-06-1989,33667.42
05-06-1989,33457.08
06-06-1989,33452.01
07-06-1989,33626.89
08-06-1989,33718.29
09-06-1989,33639.98
12-06-1989,33398.01
13-06-1989,33213.55
14-06-1989,33402.99
15-06-1989,32913.09
16-06-1989,33055.17
19-06-1989,33013.18
20-06-1989,33233.47
21-06-1989,33345.28
22-06-1989,33324.97
23-06-1989,33530.71
26-06-1989,33625.82
27-06-1989,33469.21
28-06-1989,33245.6
29-06-1989,32956.31
30-06-1989,32948.69
03-07-1989,33236.42
04-07-1989,33190.38
05-07-1989,33309.71
06-07-1989,33423.48
07-07-1989,33703.97
10-07-1989,33676.02
11-07-1989,33746.77
12-07-1989,33701.52
13-07-1989,33631.16
14-07-1989,33574.77
17-07-1989,33456.22
18-07-1989,33343.73
19-07-1989,33557.17
20-07-1989,33664.87
21-07-1989,33899.43
24-07-1989,34093.33
25-07-1989,34538.9
26-07-1989,34515.83
27-07-1989,34785.28
28-07-1989,34705.63
31-07-1989,34953.87
01-08-1989,34898.46
02-08-1989,34899.34
03-08-1989,34779.81
04-08-1989,34741.99
07-08-1989,34630.38
08-08-1989,34759.48
09-08-1989,34859.27
10-08-1989,34719.8
11-08-1989,34712.96
14-08-1989,34671.62
15-08-1989,34810.69
16-08-1989,35084.15
17-08-1989,35090.11
18-08-1989,35063.14
21-08-1989,35140.83
22-08-1989,35114.35
23-08-1989,34893.28
24-08-1989,34786.55
25-08-1989,34739.93
28-08-1989,34607.41
29-08-1989,34687.65
30-08-1989,34471.66
31-08-1989,34431.2
01-09-1989,34348.22
04-09-1989,34483.78
05-09-1989,34441.95
06-09-1989,34271.31
07-09-1989,34152.56
08-09-1989,34115.81
11-09-1989,34113.66
12-09-1989,34332.88
13-09-1989,34286.94
14-09-1989,34401.88
18-09-1989,34472.54
19-09-1989,34471.07
20-09-1989,34470.58
21-09-1989,34745.02
22-09-1989,34771.79
25-09-1989,34960.71
26-09-1989,35444.82
27-09-1989,35370.57
28-09-1989,35689.98
29-09-1989,35636.76
02-10-1989,35622.97
03-10-1989,35366.37
04-10-1989,35382.8
05-10-1989,35522.99
06-10-1989,35209.35
09-10-1989,35376.35
11-10-1989,35240.07
12-10-1989,34795.05
13-10-1989,35116.02
16-10-1989,34468.69
17-10-1989,34996.08
18-10-1989,35107.56
19-10-1989,35374.22
20-10-1989,35486.38
23-10-1989,35585.52
24-10-1989,35526.55
25-10-1989,35442.4
26-10-1989,35678.49
27-10-1989,35527.29
30-10-1989,35417.44
31-10-1989,35549.44
01-11-1989,35564.43
02-11-1989,35494.86
06-11-1989,35434
07-11-1989,35270.46
08-11-1989,35595.59
09-11-1989,35657.42
10-11-1989,35663.2
13-11-1989,35750.12
14-11-1989,35768.64
15-11-1989,35852.23
16-11-1989,35876.34
17-11-1989,35963.74
20-11-1989,35893.58
21-11-1989,36059.87
22-11-1989,36286.92
24-11-1989,36484.47
27-11-1989,36881.53
28-11-1989,36985.3
