Date,Average_Price
29-11-1989,37021.46
30-11-1989,37268.79
01-12-1989,37132.68
04-12-1989,37303.87
05-12-1989,37494.17
06-12-1989,37654.29
07-12-1989,37858.11
08-12-1989,37724.06
11-12-1989,37752.67
12-12-1989,37803.53
13-12-1989,38062.42
14-12-1989,38180.7
15-12-1989,38271.04
18-12-1989,38586.18
19-12-1989,38439.1
20-12-1989,38512
21-12-1989,38215.48
22-12-1989,38040.37
26-12-1989,38681.31
27-12-1989,38801.63
28-12-1989,38876.94
29-12-1989,38915.87
04-01-1990,38712.88
05-01-1990,38274.76
08-01-1990,38294.96
09-01-1990,37951.46
10-01-1990,37696.5
11-01-1990,38170.13
12-01-1990,37516.77
16-01-1990,36850.36
17-01-1990,36821.14
18-01-1990,36729.49
19-01-1990,36836.54
22-01-1990,37257
23-01-1990,37378.02
24-01-1990,36778.98
25-01-1990,36969.11
26-01-1990,36874.07
29-01-1990,37173.7
30-01-1990,37215.67
31-01-1990,37188.95
01-02-1990,37206.42
02-02-1990,37650.15
05-02-1990,37631.41
06-02-1990,37666.83
07-02-1990,37301.87
08-02-1990,37516.24
09-02-1990,37288.14
13-02-1990,37107.03
14-02-1990,37155.89
15-02-1990,37471.99
16-02-1990,37460.32
19-02-1990,37222.6
20-02-1990,36895.52
21-02-1990,35734.33
22-02-1990,35826.84
23-02-1990,34890.97
26-02-1990,33321.87
27-02-1990,33897.95
28-02-1990,34591.99
01-03-1990,33829.58
02-03-1990,34057.56
05-03-1990,33845.2
06-03-1990,33791.08
07-03-1990,33362.34
08-03-1990,33690.89
09-03-1990,33993.12
12-03-1990,33368.23
13-03-1990,32620.57
14-03-1990,32352.13
15-03-1990,32671.64
16-03-1990,32616.44
19-03-1990,31263.24
20-03-1990,30807.19
22-03-1990,29843.34
23-03-1990,30372.16
26-03-1990,31840.49
27-03-1990,31825.96
28-03-1990,31263.57
29-03-1990,31026.16
30-03-1990,29980.45
02-04-1990,28002.07
03-04-1990,28759.72
04-04-1990,28442.94
05-04-1990,28249.06
06-04-1990,29278.78
09-04-1990,30397.93
10-04-1990,29624.68
11-04-1990,29440.28
12-04-1990,29623.2
13-04-1990,29213.92
16-04-1990,28463.18
17-04-1990,28461.6
18-04-1990,29249.06
19-04-1990,29945.41
20-04-1990,29835.44
23-04-1990,29679.07
24-04-1990,29501.38
25-04-1990,29564.36
26-04-1990,29424.58
27-04-1990,29584.8
01-05-1990,29689.83
02-05-1990,30173.64
07-05-1990,30956.27
08-05-1990,30970.58
09-05-1990,30945.61
10-05-1990,30980.26
11-05-1990,31512.14
14-05-1990,32042.65
15-05-1990,31997.04
16-05-1990,31967.62
17-05-1990,32061.6
18-05-1990,32013.72
21-05-1990,31765.05
22-05-1990,31938.3
23-05-1990,32176.51
24-05-1990,32311.75
25-05-1990,32793.88
28-05-1990,33191.61
29-05-1990,32817.67
30-05-1990,32926.26
31-05-1990,33130.8
01-06-1990,32891.12
04-06-1990,32925.37
05-06-1990,32921.62
06-06-1990,32953.5
07-06-1990,33192.5
08-06-1990,32993.29
11-06-1990,32540.18
12-06-1990,32322.31
13-06-1990,32371.77
14-06-1990,32668.11
15-06-1990,32538.4
18-06-1990,32376.8
19-06-1990,32040.38
20-06-1990,32087.76
21-06-1990,32087.27
22-06-1990,31694.57
25-06-1990,31124.19
26-06-1990,31571.77
27-06-1990,32312.75
28-06-1990,32106.19
29-06-1990,31940.24
02-07-1990,32160.23
03-07-1990,32414.6
04-07-1990,32445.92
05-07-1990,32351.67
06-07-1990,32445.12
09-07-1990,32538.28
10-07-1990,32152.43
11-07-1990,32294.18
12-07-1990,32575.32
13-07-1990,32644.37
16-07-1990,33021.73
17-07-1990,33172.28
18-07-1990,33048.11
19-07-1990,33055.62
20-07-1990,32421.52
23-07-1990,31894.79
24-07-1990,31702.46
25-07-1990,31701.27
26-07-1990,31369.75
27-07-1990,30863.48
30-07-1990,30442.95
31-07-1990,31035.66
01-08-1990,30837.99
02-08-1990,30245.18
03-08-1990,29515.76
06-08-1990,28599.53
07-08-1990,27653.07
08-08-1990,28509.14
09-08-1990,27615.73
10-08-1990,27329.55
13-08-1990,26176.43
14-08-1990,26672.53
15-08-1990,28112.12
16-08-1990,27549.44
17-08-1990,26786.72
20-08-1990,26490.47
21-08-1990,26297.84
22-08-1990,25210.91
23-08-1990,23737.63
24-08-1990,24165.76
27-08-1990,25141.76
28-08-1990,25710.76
29-08-1990,24894.79
30-08-1990,25669.96
31-08-1990,25978.37
03-09-1990,25420.43
04-09-1990,24907.64
05-09-1990,24078.34
06-09-1990,23811.91
07-09-1990,23962.07
10-09-1990,25080.9
11-09-1990,24604.66
12-09-1990,25216.14
13-09-1990,25075.08
14-09-1990,24897.46
17-09-1990,24365.6
18-09-1990,23884.82
19-09-1990,23726.17
20-09-1990,23602.98
21-09-1990,23777.83
25-09-1990,23359.32
26-09-1990,22250.62
27-09-1990,21771.91
28-09-1990,20983.5
01-10-1990,20221.86
02-10-1990,22898.41
03-10-1990,22849.39
04-10-1990,22278.19
05-10-1990,22827.65
08-10-1990,23630
09-10-1990,23495.11
11-10-1990,22585.63
12-10-1990,22390.16
15-10-1990,23109.2
16-10-1990,23606.1
17-10-1990,23859.36
18-10-1990,24367.08
19-10-1990,24481.49
22-10-1990,25070.86
23-10-1990,25298.3
24-10-1990,24876.88
25-10-1990,25352.63
26-10-1990,25005.64
29-10-1990,25329.31
30-10-1990,25242.4
31-10-1990,25194.1
01-11-1990,24295.16
02-11-1990,24194.99
05-11-1990,24385.33
06-11-1990,23965.75
07-11-1990,23500.25
08-11-1990,22969.81
09-11-1990,22931.8
13-11-1990,23973.67
14-11-1990,23937.44
15-11-1990,23487.48
16-11-1990,23171.63
19-11-1990,23518.16
20-11-1990,23205.48
21-11-1990,22816.99
22-11-1990,23400.28
26-11-1990,23762.86
27-11-1990,23623.51
28-11-1990,23053.88
29-11-1990,22712.6
30-11-1990,22454.63
03-12-1990,22725.99
04-12-1990,21862.61
05-12-1990,22193.72
06-12-1990,22553.1
07-12-1990,23522.49
10-12-1990,23784.67
11-12-1990,23956.97
12-12-1990,23999.41
13-12-1990,24642.97
14-12-1990,24349.5
17-12-1990,24087.91
18-12-1990,24424.02
19-12-1990,24876.78
20-12-1990,24524.94
21-12-1990,24119.6
25-12-1990,23767.88
26-12-1990,23887.56
27-12-1990,23940.7
28-12-1990,23848.71
04-01-1991,24069.18
07-01-1991,23736.57
08-01-1991,22897.84
09-01-1991,22969.27
10-01-1991,23047.36
11-01-1991,23241.02
14-01-1991,23213.23
16-01-1991,22442.7
17-01-1991,23446.81
18-01-1991,23808.3
21-01-1991,23352.19
22-01-1991,23253.65
23-01-1991,23050.1
24-01-1991,23269.01
25-01-1991,23573.25
28-01-1991,23569.44
29-01-1991,23460.12
30-01-1991,23409.61
31-01-1991,23293.14
01-02-1991,23156.7
04-02-1991,23287.36
05-02-1991,23821.57
06-02-1991,23952.04
07-02-1991,24104.43
08-02-1991,24296.08
12-02-1991,24935.01
13-02-1991,25139.47
14-02-1991,25356.37
15-02-1991,25343.74
18-02-1991,26230.01
19-02-1991,26166.98
20-02-1991,26198.79
21-02-1991,26024.37
22-02-1991,25902.81
25-02-1991,26462.76
26-02-1991,26282.96
27-02-1991,26094.25
28-02-1991,26409.22
01-03-1991,25881.57
04-03-1991,25976.02
05-03-1991,25913.48
06-03-1991,26382.99
07-03-1991,26397.96
08-03-1991,26607.52
11-03-1991,26669.37
12-03-1991,26727.42
13-03-1991,26418.32
14-03-1991,26542.33
15-03-1991,26843.1
18-03-1991,27146.91
19-03-1991,27006.66
20-03-1991,26449.35
22-03-1991,26613.19
25-03-1991,26645.79
26-03-1991,26339.38
27-03-1991,26104.65
28-03-1991,26206.92
29-03-1991,26292.04
01-04-1991,26007.4
02-04-1991,26252
03-04-1991,26780.06
04-04-1991,26689.81
05-04-1991,26767.33
08-04-1991,26607.65
09-04-1991,26317.39
10-04-1991,26268.86
11-04-1991,26425.19
12-04-1991,26582.5
15-04-1991,26695.53
16-04-1991,26813.3
17-04-1991,26980.37
18-04-1991,26798.9
19-04-1991,26541.97
22-04-1991,26237.01
23-04-1991,26491.57
24-04-1991,26330.21
25-04-1991,26038.86
26-04-1991,26123.68
30-04-1991,26111.25
01-05-1991,26489
02-05-1991,26477.86
07-05-1991,26342.14
08-05-1991,26309.79
09-05-1991,26438.5
10-05-1991,26274.29
13-05-1991,26093.2
14-05-1991,26030.08
15-05-1991,25822.47
16-05-1991,25520.27
17-05-1991,25701.94
20-05-1991,25523.03
21-05-1991,25481.21
22-05-1991,25398.66
23-05-1991,25643.65
24-05-1991,25529.14
27-05-1991,25425.88
28-05-1991,25390.67
29-05-1991,25495.41
30-05-1991,25647.4
31-05-1991,25789.62
03-06-1991,25912.61
04-06-1991,25556.86
05-06-1991,25289.57
06-06-1991,24984.12
07-06-1991,25035.11
10-06-1991,24598.38
11-06-1991,24662.59
12-06-1991,24482.69
13-06-1991,24808.17
14-06-1991,25093.89
17-06-1991,24943.09
18-06-1991,24685.47
19-06-1991,23996.75
20-06-1991,24082.26
21-06-1991,24275.08
24-06-1991,23765.46
25-06-1991,23907.42
26-06-1991,23766.38
27-06-1991,23543.03
28-06-1991,23290.96
01-07-1991,24108.76
02-07-1991,23995.76
03-07-1991,23373.47
04-07-1991,23135.61
05-07-1991,22898.34
08-07-1991,22176.17
09-07-1991,22608.96
10-07-1991,23121.3
11-07-1991,22937.92
12-07-1991,23137.78
15-07-1991,23459.04
16-07-1991,23375.15
17-07-1991,23060.7
18-07-1991,22908.71
19-07-1991,22866.36
22-07-1991,22705.29
23-07-1991,22758.98
24-07-1991,23297.47
25-07-1991,23332.71
26-07-1991,23519.07
29-07-1991,23443.58
30-07-1991,23872.63
31-07-1991,24120.75
01-08-1991,24072.73
02-08-1991,24027.97
05-08-1991,23833.25
06-08-1991,23464.96
07-08-1991,23691.02
08-08-1991,23482.46
09-08-1991,23434.62
12-08-1991,22985.67
13-08-1991,22872
14-08-1991,23393.3
15-08-1991,23018.68
16-08-1991,22814.37
19-08-1991,21456.76
20-08-1991,21687.06
21-08-1991,22051.6
22-08-1991,22515.77
23-08-1991,22065.34
26-08-1991,21592.27
27-08-1991,21641.3
28-08-1991,21621.63
29-08-1991,22002.17
30-08-1991,22335.87
02-09-1991,22469.01
03-09-1991,22469.8
04-09-1991,22402.69
05-09-1991,22499.65
06-09-1991,22692.6
09-09-1991,22573.98
10-09-1991,22411.58
11-09-1991,22504.79
12-09-1991,22530.2
13-09-1991,23134.43
17-09-1991,23443.61
18-09-1991,23317.78
19-09-1991,23332.31
20-09-1991,23192.74
24-09-1991,23333.7
25-09-1991,23577.42
26-09-1991,23968.08
27-09-1991,23969.47
30-09-1991,23916.44
01-10-1991,24377.01
02-10-1991,24375.11
03-10-1991,24711.44
04-10-1991,24596.9
07-10-1991,24330.83
08-10-1991,24155.62
09-10-1991,24485.26
11-10-1991,24157.72
14-10-1991,23860.67
15-10-1991,24307.65
16-10-1991,24334.67
17-10-1991,24439.85
18-10-1991,24894.82
21-10-1991,25016.81
22-10-1991,24954.66
23-10-1991,24799.94
24-10-1991,24949.26
25-10-1991,24906.43
28-10-1991,24901.72
29-10-1991,25140.61
30-10-1991,24981.18
31-10-1991,25222.28
01-11-1991,25044.24
05-11-1991,24950.86
06-11-1991,24750.2
07-11-1991,24446.76
08-11-1991,24486.49
11-11-1991,24232.99
12-11-1991,24667.73
13-11-1991,24416.23
14-11-1991,24176.54
15-11-1991,24099.18
18-11-1991,23400.12
19-11-1991,23326.86
20-11-1991,23199.86
21-11-1991,23177.84
22-11-1991,23117.39
25-11-1991,22868.69
26-11-1991,23112.09
27-11-1991,22973.28
28-11-1991,22780.42
29-11-1991,22687.35
02-12-1991,21992.29
03-12-1991,22166.83
04-12-1991,22669.44
05-12-1991,22459.17
06-12-1991,22445.06
09-12-1991,22352.88
10-12-1991,21953.06
11-12-1991,21502.9
12-12-1991,21712.57
13-12-1991,22754.9
16-12-1991,22836.67
17-12-1991,22736.29
18-12-1991,22629.9
19-12-1991,21991.19
20-12-1991,21777.12
24-12-1991,21664.53
25-12-1991,22461.17
26-12-1991,22555.07
27-12-1991,22437.32
30-12-1991,22983.77
06-01-1992,23801.18
07-01-1992,23566.39
08-01-1992,22715
09-01-1992,23113.64
10-01-1992,22381.9
13-01-1992,21696.86
14-01-1992,21775.13
16-01-1992,21612.19
17-01-1992,21321.37
20-01-1992,20913.82
21-01-1992,20858.3
22-01-1992,21534.12
23-01-1992,21580.72
24-01-1992,21072.15
27-01-1992,21007.11
28-01-1992,21390.52
29-01-1992,21362.26
30-01-1992,21557.67
31-01-1992,22023.05
03-02-1992,22139.59
04-02-1992,21999.6
05-02-1992,21936.37
06-02-1992,22104.92
07-02-1992,22107.12
10-02-1992,21819.52
12-02-1992,21541.64
13-02-1992,21391.02
14-02-1992,20883.86
17-02-1992,21324.98
18-02-1992,20872.03
19-02-1992,20618.3
20-02-1992,20771.92
21-02-1992,21291.81
24-02-1992,20973.24
25-02-1992,21025.55
26-02-1992,21364.77
27-02-1992,21333.7
28-02-1992,21338.81
02-03-1992,21487.82
03-03-1992,21051.71
04-03-1992,21105.42
05-03-1992,20864.42
06-03-1992,20992.99
09-03-1992,20797.68
10-03-1992,20854.59
11-03-1992,20592.14
12-03-1992,20561.88
13-03-1992,20456.06
16-03-1992,19837.16
17-03-1992,19917.63
18-03-1992,19764.31
19-03-1992,20185.09
23-03-1992,20239.6
24-03-1992,19891.57
25-03-1992,20226.78
26-03-1992,19885.49
27-03-1992,19636.99
30-03-1992,19669.31
31-03-1992,19345.95
01-04-1992,18581.79
02-04-1992,18286.03
03-04-1992,18559.71
06-04-1992,18436.37
07-04-1992,17791.55
08-04-1992,17175.53
09-04-1992,16598.15
10-04-1992,17850.66
13-04-1992,17236.65
14-04-1992,17439.58
15-04-1992,17948.01
16-04-1992,17959.76
17-04-1992,17580.69
20-04-1992,17071.36
21-04-1992,16787.33
22-04-1992,16839.12
23-04-1992,17402.05
24-04-1992,17542.45
27-04-1992,17450.52
28-04-1992,17527.4
30-04-1992,17390.71
01-05-1992,17303.39
06-05-1992,17878.66
07-05-1992,18410.88
08-05-1992,18375.95
11-05-1992,18608.09
12-05-1992,18508.53
13-05-1992,18768.57
14-05-1992,18804.6
15-05-1992,18074.27
18-05-1992,18443.1
19-05-1992,18754.11
20-05-1992,18674.93
21-05-1992,18691.29
22-05-1992,18221
26-05-1992,18204.64
27-05-1992,17822.56
28-05-1992,17931.25
29-05-1992,18347.75
01-06-1992,18004.11
02-06-1992,18125.55
03-06-1992,18188.68
04-06-1992,17964.07
05-06-1992,17790.04
08-06-1992,17655.06
09-06-1992,17845.04
10-06-1992,17742.87
11-06-1992,17709.05
12-06-1992,17383.68
15-06-1992,16953.23
16-06-1992,16953.53
17-06-1992,16445.8
18-06-1992,16045.56
19-06-1992,16519.87
22-06-1992,15921.22
23-06-1992,16106.99
24-06-1992,15853.67
25-06-1992,16143.72
26-06-1992,15812.73
29-06-1992,15741.27
30-06-1992,15951.73
01-07-1992,16325.07
02-07-1992,16757.63
03-07-1992,16717.78
06-07-1992,16657.07
07-07-1992,16459.55
08-07-1992,16600.26
09-07-1992,16848.66
10-07-1992,16783.72
13-07-1992,17201.73
14-07-1992,17064.63
15-07-1992,17116.92
16-07-1992,16987.66
17-07-1992,16548.07
20-07-1992,15884.48
21-07-1992,16002.41
22-07-1992,15541.95
23-07-1992,16039.94
24-07-1992,15497.79
27-07-1992,15373.34
28-07-1992,15426.64
29-07-1992,15095.95
30-07-1992,15555.6
31-07-1992,15910.28
03-08-1992,15709.45
04-08-1992,15692.59
05-08-1992,15983.64
06-08-1992,15926.44
07-08-1992,15518.27
10-08-1992,15066.34
11-08-1992,14822.56
12-08-1992,14773.79
13-08-1992,14768.17
14-08-1992,14820.25
17-08-1992,14929.55
18-08-1992,14309.41
19-08-1992,14650.74
20-08-1992,15267.76
21-08-1992,16216.88
24-08-1992,16627.96
25-08-1992,16380.77
26-08-1992,16541.65
27-08-1992,17555
28-08-1992,17970.79
31-08-1992,18061.12
01-09-1992,17740.06
02-09-1992,17587.72
03-09-1992,18386.49
04-09-1992,18555.3
07-09-1992,18440.18
08-09-1992,18282.42
09-09-1992,18875.55
10-09-1992,18908.47
11-09-1992,18107.69
14-09-1992,18471.4
16-09-1992,17944.7
17-09-1992,18116.52
18-09-1992,18166.8
21-09-1992,18066.24
22-09-1992,18282.72
24-09-1992,18609.95
25-09-1992,18394.76
28-09-1992,17972.61
29-09-1992,17748.09
30-09-1992,17399.08
01-10-1992,17369.91
02-10-1992,17324.07
05-10-1992,17101.5
06-10-1992,17268.1
07-10-1992,17111.74
08-10-1992,17335.51
09-10-1992,17059.78
12-10-1992,17302.01
13-10-1992,17490.67
14-10-1992,17344.03
15-10-1992,17628.49
16-10-1992,17369.81
19-10-1992,16903.81
20-10-1992,16987.66
21-10-1992,17141.52
22-10-1992,17013.04
23-10-1992,17117.65
26-10-1992,17011.33
27-10-1992,17185.26
28-10-1992,17068.41
29-10-1992,16937.71
30-10-1992,16767.4
02-11-1992,16853.36
04-11-1992,17065.2
05-11-1992,17031.59
06-11-1992,16869.81
09-11-1992,16417.05
10-11-1992,16437.11
11-11-1992,16318.15
12-11-1992,16376.93
13-11-1992,16330.79
16-11-1992,16162.99
17-11-1992,15993.48
18-11-1992,16778.84
19-11-1992,16871.31
20-11-1992,17033.6
24-11-1992,17096.09
25-11-1992,17302.01
26-11-1992,17479.04
27-11-1992,17470.61
30-11-1992,17683.65
01-12-1992,17313.04
02-12-1992,17393.68
03-12-1992,17260.08
04-12-1992,17295.69
07-12-1992,17207.12
08-12-1992,17281.85
09-12-1992,17406.22
10-12-1992,17501.3
11-12-1992,17441.02
14-12-1992,17289.97
15-12-1992,17480.74
16-12-1992,17268.71
17-12-1992,17437.91
18-12-1992,17680.74
21-12-1992,17645.44
22-12-1992,17690.67
24-12-1992,17648.85
28-12-1992,17188.62
29-12-1992,17285.64
30-12-1992,16924.95
04-01-1993,16994.08
05-01-1993,16842.58
06-01-1993,16782.88
07-01-1993,16780.98
08-01-1993,16634.69
11-01-1993,16589.55
12-01-1993,16681.05
13-01-1993,16517.91
14-01-1993,16515.6
18-01-1993,16617.24
19-01-1993,16798.64
20-01-1993,16510.18
21-01-1993,16538.68
22-01-1993,16336.81
25-01-1993,16287.45
26-01-1993,16492.63
27-01-1993,16509.68
28-01-1993,17063.41
29-01-1993,17023.78
01-02-1993,17133.64
02-02-1993,17186.31
03-02-1993,17222.03
04-02-1993,17190.63
05-02-1993,17332.9
08-02-1993,17281.73
09-02-1993,17022.27
10-02-1993,17089.9
12-02-1993,16851.51
15-02-1993,17117.99
16-02-1993,16916.32
17-02-1993,17009.63
18-02-1993,16982.14
19-02-1993,17010.03
22-02-1993,16820.61
23-02-1993,16863.15
24-02-1993,16798.94
25-02-1993,16907.39
26-02-1993,16953.35
01-03-1993,16879.6
02-03-1993,16864.25
03-03-1993,16853.92
04-03-1993,16759.61
05-03-1993,16817.7
08-03-1993,17686.47
09-03-1993,17848.3
10-03-1993,17858.63
11-03-1993,17904.79
12-03-1993,18037.52
15-03-1993,18086.18
16-03-1993,17968.3
17-03-1993,18173.37
18-03-1993,18727.9
19-03-1993,18537.17
22-03-1993,18784.39
23-03-1993,18491.62
24-03-1993,18450.69
25-03-1993,18764.92
26-03-1993,18788.7
29-03-1993,19048.38
30-03-1993,18963.16
31-03-1993,18591.45
01-04-1993,19099.09
02-04-1993,19446.94
05-04-1993,19759.46
06-04-1993,19486.8
07-04-1993,19829.23
08-04-1993,19967.27
09-04-1993,19892.18
12-04-1993,19882.14
13-04-1993,20740.29
14-04-1993,20533.38
15-04-1993,20675.84
16-04-1993,20297.86
19-04-1993,20112.34
20-04-1993,19828.43
21-04-1993,19773.01
22-04-1993,19591.31
23-04-1993,19704.15
26-04-1993,19623.63
27-04-1993,20206.71
28-04-1993,20454.57
30-04-1993,20919.18
06-05-1993,20622.03
07-05-1993,20811.36
10-05-1993,21054.71
11-05-1993,20940.37
12-05-1993,20615.2
13-05-1993,20532.78
14-05-1993,20474.15
17-05-1993,20565.51
18-05-1993,20229.39
19-05-1993,20380.79
20-05-1993,20330.4
21-05-1993,20557.47
24-05-1993,20476.16
25-05-1993,20631.76
26-05-1993,20895.99
27-05-1993,20852.63
28-05-1993,20843.69
31-05-1993,20552.35
01-06-1993,20591.41
02-06-1993,20691.7
03-06-1993,21076
04-06-1993,20882.24
07-06-1993,20844.19
08-06-1993,20575.24
10-06-1993,20493.32
11-06-1993,20500.95
14-06-1993,20397.35
15-06-1993,20045.88
16-06-1993,19902.42
17-06-1993,19925.51
18-06-1993,19804.54
21-06-1993,19212.43
22-06-1993,19538.3
23-06-1993,19492.52
24-06-1993,19685.07
25-06-1993,19659.57
28-06-1993,19886.76
29-06-1993,19543.42
30-06-1993,19590
01-07-1993,19924.61
02-07-1993,19621.46
05-07-1993,19623.06
06-07-1993,19829.78
07-07-1993,19720.67
08-07-1993,19688.67
09-07-1993,19877.39
12-07-1993,19980
13-07-1993,20180.42
14-07-1993,20139.11
15-07-1993,20158.02
16-07-1993,20331.53
19-07-1993,20150.92
20-07-1993,20038
21-07-1993,20080.91
22-07-1993,20115.81
23-07-1993,19734.57
26-07-1993,19822.08
27-07-1993,19891.39
28-07-1993,19829.58
29-07-1993,20456.85
30-07-1993,20380.14
02-08-1993,20343.53
03-08-1993,20357.64
04-08-1993,20497.55
05-08-1993,20425.64
06-08-1993,20357.94
09-08-1993,20493.05
10-08-1993,20493.75
11-08-1993,20732.57
12-08-1993,20765.28
13-08-1993,20745.17
16-08-1993,20901.49
17-08-1993,20841.98
18-08-1993,20773.18
19-08-1993,20687.47
20-08-1993,20607.26
23-08-1993,20414.14
24-08-1993,20431.84
25-08-1993,20521.45
26-08-1993,20591.76
27-08-1993,20791.68
30-08-1993,20912.69
31-08-1993,21026.6
01-09-1993,20953.3
02-09-1993,20983.2
03-09-1993,21116.21
06-09-1993,21060.81
07-09-1993,20962.1
08-09-1993,20918.19
09-09-1993,20825.58
10-09-1993,20817.98
13-09-1993,21148.11
14-09-1993,20947.79
16-09-1993,20502.15
17-09-1993,20391.04
20-09-1993,20266.03
21-09-1993,20466.65
22-09-1993,20174.62
24-09-1993,20307.53
27-09-1993,20094.11
28-09-1993,20172.72
29-09-1993,20077.41
30-09-1993,20105.71
01-10-1993,20283.13
04-10-1993,20264.43
05-10-1993,20321.93
06-10-1993,20500.25
07-10-1993,20265.63
08-10-1993,20378.64
12-10-1993,20137.31
13-10-1993,20038.4
14-10-1993,20082.81
15-10-1993,20174.42
18-10-1993,20072.21
19-10-1993,20069.91
20-10-1993,20173.42
21-10-1993,20179.42
22-10-1993,20264.83
25-10-1993,20309.33
26-10-1993,20023.6
27-10-1993,19838.78
28-10-1993,19479.45
29-10-1993,19702.97
01-11-1993,19438.24
02-11-1993,19381.24
04-11-1993,18949.79
05-11-1993,18590.46
08-11-1993,18625.16
09-11-1993,18125.71
10-11-1993,18121.71
11-11-1993,18158.52
12-11-1993,18493.55
15-11-1993,18074.61
16-11-1993,18246.12
17-11-1993,18108.71
18-11-1993,18166.32
19-11-1993,17941.19
22-11-1993,17384.84
24-11-1993,17067.11
25-11-1993,17222.92
26-11-1993,16726.37
29-11-1993,16078.71
30-11-1993,16406.54
01-12-1993,17125.31
02-12-1993,17458.75
03-12-1993,17459.35
06-12-1993,16840.38
07-12-1993,16903.49
08-12-1993,16507.95
09-12-1993,17061.91
10-12-1993,17257.43
13-12-1993,17327.33
14-12-1993,17308.73
15-12-1993,17489.15
16-12-1993,17789.28
17-12-1993,18051.91
20-12-1993,17404.24
21-12-1993,17315.43
22-12-1993,17445.74
24-12-1993,17141.11
27-12-1993,16819.88
28-12-1993,17131.21
29-12-1993,17272.03
30-12-1993,17417.24
04-01-1994,17369.74
05-01-1994,17783.48
06-01-1994,17881.99
07-01-1994,18124.01
10-01-1994,18443.44
11-01-1994,18485.25
12-01-1994,18793.88
13-01-1994,18577.26
14-01-1994,18973.7
17-01-1994,18725.37
18-01-1994,18514.55
19-01-1994,19039.4
20-01-1994,19183.92
21-01-1994,19307.43
24-01-1994,18353.24
25-01-1994,18648.36
26-01-1994,19138.21
27-01-1994,18891.79
28-01-1994,18757.88
31-01-1994,20229.12
01-02-1994,20416.34
02-02-1994,20250.03
03-02-1994,20174.82
04-02-1994,20301.43
07-02-1994,20014.4
08-02-1994,20251.23
09-02-1994,19841.38
10-02-1994,19990.7
14-02-1994,19459.25
15-02-1994,18974.6
16-02-1994,19052.11
17-02-1994,18931.39
18-02-1994,18959.6
21-02-1994,19393.94
22-02-1994,19342.63
23-02-1994,19341.83
24-02-1994,19765.48
25-02-1994,19803.38
28-02-1994,19997.2
01-03-1994,20216.62
02-03-1994,19744.77
03-03-1994,19605.86
04-03-1994,19966
07-03-1994,19811.88
08-03-1994,19898.39
09-03-1994,19839.18
10-03-1994,20090.71
11-03-1994,20115.31
14-03-1994,20526.15
15-03-1994,20508.85
16-03-1994,20677.77
17-03-1994,20592.16
18-03-1994,20469.45
22-03-1994,20253.53
23-03-1994,19962.1
24-03-1994,20037.9
25-03-1994,19836.48
28-03-1994,19941.79
29-03-1994,19709.74
