Date,Average_Price
30-03-1994,19559.91
31-03-1994,19111.92
01-04-1994,19277.16
04-04-1994,19122.22
05-04-1994,19563.21
06-04-1994,19696.74
07-04-1994,19890.98
08-04-1994,19934.99
11-04-1994,19898.08
12-04-1994,19648.33
13-04-1994,20060.41
14-04-1994,19987.2
15-04-1994,20164.63
18-04-1994,20277.36
19-04-1994,20192.34
20-04-1994,19882.18
21-04-1994,19799.36
22-04-1994,19964.39
25-04-1994,19709.14
26-04-1994,19628.93
27-04-1994,19729.15
28-04-1994,19725.25
02-05-1994,19570.21
06-05-1994,19862.47
09-05-1994,19786.96
10-05-1994,19917.78
11-05-1994,20150.13
12-05-1994,20224.24
13-05-1994,20270.75
16-05-1994,20188.44
17-05-1994,20133.53
18-05-1994,20152.73
19-05-1994,20221.34
20-05-1994,20342.17
23-05-1994,20568.71
24-05-1994,20622.12
25-05-1994,20663.63
26-05-1994,20495.8
27-05-1994,20777.15
30-05-1994,20838.97
31-05-1994,20973.59
01-06-1994,21053.11
02-06-1994,21009
03-06-1994,20954.19
06-06-1994,20726.65
07-06-1994,21042.71
08-06-1994,21261.95
09-06-1994,21402.78
10-06-1994,21395.18
13-06-1994,21552.81
14-06-1994,21353.97
15-06-1994,21282.96
16-06-1994,21367.47
17-06-1994,21503.3
20-06-1994,21152.03
21-06-1994,20813.16
22-06-1994,20581.32
23-06-1994,21040.21
24-06-1994,20766.75
27-06-1994,20300.96
28-06-1994,20639.23
29-06-1994,20481
30-06-1994,20643.93
01-07-1994,20543.41
04-07-1994,20631.93
05-07-1994,20834.37
06-07-1994,20629.03
07-07-1994,20620.02
08-07-1994,20526.51
11-07-1994,20473.09
12-07-1994,20400.48
13-07-1994,20540.41
14-07-1994,20718.04
15-07-1994,20770.15
18-07-1994,20717.64
19-07-1994,20775.16
20-07-1994,20780.76
21-07-1994,20622.92
22-07-1994,20462.89
25-07-1994,20297.66
26-07-1994,20345.37
27-07-1994,20137.23
28-07-1994,20247.85
29-07-1994,20449.39
01-08-1994,20271.35
02-08-1994,20660.13
03-08-1994,20632.73
04-08-1994,20676.84
05-08-1994,20521.7
08-08-1994,20635.83
09-08-1994,20590.22
10-08-1994,20770.25
11-08-1994,20821.36
12-08-1994,20663.83
15-08-1994,20626.33
16-08-1994,20786.36
17-08-1994,20824.56
18-08-1994,20862.77
19-08-1994,20512.7
22-08-1994,20394.58
23-08-1994,20380.78
24-08-1994,20511.6
25-08-1994,20443.29
26-08-1994,20471.49
29-08-1994,20600.42
30-08-1994,20592.12
31-08-1994,20628.53
01-09-1994,20642.93
02-09-1994,20653.83
05-09-1994,20409.18
06-09-1994,20393.98
07-09-1994,20023.8
08-09-1994,19917.78
09-09-1994,19897.88
12-09-1994,19917.28
13-09-1994,20046.11
14-09-1994,19919.38
15-09-1994,19919.38
16-09-1994,19796.26
19-09-1994,19554.11
20-09-1994,19837.27
21-09-1994,19885.38
22-09-1994,19833.67
26-09-1994,19814.36
27-09-1994,19468.89
28-09-1994,19507.6
29-09-1994,19615.12
30-09-1994,19563.81
03-10-1994,19650.03
04-10-1994,19568.61
05-10-1994,19751.55
06-10-1994,19655.23
07-10-1994,19744.75
11-10-1994,19821.46
12-10-1994,20089.72
13-10-1994,20148.83
14-10-1994,19969.29
17-10-1994,19958.29
18-10-1994,19992.4
19-10-1994,19868.87
20-10-1994,19991.9
21-10-1994,19899.08
24-10-1994,19852.37
25-10-1994,19732.15
26-10-1994,19746.35
27-10-1994,19796.36
28-10-1994,19805.16
31-10-1994,19989.6
01-11-1994,19916.48
02-11-1994,19750.65
04-11-1994,19811.56
07-11-1994,19619.22
08-11-1994,19609.02
09-11-1994,19423.88
10-11-1994,19264.85
11-11-1994,19284.36
14-11-1994,19261.45
15-11-1994,19391.68
16-11-1994,19306.66
17-11-1994,19336.57
18-11-1994,19302.56
21-11-1994,19121.72
22-11-1994,18962.99
24-11-1994,18701.24
25-11-1994,18666.93
28-11-1994,18811.36
29-11-1994,18926.49
30-11-1994,19075.62
01-12-1994,19013.6
02-12-1994,18998.3
05-12-1994,19305.66
06-12-1994,19340.47
07-12-1994,19174.23
08-12-1994,19180.04
09-12-1994,18978.3
12-12-1994,18975.1
13-12-1994,18875.48
14-12-1994,18931.49
15-12-1994,19121.12
16-12-1994,19163.43
19-12-1994,19270.85
20-12-1994,19406.98
21-12-1994,19340.67
22-12-1994,19633.53
26-12-1994,19726.75
27-12-1994,19711.36
28-12-1994,19665.53
29-12-1994,19752.98
30-12-1994,19723.06
04-01-1995,19684.04
05-01-1995,19616.11
06-01-1995,19519.46
09-01-1995,19444.92
10-01-1995,19501.45
11-01-1995,19548.47
12-01-1995,19410.01
13-01-1995,19331.17
17-01-1995,19241.32
18-01-1995,19223.31
19-01-1995,19075.74
20-01-1995,18840.22
23-01-1995,17785.49
24-01-1995,18060.73
25-01-1995,18159.48
26-01-1995,18070.84
27-01-1995,18104.35
30-01-1995,18752.88
31-01-1995,18649.82
01-02-1995,18739.47
02-02-1995,18604.3
03-02-1995,18538.97
06-02-1995,18667.23
07-02-1995,18500.55
08-02-1995,18290.25
09-02-1995,18099.55
10-02-1995,18291.35
13-02-1995,18313.86
14-02-1995,18138.47
15-02-1995,17991
16-02-1995,17780.59
17-02-1995,18020.51
20-02-1995,17956.48
21-02-1995,18096.25
22-02-1995,18106.65
23-02-1995,17830.02
24-02-1995,17472.94
27-02-1995,16808.7
28-02-1995,17053.43
01-03-1995,16618.71
02-03-1995,16963.18
03-03-1995,17039.62
06-03-1995,17040.72
07-03-1995,16955.28
08-03-1995,16621.31
09-03-1995,16763.08
10-03-1995,16358.38
13-03-1995,16477.64
14-03-1995,16245.82
15-03-1995,16666.83
16-03-1995,16355.68
17-03-1995,16251.23
20-03-1995,16129.96
22-03-1995,15904.85
23-03-1995,15813.41
24-03-1995,15749.77
27-03-1995,16096.25
28-03-1995,16681.73
29-03-1995,16460.73
30-03-1995,16512.22
31-03-1995,16139.95
03-04-1995,15381.29
04-04-1995,15630.53
05-04-1995,15882.49
06-04-1995,15815.87
07-04-1995,15719.5
10-04-1995,16163.09
11-04-1995,16268.88
12-04-1995,16344.92
13-04-1995,16438.79
14-04-1995,16047.89
17-04-1995,16304.15
18-04-1995,16225.11
19-04-1995,16376.08
20-04-1995,16643.06
21-04-1995,16968.24
24-04-1995,16804.05
25-04-1995,16910.54
26-04-1995,16826.49
27-04-1995,16883.99
28-04-1995,16806.75
01-05-1995,16811.46
02-05-1995,17088.66
08-05-1995,17103.69
09-05-1995,16958.22
10-05-1995,16826.49
11-05-1995,16461.73
12-05-1995,16420.79
15-05-1995,16609.7
16-05-1995,16388.9
17-05-1995,16471.35
18-05-1995,16312.56
19-05-1995,16140.85
22-05-1995,15789.12
23-05-1995,15916.15
24-05-1995,15970.75
25-05-1995,15579.44
26-05-1995,15694.25
29-05-1995,15574.03
30-05-1995,15762.97
31-05-1995,15436.79
01-06-1995,15594.57
02-06-1995,15849.13
05-06-1995,15897.32
06-06-1995,15660.99
07-06-1995,15679.62
08-06-1995,15442.3
09-06-1995,15044.18
12-06-1995,14813.46
13-06-1995,14599.68
14-06-1995,14660.49
15-06-1995,14867.26
16-06-1995,14703.17
19-06-1995,14700.06
20-06-1995,14665.7
21-06-1995,14951.21
22-06-1995,14926.37
23-06-1995,15265.18
26-06-1995,15145.36
27-06-1995,14759.05
28-06-1995,14618.07
29-06-1995,14507.17
30-06-1995,14517.4
03-07-1995,14485.41
04-07-1995,14755.74
05-07-1995,14830.44
06-07-1995,15256.89
07-07-1995,16213.08
10-07-1995,16242.66
11-07-1995,16588.19
12-07-1995,16605.74
13-07-1995,16505.67
14-07-1995,16517.7
17-07-1995,16842.47
18-07-1995,16574.35
19-07-1995,16422.44
20-07-1995,16453.42
21-07-1995,16589.09
24-07-1995,16591.5
25-07-1995,16148.4
26-07-1995,16387.25
27-07-1995,16625.19
28-07-1995,16649.45
31-07-1995,16677.53
01-08-1995,16358.57
02-08-1995,16720.75
03-08-1995,16893.71
04-08-1995,16741.2
07-08-1995,16615.46
08-08-1995,16838.97
09-08-1995,16789.33
10-08-1995,16728.97
11-08-1995,16792.34
14-08-1995,16916.57
15-08-1995,17452.72
16-08-1995,18158.73
17-08-1995,18149.7
18-08-1995,18032.49
21-08-1995,17871.05
22-08-1995,17877.77
23-08-1995,17731.98
24-08-1995,17921.99
25-08-1995,17770.68
28-08-1995,17847.29
29-08-1995,18135.16
30-08-1995,17983.86
31-08-1995,18117.22
01-09-1995,18120.73
04-09-1995,17748.52
05-09-1995,17794.04
06-09-1995,17620.38
07-09-1995,17621.18
08-09-1995,18279.55
11-09-1995,18486.11
12-09-1995,18472.17
13-09-1995,18614.26
14-09-1995,18758.55
18-09-1995,18319.16
19-09-1995,18474.38
20-09-1995,18198.64
21-09-1995,18034.79
22-09-1995,17713.93
25-09-1995,17566.43
26-09-1995,17921.98
27-09-1995,18262.43
28-09-1995,18022.86
29-09-1995,17913.06
02-10-1995,17739.84
03-10-1995,18142.99
04-10-1995,18145.08
05-10-1995,18220.41
06-10-1995,18506.28
09-10-1995,18176.27
11-10-1995,17891.19
12-10-1995,17971.4
13-10-1995,17880.83
16-10-1995,18016.44
17-10-1995,17916.6
18-10-1995,17895.97
19-10-1995,17955.36
20-10-1995,18157.33
23-10-1995,18156.24
24-10-1995,18014.25
25-10-1995,17970.81
26-10-1995,17726.68
27-10-1995,17337.19
30-10-1995,17509.17
31-10-1995,17654.64
01-11-1995,17474.49
02-11-1995,18028.8
06-11-1995,18036.97
07-11-1995,18021.22
08-11-1995,17863.29
09-11-1995,17821.04
10-11-1995,17843.56
13-11-1995,17789.46
14-11-1995,17802.51
15-11-1995,17682.74
16-11-1995,17939.52
17-11-1995,18151.16
20-11-1995,18383.82
21-11-1995,18384.32
22-11-1995,18239.84
24-11-1995,18215.23
27-11-1995,18543.14
28-11-1995,18688.42
29-11-1995,18533.98
30-11-1995,18744.42
01-12-1995,18833.1
04-12-1995,18897.37
05-12-1995,18879.53
06-12-1995,19067.86
07-12-1995,19412.32
08-12-1995,19286.97
11-12-1995,19226.78
12-12-1995,19312.77
13-12-1995,19283.48
14-12-1995,19499.3
15-12-1995,19346.55
18-12-1995,19311.08
19-12-1995,19140.49
20-12-1995,19448.59
21-12-1995,19653.25
22-12-1995,19744.42
25-12-1995,19775.41
26-12-1995,19904.72
27-12-1995,20011.76
28-12-1995,19873.13
29-12-1995,19868.15
04-01-1996,20618
05-01-1996,20669.03
08-01-1996,20563.58
09-01-1996,20652.08
10-01-1996,20612.32
11-01-1996,20377.92
12-01-1996,20287.42
16-01-1996,20567.07
17-01-1996,20570.26
18-01-1996,20370.04
19-01-1996,20365.76
22-01-1996,20196.53
23-01-1996,20080.92
24-01-1996,20312.74
25-01-1996,20414.69
26-01-1996,20663.84
29-01-1996,20589.2
30-01-1996,20722.44
31-01-1996,20812.74
01-02-1996,20935.12
02-02-1996,20904.03
05-02-1996,20653.38
06-02-1996,20751.15
07-02-1996,20943.49
08-02-1996,21118.3
09-02-1996,20934.82
13-02-1996,20784.23
14-02-1996,20943.59
15-02-1996,20886.19
16-02-1996,20802.77
19-02-1996,20721.25
20-02-1996,20655.67
21-02-1996,20372.23
22-02-1996,20340.94
23-02-1996,20300.38
26-02-1996,20480.27
27-02-1996,20000.4
28-02-1996,19919.97
29-02-1996,20125.37
01-03-1996,20168.63
04-03-1996,20063.88
05-03-1996,20183.87
06-03-1996,20241.18
07-03-1996,19957.15
08-03-1996,20155.87
11-03-1996,19796.29
12-03-1996,19950.27
13-03-1996,19734.7
14-03-1996,19923.66
15-03-1996,20190.85
18-03-1996,20285.13
19-03-1996,20442.6
21-03-1996,20727.53
22-03-1996,20700.92
25-03-1996,20915.44
26-03-1996,21014.77
27-03-1996,21329.98
28-03-1996,21295.82
29-03-1996,21406.85
01-04-1996,21560.39
02-04-1996,21600.08
03-04-1996,21464.73
04-04-1996,21471.16
05-04-1996,21695.84
08-04-1996,21424.24
09-04-1996,21744.17
10-04-1996,21791.7
11-04-1996,21694.43
12-04-1996,21660.47
15-04-1996,21883.04
16-04-1996,21868.17
17-04-1996,21816.22
18-04-1996,21812.5
19-04-1996,21883.84
22-04-1996,22123.89
23-04-1996,22119.88
24-04-1996,22282.05
25-04-1996,22230.1
26-04-1996,22235.03
30-04-1996,22041.3
01-05-1996,21815.01
02-05-1996,21662.38
07-05-1996,21495.2
08-05-1996,21728.6
09-05-1996,21411.88
10-05-1996,21420.12
13-05-1996,21171.82
14-05-1996,21301.05
15-05-1996,22055.97
16-05-1996,22147.21
17-05-1996,21916.6
20-05-1996,21979
21-05-1996,22091.74
22-05-1996,21958
23-05-1996,21724.08
24-05-1996,21798.43
27-05-1996,21699.76
28-05-1996,21944.53
29-05-1996,22021.5
30-05-1996,21886.35
31-05-1996,21956.19
03-06-1996,21588.52
04-06-1996,21858.12
05-06-1996,21881.43
06-06-1996,21804.46
07-06-1996,21751.81
10-06-1996,21719.15
11-06-1996,21817.62
12-06-1996,22104.8
13-06-1996,22082.4
14-06-1996,22289.39
17-06-1996,22245.38
18-06-1996,22332.4
19-06-1996,22367.36
20-06-1996,22437.3
21-06-1996,22530.65
24-06-1996,22603.2
25-06-1996,22597.17
26-06-1996,22666.8
27-06-1996,22501.61
28-06-1996,22530.75
01-07-1996,22455.49
02-07-1996,22347.97
03-07-1996,22379.02
04-07-1996,22292.91
05-07-1996,22232.42
08-07-1996,21924.94
09-07-1996,21919.82
10-07-1996,21778.94
11-07-1996,21892.58
12-07-1996,21656.45
15-07-1996,21753.42
16-07-1996,21406.35
17-07-1996,21412.88
18-07-1996,21566.42
19-07-1996,21476.29
22-07-1996,21005.63
23-07-1996,21163.69
24-07-1996,20631.03
25-07-1996,20883.84
26-07-1996,21124.9
29-07-1996,20967.54
30-07-1996,20880.33
31-07-1996,20692.83
01-08-1996,20984.83
02-08-1996,20940.41
05-08-1996,21077.47
06-08-1996,20744.88
07-08-1996,20477.59
08-08-1996,20731.31
09-08-1996,20551.05
12-08-1996,20666.6
13-08-1996,20864.95
14-08-1996,20981.11
15-08-1996,20968.25
16-08-1996,20834
19-08-1996,21106.41
20-08-1996,21127.01
21-08-1996,21275.02
22-08-1996,21363.24
23-08-1996,21228.8
26-08-1996,20883.74
27-08-1996,20910.27
28-08-1996,20709.81
29-08-1996,20553.16
30-08-1996,20166.9
02-09-1996,20107.11
03-09-1996,20198.15
04-09-1996,20201.87
05-09-1996,20379.82
06-09-1996,20152.53
09-09-1996,20202.27
10-09-1996,20559.59
11-09-1996,20571.04
12-09-1996,20443.93
13-09-1996,20842.64
17-09-1996,21310.59
18-09-1996,21156.75
19-09-1996,21322.85
20-09-1996,21112.24
24-09-1996,21171.99
25-09-1996,21350.67
26-09-1996,21461.37
27-09-1996,21547.02
30-09-1996,21556.4
01-10-1996,21462.97
02-10-1996,21498.6
03-10-1996,21331.5
04-10-1996,21148.03
07-10-1996,21161.01
08-10-1996,21038.53
09-10-1996,20870.83
11-10-1996,20968.16
14-10-1996,21029.25
15-10-1996,21429.93
16-10-1996,21397.19
17-10-1996,21423.74
18-10-1996,21612.3
21-10-1996,21302.95
22-10-1996,21123.68
23-10-1996,21082.15
24-10-1996,21003.49
25-10-1996,20739.97
28-10-1996,20885.41
29-10-1996,20958.08
30-10-1996,20681.67
31-10-1996,20466.86
01-11-1996,20633.06
05-11-1996,20592.33
06-11-1996,20991.52
07-11-1996,20771.11
08-11-1996,21201.04
11-11-1996,21065.08
12-11-1996,21206.43
13-11-1996,20979.44
14-11-1996,21031.04
15-11-1996,20929.73
18-11-1996,20796.37
19-11-1996,20956.18
20-11-1996,21189.96
21-11-1996,21143.34
22-11-1996,21216.11
25-11-1996,21293.57
26-11-1996,21418.25
27-11-1996,21345.28
28-11-1996,21035.54
29-11-1996,21020.36
02-12-1996,20674.69
03-12-1996,20630.56
04-12-1996,20659.91
05-12-1996,20943.9
06-12-1996,20276.7
09-12-1996,20603.71
10-12-1996,20822.12
11-12-1996,20568.38
12-12-1996,20501.2
13-12-1996,20341.39
16-12-1996,20422.04
17-12-1996,20413.46
18-12-1996,20093.03
19-12-1996,19570.67
20-12-1996,19690.46
24-12-1996,19161.71
26-12-1996,19291.58
27-12-1996,19369.04
30-12-1996,19361.35
06-01-1997,19446
07-01-1997,18896.19
08-01-1997,18680.38
09-01-1997,18073.87
10-01-1997,17303.65
13-01-1997,18118.79
14-01-1997,18093.13
16-01-1997,18144.34
17-01-1997,18090.04
20-01-1997,17480.34
21-01-1997,17358.16
22-01-1997,18013.88
23-01-1997,17909.46
24-01-1997,17689.36
27-01-1997,17334.9
28-01-1997,17796.57
29-01-1997,18335.3
30-01-1997,17864.04
31-01-1997,18330.01
03-02-1997,18085.95
04-02-1997,18314.33
05-02-1997,18185.97
06-02-1997,18038.43
07-02-1997,17867.04
10-02-1997,18181.17
12-02-1997,18409.96
13-02-1997,18688.06
14-02-1997,18722
17-02-1997,18750.65
18-02-1997,18470.75
19-02-1997,18599.12
20-02-1997,19051.71
21-02-1997,19034.54
24-02-1997,18896.99
25-02-1997,19070.07
26-02-1997,18990.92
27-02-1997,19021.56
28-02-1997,18557
03-03-1997,18429.13
04-03-1997,18564.78
05-03-1997,18273.51
06-03-1997,18041.33
07-03-1997,18198.74
10-03-1997,18113.89
11-03-1997,18267.72
12-03-1997,18183.27
13-03-1997,17900.48
14-03-1997,17923.64
17-03-1997,18053.5
18-03-1997,18445.2
19-03-1997,18493.71
21-03-1997,18633.16
24-03-1997,18043.82
25-03-1997,18439.61
26-03-1997,18472.45
27-03-1997,18210.42
28-03-1997,18189.72
31-03-1997,18003.4
01-04-1997,17869.59
02-04-1997,18037.3
03-04-1997,18129.31
04-04-1997,17860.59
07-04-1997,17715.67
08-04-1997,18021.7
09-04-1997,17703.37
10-04-1997,17485.75
11-04-1997,17846.98
14-04-1997,17692.47
15-04-1997,17933.59
16-04-1997,18031.2
17-04-1997,18093.41
18-04-1997,18352.14
21-04-1997,18551.66
22-04-1997,18544.45
23-04-1997,18735.47
24-04-1997,18698.07
25-04-1997,18612.86
28-04-1997,18670.37
30-04-1997,19151.12
01-05-1997,19275.33
02-05-1997,19514.75
06-05-1997,20180.92
07-05-1997,20048.9
08-05-1997,20061.81
09-05-1997,19802.78
12-05-1997,20143.51
13-05-1997,20129.11
14-05-1997,20209.72
15-05-1997,20056.31
16-05-1997,20324.73
19-05-1997,20489.75
20-05-1997,20332.83
21-05-1997,19841.98
22-05-1997,19877.39
23-05-1997,20009
26-05-1997,20043.5
27-05-1997,19889.89
28-05-1997,20351.34
29-05-1997,20312.23
30-05-1997,20068.81
02-06-1997,20451.85
03-06-1997,20563.16
04-06-1997,20611.56
05-06-1997,20488.15
06-06-1997,20485.75
09-06-1997,20223.82
10-06-1997,20532.55
11-06-1997,20289.93
12-06-1997,20564.46
13-06-1997,20528.35
16-06-1997,20681.07
17-06-1997,20593.66
18-06-1997,20497.85
19-06-1997,20507.85
20-06-1997,20385.54
23-06-1997,20436.14
24-06-1997,20341.93
25-06-1997,20679.27
26-06-1997,20624.76
27-06-1997,20523.75
30-06-1997,20604.96
01-07-1997,20175.52
02-07-1997,20196.42
03-07-1997,20121.41
04-07-1997,19968
07-07-1997,19705.17
08-07-1997,19853.89
09-07-1997,19697.17
10-07-1997,19754.78
11-07-1997,19875.49
14-07-1997,20228.72
15-07-1997,20069.41
16-07-1997,20358.74
17-07-1997,20519.25
18-07-1997,20249.32
22-07-1997,20157.02
23-07-1997,20130.51
24-07-1997,20286.23
25-07-1997,20389.54
28-07-1997,20575.26
29-07-1997,20402.74
30-07-1997,20212.82
31-07-1997,20331.43
01-08-1997,19804.38
04-08-1997,19668.07
05-08-1997,19514.45
06-08-1997,19702.07
07-08-1997,19475.85
08-08-1997,19604.46
11-08-1997,18824.18
12-08-1997,19099.11
13-08-1997,19008.6
14-08-1997,19222.62
15-08-1997,19326.03
18-08-1997,19041.1
19-08-1997,18961
20-08-1997,19252.23
21-08-1997,19157.12
22-08-1997,18650.17
25-08-1997,18656.17
26-08-1997,18814.98
27-08-1997,18441.94
28-08-1997,18451.45
29-08-1997,18229.42
01-09-1997,17974.3
02-09-1997,18232.52
03-09-1997,18735.17
04-09-1997,18615.06
05-09-1997,18650.17
08-09-1997,18633.86
09-09-1997,18695.97
10-09-1997,18704.77
11-09-1997,18282.23
12-09-1997,17965.8
16-09-1997,17974.5
17-09-1997,17683.27
18-09-1997,17930.09
19-09-1997,18058.21
22-09-1997,18201.32
24-09-1997,18420.08
25-09-1997,18341.96
26-09-1997,17994.71
29-09-1997,17987.21
30-09-1997,17887.71
01-10-1997,17842.16
02-10-1997,17455.04
03-10-1997,17647.45
06-10-1997,17824.78
07-10-1997,17511.19
08-10-1997,17619.18
09-10-1997,17376.92
13-10-1997,17204.7
14-10-1997,17306.39
15-10-1997,17331.37
16-10-1997,17707.49
17-10-1997,17478.42
20-10-1997,17294.51
21-10-1997,17210.09
22-10-1997,17687.61
23-10-1997,17151.55
24-10-1997,17363.74
27-10-1997,17038.36
28-10-1997,16312.69
29-10-1997,16857.04
30-10-1997,16364.94
31-10-1997,16458.94
04-11-1997,16500.1
05-11-1997,16448.05
06-11-1997,16533.87
07-11-1997,15836.36
10-11-1997,15697.2
11-11-1997,15867.23
12-11-1997,15434.17
13-11-1997,15427.27
14-11-1997,15082.52
17-11-1997,16283.32
18-11-1997,16726.57
19-11-1997,15842.46
20-11-1997,16308.49
21-11-1997,16721.58
25-11-1997,15867.53
26-11-1997,16045.55
27-11-1997,16603.2
28-11-1997,16636.26
01-12-1997,17007.59
02-12-1997,16910.29
03-12-1997,16585.51
04-12-1997,16306.79
05-12-1997,16424.48
08-12-1997,16131.57
09-12-1997,16686.51
10-12-1997,16478.12
11-12-1997,16050.15
12-12-1997,15904.3
15-12-1997,15909.39
16-12-1997,15985.21
17-12-1997,16541.06
18-12-1997,16161.64
19-12-1997,15314.89
22-12-1997,14799.4
24-12-1997,14924.98
25-12-1997,15300.1
26-12-1997,14802.6
29-12-1997,14775.22
30-12-1997,15258.74
05-01-1998,14956.84
06-01-1998,14896.4
07-01-1998,15028.17
08-01-1998,15019.18
09-01-1998,14995.1
12-01-1998,14664.44
13-01-1998,14755.94
14-01-1998,15121.98
16-01-1998,16046.45
19-01-1998,16262.04
20-01-1998,16366.53
21-01-1998,16684.42
22-01-1998,16405.69
23-01-1998,16789.11
26-01-1998,17073.33
27-01-1998,16981.62
28-01-1998,16973.83
29-01-1998,17014.59
30-01-1998,16628.47
02-02-1998,16776.82
03-02-1998,17022.98
04-02-1998,16882.62
05-02-1998,17003.3
06-02-1998,17040.06
09-02-1998,17205
10-02-1998,17205.09
12-02-1998,17174.93
13-02-1998,16791.01
16-02-1998,16775.52
17-02-1998,16790.71
18-02-1998,16613.89
19-02-1998,16616.48
20-02-1998,16756.24
23-02-1998,16609.49
24-02-1998,16198
25-02-1998,16360.64
26-02-1998,16501.7
27-02-1998,16831.67
02-03-1998,17264.34
03-03-1998,17168.33
04-03-1998,17095.6
05-03-1998,16848.55
06-03-1998,17131.97
09-03-1998,16972.53
10-03-1998,16982.82
11-03-1998,16756.14
12-03-1998,16575.22
13-03-1998,17060.14
16-03-1998,16861.14
17-03-1998,16997.2
18-03-1998,16619.68
19-03-1998,16679.02
20-03-1998,16830.47
23-03-1998,16868.83
24-03-1998,16606.39
25-03-1998,16658.34
26-03-1998,16980.62
27-03-1998,16739.26
30-03-1998,16263.04
31-03-1998,16527.17
01-04-1998,16241.66
02-04-1998,15702.9
03-04-1998,15517.78
06-04-1998,15705.99
07-04-1998,15978.72
08-04-1998,16376.62
09-04-1998,16536.66
10-04-1998,16481.12
13-04-1998,16317.58
14-04-1998,16277.32
15-04-1998,16299.3
16-04-1998,15883.77
17-04-1998,15703.8
20-04-1998,15697.1
21-04-1998,15825.67
22-04-1998,15761.54
23-04-1998,15761.69
24-04-1998,16011.24
27-04-1998,15649.95
28-04-1998,15395.43
30-04-1998,15641.26
01-05-1998,15601.1
06-05-1998,15243.84
07-05-1998,15143.03
08-05-1998,15149
11-05-1998,15381.9
12-05-1998,15322.48
13-05-1998,15343.81
14-05-1998,15307.69
15-05-1998,15242.86
18-05-1998,15384.47
19-05-1998,15551.65
20-05-1998,15652.95
21-05-1998,15845.25
22-05-1998,15801.65
25-05-1998,15783.12
26-05-1998,15884.82
27-05-1998,15664.29
28-05-1998,15796.55
29-05-1998,15670.78
01-06-1998,15321.03
02-06-1998,15554.45
03-06-1998,15347
04-06-1998,15426.47
05-06-1998,15323.43
08-06-1998,15294.71
09-06-1998,15530.17
10-06-1998,15339.26
11-06-1998,15014.04
12-06-1998,15022.33
15-06-1998,14825.17
16-06-1998,14720.38
17-06-1998,14715.38
18-06-1998,15361.54
19-06-1998,15267.98
22-06-1998,15309.09
23-06-1998,15054.6
24-06-1998,15123.18
25-06-1998,15132.22
26-06-1998,15210.04
29-06-1998,15365.73
30-06-1998,15830.27
01-07-1998,16362.89
02-07-1998,16471.58
03-07-1998,16511.24
06-07-1998,16350.45
07-07-1998,16416.28
08-07-1998,16530.97
09-07-1998,16446.95
10-07-1998,16090.06
13-07-1998,16360.39
14-07-1998,16488.91
15-07-1998,16614.14
16-07-1998,16731.92
17-07-1998,16570.78
