Date,Average_Price
21-07-1998,16556.69
22-07-1998,16293.06
23-07-1998,16188.01
24-07-1998,16361.89
27-07-1998,15944.36
28-07-1998,16114.54
29-07-1998,16158.09
30-07-1998,16201.6
31-07-1998,16378.97
03-08-1998,16165.08
04-08-1998,16023.58
05-08-1998,15992.16
06-08-1998,15876.22
07-08-1998,15829.17
10-08-1998,15626.42
11-08-1998,15406.99
12-08-1998,15378.97
13-08-1998,15382.02
14-08-1998,15123.93
17-08-1998,14794.66
18-08-1998,15063.79
19-08-1998,15406.34
20-08-1998,15391.41
21-08-1998,15298.2
24-08-1998,14988.36
25-08-1998,15072.93
26-08-1998,14866.03
27-08-1998,14413.79
28-08-1998,13915.63
31-08-1998,14107.89
01-09-1998,14369.63
02-09-1998,14376.62
03-09-1998,14261.24
04-09-1998,14042.91
07-09-1998,14790.06
08-09-1998,14913.49
09-09-1998,14755.54
10-09-1998,14666.03
11-09-1998,13916.98
14-09-1998,14227.37
16-09-1998,14197.7
17-09-1998,13859.14
18-09-1998,13983.12
21-09-1998,13597.3
22-09-1998,13789.81
24-09-1998,14205.78
25-09-1998,13723.84
28-09-1998,13909.37
29-09-1998,13821.43
30-09-1998,13406.39
01-10-1998,13197.12
02-10-1998,13223.69
05-10-1998,12948.12
06-10-1998,13021.64
07-10-1998,13825.61
08-10-1998,13026.06
09-10-1998,12879.97
12-10-1998,13555.01
13-10-1998,13242.79
14-10-1998,13070.73
15-10-1998,12995.37
16-10-1998,13280.54
19-10-1998,13567.2
20-10-1998,13808.05
21-10-1998,14216.33
22-10-1998,14295.56
23-10-1998,14144.7
26-10-1998,13843.46
27-10-1998,13820.68
28-10-1998,13516.07
29-10-1998,13668.72
30-10-1998,13564.51
02-11-1998,13952.75
04-11-1998,14527.81
05-11-1998,14341.37
06-11-1998,14121.97
09-11-1998,14194.54
10-11-1998,14108.09
11-11-1998,14428.02
12-11-1998,14075.06
13-11-1998,14268.21
16-11-1998,14428.27
17-11-1998,14413
18-11-1998,14599.23
19-11-1998,14354.46
20-11-1998,14779.94
24-11-1998,15164.64
25-11-1998,15073.47
26-11-1998,15207.77
27-11-1998,15069.39
30-11-1998,14883.7
01-12-1998,14835.41
02-12-1998,14986.62
03-12-1998,14697.08
04-12-1998,14639.97
07-12-1998,14723.49
08-12-1998,14808.2
09-12-1998,14931.9
10-12-1998,14807.8
11-12-1998,14405.64
14-12-1998,14111.62
15-12-1998,14011.19
16-12-1998,14096.3
17-12-1998,14126.99
18-12-1998,14194.29
21-12-1998,14152.95
22-12-1998,13779.45
24-12-1998,13706.73
25-12-1998,13797.95
28-12-1998,13709.06
29-12-1998,13846.9
30-12-1998,13842.17
04-01-1999,13415.89
05-01-1999,13232.74
06-01-1999,13468.46
07-01-1999,13536.56
08-01-1999,13391.81
11-01-1999,13368.48
12-01-1999,13360.97
13-01-1999,13403.6
14-01-1999,13738.86
18-01-1999,13805.06
19-01-1999,13770.44
20-01-1999,14028.05
21-01-1999,14245.42
22-01-1999,14154.4
25-01-1999,14208.81
26-01-1999,14382.01
27-01-1999,14450.06
28-01-1999,14342.32
29-01-1999,14499.25
01-02-1999,14465.18
02-02-1999,14349.83
03-02-1999,14161.31
04-02-1999,14086.85
05-02-1999,13898.08
08-02-1999,13992.49
09-02-1999,13902.66
10-02-1999,13952.4
12-02-1999,13973.69
15-02-1999,14054.72
16-02-1999,14232.64
17-02-1999,14158.67
18-02-1999,14146.79
19-02-1999,14098.04
22-02-1999,14256.67
23-02-1999,14500.65
24-02-1999,14355.45
25-02-1999,14470.45
26-02-1999,14367.54
01-03-1999,14221.75
02-03-1999,13921.06
03-03-1999,14170.36
04-03-1999,14183.45
05-03-1999,14894
08-03-1999,14779.05
09-03-1999,15096.7
10-03-1999,15480
11-03-1999,15502.14
12-03-1999,15488.86
15-03-1999,15779.6
16-03-1999,16072.82
17-03-1999,16268.11
18-03-1999,15717.92
19-03-1999,16378.78
23-03-1999,16019.1
24-03-1999,15515.47
25-03-1999,15986.04
26-03-1999,16016.99
29-03-1999,16008.84
30-03-1999,15859.12
31-03-1999,15836.59
01-04-1999,16327.56
02-04-1999,16290.19
05-04-1999,16334.78
06-04-1999,16479.71
07-04-1999,16554.5
08-04-1999,16846.69
09-04-1999,16855.63
12-04-1999,16507.4
13-04-1999,16715.16
14-04-1999,16764.68
15-04-1999,16727.08
16-04-1999,16851.58
19-04-1999,16674.21
20-04-1999,16697.11
21-04-1999,16495.02
22-04-1999,16665.88
23-04-1999,16923.25
26-04-1999,16918.51
27-04-1999,16957.27
28-04-1999,16942.24
30-04-1999,16701.53
06-05-1999,17300.61
07-05-1999,16946.52
10-05-1999,16977.01
11-05-1999,16743.18
12-05-1999,16947.36
13-05-1999,16851.25
14-05-1999,16810.39
17-05-1999,16421.02
18-05-1999,16378.62
19-05-1999,16128.18
20-05-1999,16199.99
21-05-1999,16292.98
24-05-1999,16390.49
25-05-1999,16214.23
26-05-1999,16230.52
27-05-1999,16177.19
28-05-1999,15972.68
31-05-1999,16111.65
01-06-1999,16408.5
02-06-1999,16417.99
03-06-1999,16227.5
04-06-1999,16300.75
07-06-1999,16475.89
08-06-1999,16562.92
09-06-1999,16622.5
10-06-1999,17102.62
11-06-1999,17198.55
14-06-1999,17188.82
15-06-1999,17282
16-06-1999,17210.18
17-06-1999,17470.45
18-06-1999,17431.26
21-06-1999,17738.85
22-06-1999,17777.62
23-06-1999,17586.75
24-06-1999,17628.32
25-06-1999,17436.52
28-06-1999,17610.58
29-06-1999,17782.79
30-06-1999,17529.74
01-07-1999,17860.75
02-07-1999,17932.47
05-07-1999,18135.06
06-07-1999,18050.73
07-07-1999,17958.9
08-07-1999,17967.65
09-07-1999,17937.73
12-07-1999,18274.18
13-07-1999,18181.09
14-07-1999,18357.86
15-07-1999,18431.86
16-07-1999,18248.3
19-07-1999,18532.58
21-07-1999,18257.52
22-07-1999,17730.34
23-07-1999,17534.44
26-07-1999,17491.34
27-07-1999,17462.72
28-07-1999,17579.91
29-07-1999,17869.92
30-07-1999,17861.86
02-08-1999,17825.7
03-08-1999,17969.93
04-08-1999,17685.38
05-08-1999,17358.19
06-08-1999,17084.24
09-08-1999,17190.45
10-08-1999,17202.09
11-08-1999,17211.16
12-08-1999,17422.97
13-08-1999,17435.17
16-08-1999,17826.03
17-08-1999,17860.09
18-08-1999,17892.26
19-08-1999,17879.74
20-08-1999,18098.11
23-08-1999,18233.55
24-08-1999,18095.41
25-08-1999,17855.16
26-08-1999,17666.29
27-08-1999,17599.37
30-08-1999,17918.97
31-08-1999,17436.56
01-09-1999,17802.48
02-09-1999,17631.25
03-09-1999,17629.99
06-09-1999,17756.51
07-09-1999,17707.5
08-09-1999,17641.38
09-09-1999,17677.56
10-09-1999,17711.02
13-09-1999,17909.29
14-09-1999,17777.22
16-09-1999,17291.59
17-09-1999,17342.27
20-09-1999,17575.26
21-09-1999,17932.79
22-09-1999,17325.76
24-09-1999,16871.73
27-09-1999,16821.06
28-09-1999,17325.7
29-09-1999,17282.28
30-09-1999,17605.46
01-10-1999,17712.56
04-10-1999,17763.71
05-10-1999,17784.15
06-10-1999,17896.42
07-10-1999,18136.55
08-10-1999,18062.18
12-10-1999,18090.81
13-10-1999,17754.49
14-10-1999,17780.26
15-10-1999,17601.57
18-10-1999,17275.33
19-10-1999,17254.17
20-10-1999,17534.71
21-10-1999,17448.27
22-10-1999,17438.8
25-10-1999,17648.79
26-10-1999,17671.79
27-10-1999,17382.36
28-10-1999,17413.71
29-10-1999,17942.08
01-11-1999,17996.92
02-11-1999,17991.96
04-11-1999,18348.13
05-11-1999,18354.9
08-11-1999,18240.98
09-11-1999,18292.16
10-11-1999,18567.87
11-11-1999,18327.28
12-11-1999,18258.55
15-11-1999,18198.09
16-11-1999,18155.14
17-11-1999,18274.82
18-11-1999,18532.81
19-11-1999,18570.84
22-11-1999,18822.12
24-11-1999,18896.21
25-11-1999,18721.78
26-11-1999,18914.5
29-11-1999,18850.27
30-11-1999,18558.23
01-12-1999,18495.95
02-12-1999,18514.41
03-12-1999,18368.14
06-12-1999,18507.2
07-12-1999,18593.96
08-12-1999,18401.2
09-12-1999,18260.72
10-12-1999,18271.85
13-12-1999,18205.08
14-12-1999,18165.55
15-12-1999,18138.36
16-12-1999,18111.31
17-12-1999,18095.12
20-12-1999,18175.49
21-12-1999,18080.38
22-12-1999,18461.93
24-12-1999,18584.95
27-12-1999,18546.9
28-12-1999,18783.52
29-12-1999,18810.58
30-12-1999,18934.34
04-01-2000,19002.86
05-01-2000,18542.55
06-01-2000,18168.27
07-01-2000,18193.41
11-01-2000,18850.92
12-01-2000,18677.42
13-01-2000,18833.29
14-01-2000,18956.55
17-01-2000,19437.23
18-01-2000,19196.57
19-01-2000,18897.75
20-01-2000,19008.01
21-01-2000,18878.09
24-01-2000,19056.71
25-01-2000,18895.53
26-01-2000,19111.19
27-01-2000,19209.72
28-01-2000,19434.78
31-01-2000,19539.7
01-02-2000,19423.38
02-02-2000,19578.91
03-02-2000,19786.42
04-02-2000,19763.13
07-02-2000,19945.43
08-02-2000,19868.88
09-02-2000,20007.77
10-02-2000,19710.02
14-02-2000,19556.46
15-02-2000,19367.83
16-02-2000,19599.18
17-02-2000,19791.4
18-02-2000,19789.03
21-02-2000,19543.75
22-02-2000,19390.58
23-02-2000,19519.55
24-02-2000,19571.44
25-02-2000,19817.88
28-02-2000,19720.1
29-02-2000,19959.52
01-03-2000,20081.67
02-03-2000,20065.11
03-03-2000,19927.54
06-03-2000,19796.35
07-03-2000,19944.24
08-03-2000,19766.8
09-03-2000,19662.33
10-03-2000,19750.4
13-03-2000,19189.93
14-03-2000,19141.84
15-03-2000,19078.6
16-03-2000,19253.23
17-03-2000,19566.32
21-03-2000,19602.36
22-03-2000,19733.59
23-03-2000,19704.6
24-03-2000,19958.08
27-03-2000,20281.03
28-03-2000,20374.34
29-03-2000,20706.65
30-03-2000,20441.5
31-03-2000,20337.32
03-04-2000,20726.99
04-04-2000,20594.93
05-04-2000,20462.77
06-04-2000,20223.61
07-04-2000,20252.81
10-04-2000,20619.06
11-04-2000,20522.52
12-04-2000,20833.21
13-04-2000,20526.42
14-04-2000,20434.68
17-04-2000,19008.64
18-04-2000,18969.52
19-04-2000,19086.62
20-04-2000,18959.32
21-04-2000,18252.68
24-04-2000,18480.15
25-04-2000,18272.33
26-04-2000,18134.31
27-04-2000,18019.17
28-04-2000,17973.7
01-05-2000,18403.08
02-05-2000,18439.36
08-05-2000,18199.96
09-05-2000,17844.54
10-05-2000,17701.47
11-05-2000,16882.46
12-05-2000,17357.86
15-05-2000,17313.69
16-05-2000,17551.25
17-05-2000,17404.03
18-05-2000,17031.63
19-05-2000,16858.17
22-05-2000,16386.01
23-05-2000,16318.73
24-05-2000,16044.44
25-05-2000,16247.82
26-05-2000,16008.14
29-05-2000,16245.44
30-05-2000,16228.9
31-05-2000,16332.45
01-06-2000,16694.3
02-06-2000,16800.06
05-06-2000,17201.79
06-06-2000,17170.08
07-06-2000,17144.96
08-06-2000,17004.34
09-06-2000,16861.91
12-06-2000,16980.61
13-06-2000,16914.95
14-06-2000,16654.42
15-06-2000,16338.7
16-06-2000,16318.31
19-06-2000,16591.35
20-06-2000,16907.55
21-06-2000,17210.08
22-06-2000,17106.01
23-06-2000,16963.21
26-06-2000,16925.4
27-06-2000,17279.06
28-06-2000,17370.17
29-06-2000,17475.9
30-06-2000,17411.05
03-07-2000,17614.66
04-07-2000,17470.15
05-07-2000,17435.95
06-07-2000,17282.37
07-07-2000,17398.24
10-07-2000,17572.68
11-07-2000,17504.36
12-07-2000,17342.13
13-07-2000,17036.9
14-07-2000,17142.9
17-07-2000,17286.83
18-07-2000,16945.07
19-07-2000,16983.57
21-07-2000,16811.49
24-07-2000,16547.12
25-07-2000,16573.59
26-07-2000,16502.61
27-07-2000,16182.01
28-07-2000,15838.57
31-07-2000,15727.49
01-08-2000,16099.67
02-08-2000,16206.19
03-08-2000,15814.44
04-08-2000,15667.36
07-08-2000,16002.71
08-08-2000,15820.11
09-08-2000,16034.6
10-08-2000,15975.65
11-08-2000,16117.5
14-08-2000,16153.91
15-08-2000,16298.29
16-08-2000,16356.03
17-08-2000,16161.03
18-08-2000,16280.49
21-08-2000,16040.18
22-08-2000,16454.74
23-08-2000,16436.65
24-08-2000,16670.82
25-08-2000,16911.33
28-08-2000,17181.12
29-08-2000,17141.75
30-08-2000,16901.67
31-08-2000,16861.26
01-09-2000,16739.78
04-09-2000,16688.21
05-09-2000,16452.27
06-09-2000,16399.87
07-09-2000,16300.46
08-09-2000,16501.55
11-09-2000,16130.9
12-09-2000,16040.23
13-09-2000,16190.52
14-09-2000,16213.28
18-09-2000,16061.16
19-09-2000,16124.19
20-09-2000,16458.31
21-09-2000,16311.05
22-09-2000,15818.25
25-09-2000,15992.9
26-09-2000,15928.62
27-09-2000,15639.95
28-09-2000,15626.96
29-09-2000,15747.26
02-10-2000,15902.51
03-10-2000,15912.09
04-10-2000,16149.08
05-10-2000,16099.26
06-10-2000,15994.24
10-10-2000,15827.72
11-10-2000,15513.57
12-10-2000,15550.64
13-10-2000,15330.31
16-10-2000,15512.32
17-10-2000,15340.22
18-10-2000,14872.48
19-10-2000,14811.08
20-10-2000,15198.73
23-10-2000,15097.96
24-10-2000,15148.19
25-10-2000,14840.47
26-10-2000,14858.43
27-10-2000,14582.2
30-10-2000,14464.56
31-10-2000,14539.6
01-11-2000,14872.39
02-11-2000,14837.78
06-11-2000,15371.44
07-11-2000,15340.33
08-11-2000,15399.64
09-11-2000,15060.05
10-11-2000,14988.54
13-11-2000,14664.64
14-11-2000,14660.04
15-11-2000,14799.14
16-11-2000,14587.03
17-11-2000,14544.3
20-11-2000,14531.65
21-11-2000,14408.46
22-11-2000,14301.31
24-11-2000,14315.35
27-11-2000,14720.39
28-11-2000,14658.87
29-11-2000,14507.64
30-11-2000,14648.51
01-12-2000,14835.33
04-12-2000,14954.73
05-12-2000,14695.05
06-12-2000,14889.37
07-12-2000,14720.36
08-12-2000,14696.51
11-12-2000,15015.7
12-12-2000,15114.64
13-12-2000,15168.68
14-12-2000,14927.19
15-12-2000,14552.29
18-12-2000,14483.9
19-12-2000,14132.37
20-12-2000,13914.43
21-12-2000,13423.21
22-12-2000,13427.08
25-12-2000,13931.61
26-12-2000,14007.85
27-12-2000,13981.49
28-12-2000,13946.96
29-12-2000,13785.69
04-01-2001,13691.49
05-01-2001,13867.61
09-01-2001,13610.51
10-01-2001,13432.65
11-01-2001,13201.07
12-01-2001,13347.74
15-01-2001,13506.23
16-01-2001,13584.45
17-01-2001,13667.63
18-01-2001,13873.92
19-01-2001,13989.12
22-01-2001,14032.42
23-01-2001,13984.66
24-01-2001,13893.58
25-01-2001,13803.38
26-01-2001,13696.06
29-01-2001,13845.28
30-01-2001,13826.65
31-01-2001,13843.55
01-02-2001,13779.55
02-02-2001,13703.63
05-02-2001,13385.52
06-02-2001,13269.85
07-02-2001,13366.01
08-02-2001,13138.23
09-02-2001,13422.83
13-02-2001,13274.7
14-02-2001,13284.06
15-02-2001,13327.39
16-02-2001,13175.49
19-02-2001,13119.59
20-02-2001,13248.36
21-02-2001,13100.08
22-02-2001,13073.36
23-02-2001,13246
26-02-2001,13201.14
27-02-2001,13059.86
28-02-2001,12883.54
01-03-2001,12681.66
02-03-2001,12261.8
05-03-2001,12322.16
06-03-2001,12687.74
07-03-2001,12723.89
08-03-2001,12650.56
09-03-2001,12627.9
12-03-2001,12171.37
13-03-2001,11819.7
14-03-2001,11843.59
15-03-2001,12152.83
16-03-2001,12232.98
19-03-2001,12190.97
21-03-2001,13103.94
22-03-2001,12853.97
23-03-2001,13214.54
26-03-2001,13862.31
27-03-2001,13638.33
28-03-2001,13765.51
29-03-2001,13072.36
30-03-2001,12999.7
02-04-2001,12937.86
03-04-2001,13124.47
04-04-2001,13242.78
05-04-2001,13381.38
06-04-2001,13383.76
09-04-2001,12841.76
10-04-2001,12620.27
11-04-2001,13174.93
12-04-2001,13352.44
13-04-2001,13385.72
16-04-2001,13254.89
17-04-2001,13067.09
18-04-2001,13641.79
19-04-2001,13868.28
20-04-2001,13765.67
23-04-2001,13715.6
24-04-2001,13743.18
25-04-2001,13827.5
26-04-2001,13973.03
27-04-2001,13934.32
01-05-2001,14425.46
02-05-2001,14421.64
07-05-2001,14529.41
08-05-2001,14289.05
09-05-2001,14084.85
10-05-2001,14017.79
11-05-2001,14043.92
14-05-2001,13873.02
15-05-2001,14054.03
16-05-2001,13694.27
17-05-2001,13910.67
18-05-2001,13877.77
21-05-2001,14176.83
22-05-2001,14091.19
23-05-2001,14067.7
24-05-2001,13895.79
25-05-2001,13765.92
28-05-2001,13737.77
29-05-2001,13773.89
30-05-2001,13493.35
31-05-2001,13262.14
01-06-2001,13261.84
04-06-2001,13312.35
05-06-2001,13182
06-06-2001,13174.84
07-06-2001,13277.51
08-06-2001,13430.22
11-06-2001,13226.48
12-06-2001,12840.1
13-06-2001,12823.45
14-06-2001,12846.66
15-06-2001,12790.38
18-06-2001,12697.79
19-06-2001,12574.26
20-06-2001,12674.64
21-06-2001,12962.43
22-06-2001,13044.61
25-06-2001,12896.47
26-06-2001,12978.82
27-06-2001,12828.98
28-06-2001,12679.88
29-06-2001,12969.05
02-07-2001,12751.18
03-07-2001,12817.41
04-07-2001,12629.02
05-07-2001,12607.3
06-07-2001,12306.08
09-07-2001,12239.68
10-07-2001,12300.41
11-07-2001,12005.11
12-07-2001,12407.95
13-07-2001,12355.15
16-07-2001,12343.37
17-07-2001,12128.57
18-07-2001,11892.58
19-07-2001,11908.39
23-07-2001,11609.63
24-07-2001,11883.25
25-07-2001,11891.61
26-07-2001,11858.56
27-07-2001,11798.08
30-07-2001,11579.27
31-07-2001,11860.77
01-08-2001,11959.33
02-08-2001,12399.2
03-08-2001,12241.97
06-08-2001,12243.9
07-08-2001,12319.46
08-08-2001,12163.67
09-08-2001,11754.56
10-08-2001,11735.06
13-08-2001,11477.56
14-08-2001,11917.95
15-08-2001,11755.4
16-08-2001,11515.02
17-08-2001,11445.54
20-08-2001,11257.94
21-08-2001,11280.38
22-08-2001,11396.43
23-08-2001,11126.92
24-08-2001,11166.31
27-08-2001,11275.01
28-08-2001,11189.4
29-08-2001,10979.76
30-08-2001,10938.45
31-08-2001,10713.51
03-09-2001,10409.68
04-09-2001,10772.59
05-09-2001,10598.79
06-09-2001,10650.33
07-09-2001,10516.79
10-09-2001,10195.69
11-09-2001,10292.95
12-09-2001,9610.1
13-09-2001,9613.09
14-09-2001,10008.89
17-09-2001,9504.41
18-09-2001,9679.88
19-09-2001,9939.6
20-09-2001,9785.16
21-09-2001,9554.99
25-09-2001,9693.97
26-09-2001,9641.7
27-09-2001,9696.53
28-09-2001,9774.68
01-10-2001,9972.28
02-10-2001,10136.56
03-10-2001,9924.23
04-10-2001,10205.48
05-10-2001,10205.87
09-10-2001,10011.77
10-10-2001,9964.88
11-10-2001,10347.01
12-10-2001,10632.35
15-10-2001,10452.54
16-10-2001,10637.82
17-10-2001,10755.45
18-10-2001,10474.85
19-10-2001,10538.79
22-10-2001,10565.41
23-10-2001,10861.56
24-10-2001,10802.15
25-10-2001,10880.1
26-10-2001,10795.16
29-10-2001,10612.31
30-10-2001,10512.82
31-10-2001,10366.34
01-11-2001,10347.28
02-11-2001,10383.78
05-11-2001,10447.54
06-11-2001,10633.72
07-11-2001,10284.98
08-11-2001,10431.79
09-11-2001,10215.71
12-11-2001,10081.56
13-11-2001,10030.56
14-11-2001,10086.76
15-11-2001,10489.89
16-11-2001,10649.09
19-11-2001,10727.94
20-11-2001,10575.62
21-11-2001,10661.08
22-11-2001,10696.82
26-11-2001,11064.3
27-11-2001,10948.89
28-11-2001,10624.81
29-11-2001,10655.96
30-11-2001,10697.44
03-12-2001,10370.62
04-12-2001,10452.65
05-12-2001,10713.81
06-12-2001,10857.28
07-12-2001,10796.89
10-12-2001,10571.01
11-12-2001,10473.91
12-12-2001,10801.52
13-12-2001,10433.45
14-12-2001,10511.65
17-12-2001,10323.35
18-12-2001,10432.17
19-12-2001,10471.93
20-12-2001,10434.52
21-12-2001,10335.45
25-12-2001,10254.81
26-12-2001,10192.57
27-12-2001,10457.61
28-12-2001,10542.62
04-01-2002,10871.49
07-01-2002,10942.36
08-01-2002,10695.6
09-01-2002,10663.98
10-01-2002,10538.43
11-01-2002,10441.59
15-01-2002,10208.05
16-01-2002,10177.58
17-01-2002,10128.18
18-01-2002,10293.32
21-01-2002,10280.25
22-01-2002,10050.98
23-01-2002,10040.91
24-01-2002,10074.05
25-01-2002,10144.14
28-01-2002,10220.85
29-01-2002,10026.03
30-01-2002,9919.48
31-01-2002,9997.8
01-02-2002,9791.43
04-02-2002,9631.93
05-02-2002,9475.6
06-02-2002,9420.85
07-02-2002,9583.27
08-02-2002,9686.06
12-02-2002,9877.99
13-02-2002,9968.35
14-02-2002,10081.09
15-02-2002,10048.1
18-02-2002,10093.25
19-02-2002,9847.16
20-02-2002,9834.13
21-02-2002,10295.42
22-02-2002,10356.78
25-02-2002,10296.47
26-02-2002,10202.63
27-02-2002,10573.09
28-02-2002,10587.83
01-03-2002,10812
04-03-2002,11450.22
05-03-2002,11348.45
06-03-2002,11358.53
07-03-2002,11648.34
08-03-2002,11885.79
11-03-2002,11919.3
12-03-2002,11607.33
13-03-2002,11415.31
14-03-2002,11568.82
15-03-2002,11648.01
18-03-2002,11498.38
19-03-2002,11792.82
20-03-2002,11526.78
22-03-2002,11345.08
25-03-2002,11261.09
26-03-2002,11207.92
27-03-2002,11323.68
28-03-2002,11333.11
29-03-2002,11024.94
01-04-2002,11028.7
02-04-2002,11204.49
03-04-2002,11400.71
04-04-2002,11379.2
05-04-2002,11335.49
08-04-2002,11352.89
09-04-2002,11114.49
10-04-2002,11218.58
11-04-2002,11147.27
12-04-2002,10962.98
15-04-2002,11137.3
16-04-2002,11346.66
17-04-2002,11543.71
18-04-2002,11575.73
19-04-2002,11512.01
22-04-2002,11721.64
23-04-2002,11736.83
24-04-2002,11672.88
25-04-2002,11648.72
26-04-2002,11541.39
30-04-2002,11492.54
01-05-2002,11552.79
02-05-2002,11551.01
07-05-2002,11316.04
08-05-2002,11520.75
09-05-2002,11633.3
10-05-2002,11531.11
13-05-2002,11336.95
14-05-2002,11356.19
15-05-2002,11642.97
16-05-2002,11738.69
17-05-2002,11847.32
20-05-2002,11856.54
21-05-2002,11801.16
22-05-2002,11961.98
23-05-2002,11979.85
24-05-2002,11976.28
27-05-2002,11976.35
28-05-2002,11936.08
29-05-2002,11853
30-05-2002,11770.03
31-05-2002,11763.7
03-06-2002,11901.39
04-06-2002,11653.07
05-06-2002,11663.87
06-06-2002,11574.94
07-06-2002,11438.53
10-06-2002,11370.21
11-06-2002,11449.44
12-06-2002,11327.06
13-06-2002,11144.84
14-06-2002,10920.63
17-06-2002,10664.11
18-06-2002,10839.93
19-06-2002,10476.18
20-06-2002,10612.98
21-06-2002,10354.35
24-06-2002,10471.32
25-06-2002,10496.67
26-06-2002,10074.56
27-06-2002,10261.6
28-06-2002,10621.84
01-07-2002,10595.44
02-07-2002,10622.32
03-07-2002,10812.3
04-07-2002,10632.81
05-07-2002,10826.09
08-07-2002,10769.2
09-07-2002,10960.25
10-07-2002,10752.66
11-07-2002,10485.74
12-07-2002,10601.45
15-07-2002,10375.15
16-07-2002,10250.42
17-07-2002,10296.02
18-07-2002,10498.26
19-07-2002,10202.36
22-07-2002,10189.01
23-07-2002,10215.63
24-07-2002,9947.72
25-07-2002,9929.91
26-07-2002,9591.03
29-07-2002,9666.67
30-07-2002,10003.72
31-07-2002,9877.94
01-08-2002,9793.51
02-08-2002,9709.66
05-08-2002,9704.93
06-08-2002,9501.02
07-08-2002,9834.4
08-08-2002,9799.57
09-08-2002,9999.79
12-08-2002,9747.82
13-08-2002,9688.61
14-08-2002,9638.41
15-08-2002,9795.57
16-08-2002,9788.13
19-08-2002,9599.1
20-08-2002,9620.69
21-08-2002,9642.61
22-08-2002,9814.02
23-08-2002,9867.45
26-08-2002,10067.74
27-08-2002,9907.3
28-08-2002,9766.73
29-08-2002,9620.14
30-08-2002,9619.3
02-09-2002,9521.63
03-09-2002,9217.04
04-09-2002,9075.09
05-09-2002,9222.12
06-09-2002,9129.07
09-09-2002,9306.26
10-09-2002,9309.31
11-09-2002,9400.08
12-09-2002,9415.23
13-09-2002,9241.93
17-09-2002,9543.94
18-09-2002,9472.06
19-09-2002,9669.62
20-09-2002,9481.08
24-09-2002,9321.64
25-09-2002,9165.41
26-09-2002,9320.92
27-09-2002,9530.44
30-09-2002,9383.29
01-10-2002,9162.26
02-10-2002,9049.33
03-10-2002,8936.43
04-10-2002,9027.55
07-10-2002,8688
08-10-2002,8708.9
09-10-2002,8539.34
10-10-2002,8439.62
11-10-2002,8529.61
15-10-2002,8836.73
16-10-2002,8884.87
17-10-2002,8959.88
18-10-2002,9086.13
21-10-2002,8978.41
22-10-2002,8689.39
23-10-2002,8714.52
24-10-2002,8614.3
25-10-2002,8726.29
28-10-2002,8757.51
29-10-2002,8708.76
30-10-2002,8756.59
31-10-2002,8640.48
01-11-2002,8685.72
05-11-2002,8937.56
06-11-2002,8953.29
07-11-2002,8920.44
08-11-2002,8690.77
11-11-2002,8460.37
12-11-2002,8464.77
13-11-2002,8438.52
14-11-2002,8303.39
15-11-2002,8503.59
18-11-2002,8346.01
