Date,Average_Price
19-11-2002,8365.26
20-11-2002,8459.62
21-11-2002,8668.06
22-11-2002,8772.56
25-11-2002,8944.44
26-11-2002,8823.99
27-11-2002,8875.88
28-11-2002,9176.78
29-11-2002,9215.56
02-12-2002,9174.47
03-12-2002,9205.11
04-12-2002,9006.73
05-12-2002,8917.57
06-12-2002,8863.26
09-12-2002,8828.05
10-12-2002,8804.52
11-12-2002,8727.66
12-12-2002,8708.69
13-12-2002,8516.07
16-12-2002,8450.94
17-12-2002,8510.73
18-12-2002,8344.01
19-12-2002,8387.57
20-12-2002,8406.88
24-12-2002,8512.37
25-12-2002,8501.14
26-12-2002,8700.1
27-12-2002,8714.05
30-12-2002,8578.95
06-01-2003,8713.33
07-01-2003,8656.5
08-01-2003,8517.8
09-01-2003,8497.93
10-01-2003,8470.45
14-01-2003,8553.06
15-01-2003,8611.75
16-01-2003,8609.17
17-01-2003,8690.25
20-01-2003,8558.82
21-01-2003,8708.58
22-01-2003,8611.04
23-01-2003,8790.92
24-01-2003,8731.65
27-01-2003,8609.47
28-01-2003,8525.39
29-01-2003,8331.08
30-01-2003,8316.81
31-01-2003,8339.94
03-02-2003,8500.79
04-02-2003,8484.9
05-02-2003,8549.85
06-02-2003,8484.19
07-02-2003,8448.16
10-02-2003,8484.93
12-02-2003,8664.17
13-02-2003,8599.66
14-02-2003,8701.92
17-02-2003,8771.89
18-02-2003,8692.97
19-02-2003,8678.44
20-02-2003,8650.92
21-02-2003,8513.54
24-02-2003,8564.95
25-02-2003,8360.49
26-02-2003,8356.81
27-02-2003,8359.38
28-02-2003,8363.04
03-03-2003,8490.4
04-03-2003,8480.22
05-03-2003,8472.62
06-03-2003,8369.15
07-03-2003,8144.12
10-03-2003,8042.26
11-03-2003,7862.43
12-03-2003,7943.04
13-03-2003,7868.56
14-03-2003,8002.69
17-03-2003,7871.64
18-03-2003,7954.46
19-03-2003,8051.04
20-03-2003,8195.05
24-03-2003,8435.07
25-03-2003,8238.76
26-03-2003,8351.92
27-03-2003,8368.67
28-03-2003,8280.16
31-03-2003,7972.71
01-04-2003,7986.72
02-04-2003,8069.85
03-04-2003,8017.75
04-04-2003,8074.12
07-04-2003,8249.98
08-04-2003,8131.41
09-04-2003,8057.61
10-04-2003,7980.12
11-04-2003,7816.49
14-04-2003,7752.1
15-04-2003,7838.83
16-04-2003,7879.49
17-04-2003,7821.9
18-04-2003,7874.51
21-04-2003,7969.08
22-04-2003,7790.46
23-04-2003,7793.38
24-04-2003,7854.57
25-04-2003,7699.5
28-04-2003,7607.88
30-04-2003,7831.42
01-05-2003,7863.29
02-05-2003,7907.19
06-05-2003,8083.56
07-05-2003,8109.77
08-05-2003,8031.55
09-05-2003,8152.16
12-05-2003,8221.12
13-05-2003,8190.26
14-05-2003,8244.91
15-05-2003,8123.4
16-05-2003,8117.29
19-05-2003,8039.13
20-05-2003,8059.48
21-05-2003,8018.51
22-05-2003,8051.66
23-05-2003,8184.76
26-05-2003,8227.32
27-05-2003,8120.24
28-05-2003,8234.18
29-05-2003,8375.36
30-05-2003,8424.51
02-06-2003,8547.17
03-06-2003,8564.49
04-06-2003,8557.86
05-06-2003,8657.23
06-06-2003,8785.87
09-06-2003,8822.73
10-06-2003,8789.09
11-06-2003,8890.3
12-06-2003,8918.6
13-06-2003,8980.64
16-06-2003,8839.83
17-06-2003,9033
18-06-2003,9092.97
19-06-2003,9110.51
20-06-2003,9120.39
23-06-2003,9137.14
24-06-2003,8919.26
25-06-2003,8932.26
26-06-2003,8923.41
27-06-2003,9104.06
30-06-2003,9083.11
01-07-2003,9278.49
02-07-2003,9592.24
03-07-2003,9624.8
04-07-2003,9547.73
07-07-2003,9795.16
08-07-2003,9898.72
09-07-2003,9990.95
10-07-2003,9955.62
11-07-2003,9635.35
14-07-2003,9755.63
15-07-2003,9751
16-07-2003,9735.97
17-07-2003,9498.86
18-07-2003,9527.73
22-07-2003,9485.97
23-07-2003,9615.34
24-07-2003,9671
25-07-2003,9648.01
28-07-2003,9839.91
29-07-2003,9834.31
30-07-2003,9632.66
31-07-2003,9563.21
01-08-2003,9611.67
04-08-2003,9452.79
05-08-2003,9382.58
06-08-2003,9323.91
07-08-2003,9265.56
08-08-2003,9327.53
11-08-2003,9487.8
12-08-2003,9564.81
13-08-2003,9752.75
14-08-2003,9913.47
15-08-2003,9863.47
18-08-2003,10032.97
19-08-2003,10174.1
20-08-2003,10292.06
21-08-2003,10362.69
22-08-2003,10281.17
25-08-2003,10276.64
26-08-2003,10332.57
27-08-2003,10308.99
28-08-2003,10225.22
29-08-2003,10343.55
01-09-2003,10670.18
02-09-2003,10690.08
03-09-2003,10715.69
04-09-2003,10646.95
05-09-2003,10650.77
08-09-2003,10683.76
09-09-2003,10922.04
10-09-2003,10856.32
11-09-2003,10546.33
12-09-2003,10712.81
16-09-2003,10887.03
17-09-2003,10990.11
18-09-2003,11033.32
19-09-2003,10938.42
22-09-2003,10475.1
24-09-2003,10502.29
25-09-2003,10310.04
26-09-2003,10318.44
29-09-2003,10229.57
30-09-2003,10219.05
01-10-2003,10361.24
02-10-2003,10593.53
03-10-2003,10709.29
06-10-2003,10740.14
07-10-2003,10820.33
08-10-2003,10542.2
09-10-2003,10531.44
10-10-2003,10786.04
14-10-2003,10966.43
15-10-2003,10899.95
16-10-2003,11025.15
17-10-2003,11037.89
20-10-2003,11161.71
21-10-2003,11031.52
22-10-2003,10889.62
23-10-2003,10335.16
24-10-2003,10335.7
27-10-2003,10454.12
28-10-2003,10561.01
29-10-2003,10739.22
30-10-2003,10695.56
31-10-2003,10559.59
04-11-2003,10847.97
05-11-2003,10837.54
06-11-2003,10552.3
07-11-2003,10628.98
10-11-2003,10504.54
11-11-2003,10207.04
12-11-2003,10226.22
13-11-2003,10337.67
14-11-2003,10167.06
17-11-2003,9786.83
18-11-2003,9897.05
19-11-2003,9614.6
20-11-2003,9865.7
21-11-2003,9852.83
25-11-2003,9960.2
26-11-2003,10144.83
27-11-2003,10163.38
28-11-2003,10100.57
01-12-2003,10403.27
02-12-2003,10410.15
03-12-2003,10326.39
04-12-2003,10429.99
05-12-2003,10373.46
08-12-2003,10045.34
09-12-2003,10124.28
10-12-2003,9910.56
11-12-2003,10075.14
12-12-2003,10169.66
15-12-2003,10490.77
16-12-2003,10271.6
17-12-2003,10092.64
18-12-2003,10104
19-12-2003,10284.54
22-12-2003,10372.51
24-12-2003,10371.27
25-12-2003,10365.35
26-12-2003,10417.41
29-12-2003,10500.62
30-12-2003,10676.64
05-01-2004,10825.17
06-01-2004,10813.99
07-01-2004,10757.82
08-01-2004,10837.65
09-01-2004,10965.05
13-01-2004,10849.68
14-01-2004,10863
15-01-2004,10665.15
16-01-2004,10857.2
19-01-2004,11036.33
20-01-2004,11103.1
21-01-2004,11002.39
22-01-2004,11000.7
23-01-2004,11069.01
26-01-2004,10972.6
27-01-2004,10928.03
28-01-2004,10852.47
29-01-2004,10779.44
30-01-2004,10783.61
02-02-2004,10776.73
03-02-2004,10641.92
04-02-2004,10447.25
05-02-2004,10464.6
06-02-2004,10460.92
09-02-2004,10402.61
10-02-2004,10365.4
12-02-2004,10459.26
13-02-2004,10557.69
16-02-2004,10548.72
17-02-2004,10701.13
18-02-2004,10676.81
19-02-2004,10753.8
20-02-2004,10720.69
23-02-2004,10868.96
24-02-2004,10644.13
25-02-2004,10658.73
26-02-2004,10815.29
27-02-2004,11041.92
01-03-2004,11271.12
02-03-2004,11361.51
03-03-2004,11351.92
04-03-2004,11401.79
05-03-2004,11537.29
08-03-2004,11502.86
09-03-2004,11532.04
10-03-2004,11433.24
11-03-2004,11297.04
12-03-2004,11162.75
15-03-2004,11317.9
16-03-2004,11242.29
17-03-2004,11436.86
18-03-2004,11484.28
19-03-2004,11418.51
22-03-2004,11318.51
23-03-2004,11281.09
24-03-2004,11364.99
25-03-2004,11530.91
26-03-2004,11770.65
29-03-2004,11718.24
30-03-2004,11693.68
31-03-2004,11715.39
01-04-2004,11683.42
02-04-2004,11815.95
05-04-2004,11958.32
06-04-2004,12079.7
07-04-2004,12019.62
08-04-2004,12092.59
09-04-2004,11897.51
12-04-2004,12042.7
13-04-2004,12127.82
14-04-2004,12098.18
15-04-2004,11800.4
16-04-2004,11824.56
19-04-2004,11764.21
20-04-2004,11952.26
21-04-2004,11944.3
22-04-2004,11980.1
23-04-2004,12120.66
26-04-2004,12163.89
27-04-2004,12044.88
28-04-2004,12004.29
30-04-2004,11761.79
06-05-2004,11571.34
07-05-2004,11438.82
10-05-2004,10884.7
11-05-2004,10907.18
12-05-2004,11153.58
13-05-2004,10825.1
14-05-2004,10849.63
17-05-2004,10505.05
18-05-2004,10711.09
19-05-2004,10967.74
20-05-2004,10862.04
21-05-2004,11070.25
24-05-2004,11101.64
25-05-2004,10962.93
26-05-2004,11152.09
27-05-2004,11166.03
28-05-2004,11309.57
31-05-2004,11236.37
01-06-2004,11296.76
02-06-2004,11242.34
03-06-2004,11027.05
04-06-2004,11128.05
07-06-2004,11439.92
08-06-2004,11521.93
09-06-2004,11449.74
10-06-2004,11575.97
11-06-2004,11526.82
14-06-2004,11491.66
15-06-2004,11387.7
16-06-2004,11641.72
17-06-2004,11607.9
18-06-2004,11382.08
21-06-2004,11600.16
22-06-2004,11581.27
23-06-2004,11580.56
24-06-2004,11744.15
25-06-2004,11780.4
28-06-2004,11884.06
29-06-2004,11860.81
30-06-2004,11858.87
01-07-2004,11896.01
02-07-2004,11721.49
05-07-2004,11541.71
06-07-2004,11475.27
07-07-2004,11384.86
08-07-2004,11322.23
09-07-2004,11423.53
12-07-2004,11582.28
13-07-2004,11608.62
14-07-2004,11356.65
15-07-2004,11409.14
16-07-2004,11436
20-07-2004,11258.37
21-07-2004,11433.86
22-07-2004,11285.04
23-07-2004,11187.33
26-07-2004,11159.55
27-07-2004,11031.54
28-07-2004,11204.37
29-07-2004,11116.84
30-07-2004,11325.78
02-08-2004,11222.24
03-08-2004,11140.57
04-08-2004,11010.02
05-08-2004,11060.89
06-08-2004,10972.57
09-08-2004,10908.7
10-08-2004,10953.55
11-08-2004,11049.46
12-08-2004,11028.07
13-08-2004,10757.2
16-08-2004,10687.81
17-08-2004,10725.97
18-08-2004,10774.26
19-08-2004,10903.53
20-08-2004,10889.14
23-08-2004,10960.97
24-08-2004,10985.33
25-08-2004,11130.02
26-08-2004,11129.33
27-08-2004,11209.59
30-08-2004,11184.53
31-08-2004,11081.79
01-09-2004,11127.35
02-09-2004,11152.75
03-09-2004,11022.49
06-09-2004,11244.37
07-09-2004,11298.94
08-09-2004,11279.19
09-09-2004,11170.96
10-09-2004,11083.23
13-09-2004,11253.11
14-09-2004,11295.58
15-09-2004,11158.58
16-09-2004,11139.36
17-09-2004,11082.49
21-09-2004,11080.87
22-09-2004,11019.41
24-09-2004,10895.16
27-09-2004,10859.32
28-09-2004,10815.57
29-09-2004,10786.1
30-09-2004,10823.57
01-10-2004,10985.17
04-10-2004,11279.63
05-10-2004,11281.83
06-10-2004,11385.38
07-10-2004,11354.59
08-10-2004,11349.35
12-10-2004,11201.81
13-10-2004,11195.99
14-10-2004,11034.29
15-10-2004,10982.95
18-10-2004,10965.62
19-10-2004,11064.86
20-10-2004,10882.18
21-10-2004,10789.23
22-10-2004,10857.13
25-10-2004,10659.15
26-10-2004,10672.46
27-10-2004,10691.95
28-10-2004,10853.12
29-10-2004,10771.42
01-11-2004,10734.71
02-11-2004,10887.81
04-11-2004,10946.27
05-11-2004,11061.77
08-11-2004,10983.83
09-11-2004,10964.87
10-11-2004,10994.96
11-11-2004,10846.92
12-11-2004,11019.98
15-11-2004,11227.57
16-11-2004,11161.75
17-11-2004,11131.29
18-11-2004,11082.42
19-11-2004,11082.84
22-11-2004,10849.39
24-11-2004,10872.33
25-11-2004,10900.34
26-11-2004,10833.75
29-11-2004,10977.89
30-11-2004,10899.25
01-12-2004,10784.25
02-12-2004,10973.07
03-12-2004,11074.89
06-12-2004,10981.96
07-12-2004,10873.63
08-12-2004,10941.37
09-12-2004,10776.63
10-12-2004,10756.8
13-12-2004,10789.25
14-12-2004,10915.58
15-12-2004,10956.46
16-12-2004,10924.37
17-12-2004,11078.32
20-12-2004,11103.42
21-12-2004,11125.92
22-12-2004,11209.44
24-12-2004,11365.48
27-12-2004,11362.35
28-12-2004,11424.13
29-12-2004,11381.56
30-12-2004,11488.76
04-01-2005,11517.75
05-01-2005,11437.52
06-01-2005,11492.26
07-01-2005,11433.24
11-01-2005,11539.99
12-01-2005,11453.39
13-01-2005,11358.22
14-01-2005,11438.39
17-01-2005,11487.1
18-01-2005,11423.26
19-01-2005,11405.34
20-01-2005,11284.77
21-01-2005,11238.37
24-01-2005,11289.49
25-01-2005,11276.91
26-01-2005,11376.57
27-01-2005,11341.31
28-01-2005,11320.58
31-01-2005,11387.59
01-02-2005,11384.4
02-02-2005,11407.14
03-02-2005,11389.35
04-02-2005,11360.4
07-02-2005,11499.86
08-02-2005,11490.43
09-02-2005,11473.35
10-02-2005,11553.56
14-02-2005,11632.2
15-02-2005,11646.49
16-02-2005,11601.68
17-02-2005,11582.72
18-02-2005,11660.12
21-02-2005,11651.02
22-02-2005,11597.71
23-02-2005,11500.18
24-02-2005,11531.15
25-02-2005,11658.25
28-02-2005,11740.6
01-03-2005,11780.53
02-03-2005,11813.71
03-03-2005,11856.46
04-03-2005,11873.05
07-03-2005,11925.36
08-03-2005,11886.91
09-03-2005,11966.69
10-03-2005,11864.91
11-03-2005,11923.89
14-03-2005,11850.25
15-03-2005,11821.09
16-03-2005,11873.18
17-03-2005,11775.5
18-03-2005,11879.81
22-03-2005,11841.97
23-03-2005,11739.12
24-03-2005,11745.97
25-03-2005,11761.1
28-03-2005,11792.3
29-03-2005,11599.82
30-03-2005,11565.88
31-03-2005,11668.95
01-04-2005,11723.63
04-04-2005,11667.54
05-04-2005,11774.31
06-04-2005,11827.16
07-04-2005,11810.99
08-04-2005,11874.75
11-04-2005,11745.64
12-04-2005,11670.3
13-04-2005,11637.52
14-04-2005,11563.17
15-04-2005,11370.69
18-04-2005,10938.44
19-04-2005,11065.86
20-04-2005,11088.58
21-04-2005,10984.39
22-04-2005,11045.95
25-04-2005,11073.77
26-04-2005,11035.83
27-04-2005,11005.42
28-04-2005,11008.9
02-05-2005,11002.11
06-05-2005,11192.17
09-05-2005,11171.32
10-05-2005,11159.46
11-05-2005,11120.7
12-05-2005,11077.94
13-05-2005,11049.11
16-05-2005,10947.22
17-05-2005,10825.39
18-05-2005,10835.41
19-05-2005,11077.16
20-05-2005,11037.29
23-05-2005,11158.65
24-05-2005,11133.65
25-05-2005,11014.43
26-05-2005,11027.94
27-05-2005,11192.33
30-05-2005,11266.33
31-05-2005,11276.59
01-06-2005,11329.67
02-06-2005,11280.05
03-06-2005,11300.05
06-06-2005,11270.62
07-06-2005,11217.45
08-06-2005,11281.03
09-06-2005,11160.88
10-06-2005,11304.23
13-06-2005,11311.51
14-06-2005,11335.92
15-06-2005,11415.88
16-06-2005,11416.38
17-06-2005,11514.03
20-06-2005,11483.35
21-06-2005,11488.74
22-06-2005,11547.28
23-06-2005,11576.75
24-06-2005,11537.03
27-06-2005,11414.28
28-06-2005,11513.83
29-06-2005,11577.44
30-06-2005,11584.01
01-07-2005,11630.13
04-07-2005,11651.55
05-07-2005,11616.7
06-07-2005,11603.53
07-07-2005,11590.14
08-07-2005,11565.99
11-07-2005,11674.79
12-07-2005,11692.14
13-07-2005,11659.84
14-07-2005,11764.26
15-07-2005,11758.68
19-07-2005,11764.84
20-07-2005,11789.35
21-07-2005,11786.73
22-07-2005,11695.05
25-07-2005,11762.65
26-07-2005,11737.96
27-07-2005,11835.08
28-07-2005,11858.31
29-07-2005,11899.6
01-08-2005,11946.92
02-08-2005,11940.2
03-08-2005,11981.8
04-08-2005,11883.31
05-08-2005,11766.48
08-08-2005,11778.98
09-08-2005,11900.32
10-08-2005,12098.08
11-08-2005,12263.32
12-08-2005,12261.68
15-08-2005,12256.55
16-08-2005,12315.67
17-08-2005,12273.12
18-08-2005,12307.37
19-08-2005,12291.73
22-08-2005,12452.51
23-08-2005,12472.93
24-08-2005,12502.26
25-08-2005,12405.16
26-08-2005,12439.48
29-08-2005,12309.83
30-08-2005,12453.14
31-08-2005,12413.6
01-09-2005,12506.97
02-09-2005,12600
05-09-2005,12634.88
06-09-2005,12599.43
07-09-2005,12607.59
08-09-2005,12533.89
09-09-2005,12692.04
12-09-2005,12896.43
13-09-2005,12901.95
14-09-2005,12834.25
15-09-2005,12986.78
16-09-2005,12958.68
20-09-2005,13148.57
21-09-2005,13196.57
22-09-2005,13159.36
26-09-2005,13392.63
27-09-2005,13310.04
28-09-2005,13435.91
29-09-2005,13617.24
30-09-2005,13574.3
03-10-2005,13525.28
04-10-2005,13738.84
05-10-2005,13689.89
06-10-2005,13359.51
07-10-2005,13227.74
11-10-2005,13556.71
12-10-2005,13463.74
13-10-2005,13449.24
14-10-2005,13420.54
17-10-2005,13400.29
18-10-2005,13352.24
19-10-2005,13129.49
20-10-2005,13190.46
21-10-2005,13199.95
24-10-2005,13106.18
25-10-2005,13280.62
26-10-2005,13395.02
27-10-2005,13417.08
28-10-2005,13346.54
31-10-2005,13606.5
01-11-2005,13867.86
02-11-2005,13894.78
04-11-2005,14075.96
07-11-2005,14061.6
08-11-2005,14036.73
09-11-2005,14072.2
10-11-2005,14080.88
11-11-2005,14155.06
14-11-2005,14116.04
15-11-2005,14091.77
16-11-2005,14170.87
17-11-2005,14411.79
18-11-2005,14623.12
21-11-2005,14680.43
22-11-2005,14708.32
24-11-2005,14742.58
25-11-2005,14784.29
28-11-2005,14986.94
29-11-2005,14927.7
30-11-2005,14872.15
01-12-2005,15130.5
02-12-2005,15421.6
05-12-2005,15551.31
06-12-2005,15423.38
07-12-2005,15484.66
08-12-2005,15183.36
09-12-2005,15404.05
12-12-2005,15738.7
13-12-2005,15778.86
14-12-2005,15464.58
15-12-2005,15254.44
16-12-2005,15173.07
19-12-2005,15391.48
20-12-2005,15641.26
21-12-2005,15957.57
22-12-2005,15941.37
26-12-2005,16107.67
27-12-2005,15969.4
28-12-2005,16194.61
29-12-2005,16344.2
30-12-2005,16111.43
04-01-2006,16361.54
05-01-2006,16425.37
06-01-2006,16428.21
10-01-2006,16124.35
11-01-2006,16363.59
12-01-2006,16445.19
13-01-2006,16454.95
16-01-2006,16268.03
17-01-2006,15805.95
18-01-2006,15341.18
19-01-2006,15696.28
20-01-2006,15696.69
23-01-2006,15360.65
24-01-2006,15648.89
25-01-2006,15651
26-01-2006,15891.02
27-01-2006,16460.68
30-01-2006,16551.23
31-01-2006,16649.82
01-02-2006,16480.09
02-02-2006,16710.55
03-02-2006,16659.64
06-02-2006,16747.76
07-02-2006,16720.99
08-02-2006,16272.68
09-02-2006,16439.67
10-02-2006,16257.83
13-02-2006,15877.66
14-02-2006,16184.87
15-02-2006,15932.83
16-02-2006,16043.67
17-02-2006,15713.45
20-02-2006,15437.93
21-02-2006,15894.94
22-02-2006,15781.78
23-02-2006,16096.1
24-02-2006,16101.91
27-02-2006,16192.95
28-02-2006,16205.43
01-03-2006,15964.46
02-03-2006,15909.76
03-03-2006,15663.34
06-03-2006,15901.16
07-03-2006,15726.02
08-03-2006,15627.49
09-03-2006,16036.91
10-03-2006,16115.63
13-03-2006,16361.51
14-03-2006,16238.36
15-03-2006,16319.04
16-03-2006,16096.21
17-03-2006,16339.73
20-03-2006,16624.8
22-03-2006,16495.48
23-03-2006,16489.37
24-03-2006,16560.87
27-03-2006,16650.1
28-03-2006,16690.24
29-03-2006,16938.41
30-03-2006,17045.34
31-03-2006,17059.66
03-04-2006,17333.31
04-04-2006,17292.91
05-04-2006,17243.98
06-04-2006,17489.33
07-04-2006,17563.37
10-04-2006,17456.58
11-04-2006,17418.13
12-04-2006,17162.55
13-04-2006,17199.15
14-04-2006,17233.82
17-04-2006,17000.36
18-04-2006,17232.86
19-04-2006,17350.12
20-04-2006,17317.53
21-04-2006,17403.96
24-04-2006,16914.4
25-04-2006,16970.29
26-04-2006,17055.93
27-04-2006,17114.54
28-04-2006,16906.23
01-05-2006,16925.71
02-05-2006,17153.77
08-05-2006,17291.67
09-05-2006,17190.91
10-05-2006,16951.93
11-05-2006,16862.14
12-05-2006,16601.78
15-05-2006,16486.91
16-05-2006,16158.42
17-05-2006,16307.67
18-05-2006,16087.18
19-05-2006,16155.45
22-05-2006,15857.87
23-05-2006,15599.2
24-05-2006,15907.2
25-05-2006,15693.75
26-05-2006,15970.76
29-05-2006,15915.69
30-05-2006,15859.45
31-05-2006,15467.33
01-06-2006,15503.74
02-06-2006,15789.31
05-06-2006,15668.31
06-06-2006,15384.86
07-06-2006,15096.01
08-06-2006,14633.03
09-06-2006,14750.84
12-06-2006,14833.01
13-06-2006,14218.6
14-06-2006,14309.56
15-06-2006,14470.76
16-06-2006,14879.34
19-06-2006,14860.35
20-06-2006,14648.41
21-06-2006,14644.26
22-06-2006,15135.69
23-06-2006,15124.04
26-06-2006,15152.4
27-06-2006,15171.81
28-06-2006,14886.11
29-06-2006,15121.15
30-06-2006,15505.18
03-07-2006,15571.62
04-07-2006,15638.5
05-07-2006,15523.94
06-07-2006,15321.4
07-07-2006,15307.61
10-07-2006,15552.81
11-07-2006,15473.82
12-07-2006,15249.32
13-07-2006,15097.95
14-07-2006,14845.24
18-07-2006,14437.24
19-07-2006,14500.26
20-07-2006,14946.84
21-07-2006,14821.26
24-07-2006,14794.5
25-07-2006,15005.24
26-07-2006,14884.07
27-07-2006,15179.78
28-07-2006,15342.87
31-07-2006,15456.81
01-08-2006,15440.91
02-08-2006,15464.29
03-08-2006,15470.37
04-08-2006,15499.18
07-08-2006,15154.06
08-08-2006,15464.66
09-08-2006,15656.59
10-08-2006,15630.91
11-08-2006,15565.02
14-08-2006,15857.11
15-08-2006,15816.19
16-08-2006,16071.36
17-08-2006,16020.84
18-08-2006,16105.98
21-08-2006,15969.04
22-08-2006,16181.17
23-08-2006,16163.03
24-08-2006,15960.62
25-08-2006,15938.66
28-08-2006,15762.59
29-08-2006,15890.56
30-08-2006,15872.02
31-08-2006,16140.76
01-09-2006,16134.25
04-09-2006,16358.07
05-09-2006,16385.96
06-09-2006,16284.09
07-09-2006,16012.41
08-09-2006,16080.46
11-09-2006,15794.38
12-09-2006,15719.34
13-09-2006,15750.05
14-09-2006,15942.39
15-09-2006,15866.93
19-09-2006,15874.28
20-09-2006,15718.67
21-09-2006,15834.23
22-09-2006,15634.67
25-09-2006,15633.81
26-09-2006,15557.45
27-09-2006,15947.87
28-09-2006,16024.85
29-09-2006,16127.58
02-10-2006,16254.29
03-10-2006,16242.09
04-10-2006,16082.55
05-10-2006,16449.33
06-10-2006,16436.06
10-10-2006,16477.25
11-10-2006,16400.57
12-10-2006,16368.81
13-10-2006,16536.54
16-10-2006,16692.76
17-10-2006,16611.59
18-10-2006,16653
19-10-2006,16551.36
20-10-2006,16651.63
23-10-2006,16788.82
24-10-2006,16780.47
25-10-2006,16699.3
26-10-2006,16811.6
27-10-2006,16669.07
30-10-2006,16351.85
31-10-2006,16399.39
01-11-2006,16375.26
02-11-2006,16350.02
06-11-2006,16364.76
07-11-2006,16393.41
08-11-2006,16215.74
09-11-2006,16198.57
10-11-2006,16112.43
13-11-2006,16022.49
14-11-2006,16289.55
15-11-2006,16243.47
16-11-2006,16163.87
17-11-2006,16091.73
20-11-2006,15725.94
21-11-2006,15734.14
22-11-2006,15914.23
24-11-2006,15734.6
27-11-2006,15885.38
28-11-2006,15855.26
29-11-2006,16076.2
30-11-2006,16274.33
01-12-2006,16321.78
04-12-2006,16303.59
05-12-2006,16265.76
06-12-2006,16371.28
07-12-2006,16473.36
08-12-2006,16417.82
11-12-2006,16527.99
12-12-2006,16637.78
13-12-2006,16692.93
14-12-2006,16829.2
15-12-2006,16914.31
18-12-2006,16962.11
19-12-2006,16776.88
20-12-2006,17011.04
21-12-2006,17047.83
22-12-2006,17104.96
25-12-2006,17092.89
26-12-2006,17169.19
27-12-2006,17223.15
28-12-2006,17224.81
29-12-2006,17225.83
04-01-2007,17353.67
05-01-2007,17091.59
09-01-2007,17237.77
10-01-2007,16942.4
11-01-2007,16838.17
12-01-2007,17057.01
15-01-2007,17209.92
16-01-2007,17202.46
17-01-2007,17261.35
18-01-2007,17370.93
19-01-2007,17310.44
22-01-2007,17424.18
23-01-2007,17408.57
24-01-2007,17507.4
25-01-2007,17458.3
26-01-2007,17421.93
29-01-2007,17470.46
30-01-2007,17490.19
31-01-2007,17383.42
01-02-2007,17519.5
02-02-2007,17547.11
05-02-2007,17344.8
06-02-2007,17406.86
07-02-2007,17292.32
08-02-2007,17292.48
09-02-2007,17504.33
13-02-2007,17621.45
14-02-2007,17752.64
15-02-2007,17897.23
16-02-2007,17875.65
19-02-2007,17940.09
20-02-2007,17939.12
21-02-2007,17913.21
22-02-2007,18108.79
23-02-2007,18188.42
26-02-2007,18215.35
27-02-2007,18119.92
28-02-2007,17604.12
01-03-2007,17453.51
02-03-2007,17217.93
05-03-2007,16642.25
06-03-2007,16844.5
07-03-2007,16764.62
08-03-2007,17090.31
09-03-2007,17164.04
12-03-2007,17292.39
13-03-2007,17178.84
14-03-2007,16676.89
15-03-2007,16860.39
16-03-2007,16744.15
19-03-2007,17009.55
20-03-2007,17163.2
22-03-2007,17419.2
23-03-2007,17480.61
26-03-2007,17521.96
27-03-2007,17365.05
28-03-2007,17254.73
29-03-2007,17263.94
30-03-2007,17287.65
