Date,Average_Price
09-09-2011,8737.66
12-09-2011,8535.67
13-09-2011,8616.55
14-09-2011,8518.57
15-09-2011,8668.86
16-09-2011,8864.16
20-09-2011,8721.24
21-09-2011,8741.16
22-09-2011,8560.26
26-09-2011,8374.13
27-09-2011,8609.95
28-09-2011,8615.65
29-09-2011,8701.23
30-09-2011,8700.29
03-10-2011,8545.48
04-10-2011,8456.12
05-10-2011,8382.98
06-10-2011,8522.02
07-10-2011,8605.62
11-10-2011,8773.68
12-10-2011,8738.9
13-10-2011,8823.25
14-10-2011,8747.96
17-10-2011,8879.6
18-10-2011,8741.91
19-10-2011,8772.54
20-10-2011,8682.15
21-10-2011,8678.89
24-10-2011,8843.98
25-10-2011,8762.31
26-10-2011,8748.47
27-10-2011,8926.54
28-10-2011,9050.47
31-10-2011,8988.39
01-11-2011,8835.52
02-11-2011,8640.42
04-11-2011,8801.4
07-11-2011,8767.09
08-11-2011,8655.51
09-11-2011,8755.44
10-11-2011,8500.8
11-11-2011,8514.47
14-11-2011,8603.7
15-11-2011,8541.93
16-11-2011,8463.16
17-11-2011,8479.63
18-11-2011,8374.91
21-11-2011,8348.27
22-11-2011,8314.74
24-11-2011,8165.18
25-11-2011,8160.01
28-11-2011,8287.49
29-11-2011,8477.82
30-11-2011,8434.61
01-12-2011,8597.38
02-12-2011,8643.75
05-12-2011,8695.98
06-12-2011,8575.16
07-12-2011,8722.17
08-12-2011,8664.58
09-12-2011,8536.46
12-12-2011,8653.82
13-12-2011,8552.81
14-12-2011,8519.13
15-12-2011,8377.37
16-12-2011,8401.72
19-12-2011,8296.12
20-12-2011,8336.48
21-12-2011,8459.98
22-12-2011,8395.16
26-12-2011,8479.34
27-12-2011,8440.56
28-12-2011,8423.62
29-12-2011,8398.89
30-12-2011,8455.35
04-01-2012,8560.11
05-01-2012,8488.71
06-01-2012,8390.35
10-01-2012,8422.26
11-01-2012,8447.88
12-01-2012,8385.59
13-01-2012,8500.02
16-01-2012,8378.36
17-01-2012,8466.4
18-01-2012,8550.58
19-01-2012,8639.68
20-01-2012,8766.36
23-01-2012,8765.9
24-01-2012,8785.33
25-01-2012,8883.69
26-01-2012,8849.47
27-01-2012,8841.22
30-01-2012,8793.05
31-01-2012,8802.51
01-02-2012,8809.79
02-02-2012,8876.82
03-02-2012,8831.93
06-02-2012,8929.2
07-02-2012,8917.52
08-02-2012,9015.59
09-02-2012,9002.24
10-02-2012,8947.17
13-02-2012,8999.18
14-02-2012,9052.07
15-02-2012,9260.34
16-02-2012,9238.1
17-02-2012,9384.17
20-02-2012,9485.09
21-02-2012,9463.02
22-02-2012,9554
23-02-2012,9595.57
24-02-2012,9647.38
27-02-2012,9633.93
28-02-2012,9722.52
29-02-2012,9723.24
01-03-2012,9707.37
02-03-2012,9777.03
05-03-2012,9698.59
06-03-2012,9637.63
07-03-2012,9576.06
08-03-2012,9768.96
09-03-2012,9929.74
12-03-2012,9889.86
13-03-2012,9899.08
14-03-2012,10050.52
15-03-2012,10123.28
16-03-2012,10129.83
19-03-2012,10141.99
21-03-2012,10086.49
22-03-2012,10127.08
23-03-2012,10011.47
26-03-2012,10018.24
27-03-2012,10255.15
28-03-2012,10182.57
29-03-2012,10114.79
30-03-2012,10083.56
02-04-2012,10109.87
03-04-2012,10050.39
04-04-2012,9819.99
05-04-2012,9767.61
06-04-2012,9688.45
09-04-2012,9546.26
10-04-2012,9538.02
11-04-2012,9458.74
12-04-2012,9524.79
13-04-2012,9637.99
16-04-2012,9470.64
17-04-2012,9464.71
18-04-2012,9667.26
19-04-2012,9588.38
20-04-2012,9561.36
23-04-2012,9542.17
24-04-2012,9468.04
25-04-2012,9561.01
26-04-2012,9561.83
27-04-2012,9520.89
01-05-2012,9350.95
02-05-2012,9380.25
07-05-2012,9119.14
08-05-2012,9181.65
09-05-2012,9045.06
10-05-2012,9009.65
11-05-2012,8953.31
14-05-2012,8973.84
15-05-2012,8900.74
16-05-2012,8801.17
17-05-2012,8876.59
18-05-2012,8611.31
21-05-2012,8633.89
22-05-2012,8729.29
23-05-2012,8556.6
24-05-2012,8563.38
25-05-2012,8580.39
28-05-2012,8593.15
29-05-2012,8657.08
30-05-2012,8633.19
31-05-2012,8542.73
01-06-2012,8440.25
04-06-2012,8295.63
05-06-2012,8382
06-06-2012,8533.53
07-06-2012,8639.72
08-06-2012,8459.26
11-06-2012,8624.9
12-06-2012,8536.72
13-06-2012,8587.84
14-06-2012,8568.89
15-06-2012,8569.32
18-06-2012,8721.02
19-06-2012,8655.87
20-06-2012,8752.31
21-06-2012,8824.07
22-06-2012,8798.35
25-06-2012,8734.62
26-06-2012,8663.99
27-06-2012,8730.49
28-06-2012,8874.11
29-06-2012,9006.78
02-07-2012,9003.48
03-07-2012,9066.59
04-07-2012,9104.17
05-07-2012,9079.8
06-07-2012,9020.75
09-07-2012,8896.88
10-07-2012,8857.73
11-07-2012,8851
12-07-2012,8720.01
13-07-2012,8724.12
17-07-2012,8755
18-07-2012,8726.74
19-07-2012,8795.55
20-07-2012,8669.87
23-07-2012,8508.32
24-07-2012,8488.09
25-07-2012,8365.9
26-07-2012,8443.1
27-07-2012,8566.64
30-07-2012,8635.44
31-07-2012,8695.06
01-08-2012,8641.85
02-08-2012,8653.18
03-08-2012,8555.11
06-08-2012,8726.29
07-08-2012,8803.31
08-08-2012,8881.16
09-08-2012,8978.6
10-08-2012,8891.44
13-08-2012,8885.15
14-08-2012,8929.88
15-08-2012,8925.04
16-08-2012,9092.76
17-08-2012,9162.5
20-08-2012,9171.16
21-08-2012,9156.92
22-08-2012,9131.74
23-08-2012,9178.12
24-08-2012,9070.76
27-08-2012,9085.39
28-08-2012,9033.29
29-08-2012,9069.81
30-08-2012,8983.78
31-08-2012,8839.91
03-09-2012,8783.89
04-09-2012,8775.51
05-09-2012,8679.82
06-09-2012,8680.57
07-09-2012,8871.65
10-09-2012,8869.37
11-09-2012,8807.38
12-09-2012,8959.96
13-09-2012,8995.15
14-09-2012,9159.39
18-09-2012,9123.77
19-09-2012,9232.21
20-09-2012,9086.98
21-09-2012,9110
24-09-2012,9069.29
25-09-2012,9091.54
26-09-2012,8906.7
27-09-2012,8949.87
28-09-2012,8870.16
01-10-2012,8796.51
02-10-2012,8786.05
03-10-2012,8746.87
04-10-2012,8824.59
05-10-2012,8863.3
09-10-2012,8769.59
10-10-2012,8596.23
11-10-2012,8546.78
12-10-2012,8534.12
15-10-2012,8577.93
16-10-2012,8701.31
17-10-2012,8806.55
18-10-2012,8982.86
19-10-2012,9002.68
22-10-2012,9010.71
23-10-2012,9014.25
24-10-2012,8954.3
25-10-2012,9055.2
26-10-2012,8933.06
29-10-2012,8929.34
30-10-2012,8841.98
31-10-2012,8928.29
01-11-2012,8946.87
02-11-2012,9051.22
05-11-2012,9007.44
06-11-2012,8975.15
07-11-2012,8972.89
08-11-2012,8837.15
09-11-2012,8757.6
12-11-2012,8676.44
13-11-2012,8661.05
14-11-2012,8664.73
15-11-2012,8829.72
16-11-2012,9024.16
19-11-2012,9153.2
20-11-2012,9142.64
21-11-2012,9222.52
22-11-2012,9366.8
26-11-2012,9388.94
27-11-2012,9423.3
28-11-2012,9308.35
29-11-2012,9400.88
30-11-2012,9446.01
03-12-2012,9458.18
04-12-2012,9432.46
05-12-2012,9468.84
06-12-2012,9545.16
07-12-2012,9527.39
10-12-2012,9533.75
11-12-2012,9525.32
12-12-2012,9581.46
13-12-2012,9742.73
14-12-2012,9737.56
17-12-2012,9828.88
18-12-2012,9923.01
19-12-2012,10160.4
20-12-2012,10039.33
21-12-2012,9940.06
25-12-2012,10080.12
26-12-2012,10230.36
27-12-2012,10322.98
28-12-2012,10395.18
04-01-2013,10688.11
07-01-2013,10599.01
08-01-2013,10508.06
09-01-2013,10578.57
10-01-2013,10652.64
11-01-2013,10801.57
15-01-2013,10879.08
16-01-2013,10600.44
17-01-2013,10609.64
18-01-2013,10913.3
21-01-2013,10747.74
22-01-2013,10709.93
23-01-2013,10486.99
24-01-2013,10620.87
25-01-2013,10926.65
28-01-2013,10824.31
29-01-2013,10866.72
30-01-2013,11113.95
31-01-2013,11138.66
01-02-2013,11191.34
04-02-2013,11260.35
05-02-2013,11046.92
06-02-2013,11463.75
07-02-2013,11357.07
08-02-2013,11153.16
12-02-2013,11369.12
13-02-2013,11251.41
14-02-2013,11307.28
15-02-2013,11173.83
18-02-2013,11407.87
19-02-2013,11372.34
20-02-2013,11468.28
21-02-2013,11309.13
22-02-2013,11385.94
25-02-2013,11662.52
26-02-2013,11398.81
27-02-2013,11253.97
28-02-2013,11559.36
01-03-2013,11606.38
04-03-2013,11652.29
05-03-2013,11683.45
06-03-2013,11932.27
07-03-2013,11968.08
08-03-2013,12283.62
11-03-2013,12349.05
12-03-2013,12314.81
13-03-2013,12239.66
14-03-2013,12381.19
15-03-2013,12560.95
18-03-2013,12220.63
19-03-2013,12468.23
21-03-2013,12635.69
22-03-2013,12338.53
25-03-2013,12546.46
26-03-2013,12471.62
27-03-2013,12493.79
28-03-2013,12335.96
29-03-2013,12397.91
01-04-2013,12135.02
02-04-2013,12003.43
03-04-2013,12362.2
04-04-2013,12634.54
05-04-2013,12833.64
08-04-2013,13192.59
09-04-2013,13192.35
10-04-2013,13288.13
11-04-2013,13549.16
12-04-2013,13485.14
15-04-2013,13275.66
16-04-2013,13221.44
17-04-2013,13382.89
18-04-2013,13220.07
19-04-2013,13316.48
22-04-2013,13568.37
23-04-2013,13529.65
24-04-2013,13843.46
25-04-2013,13926.08
26-04-2013,13884.13
30-04-2013,13860.86
01-05-2013,13799.35
02-05-2013,13694.04
07-05-2013,14180.24
08-05-2013,14285.69
09-05-2013,14191.48
10-05-2013,14607.54
13-05-2013,14782.21
14-05-2013,14758.42
15-05-2013,15096.03
16-05-2013,15037.24
17-05-2013,15138.12
20-05-2013,15360.81
21-05-2013,15381.02
22-05-2013,15627.26
23-05-2013,14483.98
24-05-2013,14612.45
27-05-2013,14142.65
28-05-2013,14311.98
29-05-2013,14326.46
30-05-2013,13589.03
31-05-2013,13774.54
03-06-2013,13261.82
04-06-2013,13533.76
05-06-2013,13014.87
06-06-2013,12904.02
07-06-2013,12877.53
10-06-2013,13514.2
11-06-2013,13317.62
12-06-2013,13289.32
13-06-2013,12445.38
14-06-2013,12686.52
17-06-2013,13033.12
18-06-2013,13007.28
19-06-2013,13245.22
20-06-2013,13014.58
21-06-2013,13230.13
24-06-2013,13062.78
25-06-2013,12969.34
26-06-2013,12834.01
27-06-2013,13213.55
28-06-2013,13677.32
01-07-2013,13852.5
02-07-2013,14098.74
03-07-2013,14055.56
04-07-2013,14018.93
05-07-2013,14309.97
08-07-2013,14109.34
09-07-2013,14472.9
10-07-2013,14416.6
11-07-2013,14472.58
12-07-2013,14506.25
16-07-2013,14599.12
17-07-2013,14615.04
18-07-2013,14808.5
19-07-2013,14589.91
22-07-2013,14658.04
23-07-2013,14778.51
24-07-2013,14731.28
25-07-2013,14562.93
26-07-2013,14129.98
29-07-2013,13661.13
30-07-2013,13869.82
31-07-2013,13668.32
01-08-2013,14005.77
02-08-2013,14466.16
05-08-2013,14258.04
06-08-2013,14401.06
07-08-2013,13824.94
08-08-2013,13605.56
09-08-2013,13615.19
12-08-2013,13519.43
13-08-2013,13867
14-08-2013,14050.16
15-08-2013,13752.94
16-08-2013,13650.11
19-08-2013,13758.13
20-08-2013,13396.38
21-08-2013,13424.33
22-08-2013,13365.17
23-08-2013,13660.55
26-08-2013,13636.28
27-08-2013,13542.37
28-08-2013,13338.46
29-08-2013,13459.71
30-08-2013,13388.86
02-09-2013,13572.92
03-09-2013,13978.44
04-09-2013,14053.87
05-09-2013,14064.82
06-09-2013,13860.81
09-09-2013,14205.23
10-09-2013,14423.36
11-09-2013,14425.07
12-09-2013,14387.27
13-09-2013,14404.67
17-09-2013,14311.67
18-09-2013,14505.36
19-09-2013,14766.18
20-09-2013,14742.42
24-09-2013,14732.61
25-09-2013,14620.53
26-09-2013,14799.12
27-09-2013,14760.07
30-09-2013,14455.8
01-10-2013,14484.72
02-10-2013,14170.49
03-10-2013,14157.25
04-10-2013,14024.31
07-10-2013,13853.32
08-10-2013,13894.61
09-10-2013,14037.84
10-10-2013,14194.71
11-10-2013,14404.74
15-10-2013,14441.54
16-10-2013,14467.14
17-10-2013,14586.51
18-10-2013,14561.54
21-10-2013,14693.57
22-10-2013,14713.25
23-10-2013,14426.05
24-10-2013,14486.41
25-10-2013,14088.19
28-10-2013,14396.04
29-10-2013,14325.98
30-10-2013,14502.35
31-10-2013,14327.94
01-11-2013,14201.57
05-11-2013,14225.37
06-11-2013,14337.31
07-11-2013,14228.44
08-11-2013,14086.8
11-11-2013,14269.84
12-11-2013,14588.68
13-11-2013,14567.16
14-11-2013,14876.41
15-11-2013,15165.92
18-11-2013,15164.3
19-11-2013,15126.56
20-11-2013,15076.08
21-11-2013,15365.6
22-11-2013,15381.72
25-11-2013,15619.13
26-11-2013,15515.24
27-11-2013,15449.63
28-11-2013,15727.12
29-11-2013,15661.87
02-12-2013,15655.07
03-12-2013,15749.66
04-12-2013,15407.94
05-12-2013,15177.49
06-12-2013,15299.86
09-12-2013,15650.21
10-12-2013,15611.31
11-12-2013,15515.06
12-12-2013,15341.82
13-12-2013,15403.11
16-12-2013,15152.91
17-12-2013,15278.63
18-12-2013,15587.8
19-12-2013,15859.22
20-12-2013,15870.42
24-12-2013,15889.33
25-12-2013,16009.99
26-12-2013,16174.44
27-12-2013,16178.94
30-12-2013,16291.31
06-01-2014,15908.88
07-01-2014,15814.37
08-01-2014,16121.45
09-01-2014,15880.33
10-01-2014,15912.06
14-01-2014,15422.4
15-01-2014,15808.73
16-01-2014,15747.2
17-01-2014,15734.46
20-01-2014,15641.68
21-01-2014,15795.96
22-01-2014,15820.96
23-01-2014,15695.89
24-01-2014,15391.56
27-01-2014,15005.73
28-01-2014,14980.16
29-01-2014,15383.91
30-01-2014,15007.06
31-01-2014,14914.53
03-02-2014,14619.13
04-02-2014,14008.47
05-02-2014,14180.38
06-02-2014,14155.12
07-02-2014,14462.41
10-02-2014,14718.34
12-02-2014,14800.06
13-02-2014,14534.74
14-02-2014,14313.03
17-02-2014,14393.11
18-02-2014,14843.24
19-02-2014,14766.53
20-02-2014,14449.18
21-02-2014,14865.67
24-02-2014,14837.68
25-02-2014,15051.6
26-02-2014,14970.97
27-02-2014,14923.11
28-02-2014,14841.07
03-03-2014,14652.23
04-03-2014,14721.48
05-03-2014,14897.63
06-03-2014,15134.75
07-03-2014,15274.07
10-03-2014,15120.14
11-03-2014,15224.11
12-03-2014,14830.39
13-03-2014,14815.98
14-03-2014,14327.66
17-03-2014,14277.67
18-03-2014,14411.27
19-03-2014,14462.52
20-03-2014,14224.23
24-03-2014,14475.3
25-03-2014,14423.19
26-03-2014,14477.16
27-03-2014,14622.89
28-03-2014,14696.03
31-03-2014,14827.83
01-04-2014,14791.99
02-04-2014,14946.32
03-04-2014,15071.88
04-04-2014,15063.77
07-04-2014,14808.85
08-04-2014,14606.88
09-04-2014,14299.69
10-04-2014,14300.12
11-04-2014,13960.05
14-04-2014,13910.16
15-04-2014,13996.81
16-04-2014,14417.68
17-04-2014,14417.53
18-04-2014,14516.27
21-04-2014,14512.38
22-04-2014,14388.77
23-04-2014,14546.27
24-04-2014,14404.99
25-04-2014,14429.26
28-04-2014,14288.23
30-04-2014,14304.11
01-05-2014,14485.13
02-05-2014,14457.51
07-05-2014,14033.45
08-05-2014,14163.78
09-05-2014,14199.59
12-05-2014,14149.52
13-05-2014,14425.44
14-05-2014,14405.76
15-05-2014,14298.21
16-05-2014,14096.59
19-05-2014,14006.44
20-05-2014,14075.25
21-05-2014,14042.17
22-05-2014,14337.79
23-05-2014,14462.17
26-05-2014,14602.52
27-05-2014,14636.52
28-05-2014,14670.95
29-05-2014,14681.72
30-05-2014,14632.38
02-06-2014,14935.92
03-06-2014,15034.25
04-06-2014,15067.96
05-06-2014,15079.37
06-06-2014,15077.24
09-06-2014,15124
10-06-2014,14994.8
11-06-2014,15069.48
12-06-2014,14973.53
13-06-2014,15097.84
16-06-2014,14933.29
17-06-2014,14975.97
18-06-2014,15115.8
19-06-2014,15361.16
20-06-2014,15349.42
23-06-2014,15369.28
24-06-2014,15376.24
25-06-2014,15266.61
26-06-2014,15308.49
27-06-2014,15095
30-06-2014,15162.1
01-07-2014,15326.2
02-07-2014,15369.97
03-07-2014,15348.29
04-07-2014,15437.13
07-07-2014,15379.44
08-07-2014,15314.41
09-07-2014,15302.65
10-07-2014,15216.47
11-07-2014,15164.04
14-07-2014,15296.82
15-07-2014,15395.16
16-07-2014,15379.3
17-07-2014,15370.26
18-07-2014,15215.71
22-07-2014,15343.28
23-07-2014,15328.56
24-07-2014,15284.42
25-07-2014,15457.87
28-07-2014,15529.4
29-07-2014,15618.07
30-07-2014,15646.23
31-07-2014,15620.77
01-08-2014,15523.11
04-08-2014,15474.5
05-08-2014,15320.31
06-08-2014,15159.79
07-08-2014,15232.37
08-08-2014,14778.37
11-08-2014,15130.52
12-08-2014,15161.31
13-08-2014,15213.63
14-08-2014,15314.57
15-08-2014,15318.34
18-08-2014,15322.6
19-08-2014,15449.79
20-08-2014,15454.45
21-08-2014,15586.2
22-08-2014,15539.19
25-08-2014,15613.25
26-08-2014,15521.22
27-08-2014,15534.82
28-08-2014,15459.86
29-08-2014,15424.59
01-09-2014,15476.6
02-09-2014,15668.6
03-09-2014,15728.35
04-09-2014,15676.18
05-09-2014,15668.68
08-09-2014,15705.11
09-09-2014,15749.15
10-09-2014,15788.78
11-09-2014,15909.2
12-09-2014,15948.29
16-09-2014,15911.53
17-09-2014,15888.67
18-09-2014,16067.57
19-09-2014,16321.17
22-09-2014,16205.9
24-09-2014,16167.45
25-09-2014,16374.14
26-09-2014,16229.86
29-09-2014,16310.64
30-09-2014,16173.52
01-10-2014,16082.25
02-10-2014,15661.99
03-10-2014,15708.65
06-10-2014,15890.95
07-10-2014,15783.83
08-10-2014,15595.98
09-10-2014,15478.93
10-10-2014,15300.55
14-10-2014,14936.51
15-10-2014,15073.52
16-10-2014,14738.38
17-10-2014,14532.51
20-10-2014,15111.23
21-10-2014,14804.28
22-10-2014,15195.77
23-10-2014,15138.96
24-10-2014,15291.64
27-10-2014,15388.72
28-10-2014,15329.91
29-10-2014,15553.91
30-10-2014,15658.2
31-10-2014,16413.76
04-11-2014,16862.47
05-11-2014,16937.32
06-11-2014,16792.48
07-11-2014,16880.38
10-11-2014,16780.53
11-11-2014,17124.11
12-11-2014,17197.05
13-11-2014,17392.79
14-11-2014,17490.83
17-11-2014,16973.8
18-11-2014,17344.06
19-11-2014,17288.75
20-11-2014,17300.86
21-11-2014,17357.51
25-11-2014,17407.62
26-11-2014,17383.58
27-11-2014,17248.5
28-11-2014,17459.85
01-12-2014,17590.1
02-12-2014,17663.22
03-12-2014,17720.43
04-12-2014,17887.21
05-12-2014,17920.45
08-12-2014,17935.64
09-12-2014,17813.38
10-12-2014,17412.58
11-12-2014,17257.4
12-12-2014,17371.58
15-12-2014,17099.4
16-12-2014,16755.32
17-12-2014,16819.73
18-12-2014,17210.05
19-12-2014,17621.4
22-12-2014,17635.14
24-12-2014,17854.23
25-12-2014,17808.75
26-12-2014,17818.96
29-12-2014,17729.84
30-12-2014,17450.77
05-01-2015,17408.71
06-01-2015,16883.19
07-01-2015,16885.33
08-01-2015,17167.1
09-01-2015,17197.73
13-01-2015,17087.71
14-01-2015,16795.96
15-01-2015,17108.7
16-01-2015,16864.16
19-01-2015,17014.29
20-01-2015,17366.3
21-01-2015,17280.48
22-01-2015,17329.02
23-01-2015,17511.75
26-01-2015,17468.52
27-01-2015,17768.3
28-01-2015,17795.73
29-01-2015,17606.22
30-01-2015,17674.39
02-02-2015,17558.04
03-02-2015,17335.85
04-02-2015,17678.74
05-02-2015,17504.62
06-02-2015,17648.5
09-02-2015,17711.93
10-02-2015,17652.68
12-02-2015,17979.72
13-02-2015,17913.36
16-02-2015,18004.77
17-02-2015,17987.09
18-02-2015,18199.17
19-02-2015,18264.79
20-02-2015,18332.3
23-02-2015,18466.92
24-02-2015,18603.48
25-02-2015,18585.2
26-02-2015,18785.79
27-02-2015,18797.94
02-03-2015,18826.88
03-03-2015,18815.16
04-03-2015,18703.6
05-03-2015,18751.84
06-03-2015,18971
09-03-2015,18790.55
10-03-2015,18665.11
11-03-2015,18723.52
12-03-2015,18991.11
13-03-2015,19254.25
16-03-2015,19246.06
17-03-2015,19437
18-03-2015,19544.48
19-03-2015,19476.56
20-03-2015,19560.22
23-03-2015,19754.36
24-03-2015,19713.45
25-03-2015,19746.2
26-03-2015,19471.12
27-03-2015,19285.63
30-03-2015,19411.4
31-03-2015,19206.99
01-04-2015,19034.84
02-04-2015,19312.79
03-04-2015,19435.08
06-04-2015,19397.98
07-04-2015,19640.54
08-04-2015,19789.81
09-04-2015,19937.72
10-04-2015,19907.63
13-04-2015,19905.46
14-04-2015,19908.68
15-04-2015,19869.76
16-04-2015,19885.77
17-04-2015,19652.88
20-04-2015,19634.49
21-04-2015,19909.09
22-04-2015,20133.9
23-04-2015,20187.65
24-04-2015,20020.04
27-04-2015,19983.32
28-04-2015,20058.95
30-04-2015,19520.01
01-05-2015,19531.63
07-05-2015,19291.99
08-05-2015,19379.19
11-05-2015,19620.91
12-05-2015,19624.84
13-05-2015,19764.72
14-05-2015,19570.24
15-05-2015,19732.92
18-05-2015,19890.27
19-05-2015,20026.38
20-05-2015,20196.56
21-05-2015,20202.87
22-05-2015,20264.41
25-05-2015,20413.77
26-05-2015,20437.48
27-05-2015,20472.58
28-05-2015,20551.46
29-05-2015,20563.15
01-06-2015,20569.87
02-06-2015,20543.19
03-06-2015,20473.51
04-06-2015,20488.19
05-06-2015,20460.9
08-06-2015,20457.19
09-06-2015,20096.3
10-06-2015,20046.36
11-06-2015,20382.97
12-06-2015,20407.08
15-06-2015,20387.79
16-06-2015,20257.94
17-06-2015,20219.27
18-06-2015,19990.82
19-06-2015,20174.24
22-06-2015,20428.19
23-06-2015,20809.42
24-06-2015,20868.03
25-06-2015,20771.4
26-06-2015,20706.15
29-06-2015,20109.95
30-06-2015,20235.73
01-07-2015,20329.32
02-07-2015,20522.5
03-07-2015,20539.79
06-07-2015,20112.12
07-07-2015,20376.59
08-07-2015,19737.64
09-07-2015,19855.5
10-07-2015,19779.83
13-07-2015,20089.77
14-07-2015,20385.33
15-07-2015,20463.33
16-07-2015,20600.12
17-07-2015,20650.92
21-07-2015,20841.97
22-07-2015,20593.67
23-07-2015,20683.95
24-07-2015,20544.53
27-07-2015,20350.1
28-07-2015,20328.89
29-07-2015,20302.91
30-07-2015,20522.83
31-07-2015,20585.24
03-08-2015,20548.11
04-08-2015,20520.36
05-08-2015,20614.06
06-08-2015,20664.44
07-08-2015,20724.56
10-08-2015,20808.69
11-08-2015,20720.75
12-08-2015,20392.77
13-08-2015,20595.55
14-08-2015,20519.45
17-08-2015,20620.26
18-08-2015,20554.47
19-08-2015,20222.63
20-08-2015,20033.52
21-08-2015,19435.83
24-08-2015,18540.68
25-08-2015,17806.7
26-08-2015,18376.83
27-08-2015,18574.44
28-08-2015,19136.32
31-08-2015,18890.48
01-09-2015,18165.69
02-09-2015,18095.4
03-09-2015,18182.39
04-09-2015,17792.16
07-09-2015,17860.47
08-09-2015,17427.08
09-09-2015,18770.51
10-09-2015,18299.62
11-09-2015,18264.22
14-09-2015,17965.7
15-09-2015,18026.48
16-09-2015,18171.6
17-09-2015,18432.27
18-09-2015,18070.21
24-09-2015,17571.83
25-09-2015,17880.51
28-09-2015,17645.11
29-09-2015,16930.84
30-09-2015,17388.15
01-10-2015,17722.42
02-10-2015,17725.13
05-10-2015,18005.49
06-10-2015,18186.1
07-10-2015,18322.98
08-10-2015,18141.17
09-10-2015,18438.67
13-10-2015,18234.74
14-10-2015,17891
15-10-2015,18096.9
16-10-2015,18291.8
19-10-2015,18131.23
20-10-2015,18207.15
21-10-2015,18554.28
22-10-2015,18435.87
23-10-2015,18825.3
26-10-2015,18947.12
27-10-2015,18777.04
28-10-2015,18903.02
29-10-2015,18935.71
30-10-2015,19083.1
02-11-2015,18683.24
04-11-2015,18926.91
05-11-2015,19116.41
06-11-2015,19265.6
09-11-2015,19642.74
10-11-2015,19671.26
11-11-2015,19691.39
12-11-2015,19697.77
13-11-2015,19596.91
16-11-2015,19393.69
17-11-2015,19630.63
18-11-2015,19649.18
19-11-2015,19859.81
20-11-2015,19879.81
24-11-2015,19924.89
25-11-2015,19847.58
26-11-2015,19944.41
27-11-2015,19883.94
30-11-2015,19747.47
01-12-2015,20012.4
02-12-2015,19938.13
03-12-2015,19939.9
04-12-2015,19504.48
07-12-2015,19698.15
08-12-2015,19492.6
09-12-2015,19301.07
10-12-2015,19046.55
11-12-2015,19230.48
14-12-2015,18883.42
15-12-2015,18565.9
16-12-2015,19049.91
17-12-2015,19353.56
18-12-2015,18986.8
21-12-2015,18916.02
22-12-2015,18886.7
24-12-2015,18789.69
25-12-2015,18769.06
28-12-2015,18873.35
29-12-2015,18982.23
30-12-2015,19033.71
04-01-2016,18450.98
05-01-2016,18374
06-01-2016,18191.32
07-01-2016,17767.34
08-01-2016,17697.96
12-01-2016,17218.96
13-01-2016,17715.63
14-01-2016,17240.95
15-01-2016,17147.11
18-01-2016,16955.57
19-01-2016,17048.37
20-01-2016,16416.19
21-01-2016,16017.26
22-01-2016,16958.53
25-01-2016,17110.91
26-01-2016,16708.9
27-01-2016,17163.92
28-01-2016,17041.45
29-01-2016,17518.3
01-02-2016,17865.23
02-02-2016,17750.68
03-02-2016,17191.25
04-02-2016,17044.99
